date,converted_date,rating,average,review
10/18/2015,20151018,2,3.73,"After hearing the ratings and doing my research I decided to give this place a try and sadly to say that I am giving the Block a 2/5 stars. I made a reservation for a party of 15 and the staff sounded really pleasant and adjusted to what I needed, to make my party feel welcomed. But don't let that nice personality fool you! As my guest started to arrive, we only received ONE menu for the whole table until they realized us sharing that menu. Once everyone ordered, we waited for a very long time ( about 20-30 minutes) before the food came out. I understand that we have a big party but the restaurant was not busy. The only reason why this restaurant is getting any stars is because of their food. Although they had a limited amount of choices on their menu, their food was delicious and had a variety of flavors. Throughout the night we consistently received bad service from the waitresses. They would come to our table and asked if we needed anything. When we told them what we needed, they never came back with it, even when we told them multiple times. For example, when my guests ordered drinks, they waited over 30 minutes to either remind the waitresses or receive their drinks and by that time my guests finished eating. Soon my guests and I became agitated after the consistent bad service and I informed the waitress that I wanted to talk to their manager. When the manager came, I told him what had happened and that we were unsatisfied with their service. He apologized and asked what we needed which was nice but nothing was done about the service besides the restaurant giving one free slice of cheesecake to me. In addition, each of my guest were automatically charged for 20% gratuity, I'm sorry to say but that the waitresses did not even deserve that much of tip.I have mix feelings about this restaurant but I probably will not be eating at the Block again."
10/30/2015,20151030,1,3.5,"I was Grill Midtown fan. But, sad to say they changed the name to The Block and the menu. Sorry to say it is not worth the stop. First negative, we ordered a salad that arrived 5 min before entrees. I had the Rockin Chicken. Definitely NOT Rockin! It was a chicken breast BBQ sauce and dry - not good!! My wife has the Salmon. It was good but lacked creativity. Sides were all good - asparagus, grilled sweet corn. I understand they are bringing back old menu! They need it. One compliment the staff was receptive to my comments."
11/3/2015,20151103,2,3.38,"Name change alert: This used to be The Grille Midtown . Same owners, same staff, so I'm not sure why the name changed, but it did, between the time I made the DRW reservation and the time my party arrived to eat.I got my usual Gang of 10 together for Detroit Restaurant Week (DRW), and this is the place I chose for us to go. I'm not saying The Block isn't worth a visit, because my experience is based solely on DRW, but what I can say is that I've been doing DRW, spring and fall, since 2011 and this is the least good place.Nothing was particularly horrible about The Block, but nothing (except the corn bread) was particularly wonderful, either. And a couple things were kind of weird. Weirdest of all, we were waited on by two different servers, which resulted in four of us getting each course of the meal about 5 minutes before the other six. So, for each course, four of waited with food in front of us before we could eat. Not a big deal, but weird. Another weird thing. Two of us ordered Long Island Iced Teas and got drinks with no cola in them. Just booze. Yowza! And instead of remaking the drinks (not really necessary), or taking them back and adding the cola (easiest course of action), we each received a glass of Coke, which we then had to mix with our drinks. Yes, it was a mix your own drink experience. So, needless to say, service was sketchy. It was friendly, but it was sketchy. I could still give a three or even a four star review with weirdness and sketchiness, but the food wasn't up-to-par, and that's a killer.For appetizers, those of us who ordered the wings agreed they were yummy, but those who ordered the kale salad got sore jaws. For entrees, the Salmon was overdone, the chicken was overdone, the tenderloin was overdone, and the vegetarian dish was missing the sauce that (when it came out later, at our request) tied the whole dish together. Dessert was the only solid course. Apple taco consumers and bacon brownie consumers alike were pleased."
11/17/2015,20151117,5,3.5,Stopped in on a quiet Tuesday night and grabbed some calamari and a Stella Artois. Calamari is one of my tests (hollandaise sauce being the other) of a good restaurant because it is so easy to mess up.The calamari was fantastic and the Stella Artois is poured from an authentic Stella Artois European style tap. Completely satisfied!
11/22/2015,20151122,3,3.47,"I ate there with a large party, including 3 kids, after a Sunday football game. It was the perfect menu, atmosphere and price point for our group. Several in the group ordered mac and cheese and cornbread, which were both delicious. Calamari and salads were all good as well. I ordered the burger and asked for it to be cooked on the rare side of medium-rare. It was completely cooked through, and the patty seemed like it was preformed and frozen - almost store bought. It was really not good. My husband got buffalo wings and they did not come with any kind of dressing on the side, which was disappointing. Other than that, everything was fine, but the Block definitely has some kinks to work out. I appreciate a small and thoughful menu, but for that to work each item has to be executed really well. That sadly was not the case today, but I think the potential is there."
12/3/2015,20151203,3,3.44,"I really enjoyed it here! Came with a GF during DRW and sat at the bar. Although the service was a bit slow considering they were not packed, everything we ordered was good. The rock n rye chicken was a bit over done but had nice flavor. The jalepeno margaritas were made ""skinny"" for us and done nicely. A solid 3.5 stars."
12/16/2015,20151216,1,3.29,"Two experiences here have shown me that this place is awful...awful menu, awful service...the only reason this place is in business still is it is so close to the DSO. Go to Union Street, you'll be better off. Or Selden Standard...that place is better."
12/19/2015,20151219,4,3.33,Everything I had for dinner last night was fantastic. The Mac n cheese was a hit and the grilled salmon BLT sandwich was wonderful. My friend ordered the rock and rye chicken wings and they were so good. The only disappointment was the cookie dessert. The menu says it's served in and iron skillet and it was served on a plate. Presentation is such a huge part of a dining experience so hopefully a change this or accurately describe it on the menu.
12/19/2015,20151219,3,3.32,"We tried to get in a another local place but the wait was over 1.5 hours. So we got in the car and called up The Block to see if we could make reservations that night, they told us they could take us in 10 min....Im glad they did because the food was amazing. I ordered the pan seared salmon with mashed potatoes and grilled asparagus....every bite was awesome.. My husband ordered the mac and cheese with bacon and chicken, very creamy and rich and he loved every bite... The only draw back to us returning is the waitress seemed shy and uncertain, she was not knowledgeable about the drink menu at all and spoke so low we could barely hear her.. Slow service..we asked for s certain food out first and it came with our meal.. Then she gave me the check to sign and didn't give us a pen and when we asked another waitress for one she told us we could borrow it but that she was not our waitress...lovely atmosphere great food service thumbs down!!"
12/22/2015,20151222,4,3.35,"I went on a Sunday. The sign is inside which made it difficult to spot it out. Just when I was going to give up, I found it. I parked on the street.I ordered the Alfredo potato skins as an appetizer. It comes with three. They were surprisedly great. I ordered the loaded chicken that came with mashed potatoes and broccoli. This was delicious. I ordered a dark knight for a beverage and that was nasty. But there is a wide range of things to choice from. Service: unorganized, switched in and out, could be betterOverall, the food is bomb so I will continue to patronize here."
12/23/2015,20151223,4,3.38,"This review is mostly based on the $3 Happy Hour Wings - get them grilledStaff and servers here are delightfully friendly and attentive - free validated parking in Alexandrine structureThe Rock N Rye BBQ is sweet and tangyBuffalo is a great traditional buffaloBring back the Watermelon BBQ - savory with a hint of sweet - was my favorite but returned to see it was gone !Garlic Parmesean is a creamy sauce but I thought it had too much parmI wouldn't recommend the sweet chilli it was a bit salty and dry without any kick to ItMac n cheese is creamy Alfredo style sauce if you're into thatDRW my steak was cooked as ordered, the deserts were amazing Bacon Brownie was great- Apple Tacos were huge! I'm not a fan of baked potatoes in general so my opinion here would be biased- I thought they were okay. Kale salad was drowning in dressing"
12/27/2015,20151227,1,3.27,"The food here used to be good when it was Midtown Grille, but the service has really seemed to go down recently. We grabbed a drink after an evening at the DSO and the waiter somewhat rushed us out of the door and we waited at least 10 minutes for our drinks, when the restaurant was rather empty. I wish this restaurant was more friendly to the late night crowd and had better service. Not recommended for grabbing a drink anywhere near closing time."
12/30/2015,20151230,4,3.3,"I ate at this location twice when it was The Grille, so I wanted to try it with its new name and menu. Both my friend and I really liked what we had! She order the loaded potato soup; I had a chicken noodle soup. Both were tasty and could have been the meals by themselves. She ordered the cornbread muffins that include whole kernels of corn (yummy!), and we each had different salads--hers was the one with fried chicken, and mine featured grilled chicken, black beans, and tons of veggies. All of our portions were huge and tasty; we went home with enough for another meal. And our service was terrific. My friend called her significant other before we left to say she'd found a new restaurant for them to frequent, and I plan to get more friends in to experience The Block and, I hope, enjoy it as much as I did!"
1/8/2016,20160108,2,3.25,"I wanted to like this place. Honestly. But to wait 1.5 hours for a kale salad that consisted of barely washed, uncut kale leaves with a glob of store bought Caesar dressing and microwaved soup is unacceptable. I'll give it another try in a month or so... Fingers crossed..."
1/14/2016,20160114,3,3.24,"The reason this restaurant is getting 3 stars is because the food was definitely a 5, but the service was definitely a 1. My boyfriend and I went here before Home Alone at the DSO and got there about 545p.m.-6p.m. for a 7:30p.m. show, so we had time to spare. The restaurant was pretty empty when we arrived, but filled up fast as we gotten there. Our server clearly was either brand new, or working her first serving job ever. She was attempting to be personable which is great, but her professional service was so terrible that it didn't make up for it. We didn't order any drinks, but we did order the calamari for an appetizer which was really good. It had a spicy, sweet flavor to it. The appetizer however, didn't come for almost 45 minutes. I ordered the Rock and Rye BBQ Grilled Chicken Breast which had cheese and bacon on it and requested broccoli instead of mashed potatoes. She told me they didn't have broccoli, but it was on the menu. I showed her and she said, ""oh okay, you can do that."" Our food came about 10 minutes after the calamari appetizer. We are now almost at an hour for a restaurant that wasn't busy when we ordered. I also had an empty glass of water in front of me the entire time. My food was excellent, but came atop mashed potatoes and with no broccoli. The asparagus and the chicken with bacon and cheese were all melted into the potatoes which was unfortunate because I lost half of my meal because I didn't want to eat the mashed potatoes. We asked for the check as soon as possible in order to not miss the show.And a side note - they only have a one-person bathroom and there was a line, so then I spent 10 minutes waiting in line while some girl was doing her makeup. I'd go back if I had a different server, for sure!"
1/14/2016,20160114,3,3.23,"Good quality food and a great salad menu. I would definitely return for dinner. I gave them a 3 rather than a 4 because I felt that although the flavors and ingredients were well balanced, the amount of toppings looked a bit sparse. There was a good sized piece of chicken but really limited on the crumbled blue cheese, sort of a key flavor in a fruity salad if you ask me. The pecans were very limited as well and since they are the only crunch on the salad I was a little sad especially because they are cinnamon toasted, but I could not get a good sense of the cinnamon because the pieces were so tiny and far between. Service was great and I will return to try the dinner menu, hopefully someone will be checking the plates before they leave the kitchen during the dinner rush. I am actually booking a dinner party here so I clearly have faith! The atmosphere is great and the happy hour specials and cocktails look promising.Hopefully I can improve their score, I really want them to do well! Until next time...."
1/14/2016,20160114,5,3.3,Great Atmosphere.The Alfredo baked potatoes are AMAZING. Great drinks. Nice professional staff.
1/21/2016,20160121,5,3.36,"Had the sirloin...... awesome!!!!!! Huge portion and cooked exactly medium rare..... Very reasonable price for portion... my new steak place. Fresh mash and grilled asparagus...... For sure will be back. Try the Block Punch. $8, but one is good..... worth it....."
1/22/2016,20160122,4,3.38,"One of my favorite restaurants and bars in Midtown Detroit. Chef Kevin Browe has found a way to balance the menu with great gastropub fare foodies, beer geeks and wineos will love and sophisticated entrees perfect for the DSO crowed, date-night, business gathering and networking. Some of the highlights I like are the twice-baked Alfredo potatoes, bacon-wrapped shrimp and the buffalo chicken sandwich packs a punch. Try the wings to perfect during anytime but during happy-hour nothing goes down better then TheBlock wings and beers."
2/4/2016,20160204,4,3.4,"Happy hour deals honestly deserves a 5 star, the space is very nice inside too! The hostess was very kind, offered us parking advice (they validate parking structure tickets) and watched me down the block to make sure I got to my car okay! The service was slower then some restaurants but they were very attentive and present for us, so if I had asked she probably would have speed things up, but our group was chatty :)"
2/5/2016,20160205,4,3.42,"Enjoyed the food, service and atmosphere! The entire wait staff was pleasant and curtious. The bartender provided the history of the place which I found to be fascinating and it added something special to my experience! Will absolutely go back!"
2/7/2016,20160207,5,3.47,Great service and food. Staff was friendly and attentive. Favorite thing about this restaurant is the portions. You will not leave hungry. I will be back!
2/7/2016,20160207,1,3.39,"We arrived at 5pm. The waitress said they were already out of the special, Mahi Mahi. Around 5:30 they ran out of cornbread. My husband tried to order a second drink, and they ran out of Two James Vodka. For dessert, my friend ordered the cheesecake bites for our table. Guess what? They were out of that too!!! WTH? Service was a little slow. We won't be back."
2/8/2016,20160208,3,3.38,"The GoodWe visited on a Friday evening around 7pm and the place was packed! After a short wait the friendly hostess seated us at the bar. The menu is simple but adequate to suite many tastes. Look and feel of The Block was satisfying enough and people seemed to be enjoying themselves. Looking to keep things simple I choose the Salmon BLT ($12 - popular item from what I saw) and my wife chose the Chicken Avocado Panini ($10) with side salads in place of fries. To drink we selected draft beer at $5 each (selection of about 8 common beers). The BadMaybe its growing pains or that it was busy but service, though friendly, was slow and much disorganized. Wife's beer was flat and mine had a funky smell. Most people were drinking good looking mixed drinks ($8), so go that route instead of beer. Salads were fine, Chicken Avocado was flavorless! My salmon was a nice portion but like the chicken could have used a little spice. VerdictMore restaurant than bar, not a hangout kind of place. I would like to think I would try it again but with so many other places popping up (Awesome!), especially in the same area, I probably wouldn't. Unfortunately like the saying goes, you never get a second chance to make a first impression."
2/14/2016,20160214,1,3.31,"As soon as we realized that this place was a reincarnation of the horrid Midtown Grille, we should have left. But, alas, we didn't. The tables are packed in so tightly that it is virtually impossible for the servers to get to the outside tables with any efficiency, which they do not. Although seated at a window high top right away, it took 15 minutes for a greeting and another 15 for our drinks. 15 after that, following a serious discussion of whether to check out or not, we ordered a salad, fries and wings. The pear and fennel salad was the best part of the meal even with the wrong dressing and gives this review its one star. 20 mins later a heaping pile of wings were delivered- no fries. Those were forgotten and would have gone back in at the end of the queue. No thanks. The amount of breading on the large wings, some still raw on the inside, was flat out gross. I peeled most of mine off but still felt yucky after eating two. If you ignore my advice and muster the patience to visit this place order them grilled. The bacon bourbon or sweet chili sauce were the best out of the four we tried. By the way not many other diners looked happy with their experiences either. The table next to us ordered the chicken soup, which was delivered with no broth. More broth had to be brought in a shot glass and poured in the bowl of noodles. We had a horrible experience at the Midtown Grille and unfortunately nothing has changed for Block. We will not be back. Ever."
2/16/2016,20160216,5,3.36,Great service..Happy hour was great. Drinks strong n great priced..the wings and calamari was sooo good
2/28/2016,20160228,4,3.38,Everything was soooooo delicious!! Service was excellent!!! Couldn't find the place at first and the host came outside to find me and show me where to park! Waitress was great! Food great! Won't be disappointed!!!!
2/28/2016,20160228,5,3.42,"Been a few times, always good. Food is tasty and the happy hour has great deals. Relaxed atmosphere, I always sit at the bar or the high top tables cause I like that kind of seating."
3/1/2016,20160301,5,3.46,"The fennel pear salad is really tasty. You can never go wrong with the Alfredo Mac and cheese, either. I've gotten the salmon BLT and it was seasoned and cooked to perfection. I've also gotten the classic burger as well and it's really good. The desserts look appetizing, but I'm normally too stuffed to continue on. Service is always on point. Staff is friendly and efficient. Check it out!"
3/2/2016,20160302,5,3.5,"This place is amazing. The atmosphere is great, the wait staff was great, the food was great, the manager on duty was very active going around talking to all the guest. Now lets talk about the food...The food was some of the best that I have had. The fresh ingredients they used really showed. The taste and the quality of my dish was top notch. I ordered the wings to start off with...let me tell you...best wings in Michigan. The Rock and Rye wings are like nothing you have ever had before. It is a must that you try them. For my main course I ordered the filet mignon was cooked to perfection. It was tender, juicy and melted in my mouth. I probably did not need a knife to cut it but I used it anyways. If you are ever in Midtown Detroit you must check out this place. You will be glad you did.....ohh yea if you park in the parking structure you can validate your ticket and park for free."
3/8/2016,20160308,2,3.46,Where do I start.... Came in no one greeted us for 5 min so we just took a seat anywhere. It took another 10 min for some one to recognize us sitting down which basically killed the rest of happy hour. We both ordered the steak.... One medium one medium well... One steak came back well done and the other was a rainbow from rare to medium well...the Mac and Cheese was good but it was cold...... So went on to get deserts can't fuck that up right... You only had one job.... Microwave the damn cookie and pull the ice cream on it. Shit was ice cold......
3/9/2016,20160309,5,3.5,Great service and excellent food!! Very good location ....the bonus was the parking validation free parking in midtown is always a plus.
3/14/2016,20160314,5,3.53,"The block was very good..The host went out her way to come to my car and show me where to park and get in the resturant.. The service was 5 Stars ..The food was excellent, i was very impress that the cooks handle it without the Chief being there..Myself & my girls enjoyed everything ..Were Bartenders from Motor City Casino & The Block will be our new spot! Thank you for excellent food & customer services!!!"
3/21/2016,20160321,2,3.5,"I decided to try this place based on a friend's recommendation. It was brunch time on a Sunday and no this place doesn't serve brunch. So I started with the calamari and grilled wings. The calamari was good. The wings were served raw, like the bleeding type of raw. I informed my server who didn't seem shocked. Another order was sent out and they were under cooked as well. After that I didn't enjoy the experience. Even the chicken breast on my salad was a tad undercooked. Very disappointed. Side note: the manager never came over to apologize for the raw chicken and the wings were NOT taken off the bill."
3/23/2016,20160323,3,3.49,The food is good (try the wings!). The beer is good. But the service...a little slow and not always precise. Irregardless they are friendly. I'd recommend this place if you have a little extra time. Definitely worth the happy hour.
3/25/2016,20160325,3,3.48,"I would probably rate them more of a 3.5. Which is still ""A-OK"".A friend and I dined here on a Thursday and had a pleasant experience. When we arrived the host wasn't at her stand, but that isn't something that bothers me. When she saw us she was apologetic and sat us wherever we preferred. We opted for a high top by the window. They have several seating options, bar rail, high tops and regular tables and booths.Inside is fresh and clean, I love their ""Block Sign when you first enter above a booth.Once sat a greeter came over to fill our water glasses and let us know our server would be with us.Our service was good, it took her a minute to come by to check on us when my friend needed ketchup, but no harm no foul.We had ordered the wings with parm garlic for an appetizer. You can get these grilled or fried, obviously we went for fried! Let me tell you these were some real wings! Meaty, large and the sauce was fantastic. This was no bdubs. For my entree I ordered the Chicken avocado sandwich which was large. The chicken was tender and a very good size piece. The avocado spread was fantastic and it was served on a crisp brioche bread. You can chose from sweet potato fries, fries or salad. I opted for the side salad with was a spring mix with cucumbers onions and tomatoes. I also ordered a side of mac and cheese which was fantastic. Creamy rich gooey goodness. Not a dry crispy over done noodle. Prices are all reasonable, but I would prefer they had a little more variety on their menu.On our way out the host informed that they have a happy hour Monday-Friday 4-7p.m. She rattled off a bunch of drink and food specials, so this will definitely go on my list for happy our spots."
3/28/2016,20160328,5,3.51,"Very friendly and knowledgeable staff, great drink specials. The food smells and tastes awesome! I highly recommend the loaded chicken. !"
4/16/2016,20160416,3,3.5,"Went to The Block yesterday evening for the first time. Had been before the rebranding when it was Midtown Grille. Just a few changes were made to the decor. Nice, cozy ambience still remains. Had a couple of Billy Ocean cocktails and the Alfredo Mac. Enjoyed both thoroughly. Unfortunately, I was underwhelmed by the desserts. Ordered the bread pudding. It lacked flavor and was way too gooey for me to eat. So, I sent it back to be replaced for the cookie. One third of it was not fully cooked. Sent it back only for me then to discover that it way much too sweet for my tastebuds anyway. Still would go again. But, definitely avoid the desserts."
4/28/2016,20160428,4,3.51,"Went here on a Monday for dinner and loved it. Street parking was easy to find even with the M-1 construction. Our waitress was outstanding. Friendly and attentive. I ordered a salmon BLT with the garden salad (and an Oberon, of course). Wow, it was delicious. Loved the aioli and the cranberry walnut bread. The salmon was perfectly cooked, too.The atmosphere is friendly and they have great happy hour specials. I'd definitely recommend to anyone looking for a casual, delicious dinner for a fare price and perfect portion."
4/30/2016,20160430,5,3.54,My wife says 5 stars / the food was excellent with large portions - Smokehouse burger great & salmon Blt delicious... Service good too! I agree with wifey we will be back! Ps. The Egg & Rum bread pudding was surprisingly thumps up!!
4/30/2016,20160430,3,3.53,"Sometimes a restaurant is in the perfect location and you really want it to succeed. That's how it is with me and The Block. It's situated right next door to Orchestra Hall which makes it the perfect place for dinner before the DSO. I have been here twice (Once it was named something Grille) and both times they lost my reservation. Each time I was able to find it for them in their book, while no tables were available. They tried very hard to make it up to our parties. The manager was fabulous and the food delicious and most was on the house. What made the evening sour was the hostess at this restaurant. She could not bring herself to say a mistake was made. Could. Not. Do. It. She began by telling me no one would take a reservation same day, and no one would have been there at the time I called. When I told her I talked to someone at length, she gave the impression that she was sure I was lying. I had to ask for the manager, and together he and I found my reservation in the book. After that she kept telling me what to do ""for future reference"". We took a seat at the bar and had a great dinner. Most everyone was great. Afterwards this hostess walked us half way to the hall, reminding me the mistake was mine and again telling me what to do ""for future reference""... Good grief, a final lecture as a send off. It doesn't matter what your policy is, if you take a reservation, it must be honored. Sorry miss hostess, for future reference... We are never coming back. Nothing is worth being made unwelcome. In my humble opinion, this girl needs a good talking to. She is the face of your business. I made the best of a bad situation (and tipped well) and she was rude and condescending. Lesson learned."
5/2/2016,20160502,1,3.48,"It should be called ""the worst"". the service was the worst service - my meal was screwed up and didn't even come. we were a party of 6 and every meal came out one at a time at different times. you cant just change the nsme and expect results. hire real service people and train them. diners beware."
5/2/2016,20160502,5,3.51,"Yesterday, I went to The Block for brunch with some of my Sorors. I say brunch only cause we were drinking before 5pm, they don't have a brunch menu. :) I was able to get a groupon for $18 for up to $35 worth of food. As an appetizer, I got the shotgun shrimp! It was EVERYTHING. The shrimp are a decent size, battered with this sweet chili sauce on it. It was sooooooo good and enough to share!! I'm super indecisive, so I asked our waiter, Van what he would recommend. He told me that everything on the menu was good, but the best seller is the The Block Alfredo Mac & Cheese. I was kinda leery to order this dish because I don't like eating pasta because it is so heavy; however, I am glad I ordered it. It was very creamy and cheesy with BACON bits in it. I know mac and cheese at restaurants can be hit or miss but The Block fasho doesn't disappoint. It is a large order of food as the entree but they also have it as a side. I should have ordered the side because I couldn't finish the entree. The Mac & Cheese was $14, which I thought was a bit pricey; however, you can tell that they make it with quality ingredients and the size is huge! Our waiter, Van was very accommodating, he was able to answer all our questions and did everything to make sure we were happy, including serving us mimosas even though they weren't technically on the menu. :) Ambiance is cool, they have like old school r and b playing. It is a bit drafty in there though, not sure if it was only in the area we were in (because we were close to the door) or not. Either way, if you get cold easily, take a jacket! The food and service is phenomenal and to top it all this is a BLACK OWNED BUSINESS! They also have a really good happy hour, can't wait to go back and check it out!"
5/22/2016,20160522,2,3.48,"What a disappointing experience. The first night we tried to go they had run out of food at 9 PM and so were serving just appetizers. We thought OK, will have just a couple of appetizers. We were seated and after waiting over 20 minutes for water, no drink order taken, we tried to place our order for one of the three appetizers on the menu only to be told they were out of the shrimp!...so we left.Always believe in giving a second chance, so we returned the following day. Wish we could say our experience was better but ordered wings that weren't crispy, a salad missing one of it's main ingredients & so-so Mac-n-cheese. After a bit of an attitude from one of the hosts, it was good service at the bar--bartender & waitress were both great."
