date,converted_date,rating,average,review
12/24/2014,20141224,5,4.94,The price and the freshness of each bite shocked me at first. Usually you have to compromise in some area but at Lolo'S I didn't have to. I left feeling content yet not lazy. I ordered a steamed seafood pot of shrimp with the ginger butter and scallion sauce to go with it. I let the shrimp sit for a few mins while my friend and I shared the yummy conch fritters and cauliflower. Both were a delight: the cauliflower had the perfect crunchy freshness. The conch fritters were a surprise because for the first time ever I ate a conch fritter from a restaurant that actually had actual conch meat in it. Go Lolo! Our waiter tied a bib on me and I cracked open my steam pot. Such a delight and great for sharing. Homemade condiments are a must and your allowed to try as many as you want. Seating in the back is nice and cozy. Love the reggae vibe!
12/27/2014,20141227,5,4.95,"Thank you Yelp for directing us to LoLo's. Quite an unsuspecting facade yet inside very pleasant service and a simple menu based on a Caribbean or specifically a St Martin style beach shack serving snack food. Thoughtfully put together, and everything we tasted worked well. Highlights included the conch fritters, the ribs, shark and bake and the shrimp pot with the Lolo sauce. Very simple and small seating area in the back from the front order and take out counter. Good luck Laticia and Raymond, who could not be nicer."
12/29/2014,20141229,5,4.95,"Lolos has the best Gourmet Caribbean seafood I have ever tasted. The food is so flavorful. The Jerk Ribs, the Shrimp, the smelt...mmmmm, mmmmm, mmmmm mouth watering. The owners are the most polite, personable down to earth people. Laticia and Raymond may your business continue to Thrive and spread throughout the world!! Lolo's a great Caribbean family restaurant that makes you feel like you're in the Islands."
1/18/2015,20150118,4,4.9,"Spotted LoLo's as I was trudging up the soggy downtown-bound B/C train stairs, the blue-painted tropical sign like a warm beacon in this wintry wasteland. Inside, the staff's smiles instantly melted the chill off our bodies, and soon we were engorging ourselves on:+ the shrimp steampot cooked in Lolo's Special Sauce which is a combination of all the delectable sauces - so comforting, so perfect over rice, with coconutty sweetness + the shark bake which has the lightest fried shark stuffed inside a beautifully thin johnny cake with salsa verde and shredded cabbage - so light and so flavorful !/ the smelt fish and chips - if you like fishy little fish, these little smelts will melt in your pungent little mouth. fun and crispy, but I'd much rather eat a lot more of+ the belizean conch fritters - light on the conch and heavy on little bits of corn and bean, these are crispy and chewy and wonderful+ extra johnnycakes to sop up that Lolo's Special Sauce (and have an excuse to eat honey butter)+ garlic fries (free with check-in!) - the fries here are thick, coated with itty bits of garlic and coconut sweetness; they aren't particularly crispy, but they're still pretty goodWe left the restaurant with bellies fully swollen with Caribbean happiness. So nice to have a taste of the islands in Harlem !"
1/29/2015,20150129,5,4.91,"The food is great, the staff friendly and helpful.It is small but cozy and welcoming. I would definitely recommend it!I went there with three friends and ordered a variety of dished so we could all try a bit of everything. It was a great decision. Everything is good"
1/29/2015,20150129,4,4.87,"Read the Times review and stopped in. Really cool ambiance, nice owner, great customer service and lovely friendly people with great music in the background. We were new so the owner gave us some food on the house to try which is a really nice gesture. The conch fritters are amazing, as was the snow crab legs with the special sauce. Only reason not 5 out of 5 was because the corn on the cob could have been a bit more generously sized. Will be back for sure!"
2/6/2015,20150206,4,4.83,"Went here last Friday for a quick dinner with friends. The ambience is really causal, and looks like a shack. I actually learned that LoLo's are the names of the seafood shacks in Belize. I ordered the shrimp steam pot with ginger and scallion sauce. The shrimp was fresh and perfectly cooked but that's all you are going to get in the pot. I suggest getting a side of the garlic fries, or the flat bread, which was really delicious. My friend got the crab cake sandwich which tasted awesome. It is convenient to get to. It is right at the C subway stop at 116th and right next to Harlem tavern if you are craving drinks after your meal. Definitely want to come again, to try the rest of the menu."
2/12/2015,20150212,5,4.84,"Lolo's is a truly a slice of Seaside/Seafood Heaven in Harlem! I have managed to eat my way around the entire menu and I can't wait to get back for more. The food is authentic, creative and undeniably delicious. It's quality ingredients with island flavors and a lot of love from the owners/chefs. The staff rocks- truly a delight to dine in at Lolo's.Everything on the menu is delicious, so here are few things that I literally dream about:Jerk Ribs- perfect dry rub, juicy, meaty ribs, love the sauce on the sideShrimp Steampot w/Ginger Scallion Special Sauce- WOW!! Succulent and Savory!Shark & Bake- Literally the best fish sandwich you will ever sink your teeth into.Crabby Dip- Fantastic Flavors + Fresh made Plantain Chips = party in my mouthI'm in Love with Lolo's. Experience. Enjoy. Repeat."
2/15/2015,20150215,4,4.81,"This is an interesting little place! Very, very small inside.The shrimp bag with garlic butter and old bay was SOO delicious. I do wish there were a few more shrimp in there but I guess it was fairly priced. Want to try snow crab next time.Got free plantain with my yelp check-in. Not even worth it, I thought they were pretty awful and had a bizarre texture that I've never experienced before.Johnny cakes were SOOOOOOOOOO oily. They were really good with the honey butter, but I think I got a few pimples from eating it. They also used a johnny cake as the bread for the shark sandwich that my friends had. The corn on the cob was so delicious. I got an extra order to take home.Dutty rice was ok but it didn't have many beans or much flavor. Would be good if used as a bed for the seafood you order. I poured some garlic butter on it and it was much better. They give you gloves for peeling the seafood which was much appreciated by a neat freak like me because I would've been in the bathroom washing my hands every five minutes without them. I would come back again.Skip the coconut soda, doesn't even taste like coconut :("
2/15/2015,20150215,5,4.81,"As i drive up, i thought I'm not going to this little hole in the wall. Then i said I'm here so i may as well. Very small but the cashier was very big on being friendly & recommending things. To my delight they had a prix fixe menu for $30.15, which allowed me to sample a lil of everything. The Belizean conch fritters were very light & tasty, really enjoy the mixed in corn. Just when i thought my mouth tasted it all, the shark bake sandwich was to die for. I really enjoyed the spread & homemade bread it was on. I also had the shrimp steam pot, garlic butter & old bay seasoning. which was good & perfectly steamed. I was really contemplating on the chilled broccoli salad cause i wanted my brocc hot but i must say it was VERY good. Light & a lil lemon zesty taste. I will definitely be back, probably tomorrow, lol"
2/18/2015,20150218,4,4.79,"This is an interesting little place! Very, very small inside.The shrimp bag with garlic butter and old bay was SOO delicious. I do wish there were a few more shrimp in there but I guess it was fairly priced. Want to try snow crab next time.Got free plantains with my yelp check-in. Not even worth it, I thought they were pretty awful and had a bizarre texture that I've never experienced before.Johnny cakes were SOOOOOOOOOO oily. They were really good with the honey butter, but I think I got a few pimples from eating it. They also used a johnny cake as the bread for the shark sandwich that my friends had. The corn on the cob was so delicious. I got an extra order to take home.Dutty rice was ok but it didn't have many beans or much flavor. Would be good if used as a bed for the seafood you order. I poured some garlic butter on it and it was much better. They give you gloves for peeling the seafood which was much appreciated by a neat freak like me because I would've been in the bathroom washing my hands every five minutes without them. I would come back again.Skip the coconut soda, doesn't even taste like coconut :("
2/19/2015,20150219,5,4.79,"You got to try their Conch Fritters, & the Shark and bake sandwich! Their snow crab with garlic is the best. They have great service and food!"
2/20/2015,20150220,5,4.8,Delicious foods in an intimate space where the owners/chef come out to greet their customers. Must dos:- conch fritters- wok fried Dorado with Chandon Benai sauce- the dragon sauce on anything (but spicy!!!)- snow crab with garlic butter
2/20/2015,20150220,4,4.77,"totally worth it. dont be fooled by the unassuming front, its not just a takeout place, theres a cute room in the back.great seafood and carribbean cooking served by super friendly staff.they currently dont have a liquor license but you can byob from one of the nearby bodegas a block away"
2/22/2015,20150222,5,4.78,I happen to have come out The blistering winter cold into LoLos to the surprising pleasure of my palates on the deliciously seasoned wings and garlic fries. My pockets were pleased but my tastebuds were in love!
2/24/2015,20150224,5,4.79,"Great food, friendly polite staff, amazing plantains, sauces are incredible and the prices are totally worth it. Only thing is there's not a lot of seating but when summer comes the back garden will be open which will be GLORIOUS. This is a definite go. A LOT of gluten free friendly options too! Conch fritters are gluten free who knew!? Ever since my first time there, I crave Lolo's weekly!!!? Recommendations are the dog fish sandwich (shark and bake), crab legs, fritters, plantains, and of course ask for that amazing ghost pepper sauce that will light up your entire mouth."
3/4/2015,20150304,2,4.71,"I ordered takeout from here for 2 people. Had the shark and bake, conch fritters, shrimp steampot, and crawfish steampot. The shark and bakes was good. I would order that again. The rest of it was very bleh. There really wasn't a lot of shrimp or crawfish in the steampots. We also got the special sauce and it had very little flavor. The conch fritters were okay but I couldn't really taste any conch. I've eaten conch fritters at a hole in the wall place in the Bahamas. There it was absolutely amazing. At Lolo's, I couldn't even taste or see any conch in them ... might not even be any conch in it as it's stated that there is bacalao (salted codfish) in them. I could hardly even taste that, just the cornmeal. As hush puppies, they were great but they're terrible conch fritters. I am very surprised at how much Yelpers liked the above items.So after spending $42 on takeout for 2 people, I was still hungry and unsatisfied. Pretty disappointing since I was looking forward to this seafood addition to the neighborhood. I guess I'll be trekking downtown to The Boil for any future seafood cravings, sigh."
3/7/2015,20150307,5,4.71,"Not gonna front, this place is the shizz. Came here with the bf on a Saturday night and was politely greeted by the staff at the counter (you order at the counter first and then you try to snag a seat). We ordered the Smelt Chips and Fish basket, the Crispy Shark bake, the Crab Cake bake, and the Garlic fries. We took a seat in the back and were promptly served our Fish/Chips and Garlic fries. I forgot to ask what type of fish they served in the Fish/Chips, but it was so goood. It always amazes me when I don't have to worry about bones in your fish, you know what I mean? :) The counter staff came back to serve us our Shark bake and Crab cake bake and wow, between the two, the Shark wins. I've never had shark before, but if that's how shark tastes, I'm going to go hunt me a shark (err.. on second thought, maybe not). The counter staff (who also double as servers) came back to check on us regularly to make sure we were taken care of and I appreciated that so much. You can tell how successful a restaurant is by how happy their employees are and I could definitely tell that Lolo's employees were happy campers. Will definitely go back !!"
3/11/2015,20150311,5,4.72,"This place is fantastic! The decor is super fun - Caribbean funky - and the owners are very nice. We loved everything we had especially the smoked wings, plantains and conch fritters. Snow crab legs with coco curry sauce are also delicious. I don't think you can go wrong with any dish. They all come tapas like and are perfect for sharing. This place is right off he B or C train, just 12min from Columbus circle and you'll be transported to the islands!"
3/11/2015,20150311,5,4.73,"This place is fantastic! The decor is super fun - Caribbean funky - and the owners are very nice. We loved everything we had especially the smoked wings, plantains and conch fritters. Snow crab legs with coco curry sauce are also delicious. I don't think you can go wrong with any dish. They all come tapas like and are perfect for sharing. This place is right off he B or C train, just 12min from Columbus circle and you'll be transported to the islands!"
3/14/2015,20150314,5,4.74,"I can't believe this place hasn't seen more hype in the neighborhood. We had the coconut shrimps, garlic fries, crabby dip, and crab and bake and it was divine! Whatever sauce they had with the shrimp was so good I would buy it by the gallon if they bottled and sold it. Pretty quiet for a Saturday night but people are seriously missing out. Love these small home grown joints. Once the summer hits and they get a liquor license I have a feeling I'll be spending a lot of time here."
3/14/2015,20150314,5,4.74,"I can't believe this place hasn't seen more hype in the neighborhood. We had the coconut shrimps, garlic fries, crabby dip, and crab and bake and it was divine! Whatever sauce they had with the shrimp was so good I would buy it by the gallon if they bottled and sold it. Pretty quiet for a Saturday night but people are seriously missing out. Love these small home grown joints. Once the summer hits and they get a liquor license I have a feeling I'll be spending a lot of time here."
3/18/2015,20150318,4,4.72,"I LOVE THIS PLACE! The people are so nice and friendly and really want you to love the food they make -- and I do! I have no idea if it's ""authentic"", I just know it's delicious!"
3/18/2015,20150318,4,4.71,"I LOVE THIS PLACE! The people are so nice and friendly and really want you to love the food they make -- and I do! I have no idea if it's ""authentic"", I just know it's delicious!"
3/21/2015,20150321,5,4.71,"Where to begin..  it doesn't look like much from outside but warm Caribbean flavors are just inside. We had the corn, shark &bake, garlic shrimp, wings and ribs! It was ALL good. We will definitely be back.We didn't dine in but found the dining space in back cute and cozy.  Just what harlem needs."
3/21/2015,20150321,5,4.72,"Where to begin..  it doesn't look like much from outside but warm Caribbean flavors are just inside. We had the corn, shark &bake, garlic shrimp, wings and ribs! It was ALL good. We will definitely be back.We didn't dine in but found the dining space in back cute and cozy.  Just what harlem needs."
3/22/2015,20150322,4,4.7,"New fave in my neighborhood! It used be a Chinese takeout place when I moved to SoHa, now it's a great seafood restaurant. Tried with Amazon local deal for the first time. Me and my boyfriend had a crab sandwich, a salmon sandwich, grilled corns and garlic french fries. The sandwiches look small, but it actually works for the balance of meal if you want to enjoy the side menus. I don't know what type of spices in the sandwiches, but the mixture of ingredients is interesting and they offer variety of sauces. The menus are unique that I want to try every meal eventually. Sophisticated Caribbean with high quality blend of spices. The space itself is also very creative. Now my boyfriend is super obsessed with their food and went there 2 days in a row. Just slightly over-priced that he cannot eat them 7 days in a row..."
3/22/2015,20150322,5,4.71,"Lolo's never fails to warm my cold cold heart that's frozen over from winter. First, the crabby dip. Crab combined with callaloo and gruyere scooped up with plantain chips - need I say more? The shrimp steampot with the Lolo's special sauce is so flavorful and goes well with a side of plantains or garlic fries. Everything I've tried has been delicious but my favorite would have to be the shark sandwich with that magic green sauce. What makes Lolo's stand apart from other restaurants is its hominess and the staff's friendliness. When I stumbled in last October and asked if they were open, Skai led me and my friend to the backyard where there were about 15 people. There was such an open, laid-back vibe. Little did we know that it was a private party with Skai's family and friends. Everyone made us feel so at home that we must have stayed for more than 3 hours. Can't wait for warmer weather so I can stuff my face with more seafood there!"
3/22/2015,20150322,5,4.72,"Lolo's never fails to warm my cold cold heart that's frozen over from winter. First, the crabby dip. Crab combined with callaloo and gruyere scooped up with plantain chips - need I say more? The shrimp steampot with the Lolo's special sauce is so flavorful and goes well with a side of plantains or garlic fries. Everything I've tried has been delicious but my favorite would have to be the shark sandwich with that magic green sauce. What makes Lolo's stand apart from other restaurants is its hominess and the staff's friendliness. When I stumbled in last October and asked if they were open, Skai led me and my friend to the backyard where there were about 15 people. There was such an open, laid-back vibe. Little did we know that it was a private party with Skai's family and friends. Everyone made us feel so at home that we must have stayed for more than 3 hours. Can't wait for warmer weather so I can stuff my face with more seafood there!"
3/22/2015,20150322,4,4.7,"New fave in my neighborhood! It used be a Chinese takeout place when I moved to SoHa, now it's a great seafood restaurant. Tried with Amazon local deal for the first time. Me and my boyfriend had a crab sandwich, a salmon sandwich, grilled corns and garlic french fries. The sandwiches look small, but it actually works for the balance of meal if you want to enjoy the side menus. I don't know what type of spices in the sandwiches, but the mixture of ingredients is interesting and they offer variety of sauces. The menus are unique that I want to try every meal eventually. Sophisticated Caribbean with high quality blend of spices. The space itself is also very creative. Now my boyfriend is super obsessed with their food and went there 2 days in a row. Just slightly over-priced that he cannot eat them 7 days in a row..."
3/24/2015,20150324,4,4.69,"We've been a couple of times now. At this point, I try to stay out of that part of town so I won't be so tempted all the time to just pop in and have some of those johnnycakes and honey! The shark bake always satisfies. Cauliflower was recommended by Skai, and it did not disappoint. We had more too, but it's all a blur now, we just kept eating all the deliciousness until there wasn't a crumb left!See you soon, Skai!"
3/24/2015,20150324,4,4.67,"We've been a couple of times now. At this point, I try to stay out of that part of town so I won't be so tempted all the time to just pop in and have some of those johnnycakes and honey! The shark bake always satisfies. Cauliflower was recommended by Skai, and it did not disappoint. We had more too, but it's all a blur now, we just kept eating all the deliciousness until there wasn't a crumb left!See you soon, Skai!"
3/27/2015,20150327,5,4.68,I LOVE Lolo's. Give me gloves with my buttery shrimp steam pot? Sold. The coconut shrimp special was fabulous. Really can't recommend this place enough. The vibe is cool too and the staff is super friendly and knowledgable. Can't wait to come back in the summer and eat on the patio!
3/29/2015,20150329,5,4.69,I am soo happy this amazing seafood place opened up in Harlem! I had the shrimp boil with the Lolo sauce and it was sooo good!!! My husband had the soft shell crab cake and loved it as well. The conch fritters were delicious. I have absolutely nothing but great things to say about Lolo's. Love the setup and it's a less than 5 min walk for us. Go eat there!!
4/3/2015,20150403,2,4.63,"If you've had Bake & Shark on Maracas Beach or even on Eastern Parkway during Labor Day weekend, this does not measure up. They don't give you a choice of condiments. The bake is thin and small. It's not the traditional bake & shark. If you know bake & shark, you will be disappointed. The staff is friendly."
4/4/2015,20150404,4,4.62,"On my first trip to LoLo's I had the snow crab in garlic butter, my gf had the shrimp, and we shared an order of Johnny cakes and garlic fries.  Everything was great. The Johnny cakes were light and fluffy, and went well with sauce. The fries were crispy and well seasoned. And, although the crab steampot here can be a little messier than those served elsewhere, it's so worth it. The sauce on the crab was to die for. Additionally, the vibe at LoLo's is super comfortable. Staff was friendly and the restaurant had a very family-like feel that I enjoyed.If had any issue, it would probably be seating. While I understand the vision/inspiration they were following here, seating can be a little cramped and uncomfortable for those dining indoors. However, we were told that there is outdoor seating which will become available once warmer weather permits. I'm hoping that makes dining a little more comfortable. Otherwise, I'm still perfectly fine taking the food to go."
4/4/2015,20150404,1,4.56,"I was disappointed with the food. The conch fritter didn't taste like it had any conch, the curry shrimp was colored a light yellow had no curry flavor and was rubbery the spare ribs taste like it was reheated too many times. Anyone from the Caribbean know what real Caribbean food taste like and would be disappointed. The only thing I liked was the rice and beans which was made with coconut milk and very tasty"
4/6/2015,20150406,2,4.51,"New York Times wrote a hype piece for this little eatery, but I think they got a different menu.The prices aren't high because proportions are small. The sauces are decent, but mostly owed to butter, not unique spice combinations. Don't make the mistake of ordering the fries. They taste the same as a frozen grocery store product. I desperately wanted the Conch fritters to be a success. Sadly they are 90% breading and very greasy. I got the shrimp steam-pot with lolo's special sauce. The taste was good, but not special. You'd have to order 2 to fill you up. The space is intimate. Too small for groups but a nice if you just brought one friend along."
4/8/2015,20150408,5,4.52,Amazing food at this Seafood Shack! Super fresh and flavorful. The colorful interior of the restaurant is very cozily set. The staff is super nice and friendly. Can't wait to be sitting in the garden during the summer.Very highly recommended!
4/9/2015,20150409,4,4.51,"Perfect little hole in the wall place. Very good fresh seafood and yummy pickings. They put a bib on you and give you rubber gloves so you can dig into your food. What's more to love?! Bring your inner kid and dig in! And trust me you will need the bib, I proved that once I started to eat their most AMAZING wings... their smoked wings. Seriously who knew smoked wings would be so much better than fried wings. Came here during vacation, after getting off a 10day cruise, you know where you eat practically every hour on the hour. So it was definitely time to grab some grub. We found this place and on the way to another local restaurant and knew I had to pop in after reading the reviews on Yelp. We placed our order, grabbed our number and some waters and went to sit in the back of the restaurant where they had Caribbean reggae house music playing. Felt like I was at a tikki bar restaurant like in South Florida almost. They even have a backyard porch for eating outside in the nicer weather. A very pleasant waitress came and fitted us with bibs, which I never wear but she said it was definitely worth wearing, so I did (she was right, which was proven when their smoked wings literally fell off the bone when attempting to shovel into my mouth, and a MISS! plop, bib saved my shirt lol)My friend and I were moaning and groaning so much from all the different flavors and textures that another couple who came in turned around at us and we had to apologize for our loud foodgasms. We explained it was our first time, and we were from out of town and they said it was their first time too, they got their seafood pot, but now they had to order their smoked wings because how we were carrying on. They also agreed that it was one of the best tasting wings they ever had too. All of us agreeing ""who knew smoked wings were so good"".Now let me say one of my favorite go to items when ordering out is shrimp, I LOVE shrimp. Even better than lobster. This place does not disappoint. - We had their coconut shrimp with garlic fries... Hallelujah Hallelujah (that's me worshipping) and their Lime zest remoulade was drinkable it was so good- We had their Jumbo Shrimp with LoLo's special sauce. OMG!!! - Jerk Ribs were so banging we forgot to take pictures of it before devouring a few. Sorry lol- Smoked wings were original and truly the best wings non fried I ever had. Hence there is no picture for them because we inhaled the wings before remembering to take a picture. lol- Their corn on the cob, was perfect. Crispy, plump, juicy, flavorful cooked perfectly!Loved the vibe of this place, loved the food, loved the service, and was serviced fast!!! Definitely had a perfect afternoon lunch here :-)We spent $65 for 2 people to pig out, and seriously can't wait to go back to NYC and Lolo's !I was a little disappointed that we ordered so much stuff and the gentleman didn't bother tell us that we should check in on yelp and we would get a free app. I will remember the next time. So FYI, be sure to check-in on yelp to see if there is a coupon."
4/10/2015,20150410,5,4.52,This place is amazing. Everything is delicious. Best cauliflower that I've ever had. Also love the ghost sauce.
4/11/2015,20150411,5,4.53,"I was staying at Aloft Harlem for an event at Columbia University. Looking for something to eat locally, I found Lolo's... they are in a small spot that's easy to miss. I stopped by around 8:00 on a weekday and there wasn't a wait. You order at the counter and there is seating towards the back of the restaurant. I had dirty rice, curry shrimp and conch fritters. The rice and curry shrimp were excellent and the conch fritters were OK. I had a Ting to drink... service was great, they gave me another drink to go. If you're visiting Columbia, you need to visit Lolo's."
4/11/2015,20150411,5,4.53,"I was staying at Aloft Harlem for an event at Columbia University. Looking for something to eat locally, I found Lolo's... they are in a small spot that's easy to miss. I stopped by around 8:00 on a weekday and there wasn't a wait. You order at the counter and there is seating towards the back of the restaurant. I had dirty rice, curry shrimp and conch fritters. The rice and curry shrimp were excellent and the conch fritters were OK. I had a Ting to drink... service was great, they gave me another drink to go. If you're visiting Columbia, you need to visit Lolo's."
4/12/2015,20150412,3,4.51,"Here's the major, major drawback to LoLo's: the portion sizes are all ridiculously small.$11 ribs only included 4 ribs.$10 bag of crawfish had about 6-7 crawfish: not even enough for an appetizer. I would guess a true crawfish entree would require about 4-5 of those bags.Having grown up eating crawfish in NOLA, an order of crawfish means a heaping mound... at least a few dozen, which makes sense given that each crawfish only has a small bite of meat. This is how it's been served at every crawfish place I've eaten at (including BOIL in NYC). I understand we're not in NOLA, but serving 6-7 crawfish in an order doesn't seem to make sense, portion-wise.We spent $56 on our dinner at LoLo's and left hungry (when we got home I made steak tacos for dinner #2.)The food is absolutely delicious: the conch fritters were the best I ever had; the ribs and the accompanying sauce were amazing, and the johnny cakes were delicious. And the staff are great as well!We desperately want to like LoLo's:  but it doesn't make any economical sense to go there for a dinner. I really don't know what to order there that would actually fill me up."
