date,converted_date,rating,average,review
7/20/2010,20100720,5,3.82,"On a sidestreet in Harlem is a still undiscovered spot for the BEST rugleach in NYC. Mr. Lee Lee's bakery is a throwback to the days of yore, when small, quaint places run by independent shop-owners who poured their soul into their product abounded. And make no mistake, this gentleman bakes his rugelach with love, from the crispy, flaky melt in your mouth crust to the nuts and chewy raisins stuffed inside each roll that have your tastebuds screaming --this is one terrific cookie. This is rugelach for those who scoff at calories, diets, who have scoured the earth for good rugelach and have been disappointed. I have read every review on rugelach in NYC and after eating Mr. Lee Lee's cookie, knew I had finally been granted entry to rugelach heaven. Walk two short blocks from the train- station to this charming nook and you will be transported to another decade where time stands still and the only hum you hear will be the purr from your stomach. I was there one afternoon and three older ladies were just whiling away the time, sipping tea and eating their cake. Mr. Lee Lee makes rugelach in both chocolate and raisin; get both, savor the first, be addicted to the raisin. He also bakes Southern style cakes and has a Southern breakfast, with grits. Sadly, Mr. Lee had closed down recently due to a lack of pedestrian traffic. He re-opened after local furor--and many tears from those stomachs that were bereft of his amazing cookie. Put this rugelach artist on the map finally. Your belly will growl with pleasure and you will understand what soul food really means.A word of advice-the master takes his time. Call before you go to make sure he has rugelach. He does not mass produce. He coddles each piece to perfection. So call ahead and ask him to put aside some rugelach if you don't live in the nabe."
7/22/2010,20100722,5,3.92,"Agreed! The homemade ginger beer and sorrel are fantastic as well. They are the nicest people - I called to see if they were still open the other night, just before 8pm. Apparently they were about to close but they offered to stay for 15 min so that I could stop by and pick up a few things."
9/19/2010,20100919,5,4.0,"Lee Lee's is one of the older institutions in Harlem that can be overlooked by newer, flashier establishments in the neighborhood. As said in many posts, the rugelach here is amazing. The pound cake reminds me of my Grandmother's pound cake; the cake it's dense and the top is crispy. One can go in expecting to buy rugelach, and come out with scones, a characteristic I feel is unique, and unlike the mass-producing chain bakeries that have their goods delivered from an off-site factory. I just picked up a cupcake this afternoon!"
11/6/2010,20101106,5,4.07,"When the African American woman at the store around the corner told me I should go to Lee Lee's for ""arugalah,"" I was seriously suspicious, but my shopping companion insisted we try.  Truly terrific rugelach. My great grandmother would have been impressed."
12/24/2010,20101224,5,4.13,"We can't speak to the rest of the baked goods--the bread pudding looked tempting--but the rugelach is hands down the best these Ashkenazi Jews have ever had. We include as comperanda Zabar's, the late and lamented Gertel's, and some very tasty 'rugalitos' from an excellent (Dominican?) bakery under the elevated subway at 225th Street. Perfect texture--flaky, slightly crunchy outside--caramelized raisins--some kind of sublime cinnamony goo nestled within. Worth a trip."
4/2/2011,20110402,5,4.19,"Seriously amazing rugelach. All of the flavors are delicious, but the chocolate and raspberry border on life-changing. I can't eat rugelach anywhere else now. And the feel of the shop is like going back in time. I love it here.(Note: in the same storefront is Seasoned Vegan, which is also incredibly delicious, whether you're vegan or not!)"
6/10/2011,20110610,5,4.24,Great shop with delicious treats and a friendly staff. It is also a bonus that it is right across the street from my hair salon! Totally worth the visit!
10/17/2011,20111017,5,4.28,Rugelach...Rugelach...RUGELACH!I am in no way a rugelach connoisseur - in fact i was recently introduced to Rugelach from Lee Lee's at a dinner party. This was a trans-formative moment - so much so this Brooklynite had to track down the exact location and has made several treks up to Harlem to get the rugelach for any & every gathering......do yourself a favor and try it out...it will change your life...My favorite is the chocolate - but I am never left unsatisfied. This is a must try!
11/13/2011,20111113,5,4.32,Agree with other reviewers! Great place! Very nice people! Awesome Rugelach!
11/26/2011,20111126,5,4.35,"In honor of Small Business Saturday, I'm writing a review of one of my favorite little New York gems! Although I live in Chicago, my husband and I both try our best to make the trek out to Harlem for Mr. Lee Lee's wonderful rugelach when we are in town for the holidays. We've turned more than a few friends (both New Yorkers and out of town folks!) onto this buttery sweet goodness. Make sure to call in advance to see if there are any still around... They're so good that they go fast!"
12/21/2011,20111221,5,4.38,"The rugelach here is really good! There are multiple flavors: cinnamon and chocolate. One of them has nuts (I think the cinnamon does).I look forward to trying their other culinary delights!At certain times of the day, they run out of stuff, but they are always baking."
2/12/2012,20120212,3,4.32,"The store certainly has that neighborhood-y feel to the place. The operations are low key and the selection is nice and simple. Sadly, the quality of the goods are very mediocre.Everything here is suppose to be made with butter, but I could not taste it. Yes, butter is suppose to have a taste. I tried the rugelach, apple pie, the cookies, and the both types of rugelach. The only thing I enjoyed was the carrot muffin, not for the taste, but for its texture; crunchy on top, soft on bottom. The rugelach had the worst performance, which was ironic since this was the most well known item from this bakery.Perhaps it's famous because of its tag line 'Rugelach from a brother'. I'd say people just love the 'idea' of this place rather than the goods sold here.Overall, highly disappointed... I like supporting small businesses, but golly, I would like to know that it's made with quality. This place has been open for 9 years, and the owner has been a baker in Harlem for a good 30 years. I mean... that's impressive and all, but.... again. I am being wowed by the shop's history, not from the rugelach.The store closed business sometime in 2010 but reopened with the help of community support. Yea, the people in the neighborhood are nice and very supportive, hence with all the very positive reviews over here. But for a fellow like me who travels an hour to taste a special treat, it certainly wasn't worth my trip.You guys are nice people, and Mr. Smalls himself is a laid back guy, too. But... Yeah. That's all I can say..."
2/21/2012,20120221,5,4.35,"The only rugelach they had the day I went was apricot, but it definitely left me wanting more. Delicious and fresh, in a cute, cozy shop to boot. Definitely worth a visit."
3/16/2012,20120316,5,4.38,"Love, Love Love!!!! We live only a few blocks down this small bakery. I always pass by by but never have cash (they dont accept cards)....until this past wednesday!!! The Rugelach is the best we've ever had. We also got some chocolate chip cookies (YUM), and a yellow cake with chocolate glaze (heaven). The rugelach is a little pricey ($1a piece) but so worth it. Cant wait to try their other goodies."
3/23/2012,20120323,5,4.4,"As a baker who cut my teeth on Bread & Circus (Whole Foods now) very decent rugelach in Cambridge, MA I was excited to hear that a mere block and a half from my sister's apt was rumored to be the best little rugelach bakery in Manhattan. Mr Lee Lee does not keep regular hours but I was fortunate enough to find his shop open for business, and so I bought 2 dozen of the flavor of the day that had just come out of the oven and were still warm. What a delight! Sweet but not too sweet, buttery, crunchy and chewy all at the same time, filled with just the right balance of fruit to pastry. Immediately transported me back to childhood memories of my Scottish grandmother's kitchen, who would roll up her homemade pie crust scraps with cinnamon, sugar and a bit of preserves for us to snack on when they came out of the oven. OK New Yorkers and folks in town for a visit, get thee to Lee Lee's and I guarantee it will be worth the trip!"
3/27/2012,20120327,4,4.38,"Okay, I'm a convert. While initially skeptical that I would find delicious rugelach in Harlem, my taste buds have convinced me otherwise. The dough is light and flaky. There's a slight crunch of caramelized sugars on the edges. The insides are moist, studded with raisins.I've never been a huge rugelach fan; but then again my memories of them are of a small, hard, chewy puck. This is anything but. Definitely recommended."
4/6/2012,20120406,5,4.41,Perhaps the best example of my favorite kind of business: Choose one thing and do it right. I got the last of the chocolate rugelach this afternoon and Lee had to close the door behind me until more batches come out of the oven. Sneaked one before my friends come over for dinner - Dee Freaking Licious.
5/16/2012,20120516,5,4.43,"The rugelach is heavenly! I stumbled upon this little shop while walking in the neighborhood. I was about to walk past when the smell lured me in. I bought two rugelach and tried one on my way home. I was oh so tempted to turn around and walk 6 blocks back to get more! They are so good! Warm, moist, buttery. Everything that a typical rugelach should have but lacks."
8/22/2012,20120822,5,4.45,"A true jewel in harlem , the reviews don't lie on this one this is a must go to if you're in the area treat yourself don't cheat yourself."
1/25/2013,20130125,5,4.47,"Best rugelach I've had - buttery, flakey, perfect! My mother-in-law who is a superb cook and baker loves Lee Lee's rugelach - she always says she can taste they've been made with real butter. I've had both the apricot and chocolate drizzled rugelach. Though I love both, the chocolate ones are probably the yummiest baked goods I've ever had. I've tried Lee Lee's other baked goods, and his chocolate chip cookies and honey nut cake are also favorites. This place is definitely worth the trip if you don't live in the neighborhood, but it looks like from Lee Lee's website you can now mail order his delicious rugelach."
4/18/2013,20130418,5,4.48,"the kind of place you would never enter unless someone told you to do so. As soon as I saw the almost empty counter I knew I was in the right place This is the kind of place that only has a few items. When I got there they only had a few rugelach and some kind of white cookies. They looked ugly, not like those cute little rugelach that seem croissants that usually stand elegantly close to baked to perfection shiny cupcakes. No, these are unshaped, all different, some are darker, you know that they are completely handmade. Ok. Then, price.1$ each. What? one dollar for an ugly tiny (tiny!) rugelach? They must have been made out of gold. They are. What you pay it is totally worth it. And you know you are not paying for the place (they didn't even have the lights on), or the presentation of the item. The whole dollar is on the quality and flavor. And I would have payed more."
4/21/2013,20130421,5,4.5,"I didn't know that I liked rugelach! Wow, incredibly buttery, cinnamony and moist. Also, and I've been a Make My Cake devotee for years, but Lee Lee's red velvet is better. The cake is moist, the frosting has a nice cream cheese tang and isn't overly sweet... wow. If I lived in Harlem, it would be a serious problem to live close to Lee Lee's. Also, you can't beat the friendly, familial feeling of the place."
4/21/2013,20130421,5,4.52,Amazing red velvet cake. So moist and great frosting. Also the rugelach is great as well. This place is also a pillar of the community. I think the son was the one we spoke to. He was so nice and had a real pride in his work.
5/2/2013,20130502,1,4.41,"No wonder this place is going out of business....Terrible customer service, no assortment and the cookies were rock hard...ghetto"
5/20/2013,20130520,5,4.43,I went to NYC to visit my cousin this past weekend and she told me I had to try this place. When we walked in it smelled literally like all that was good and yummy in the world and the owner Mr. Lee was serving the pastries himself. The two people in front of us insisted that my cousin have me try to chocolate and the apricot rugelach. Literally these were the best desserts I have had in a LONG time. I will be working hard this week in the gym to burn that off but it is welllll worth it!
5/29/2013,20130529,1,4.33,"I kept hearing that this place had the best rugelach in all of Harlem. Never having rugelach before, I decided I might as well give it a try. Let me just say, if this was the ""best"".... then I certainly don't want to try the rest. They didn't have the chocolate ones on the day that I went so I got what I believe to be apricot. It had a very distinct taste - burnt that is! I didn't like it at all. Also, at $1/pc, the tiny size is a complete rip off. They allegedly open at 9 am. However, when I went in at 11 am, they looked like they just walked in. I had to wait 10 minutes for them to come out of the oven. Hind-site being 20/20, I should have just left when I had the chance. On a different day, I decided to give them another try. Obviously first impressions are indeed lasting impressions because they disappointed me again. This time I tried their chocolate chip cookies, that were 3 for $1. Again, they were tiny.... and rock hard. Mr. Lee, I'm sorry. I gave your establishment a chance. Two in fact, and I was disappointed on both occassions. I recommend getting better help in the front- because the ladies are not too friendly. Will not be returning"
6/15/2013,20130615,1,4.24,"I heard a lot about the rugelachs at this place so I decided to give it a try....I didn't like it...at all. It tasted burnt, it was hard and extremely overpriced. $1 for a tiny pastry the size of an Oreo seemed a little much. The staff was not inviting and the owner seemed a little mean. I won't be returning."
8/13/2013,20130813,5,4.26,"Right now, my mouth is full of the best rugelach I've ever eaten. I was skeptical - I always am - of others' claims that the city's finest is to be found on 118th Street in Harlem. So I biked up there to find out. Lee Lee's is nothing more that an almost empty display case, a few battered chairs and a table or two. On one of them sits a computer that will soon be eligible for an Antiques Roadshow appraisal. The color scheme is an aggressive red and black. Not conducive for lingering to enjoy a pastry.Frankly, I was disappointed to find just a couple of sheet pans of rugelach and a few slices of cake in plastic clamshells. And the rugelach was only one flavor: apricot. I'm not wild about dried fruit, so only ordered one piece.The first bite was a revelation. The rugelach was not overly sweet, just sugary and buttery and nutty. The outside was crackly and the inside soft. Perfect in every way.I ordered three more. They're all gone. Guess I will be going back tomorrow."
8/29/2013,20130829,5,4.28,"Deelish!Mr. Lee is an incredible baker and citizen. I do believe Mr Lee had to raise rugelach pricing, but if you think about how much pleasure (and calories) is contained within each roog, the cost is reasonable. Also, this is a local small business and the baking is done on-site. Haters--of course you can get a mass-market cookie elsewhere for cheaper, but that's a matter of personal priorities. On quality and value, Lee Lee's is beyond reproach in my book."
9/15/2013,20130915,3,4.25,"This is in my neighborhood but it's a little hidden so I'd never been. I found it searching for dessert on Yelp and came in to get a little dessert to bring to a dinner I was going to. I went in Saturday around 4pm. There was a case with some yummy looking chocolate rugelach and some various cakes. I asked him if that was the only flavor and he said he had some original ones in the back. I took 6 of each kind. I also got a piece of choc/vanilla cake with coconut frosting.The total was $14 which is a bit steep. I did read that the rugelach was $1/piece but you would think you'd get a discount for a dozen. I guess not...oh well. I wasn't too worried though, figured it would be worth it.The outside of the rugelach was flakey and fell apart. The chocolate was amazing. The inside was chewy and soft. It was a good piece of rugelach. It's different than what I've had before but very good. The original (apricot) was very good. Everyone at the dinner thought it was the better one, even those who don't normally like apricot. I think everyone else liked them better than I did. I want to come back earlier in the day and get them when they are fresh. And the cake? Yum. The cake itself was moist and the icing was pretty sweet but I love it that way. I'll be back seeking freshly baked rugelach! Maybe next weekend..."
9/23/2013,20130923,4,4.24,"Let me tell you about the time my inner fat kid followed her nose to the greatest little gem in Harlem.I was walking about the neighborhood early one morning when all of a sudden, the most delicious smell stopped me in my tracks. Mouth watering, I scanned the apartment building in front of me, envious at whoever was housing a little Keebler elf and being treated to breakfast. Because I was insistent that this was not the smell of a mere mortal's Sunday morning cooking, I decided to literally sniff out the source.Alternating between deeply inhaling and taking quick sniffs, I found myself rounding the corner and stumbling upon a tiny little darkened store front- almost like a grown-up lemonade stand if you will. Inside was a friendly-looking man who chuckled when I asked him, ""May I please try one of whatever smells so good outside?""Like a good business man, he bagged up a little bar of rugelach, handed it to me, winked and said, ""The first taste is free."" I stood on the street corner and popped the innocent-looking nugget into my mouth. Suddenly my mouth was filled with a symphony of flavours: cinnamon, buttery, nutty, happiness. I now frequently find myself ducking into the small storefront, quickly sliding a dollar across the counter in exchange for a tiny slice of Heaven. Sometimes I'll pick up a few bars for when I'm meeting friends for brunch so that we can share the goodness after mimosas and eggs benedict. Food is love and Lee Lee's Baked Goods are the perfect little treats for the most special people in your life (you know, the ones that support your $1 rugelach addiction)."
12/20/2013,20131220,5,4.26,"This place is an adorable mom and pop bakery!Never had a rugelach before, but definitely enjoyed it and will def come back for more. Had their chocolate chip cookies, 3 for a $1, very good! It's a tiny place, can't really sit down. But there is something just cozy about this place to me.Try it out!"
2/19/2014,20140219,4,4.26,"I come here mainly for the rugelach which is excellent! Chocolate, original, doesn't matter.. just load up and take them home. They run about a buck a pop. The people that work here are great. Always nice, they always greet you and are never impatient. One guy even remembered me and spoke in passing around the neighborhood. I definitely recommend supporting the great small business"
4/6/2014,20140406,4,4.25,I give it a 4 for the hometown feel and service. Maybe I'm not the biggest rugelach fan but they were good.
4/6/2014,20140406,5,4.27,"Love this place, my 1 bakery. Rugelach is the best in the city! Cookies are also good 3 for $1. I recommend the pound cake it is delicious."
5/4/2014,20140504,5,4.28,"I've been staying on 116th street for the past week and only on the final day of my visit, and by chance, did I find this little bakery. The rugelach is fantastic, nicely browned and with a wonderful tender crispness. Great biscuits too. And the proprietor and his son are lovely people. I only wish I'd found them sooner..."
5/8/2014,20140508,5,4.3,"WOW.... wow ....WOW. I started giving LeeLee's rugelach as a gift for friends of our company. The recipients were raving, so I continued giving them out. I only just ordered some for my own office and WOW. It's really amazing. This is the best rugelach I've ever had ... hands down, amazing and rich (and I'm a lifelong New Yorker... I've had a lot of rugelach). I'll never look at rugelach the same way again! And Lee delivered them himself -- I felt like I was meeting a star!"
5/10/2014,20140510,5,4.31,"The Rugelach is the BEST I've ever had and I have had a lot!People from all over converge to buy these tasty treats and after one bite you will see why. The prices are PHENOMENAL and coupled with top tier customer service this has become the go to bakery and they ship too!Lee Lee's Baked Goods, a little piece of heaven!"
6/13/2014,20140613,5,4.33,Family owned and Lee Lee is still baking everything himself in the kitchen. The mini sweet potato pies are worth every bite and they sell out very quickly!
8/4/2014,20140804,5,4.34,This is one of those places you're very happy to get acquainted with. Greeted with a genuine smile and a sample of their best seller. Definitely a contender for best uptown pastries
8/9/2014,20140809,5,4.35,"Lee Lee's is a no-frills bakery with a limited selection. The inventory fluctuates day to day with a few staples you can count on finding, like the famous rugelach and tasty scones. It's a small operation so things sell out throughout the day, but they always have a smattering of treats to make your visit worthwhile.The rugelach are atypical, which adds to their distinct appeal. Unlike the traditional crumbly jelly roll style I've come to love from kosher bakeries Mr. Lee Lee's beautiful recipe is nutty and crisp, not unlike fine Italian cookies. Prices are extremely competitive, especially in this pocket of Harlem. Fancier French places dot the area, but you can take home a sack of conversation worthy pastries from Lee Lee's for about $10. Don't miss the scones, and unless you can't resist skip the cinnamon rolls as they're the sole disappointment at this heartwarming (and potentially heart-stopping) establishment."
8/9/2014,20140809,5,4.37,Lee Lee's makes the most delicious ruggelach. We especially like the apricot flavor. Definitely worth a trip to pick some of these up!
8/24/2014,20140824,5,4.38,"H: ""Can we have a chocolate rugelach please?""Lee-Lee: ""No, only apricot left.""H: (stares at the last piece of rugelach under the glass dome and contemplates how different apricot is from chocolate)H: ""Okay, we'll take an apricot.""Lee-Lee: ""We might have chocolate tomorrow,"" she glances to a wall for a response, ""maybe tomorrow.""One dollar later, on the sidewalk outside the Rite-Aid, we unwrap the wax paper back, take a bite of the beautifully cinnamon and sugar dusted rugelach, taste the buttery crunch followed by the tender pastry inside, dotted with giant raisins and sweet apricot.We exclaim how we had no idea what rugelach was, but if this was rugelach, we could no longer live without it.I'll be back tomorrow."
8/26/2014,20140826,5,4.39,"If you are anywhere near this bakery and wondering where that delectable aroma is coming from, it is Mr. Lee's delicious cooking--better yet, the ""lightning"" is even better than the ""thunder."" Mr. Lee and his family are all so nice and hospitable. Definitely one of my favorite bakeries in NYC, if not the USA."
10/2/2014,20141002,5,4.4,I have been having Mr. Lee's Rugelach for over 2 yeas and every time I have it it is just as amazing as the first time. I have had some good rugelach nationally and abroad and this is just a WOW factor. Have it with your tea or coffee and you will become an addict as well.
10/2/2014,20141002,5,4.41,I have been having Mr. Lee's Rugelach for over 2 yeas and every time I have it it is just as amazing as the first time. I have had some good rugelach nationally and abroad and this is just a WOW factor. Have it with your tea or coffee and you will become an addict as well.
11/16/2014,20141116,5,4.42,Today was my first visit to this bakery. I ordered a chocolate rugelach and Mr Lee gave me an additional original to try. Both were delicious!
1/5/2015,20150105,4,4.41,"The rugelach is real good. Tiny little spot with a very small selection, but it's definitely a gem. They let you try some of their stuff completely free before you even buy anything, that's how confident they are that you'll like it - and they're right!"
2/7/2015,20150207,5,4.42,"My favorite bakery in America. Period. The staff are incredibly friendly, and sometimes they sneak me free goodies! They also have THE MOST AMAZING chicken noodle soup during the winter. (Or did. I really hope Mr. Lee brings it back!)"
2/7/2015,20150207,5,4.43,Hidden gem. Low key and FRESH basic baked goods. Like grandpa just made me some damn good cake.
2/7/2015,20150207,5,4.44,Hidden gem. Low key and FRESH basic baked goods. Like grandpa just made me some damn good cake.
2/7/2015,20150207,5,4.45,"My favorite bakery in America. Period. The staff are incredibly friendly, and sometimes they sneak me free goodies! They also have THE MOST AMAZING chicken noodle soup during the winter. (Or did. I really hope Mr. Lee brings it back!)"
2/24/2015,20150224,5,4.46,"The carrot cake is also unbelievably good. Miraculously, though it seems to hold roughly the same volume of fruit and nuts as a Christmas pudding, it is not dense. It has an excellent crumb. It doesn't have any frosting--it doesn't need any. A glass of cold milk is the best and only accompaniment that these generously thick slices need."
4/11/2015,20150411,4,4.45,"4.5 starsTiny shop. The chocolate rugelach is crack cocaine. The apricot is crack.Only the two versions are offered and it is more than enough. Both versions consist of a soft, chewy center with raisins. You can definitely tell that a high grade of chocolate is used. I am not typically an apricot fan but that version is also amazing with its crisp, sprinkled cinnamon shell.The rugelach was not warm as some reviewers previously stated but it was very good. The woman at the counter did not offer me a sample although it did take me a while to make a decision. I asked a number of questions, all of which she happily answered.Aside from the rugelach, which is the main attraction here, they also carry a number of home made cakes such as yellow, red velvet and carrot. Rugelach is $1 a pop and $12 for a baker's dozen (13 pieces).I'm a fan and will definitely be back the next time I'm in the area."
4/11/2015,20150411,4,4.45,"4.5 starsTiny shop. The chocolate rugelach is crack cocaine. The apricot is crack.Only the two versions are offered and it is more than enough. Both versions consist of a soft, chewy center with raisins. You can definitely tell that a high grade of chocolate is used. I am not typically an apricot fan but that version is also amazing with its crisp, sprinkled cinnamon shell.The rugelach was not warm as some reviewers previously stated but it was very good. The woman at the counter did not offer me a sample although it did take me a while to make a decision. I asked a number of questions, all of which she happily answered.Aside from the rugelach, which is the main attraction here, they also carry a number of home made cakes such as yellow, red velvet and carrot. Rugelach is $1 a pop and $12 for a baker's dozen (13 pieces).I'm a fan and will definitely be back the next time I'm in the area."
4/13/2015,20150413,4,4.44,"Rugelach, Schmugelach! It is all about the carrot cake at this place. Seriously. I ordered a slice as an afterthought to go with a half-dozen rugelach, and wound up falling in love with its dense, moist texture and subtle sweetness. I had actually hesitated to try it because I'd read someplace that Lee Lee's cakes tended to be on the overly sweet side, and I hate overly sweet. But this was not toothache inducing at all..nor was the cream cheese icing. (It does include walnuts and if memory serves, raisins if you are not into those).As for the rugelach, I was so looking forward to trying these and have been scheming to make it here for years -- from Brooklyn. But sadly, I just wasn't feeling it. I tried both the apricot and chocolate, and found them to be a bit dry and flavorless. The salesperson mentioned that Mr. Lee Lee's son was baking them temporarily, so perhaps that is why they did not live up to all the raves. I am giving 4 stars for the lovely carrot cake and also, the friendly, welcoming service I received. But the rugelach..not so much."
4/13/2015,20150413,4,4.43,"Rugelach, Schmugelach! It is all about the carrot cake at this place. Seriously. I ordered a slice as an afterthought to go with a half-dozen rugelach, and wound up falling in love with its dense, moist texture and subtle sweetness. I had actually hesitated to try it because I'd read someplace that Lee Lee's cakes tended to be on the overly sweet side, and I hate overly sweet. But this was not toothache inducing at all..nor was the cream cheese icing. (It does include walnuts and if memory serves, raisins if you are not into those).As for the rugelach, I was so looking forward to trying these and have been scheming to make it here for years -- from Brooklyn. But sadly, I just wasn't feeling it. I tried both the apricot and chocolate, and found them to be a bit dry and flavorless. The salesperson mentioned that Mr. Lee Lee's son was baking them temporarily, so perhaps that is why they did not live up to all the raves. I am giving 4 stars for the lovely carrot cake and also, the friendly, welcoming service I received. But the rugelach..not so much."
4/25/2015,20150425,5,4.44,Apricot rugelach is literally F-ing amazing!!!!! I happened to call when they were fresh outta the oven. And I got 3 of them. My oh my can't wait for tomorrow I'm going back first thing in the morning!!!! They're affectingly good!!! Don't know how I never stopped in before and I live right around the corner!
4/25/2015,20150425,5,4.45,Apricot rugelach is literally F-ing amazing!!!!! I happened to call when they were fresh outta the oven. And I got 3 of them. My oh my can't wait for tomorrow I'm going back first thing in the morning!!!! They're affectingly good!!! Don't know how I never stopped in before and I live right around the corner!
4/26/2015,20150426,5,4.46,See NA5404c review. I don't even like rasins and couldn't stop eating these buttery caramelized lil treats. Only drawback is anytime I've been I've only seen one variety and always almost out. But they're always warm which is amazing.
