date,rating,review
7/24/2021,4 star rating,Really fun on a summer Saturday at Eastern Market! You can smell the chicken and ribs in the air and the clouds of beautiful BBQ smoke in the air lol ! The footling kielbasa and chicken are amaaazing! Sweet Willie one band band singing the blues was such a fun vibe!
9/4/2021,2 star rating,An hour wait for chicken wings? Out of BBQ chicken. Ribs under cooked and tough. BBQ sauce is watery. Slaw was to long in the heat and sour. Not the best Saturday for the Bert BBQ team....
9/2/2021,1 star rating,"Really thought this would be a decent place. Shame to say it sucked more than Pete Davidson on SNL. Went here with a small group and was treated almost as if we didn't exist. Food was bland as fuck. Mac and cheese was dry, mashed potatoes were almost like dough. The chicken wings are the most pathetic excuse for wings I've seen."
6/23/2021,1 star rating,"Asked the staff what was good and they smirked and said everything,  so I bought a few things per suggestion. Found hair imbedded in the ribs. Both ribs and pulled pork had same bbq sauce and it wasn't good. Had others try and they weren't impressed either. Greens and Mac and cheese were bland, corn on the cob must've been frozen and cooked because it was mushy. A bit over priced and underwhelming for the amount they had hyped up the food. Maybe I went there on a bad day?"
10/31/2020,5 star rating,"I honestly wanna know WHICH ONE OF THE COOKS IS TOUCHED BY JESUS- because this food is GOOD!! The portions are huge too! It is a great value, great experience there, great vibe- like everything was great. Meatloaf like somebody gramma made it, potatoes from scratch with lumps and Mac and cheese and it taste like they gave me a corner piece. It was enough food for at least 3 more meals for me!!!!"
11/28/2021,1 star rating,"I found mold in my cornbread, thank God I saw it before I ate it, if they have mold on cornbread it's no telling how many other corners they're cutting"
6/20/2021,2 star rating,"Believe the reports about how slow the service is.  We arrived shortly after they opened, were one of the first to place our order, and we have been waiting over an hour for our food.  Likely we will simply have to leave."
5/4/2021,4 star rating,Excellent BBQ!  The smell from the grill outside drew is in.  Bert's did not disappoint.
5/24/2018,2 star rating,"I dined at this restaurant with my friend.  She had been there before, and had raved about their ribs.  To the point that I wanted to try the ribs, and I'm not a big rib eater.Well, we were seated, and there wasn't many people in the establishment.  However, we weren't promptly waited on.  And our waitress was rushing us when she finally came over.  My friend and I ordered the ribs, Macaroni and cheese, and potato salad.  My food was ok; but nothing at all what I expected.  When the plate came out, the food looked really good.  But the Macaroni tasted old, and was dry.  The potato salad was ok.  And the ribs was ok.  I wasn't impressed at all, and my friend that had just went to the restaurant a week before, complained that her food was no where near as good as it was before.  I'm not sure if this was an off day.  But I don't feel that I would try this place again.  There are so many other soul food places that I know is way better than this place."
9/11/2021,1 star rating,Worst ribs I've ever attempted to eat. Like a gross hard piece of leather i couldn't cut or chew.  Absolutely disgusting.
7/11/2021,2 star rating,"Several years ago I posted a5 star review for Bert's.  It was my happy place and there was no better place to spend a Saturday afternoon. Best karaoke singers and a friendly vibrant atmosphere. Met many new friends here and always brought out of towners to experience it. However, this year the karaoke is set in the alley right next to the garbage. And the bathrooms are horrible. Toilets missing tanks, no toilet paper, not clean. Such a shame for what used to be a great experience."
4/2/2014,5 star rating,This is my favorite way to spend a Saturday afternoon. The karaoke is so good it is like watching a professional show. Love the macaroni and cheese.
6/12/2021,1 star rating,"The lady handing the food is rude as hell with hr terrible slick back ponytail. Customer service is usually the main reason I don't return to an establishment. For a place with mediocre food at best, they should be nicer to customers. All I asked was one hot and one mild and I received a smart response - so unnecessary"
7/15/2019,4 star rating,"Great atmosphere. The food took a while to be presented, but the time flew as I watched a dance class in progress. The food was juicy and full of flavor. It was not over pricey. I would definitely recommend this place. PROS: Lively atmosphereGreat selections of food and deserts Located in the Art district CONS:Food delivery to table is slow"
4/14/2019,3 star rating,"Seems like the place to be on a Saturday afternoon in Eastern market. Love that they have outdoor seating and music. If you drive by, rest assured, you'll be compelled to stop when you smell the smokers. For me, the 3 stars comes down to the outdoor service (where you go up to buy) not being terribly friendly and the ribs being tough. I like 'em when they fall off the bone. Again, personal preference. Mac and cheese is good!"
6/20/2021,2 star rating,"Long wait after ordering, sewer backing up next to us, not told menu item wasn't available so one of our party waited for something that didn't come.  Wanted to like it, won't be back."
3/6/2020,5 star rating,"Stumbled along this place while visiting The Eastern Market. The smell of the ribs and sausages smoking on the grill drew me in. I knew we landed in the right spot when I saw people pulling up just to buy ribs. We tried the rib tips and boy are they delicious! Tender and full of flavor, they did not disappoint. I also tried the Red Hot sausage. It was delicious and not overly spicy. We sat outdoors and enjoyed the musicians and people-watching. You can buy lemonade and alcoholic drinks right outside of Bert's as well. I had a wonderful time at Bert's and I will always visit whenever I am in Detroit!"
8/5/2019,5 star rating,"Stumbled along this place while visiting The Eastern Market. The smell of the ribs and sausages smoking on the grill drew me in. I knew we landed in the right spot when I saw people pulling up just to buy ribs. We tried the rib tips and boy are they delicious! Tender and full of flavor, they did not disappoint. I also tried the Red Hot sausage. It was delicious and not overly spicy. We sat outdoors and enjoyed the musicians and people-watching. You can buy lemonade and alcoholic drinks right outside of Bert's as well. I had a wonderful time at Bert's and I will always visit whenever I am in Detroit!"
12/6/2020,1 star rating,"So i just order half a chicken, greens, rice and gravy, a pepsi and a grape crush.  Got it delivered and the chicken is cold and dry,  the beverages are not correct (as in delivered the wrong drinks) the gravy for the rice is clumped together like jello and cold like jello.  Take a guesss....yep the the greens are cold too!  This order and delivery experience was terrible will not be ordering from here again."
8/5/2018,2 star rating,"Ah man what a disappointment. I've seen Bert's showcased on TV and was very excited to try it the next time I was in the area. Well I was at Eastern Market so I convinced the group of people I was with that this was the place we had to try. We ordered Ribs, Chicken, Mac and cheese, collard greens, mash potatoes, string beans, and it was not good. Ribs where chewy, chicken was all dried out and both drowning in sauce. So many great BBQ places in Michigan and I found the worse. Please people don't let this be your opinion of Michigan BBQ. So bummed out. Don't recommend this at all. Smells and looks great but leave it at that."
9/2/2020,5 star rating,"There every Saturday with my wife, the place is fanatic, the atmosphere, the service, the food are 10/10!! Mr Wanda and all of the service staff is beyond wonderful. Jay met me once and now smiles and says Hi to my table every-time. Place is family owned, operated, and definitely treat you like family. Drinks are a bit pricey but you forget the price after then 2-3rd one lol"
9/29/2019,5 star rating,We came back to Berts at night and the jazz band that was playing was phenomenal!!!! Definitely a good spot to hear some talented folks singin all kinds of tunes!
5/18/2019,5 star rating,"Bert's is the PLACE TO BE in Eastern Market. For one, really strong and cheap drinks and a huge selection. For two, the smell you encounter just being on the same block as Berts-- let alone the taste... the BBQ is to die for!!! The beef tips were charred and falling apart in my mouth!  Such a huge selection of BBQ, I am itching to get back and try more. The salads were delicious as were the burgers. The perfect soul food location and all the sides you could dream of (corn bread, greens, cheesy grits to name only a few). Now let me get to my favorite part. The karaoke show that is put on by the band of regulars at Berts is better than paying to go to a concert.  In the heart of Motown you'd never expect any less, right?  Don't wait, get down there for Flower Day this weekend!"
6/8/2019,5 star rating,"Nearly identical as my review from last summer. Be patient- grab a few chairs on the patio- order a few beverages, sit back enjoy the music. Plenty of great people watching. 1 man band playing a variety of music. Have had food here in the past and all has been above decent."
7/7/2018,5 star rating,"A picture perfect day! Found a great table for people watching. Enjoyed an ice cold red stripe beer, brought to me by a very attentive waitress. A 1 man band provided some really decent music. All the food that passed by looked good."
5/10/2014,4 star rating,"Finally , a great weather day. Yea. Road trip to eastern market.soo crowded, love it. Just had to stop at Bert's, to see some karaoke. They moved it to rear of building. Do not be afraid to wander down the muddy alley to get there. Seems like drinks only out back, but GREAT people watching. Wish they would grill back there also, as the street food from grill is so awsome. The market is so good now, reminds me of seatle."
4/20/2021,1 star rating,"I got a Super Bowl dinner for my family which had ribs, Mac, and greens. Everything was horrible. The ribs were very tough and had an offensive smell like cumin. The Mac was made with cheese wiz and it was awful. Greens lack flavor. All the food tasted old. I am very familiar with how this restaurant food was supposed to taste and they failed me and my family. I'll never go there again and I was a frequent customer."
8/3/2019,5 star rating,"Visiting Detroit on a Saturday afternoon and went to the Eastern market. Made my way down the street and saw a storefront smoking up some ribs, chicken and red hots. I got the rib tips and was not disappointed!"
4/30/2019,1 star rating,"Went here today for their buy a rib get 1/2 off the second one. I just ordered a slab, meat only. The ribs we $26.50. The rude cashier/waitress gave me my food, but the carton was too light for a whole slab. I opened it and the meat looked old, dried up and pieced together or someone had eaten off of it and dipped it in sauce. I told the lady it was no way this was a whole slab. Then some lady comes out the back and was like oh, I'll give you some more. WHAT? The picture posted for buy 1 get 1 half off was nothing like what I received.  Give me more? Where's my slab??? On top of that they acted like they didn't want to give me my money back. It was my first time here, and definitely last!"
3/23/2019,1 star rating,"Please get a real Chef in this place and do your food right. This place has no order at all, long wait time for food and very inconsistent with its recipes. Staff all over the place with no direction. This place is truly lacking leadership. We ordered the rib tip dinner, Got in the car to start eating, since the smoke from the grill smelled so good but sure enough after one bite we knew something was wrong rib tips were tasteless but had a bit of an odor we spit it into our napkins. I've been here before and had problems with service and tough ribs but I just thought, ok maybe it's better after two years. I'm at home and can't stay out of the bathroom, my sister can't stay out of the bathroom and my mother, my head is pounding. Ok we're sick. I called asked for a manager and was told ""I don't know were he's at ,, he's out""and got hung up on. I didn't have a chance to say anything about the food,, yet the guy that answered just didn't want to be bothered. Well ok lesson learned. This place has so much great potential to be so much better. Great location, but I guess as long as people are misled by all the smoke from the grill and the beer the rest just doesn't matter. In my conclusion I must say that I wanna love Bert's Place so bad but nope I tried and I can't, I can't."
6/22/2019,4 star rating,"Bert's is such a great place to enjoy the huge patio & live music. The food is great!! The atmosphere is such a good one. It feels like your at a friend's BBQ. This is the perfect spot to take a break from shopping at the Eastern Market & grab a good lunch & enjoy one of their amazing Bloody Mary's.. or maybe a cold beer. Today we stopped in for a Bloody Mary while walking through the Eastern Market. My husband tried the peach cobbler today & it was good, kinda too runny for my preference, but still had really good flavor & was the perfect amount of sweetness. Also, the peach cobbler is served room temperature, not hot at all. But, on a hot day like today, I prefer it not being hot. Bert's is known for their amazing ribs & 1/2 chicken. I've also ordered the hot sausage before & loved it! The amount of spice was perfect. It was hot, yet enjoyable with a cold beer. The ribs have a great smoky taste & are nice & tender. The BBQ sauce is really good & is slathered on the ribs & chicken (I prefer my sauce on the side for less mess). The chicken is a 1/2 chicken, (so plenty to share!) and was super moist & flavorful. The sides are the perfect compliment to the BBQ. The Mac & Cheese was good! It was cheesy and creamy & the noodles weren't over cooked or mushy (which can happen with Mac & cheese). The cole slaw was a perfect cold side, creamy & flavorful. Overall, the food is perfect for the summer patio seating & so delicious. They do have a more extensive menu available on the inside as well. Which is still quick & convenient to step inside & place your order. *CASH ONLY FOR OUTSIDE food purchases. Drinks can be put on a debit card though. And in case you only have debit, you can make your food purchase inside.Today though, was the first time where they were running low on bottled beer on the patio (just because it's busy & beer is great to wash down the ribs with!). No big deal... BUT when I did get a bottle of beer (after I ordered the Bloody Mary & I heard them say that they were low on beer- but figured 15 min later that they'd be re-supplied) it was very warm! It was disappointing because it was hard to even drink & I was thirsty after the Bloody Mary! So, just a suggestion, maybe double check to make sure it's cold before buying. Bert's also has a store next door. They sell cute clothes, mostly made from locals. I purchased a beautiful tye-dye shirt there last weekend made by a local artist, for only $20! They also sell craft beers & sell Vegan food options (for those who can't enjoy the ribs). Overall, this place is fantastic! Truly, a great way to spend a few hours, in the summer especially! The live entertainment alone is worth being there for! Add the amazing food & drinks- you got a great spot to come hang out!"
7/4/2019,5 star rating,"Attended Bert's for a birthday dinner and I was impressed. Initially, it does not the offer the best in presentation. It could definitely use some renovations and updates; however, this was some of the best soul food I've tasted in a long time! It was delicious and the live music and ambience was stellar. Note: Please park in a well lite area, if staying out late. Auto theft is common. My friend's car was broken into while we explored the area on foot."
3/30/2019,2 star rating,"Horrible I gave it two starts one because it's pretty on the inside looks like the old PV lounge , and the other because the bar tender was friendly and amusing awful food and drinks with great service. So if your in the mood for pricey horrible food and drinks this is definitely the place for you to visit as for me I will never return again"
6/24/2017,1 star rating,"This was the driest mac & cheese EVER! Not creamy or cheesy!I saw this guy yesterday afternoon outside of Bert's Marketplace barbecuing. Ooh it smelled so good. So I stopped and went inside and was met with this strange odor. I couldn't quite put my finger on it, but it wasn't food cooking. I was going to turn around and leave, but I stayed. Wished I hadn't. My BBQ ribs were so over cooked I couldn't eat them. The waitress exchanged them for some more. They were alright just doused in too much BBQ sauce. My mother ordered the greens and candied yams. The taste was bland. She said it was like eating broad leaves. The yams came straight from a can; cooked without butter or vanilla flavoring only sugar. Nothing was fresh. The cornbread was dry as a powder keg. The worse food EVER! We didn't eat our sides. However I did enjoy watching the senior citizens learn how to ballroom dance. That was about it. Oh yeah...one more thing I forgot to mention the water tasted rusty like It came straight from the tap without a filter. Yuck!"
6/24/2019,1 star rating,This is the second time ordering from here. I tried to give it a chance. The chicken is always overcooked and super dry. Jerk chicken has no taste. Requested bbq sauce on the side and didnt get it. Also received the wrong drink.
5/26/2019,1 star rating,"Time to play rough particularly when you spend $82 for 3 people for 3 dinner , 2 appetizers and two beers. Let's start with very slow service , yes it's Sunday but hire more help if you need to God knows your making money. The front door allowed all the smoke to pour into the patrons. That would be us. Smoke was so thick I could of cut it with a dull knife. We left smelling of smoke. Not happy. My wife ordered the catfish dinner. Fish was very good, coleslaw SOUP was too watery. The macaroni and cheese was very good. The appetizer of mushrooms was tasteless , filled with grease and everything you would expect out of 14 mushrooms balls for $8 bucks. WHEN TOU BIT INTO ONE a lot of grease splashed out and got on wife's blouse. On the other hand the cheese sticks were good for $8 bucks. My son and I ordered the pulled pork or perhaps grease  ball on a bun that had excellent bbq sauce but saturated in grease that was so soggy you could not even pick up the bun it was splattered on. Ditto greasy French fries. Yuck. Both our dinners were not smoked . Perhaps they ran out out and tried to substitute the meat from the new White Castle BBQ beef sandwich but wait that taste better. They were out of our first two choose of beer. Really ? I think Party stores carry blue moon ? On the way home I stopped at a auto store to make a purchase and they asked me if I had been on fire do to the smoke odor. That sums it up! Good news is we had food boxed and gave it to a homeless person who we knew could not Yelp. WISH I HAD READ YELP BEFORE WE WALKED IN THERE!!"
7/3/2020,4 star rating,"I was not disappointed with the food but, the delivery service was poor. When the food was delivered the young man stated the person who was to deliver the food did not. Grub-hub has agreed to compensate me."
2/18/2019,4 star rating,"So I've been past this place a ton when visiting eastern market.  I've had ribs & chicken, and sat outside in the summer. My buddy suggested we go for Sunday brunch.   Sunday's are a big deal for our crew.   At first, I wasn't digging the idea.   I looked at the web site and just saw the soul food stuff l, which I wasn't in the brunch mood for.  Begrudgingly we went down.  7 of us walked in, and we were the only people there.  They were still opening. Our server was super nice and there was a Sunday Jazz Brunch menu (although no music). The full menu was also open, and we started with a few Bloody Mary's.  We ordered a TON of stuff.  Breakfast, shrimp & grits, pancakes, French toast, the 'world famous' fries chicken, slab of ribs, catfish, and a vegetarian pizza.   I gotta say it was all VERY good!    We ultimately were the only ones there, which was fine.  I guess at noon, another room opens up that's technically the 'fancy' brunch with things like lobster tails, but ours was great, and my initial perception from only thinking it was a summer bbq spot was wrong."
1/14/2019,4 star rating,Came here for Bday party and had such a good time. The area we were in was beautiful. Looked like something out of a fairytale. I definitely would love to have a bday party here one day or some type of celebration event. The service from the bartenders was good. And listen the dance floor looked magical.
6/17/2017,5 star rating,"Love this place in the summer. Sweet Willie Tea, one band plays outside. Amazing BBQ. The atmosphere is fun, friendly, laid back & awesome music & food!!!!!!"
5/24/2020,1 star rating,"All of yall crazy, worst food and worst service. I will never dine there again. I ordered a swiss burger and when it came she told me they were out of swiss so they used cheddar, now dont you think that something you should say before you make the burger, after all its called a swiss burger, unbelievable and to top it off it was on a bun from the dollar store. all the bakeries around there and you put my burger on a supermarket hamburger bun that was to small. Never again!"
8/5/2018,1 star rating,"Walked by and saw a mountain of delicious looking meat and ribs on the grill.  My mind was telling me no, but my body was telling yes.  So we decided to go in for lunch.  It was a slow Sunday everything f was going well as we got seated. 10 mins later we were greeted by an already grumpy waitress. We proceeded to order a beer and some food.  Didn't hear back from her for an hour.  Beer were all evaporated into the air, and we couldn't wait any longer.  We ask to just pay for the beers and we went across the street for an amazing kielbasa. Cost $5 and got it in 3 mins.  I hope the food is better than the service at Bart's.  If Yelp allows for 1/2 Star, this place gets the prize."
3/20/2018,2 star rating,"I really really wanted to like this place... Hell, I wanted to love it... and when I walked in at 11 am and they were singing Karaoke, I was pretty sure I was going to leave madly in love.The service was friendly and quick, but the ribs were tough and WAY under-cooked... and the Mac n Cheese lacked any semblance of flavor or real texture.It was weird, because the place seemed to be full of a lot of locals that loved the place... but it almost seemed like they purposely served us food that was lackluster so we wouldn't come back.  Which was weird, because I felt totally welcomed and everyone was super friendly... but the food was just not good at all, it was bad BBQ and it makes me sad to say so.It only gets 2 stars because they were so incredibly nice to us."
4/10/2021,1 star rating,"Stopped by on 04/10/21 horrible customer service! Small child taking the orders.  Middle age young adult calling your name for the completion of the order. Six staff members working outside and my Oder wasn't""t correct. Wait time was a extra 10 mins. Staff member with dreads prepared my food (without gloves or hairnet). Never again. I ordered the rib tips $11.99 they were parboiled and dropped in water down bland sauce! Cold meat.... The 5.99 for the keibalsa sausage was cold meat . If I could rate this business lower than a negative one, I would rate them a negative ten times two!!!  The young adult was extremely rude, my order was incorrect, she had the nerves to ask me what are you still waiting on ? The cook hands me my sausage, while she was holding on too the (Cold rib tips). $19.06 what a bad experience... I live in Detroit for fifty four yrs and would never return, if they were giving the food away I would simply decline the experience"
1/25/2020,1 star rating,"It was pretty bad. Service was bad. Rib tips were tough and my out of town guest had hair in her mac n cheese. My daughter got her cheeseburger cold with the wrong sides, but they gave her cold fries. When she sent the burger back it came back brown on the outside but raw through and through. The owner was sighing and rolling his eyes whenever we had a complaint. My other out of town guest was nauseous after we left. Bert's has declined. Never again... and fix your womens bathroom. There is only one stall!!!"
9/21/2020,1 star rating,First off the bartender behind the bar was not even wearing a mask.....I just want everyone to know that Kovic 19 still exist the staff was very very rule I asked several times for my order and can you believe that my orders was sitting at the bar when I first walked in and asked him was that mines.......20 minutes standing there with everybody walking around in my order is sitting there right in front of me on the bar I will never in my life go back there and I don't suggest anyone to eat there are either full was terrible they gave me no baked beans no macaroni and cheese it was disgusting not worth your time or money......
6/8/2019,5 star rating,"Nearly identical as my review from last summer. Be patient- grab a few chairs on the patio- order a few beverages, sit back enjoy the music. Plenty of great people watching. 1 man band playing a variety of music. Have had food here in the past and all has been above decent."
7/7/2018,5 star rating,"A picture perfect day! Found a great table for people watching. Enjoyed an ice cold red stripe beer, brought to me by a very attentive waitress. A 1 man band provided some really decent music. All the food that passed by looked good."
5/10/2014,4 star rating,"Finally , a great weather day. Yea. Road trip to eastern market.soo crowded, love it. Just had to stop at Bert's, to see some karaoke. They moved it to rear of building. Do not be afraid to wander down the muddy alley to get there. Seems like drinks only out back, but GREAT people watching. Wish they would grill back there also, as the street food from grill is so awsome. The market is so good now, reminds me of seatle."
6/5/2019,4 star rating,"There is no way to write a short post about Detroit and the culinary gifts it gives to the world.Mind you this is my second long post because my first one Facebook deleted My 3.672 days spent in Detroit was an experience of nonstop culinary joy and cultural learning. Saturday began right away with breakfast at Eastern Market. This puts the Des Moines farmers market to shame even though I'm proud of our market. Eastern Market is the most ethnically diverse outdoor market I think I have ever been to in the US. There are 5 main sheds that make up the majority of the market, though the outer parameters also have individual shops that are considered to be a part of the market. Beginning by shed 5, we started off our morning with beignets from Beignets, and a brisket burrito and a pork belly taco from Elguapogrill.Com. I found the pork belly to be on the bland side, but the brisket burrito had a wonderful array of flavors. Now onto Shed's 4-1. Each shed has its own unique dynamic and appeal, literally hundreds of vendors scattered all over these city blocks. We ventured through the sheds fairly quickly and across the highway to Gratiot Central Market, an indoor meat market of every possible cut of animal you could imagine. We purchased 1 pound of gizzards, deep-fried in salty/peppery batter right on the spot. Words cannot describe how fabulous these gizzards were, something I don't get to eat very often. As we tracked our way slowly through the meat market and then back through eastern market, we snacked on gizzards all the way until we reached Eastern Market Seafood Co, just off the beaten path from Shed's 1-5. Inside we found ourselves ordering an Old World Sandwich, filled with 3 kinds of sausages, shredded lettuce, sliced onions, tomatoes and yellow mustard all inside a flat pita . Everything was delicious except for the pita, which was more like thin sliced cardboard. No harm, no foul, we simply picked out the meat inside for a spicy delight.Then, onto DeVries & Company 1887 market. Three floors of unique vending experiences, everything from Ghana woven baskets to dish towels with awesome, funny little quotes such as ""according to this box of mac & cheese, I am a family of 4."" As in line with my World War II obsession, I purchased a World War II and Detroit influence book and another cup of coffee, but not without tasting samples of 15-year-old aged balsamic, white vinegar and cucumbers, pasta sauce that deserves restaurant level praise, and an array of crackers. I want to vomit I'm so full but I keep on powering through. At the opposite end of the market, other side of the road, is another row of vendors, restaurants and shops. We found ourselves inside Mike's Coney Island getting a gyro, and outside Bert's Entertainment Complex-Detroit at a half block wide outdoor grill getting barbecue. The gyro was made to order, the ribs were grilled right in front of us, and both were excellent! Can not possibly fit more food in but we're Buddha belly happy. As we tearfully leave Eastern Market, we get a great tour of downtown Detroit. Aaaand why not stop for another bite to eat? Pegasus Taverna in Greektown is where we landed for sakagaki (OPA!), a Cheese lit on fire and served with bread. And a chilled beer to wash down meal 87 of the day. It's not even 2pm yet ‍ and we've eaten more than enough. This was the perfect cap for a food-coma nap"
5/26/2019,1 star rating,"Time to play rough particularly when you spend $82 for 3 people for 3 dinner , 2 appetizers and two beers. Let's start with very slow service , yes it's Sunday but hire more help if you need to God knows your making money. The front door allowed all the smoke to pour into the patrons. That would be us. Smoke was so thick I could of cut it with a dull knife. We left smelling of smoke. Not happy. My wife ordered the catfish dinner. Fish was very good, coleslaw SOUP was too watery. The macaroni and cheese was very good. The appetizer of mushrooms was tasteless , filled with grease and everything you would expect out of 14 mushrooms balls for $8 bucks. WHEN TOU BIT INTO ONE a lot of grease splashed out and got on wife's blouse. On the other hand the cheese sticks were good for $8 bucks. My son and I ordered the pulled pork or perhaps grease  ball on a bun that had excellent bbq sauce but saturated in grease that was so soggy you could not even pick up the bun it was splattered on. Ditto greasy French fries. Yuck. Both our dinners were not smoked . Perhaps they ran out out and tried to substitute the meat from the new White Castle BBQ beef sandwich but wait that taste better. They were out of our first two choose of beer. Really ? I think Party stores carry blue moon ? On the way home I stopped at a auto store to make a purchase and they asked me if I had been on fire do to the smoke odor. That sums it up! Good news is we had food boxed and gave it to a homeless person who we knew could not Yelp. WISH I HAD READ YELP BEFORE WE WALKED IN THERE!!"
4/30/2019,1 star rating,"Went here today for their buy a rib get 1/2 off the second one. I just ordered a slab, meat only. The ribs we $26.50. The rude cashier/waitress gave me my food, but the carton was too light for a whole slab. I opened it and the meat looked old, dried up and pieced together or someone had eaten off of it and dipped it in sauce. I told the lady it was no way this was a whole slab. Then some lady comes out the back and was like oh, I'll give you some more. WHAT? The picture posted for buy 1 get 1 half off was nothing like what I received.  Give me more? Where's my slab??? On top of that they acted like they didn't want to give me my money back. It was my first time here, and definitely last!"
4/28/2019,1 star rating,I went to that location yesterday I was so disappointed the floors with nasty my shoes was sticking to the floors. First off I went there for 80th birthday party the lady who was waiting on us was so unprofessional 45 minutes for water then she brought the food out drop the food on the ground and still try to serve the other food without washing her hands I told the owner he said he was going to send his son out we never seen him I would never go to that place again the music was very nice to place is dark and dirty. In another bad part about this place the owner never came out I was there for a birthday party the lady was 80 years old talk about disrespect
4/14/2019,3 star rating,"Seems like the place to be on a Saturday afternoon in Eastern market. Love that they have outdoor seating and music. If you drive by, rest assured, you'll be compelled to stop when you smell the smokers. For me, the 3 stars comes down to the outdoor service (where you go up to buy) not being terribly friendly and the ribs being tough. I like 'em when they fall off the bone. Again, personal preference. Mac and cheese is good!"
