date,rating,review
1/6/2022,5 star rating,I went with the seafood kimchi udon. It was quite appetizing on a cold winter day. The portion size was reasonable and I enjoyed the dish. I would return if I'm in the area. My guest had the forest udon and really enjoyed it as well.
12/18/2021,2 star rating,"Went into ima with very high expectations, hearing rave reviews and looking to enjoy a delicious bowl of ramen. Unfortunately I was not entirely impressed. At the time we went (late dinner on a Friday night), service was very busy as expected. There were a few free seats along the window that we asked if we could sit at, but were told that they were going to be in use. With the long wait time indicated for seating, we decided to get take out instead. The entire time we waited for our food these tables were not put into use. When our food was ready, we eagerly took it and headed home to enjoy. Although the experience is likely better in person, as when you order take out you have to add items to your own bowl, but I imagine it comes ready to eat in house. The two dishes we tried were mediocre. And sadly a hair was found floating in one of the broths. My high expectations were not met and unfortunately because of this I would not try it out again."
12/14/2021,5 star rating,"Great find for the outskirts of Detroit. We tried the tacos, which we didn't realize had a radish shell but the flavors were great! The clam appetizer is a must and the chicken sandwich was good too. We had the seafood udon which was good but we were so full from the other dishes it was hard to compare them all. Definitely get the clams and try some of the other non-noodle dishes though! I think they are the highlight of this place even though it's a noodle place. Would highly recommend as a a lunch place. Service was great and the atmosphere is very cute, picnic area-esque."
12/8/2021,5 star rating,It's always a treat to go to Ima. The food is fresh and delicious and the staff is always kind and helpful. I love the outside area they have set up and it really allows you to be safe during COVID. The ramen is to die for and there is a lot of selection if someone in your party is vegetarian or vegan. They also have a pretty decent drinks selection. I very much suggest it.
3/15/2021,5 star rating,"This place deserves the expansions it has been experiencing. I have been going to this place for years and consistently I get only the Forest Udon and be satisfied. My last visit, I decided to do something different and go for the Golden Curry and...I cheated myself by adding extra tofu and ginger beef. It was a full step up from my first time curry experience the day before.Customer service wise, everyone is always friendly, thoroughly explain the ordering system and precautionary rules due to Covid, and occasionally check in.I recommend this place often and typically the Michigan location because...well it's the original spot!"
7/22/2021,1 star rating,"COVID/ SEATING- looks like outdoor only. There is plenty of covered outdoor. However, not all the seats will have wall covering so if it rains and you are on the outer most seat, you will get wet. FOOD- this is my third time here and I regret it every time. I only came here as my third time because my friend wanted to. He got the kimchi seafood udon which I had a little mini bowl sample serving of from him and vegan pho. They forgot the kimchi topping in the udon so we had to ask for the separately. The kimchi is soured kimchi which I like but it had a soap/ fragrance flavour in the end. The udon itself tasted really weird. I've never had anything like it before- in a bad way. It was taking too many things and combing the flavours. Weird. This is my third vegan pho from three different places and this one comes last place. My biggest complaints: 1) didn't have much flavour, 2) it was too sweet. Why does it need to be sweet?! Lastly, 3) it didn't come hot. It came lukewarm. I have never had pho come to the table lukewarm. SERVICE- little slow."
6/6/2019,3 star rating,It's decent companies to similar foods I've had in Boston or Seattle. I've heard the Madison heights location is better.
1/9/2022,5 star rating,This restaurant was great! The food was delicious and the drinks were good! I got the Boombap with roasted tofu. For my drink I got the Nigori Sake and plum wine. Mixed together it's really good! I was very satisfied with everything. My partner got the Yaki Udon with  sesame chicken. For his drink he got the patio punch. He loved everything which is rare. I might've liked his food more than mine.! It was soooo good. The service was good and they have heaters. I would like to come back here and highly recommend it.
1/20/2022,4 star rating,"The noodles here are pretty good. I like the clams for an appetizer. The service is hit or miss though. I have been at times and gotten attentive staff then other times I've gotten a server that was very off. However, the quality of the food has been consistent. The bao burgers are also a favorite of mine. The noodles depend on what you are in the mood for. Personally I like the seafood soup with kimchi. You don't get that much of a variety in the seafood but the quality is good."
2/12/2022,5 star rating,Tonight was my first time at ima. It's 10 pm on a Saturday and they're playing all the hits from the 80's! Lionel Ritchie and Michael Jackson. Great vibe. I got the yaki udon and would rank it as one best noodle dishes I've ever had. The pork belly will melt in your mouth.
7/6/2021,4 star rating,Had a great time out with friends! I ordered the boombap (ima's take on bibimbap) and friends ordered assorted noodles. I ended up wishing that I'd gotten noodles too - their dishes looked and smelled absolutely delicious. The boombap was fine - I thought it looked better than it tasted as the proportions of the different elements didn't really make sense for a flavor balance - it was very heavy on ginger and pickles. Each element was great by itself and the egg on top was prepared well. I would definitely visit ima again to explore other menu items.
5/11/2021,4 star rating,"Good food, eh prices.  I walked in and was amazed by the aromas hitting me.  I was so excited to try this place, but walked out paying almost $50 to feed 2 people!  May or may not come back for 2nd's."
6/27/2021,5 star rating,"Such a wonderful place! It used to have indoor dining but now it's all outside in two tents.Make sure to get the patio punch it's very refreshing and they also have a variety of other specialty cocktails, sake and beer.I've had the lobster udon twice it's my favorite thing on the menu but I also really enjoy the spicy pork udon. The lobster is perfectly cooked and you can get all kinds of different toppings.  I had avocado on it which was lovely.They used to have a great salad where you can get a variety of toppings on it but since the pandemic unfortunately that's been off the menu hope they bring it back someday.My parents love Johnny noodle king but I've never wanted to go there because I love this place so much!"
4/17/2021,3 star rating,I ordered shrimp pho and an order of kids udon. My pho was great up until I went for the shrimp. Doesn't appear that they clean out the shrimp properly. Killed my entire appetite. I'll try this place again any maybe just order udon since my kids meal was actually really good. See attached photo of unclean shrimp.
10/26/2021,4 star rating,"I love Ima! We just had the udon tonight. That broth is made with love. Im giving it four stars because this was the second time the chicken bites came burnt, however after speaking with Julie she was able to resolve the issue. The broth is good, the sauce.Also tried the ""yams"" it was surprisingly tasty.We love the fact that you can always have leftovers!"
9/4/2021,5 star rating,"The atmosphere was great, all the seating was outside and the area was surrounded with string lights and cute decorations. I ordered the Spicy Tuna Don +avocado; the tuna and the avocado were fresh and tasted great Lots of vegetarian, vegan, and pescatarian options to choose from and everything was clearly labeled. I will be coming back again soon!"
10/9/2020,3 star rating,"I decided to start with the house pickle plate, the lobster udon, subbed with rice noodles and added trumpet mushrooms and had my egg fried fully. We also ordered the Boombap, fully cooked eggs, added chicken, Trumpet mushroom and avocado. We were told after cashing out, which table to sit at out on their porch.That's some aged kimchi on our house pickle plate. It tastes quite tart, too much fermentation for me. The white kimchi isn't for me either. Both would be good in a stew. As a Korean, this kimchi isn't what I am used to and makes me cringe when I bite into it. The heat sauce added a nice kick to my bland lobster udon soup. The lobster meat is tender. The soup overall isn't bad. Not special and didn't leave me wanting for more. The broth is better with the heat sauce. It was creamy before the heat, but on the bland side. The bowls are mostly filled with either the rice or noodles. A lot of one or the other as filler. It appears the bowls are filled 2/3 with the rice and noodles and the top is done to make it look really full of other stuff when it's topped. The Boombap comes with their heat sauce. It would be so much better with a gochujang, of course. The disco ball is starting to reflect its luminescence all around the porch as it gets a bit darker out. It's getting more clubby by the hour. The service was quick and fast and good. The food was average."
12/8/2021,5 star rating,It's always a treat to go to Ima. The food is fresh and delicious and the staff is always kind and helpful. I love the outside area they have set up and it really allows you to be safe during COVID. The ramen is to die for and there is a lot of selection if someone in your party is vegetarian or vegan. They also have a pretty decent drinks selection. I very much suggest it.
12/6/2021,5 star rating,This place was highly suggested by a co-worker. A group of us and hubby went land enjoyed it. The ambience was nice and cozy. We were seated in an outdoor tent. Nice and warm and well lit. I ordered the spicy pork udon and hubby ordered the spicy chicken udon. We ordered the hot sauce on the side and ordered the Blue Whale Sake. The noodles were freakin amazinggggg. The broth was perfectly seasoned and while the hot sauce added a kick it was not needed. The sake was so smooth that we ended up ordering another bottle. No hang over next day but gave us a nice buzz. Our waiter was pleasant and recommended certain dishes and the sake. This is a great place to go to for nice soup and a cozy vibe. Will be back.
1/14/2022,5 star rating,"This place is a MUST try! I loved the esthetic of the place and the workers were so friendly. We got the steamed edamame which were so flavorful and the shrimp & scallion dumplings were perfect with the chili-black vinegar sauce. The beef pho was to dieeee for, I was craving some good pho and this did it for me. Tasted so fresh and was served right away piping hot. I will definitely be back again!"
2/27/2022,4 star rating,"Really nice place to stop in for something warm when you're in the downtown Detroit area! Very friendly, great service and good portions!"
10/15/2021,4 star rating,Perfect for a cold day! The warm udon noodles were very flavorful and the beef was the best part! I enjoyed the yaki udon more than the curry udon. Street parking which is limited.
4/24/2022,2 star rating,I've wanted to go here since they opened. We finally made it for lunch today. I was underwhelmed. I ordered the Tori Paitan Ramen with chicken and found it quite tasteless and was quite out off by the lunch meat. My partner had the Seafood Kimchi Ramen and he liked it very much. I tried his and found it quite tasty.
2/10/2022,5 star rating,"The food here is great! I always order from doordash because of the pandemic, but the food always arrives tasty and hot. Probably some of the best ramen I've had in a long time, and they're great at seasoning the meat. The noodles are just the right consistency and the pot stickers are just as good as they look on the menu."
7/2/2021,5 star rating,"What an amazing experience. I had shrimp dumplings for appetizer followed by Seafood Kimchi. Exquisite service, great tasting food. I didn't care for the drinks but foods are on point. I'm a very picky eater believe me when I say this was sinfully good:"
5/12/2021,5 star rating,"Really enjoyed this place! They're taking Covid precautions super seriously with by limiting customers inside the store at once, providing outside seating, as well as contact tracing. I had a hard time deciding between the Spicy Pork Udon and the Seafood Kimchi Udon but I ended up going with the kimchi one. The soup was very flavorful and it was packed with seafood. They definitely did not skimp!!! It was my first meal in Detroit and I was super pleasantly surprised. If I'm ever back here I know where I'm going first!!!"
3/28/2021,5 star rating,"This Spot is cute and very laid back. As you enter the entrance the first thing you see is a Window ordering plus the kitchen. At first, I was confused as we never been here and I didn't know if we were supposed to wait to be seated. You do have to order in the window order. They do have multiple menus aside available to look at. Then someone guides you to the side of the building where they have a taint enclosure and it's heated. The staff was very prompt, they all wear a face mask. Our food and drink were so good. The serving bowl is huge, we couldn't finish and had to take some home. We will definitely come back again. There is a lot of parking spot to park around the corner if you can't get the spot in the front."
7/18/2021,3 star rating,"This review is solely for our last visit. We normally go to the Madison Heights location but had guests in town and were closeer to this one.Normally I like this location just fine but the sandwich I got the other day was borderline offensive. $13 for a cold hard slab of tofu, sloppily doused in bbq sauce and slapped onto an untoasted bun? Ya'll forreal? I could've stayed home for that travesty. The rest of our order was decent but my sandwich legit pissed me off. They were swamped and our waitress was trying her hardest to keep everyone happy so I didn't make a fuss but I hope management reads this because it was totally unacceptable."
4/26/2018,5 star rating,"When I'm homesick for good ramen, Ima is where I'm at. Although the noodles are all udon, the flavor is authentic and the food is fresh and of good quality. I'm personally not a big fan of the communal seating, or bar seating style, but I get it since the space is limited. My two favorite dishes are the mushroom udon, which is a lighter soup, and then the spicy pork, which is heavier/heartier and great when it's cold out. Haven't tried any of the rice bowls as of yet, but I'm sure they're great too. Waitstaff is chill, haven't experienced anything but goodness all around."
1/9/2022,5 star rating,"This place had the absolute best Pho I have ever had from New Jersey, to Maryland, to Michigan! The broth was one of a kind and delicious, along with a unique and tasty edamame and kimshi! 5 Stars!!!!!"
5/19/2021,5 star rating,This spot had some of the best noodles ever. I love a good udon noodle but it's so hard to find sometimes. I got the Tori udon and it was perfect. A great ratio of noodles broth and veggies with some chicken and a soft egg. I also got a side of kimchi which was yummy just as is as well as swirled into the broth. Next time I'm in Detroit I will be stopping here!
5/31/2021,5 star rating,"This place has good food and fast service. My boyfriend and I went on a Sunday early evening. There was a wait but once we ordered and sat down the food came out quickly but the timing between appetizers and dinner was perfect. The only thing I could say negatively would be the texture of the noodles. The udon I am familiar with are much small in diameter. The udon Ima serves were very thick. I would go back again but will substitute rice noodles, a much thinner noodle. I was in the mood for Roman, probably why I was disappointed, not Ima's fault."
9/15/2020,5 star rating,"I remember being so hyped when I got to try Ima for the first time. I was like man, an actually delicious noodle place in Detroit! A lot has changed since Feb. 2017, my first time here, but I can still remember how delicious the forest udon was and still is. It's been a mainstay on the menu and it holds strong as one of the best items on the menu!The staff is incredibly friendly, and while I remember being squished into the small dining room when they first opened, they're new outdoor patio has been incredibly clutch. Can't wait for my next visit!"
1/27/2020,4 star rating,"Really cute Asian-style restaurant in Detroit! We had the dumplings as an appetizer, the spicy pork udon, and the unagi-don. The dumplings were really good and came with a chili sauce and the kimchi. The kimchi was really unique and a little sour, but I liked the acidity! The spicy pork udon was a little spicy, but still a pretty good broth. The noodles were really done, but I wasn't a fan of the pork. It wasn't fatty like pork belly, and honestly kind of tasted like ham to me. Everything else in the soup was really good though, albeit a little bit spicy. I really enjoyed the unagi-don though. It was very cool, and the unagi (eel) was absolutely delicious.We came on a Sunday night, and the place is small but we had no problem getting a seat. The ambiance is really cute, and our waitress was really friendly about giving recommendations. Would love to come back!"
9/6/2019,5 star rating,"I came here to meet up with a friend. They recommended this spot as one of their favorites. There was parking on the street and parking in various lots that were ok for after hours but would be questionable for regular business hours as they were business related parking. The place is small and quaint. They seem to specialize in Noodle related items with an Asian twist. The waitress was very attentive and sat us pretty quickly. The Taco appetizer was recommended so I opted for the shrimp. This was very flavorful. You also have to be very careful on handling the item as the tacos are not huge. The mixture of lettuce, shrimp and sauce with an Asian flair was pretty good. I then ordered the Spicy Yukon on recommendation. It came with noodles, pork slices, greens and a boiled egg floating in a broth. The taste had a nice spicy kick to it. I like spicy so bring it on. This place was a unique and welcome spot in the Detroit area. It also had friendly and attentive service. I enjoyed the food and drinks and will definitely visit again."
11/16/2019,4 star rating,"A very solid restaurant located on Michigan Avenue. This place is decorated with art, murals and has a very chill ambiance set with lofi music. It was a busy day so the waitstaff was here and there but we did get our food on time what more could you ask for. Asked for chilli oil never got. Ordered edamame, salmon potato salad with roe and udon noodles. Salmon potatoe was really good, roe was a good addition. Edamame was spiced with zattar spice which was a great addition. Udon noodles were solid, our freind had the one pictured was a level up from our noodles aha If your looking for a chill spot with upscale food and traditional sake this is a good choice 85/100"
11/1/2021,1 star rating,"Have been hearing about this place for a while and decided to try it when needing to make a reservation for seven people for my mothers birthday. They don't do reservations but when I called YESTERDAY (Sunday), I was told that I should be able to get a table no problem as mondays are slow. I was nervous about taking the chance but decided to go for it. So what happens today, (one day after I called)? They change their hours and are no longer open on mondays. I don't normally write bad reviews, even when service or food isn't great but to take seven people to a new restaurant without a reservation when they assured me it would be fine, and then to be left standing there looking like an idiot and ruining dinner plans AT SEVEN PM on the night of someone's birthday is really infuriating. How do you switch your hours from one day to the next and not make sure your employees know that the restaurant will be closed part of the week? How can you tell people to show up with large groups of people for a birthday and not even have the courtesy of letting them know that they may end up showing up to an empty restaurant? I guess I now get to find somewhere else to eat with a party of seven for a birthday. Cool! I wouldn't recommend this place to anyone after being burned like this. I've never been so upset about interactions with restaurant staff in my life because guess who gets to take the blame for this? I promise you it's not the person who misled me on the phone. It's me."
10/30/2021,5 star rating,They best noodles in Detriot. My favorite location is on Michigan Ave. The dishes are fresh and delicious! Michael and his staff are wonderful and attentive.
10/24/2021,2 star rating,"SOOOOOOO bad, even for Detroit. They tried but it's just below average Asian fusion.  Tuna tartare had actually no tuna in it and was all spicy Mayo, my fault I should have known better. Can get same quality of udon out of the packet from the grocery...Outdoor ambiance is nice.FYI I gave them a two star instead of one because I feel bad and it's Detroit so theyre persisting against all odds lmfao but really if you're Asian don't come here."
11/20/2019,5 star rating,"This was my first time going to a restaurant that serves both pho and udon noodles.  I was very pleased with the menu as they had a vegan and vegetarian options.The jicama tacos although they did not stay together, were very flavourful and I enjoyed them. For my meal I tried udon noodles, I had the curry noodles. They are very well spiced.  I did not need to add any hot sauce because I do enjoy things that are spicy. I am not a huge fan of the runny eggs, but I like the fact that the egg could ""cook"" in the broth that was provided with Udon.  It was delicious. I can't say much for the other meal that a picture is positive because it had meat, but smelling it Smelled that it was very flavourful as well. I know it was enjoyed by the person that accompany me for the meal at the restaurant. I would definitely go back and try something else on the menu."
2/9/2022,4 star rating,Great take on Asian fusion food. Good food for a good price. Kudos to the chefs !!!!!
12/26/2020,5 star rating,"Great service... I have learned not to expect it in Michigan.  This place has it.  Tried the tacos, they were decent IMO but not what I long for... but the Yaki Udon... this.. this is what I have been looking for.  We also tried some of the house cocktails to go... COVID after all.  Did I mention the Yaki Udon?  I just want to make sure.  Come hear.  Eat well.  Live well.Décor: 3Food:  4.5Drinks: 4Service: 5Cleanliness: 4"
10/22/2019,5 star rating,"I'd like to start off this review by saying wowsers! I was not familiar with this restaurant at all, but very cool atmosphere. You can enjoy the sun and sit outside, or sit indoors. The staff here is pretty friendly as well. The spicy pork udon was phenomenal! I would highly recommend getting extra noodles if you like to eat like myself. The flavor of the broth was spicy yet not overwhelming, and overall so so flavorful. The half boiled egg was to die for, and the pork was cooked very nicely. I liked it so much I got it to go a second time. Defi Italy not as good, so I'd recommend eating it right as it's made. Overall, I was very pleased with the meal and will definitely be going again to try other items on the menu!"
8/16/2021,4 star rating,"Ima is good but severely overpriced. We ordered the tofu sandwich, spicy pork udon, kimchi udon, and unagi bowl. Food came out very quickly, and luckily the weather was nice outdoors because there's only outdoors seating. The tofu sandwich had potential but the execution fell short. Tofu was overpowered by the slaw, and it was drenched in sauce that quickly soaked bread. Broths in both noodle soups were tasty and had enough seasoning. Some of the seafood in the kimchi udon was overcooked (crawfish was dry as a bone) and the veggies were raw. The pork was too lean in the pork udon. Unagi bowl was standard. Basically we liked the flavors for the most part but don't see any reason to go here when mom and pop Asian restaurants do it better for cheaper."
6/16/2019,4 star rating,"Super yummy food that is worth the drive/wait/uncomfortable chairs.We went here to celebrate my (half) birthday, and appreciated the well labeled menu. Not a ton of things that were both vegetarian and GF, but the things that were happen to be super tasty. My partner and I split the avocado jicama tacos; these were sublime! He had the udon (he said solid but not amazing) while I had the vegan pho (super tasty) with the smoked trumpets mushrooms (not worth the extra $$). We finished with the strawberries and tofu custard without the malt cookie and that was the best item of the night!Our server was nice but Infrequently visited us early on, and the chairs were SO uncomfortable, and definitely not good for either disabled people or fat folks, and I happen to be both. I would come back again but ice my body before hand to counteract the painful seats."
8/28/2019,5 star rating,I love IMA! Have been multiple times and have never had a bad experience. My favorites dishes are the Lobster Udon Noodle and the BBQ eel.The atmosphere is cool and I'd recommend going when there is nice weather and enjoy the outdoor covered patio. The shrimp tacos and dumplings are also worth a try! I understand why it was named restaurant of year!
6/12/2018,4 star rating,"Excellent Spot. Had the homemade house dumplings , excellent. The lobster udon was BOMB so flavorful. Got a curry rice dish with Shrimp also just delicious.  The house punch was a refreshing drink. Prices were good and I will def be going back."
7/17/2020,4 star rating,"I've been here probably at least a dozen times between all of their locations and tried most of the menu at this point. I don't dislike coming here, but don't really go out of my way to visit either since my bill always ends up pretty high whenever I eat in. Customer service is always excellent and the restaurant is well maintained and clean.I have ordered the curry udon, tori udon, and spicy pork udon. I find them to be pretty decent, but not the best that I've had. The broths are pretty good and I think the curry udon is a great comfort dish.What I usually order is the Unagi-don. There are definitely not many options for Unagi in downtown Detroit and they do a great job here. I love the fresh avocado, sprouts, and slaw that come with the Unagi-don. The unagi is cooked really well and has just enough of that charred flavour.The dumplings are pretty good, but nothing special and expensive at $2 per dumpling.Beer selection is always pretty interesting and pleasant. I wish they had more Japanese beers, since it doesn't seem too hard to get Hitachino in Michigan."
1/31/2019,5 star rating,"Great for in house eating OR takeout, ima is also open later which makes it my go to place when I'm in Detroit for an event and need some eats after (fun fact, event planners rarely eat at their own events. We're usually too busy. And ima is INFINITELY better than my go to when I'm not in Detroit--Taco Bell). Takeout also lasts amazingly well from Detroit to Ann Arbor, FYI. It was still hot last time I brought it home AND it was the dead of winter! My go-tos are the forest udon and the tori udon (I always add an egg and chicken to the former) and for starters the edamame and dumplings are aces. The strawberries and cream dessert is also a lovely way to end the meal if you like a bit of sweet. Service is outstanding. Prices are great and the portions are plentiful. Love this spot and I'm already craving a return for their warm, comforting broth. Especially during this crazy polar vortex!"
4/5/2020,5 star rating,"This restaurant was so kind and caring during a time of uncertainty for all.  In spite of the challenges of operating an independent business during the state mandated ""shelter in place"" orders, they prepared and hand delivered the most delicious and satisfying curry bowls to my emergency department. Not only that, but they actually refused payment, donating the food to our staff!  These wonderful examples of generosity truly improve staff morale.The flavor of the curry was robust and amazing!  The tofu was cooked perfectly.  And somehow, the rice in the bowl was still sticky after transportation!  Yum!I cannot wait to bring my family here when we are able to return to more normal business and living :-)"
3/9/2021,5 star rating,"Spicy Pork Udon was the very first dish I ordered and made me fall in love with this place, friendly staff and great food!"
3/5/2020,4 star rating,"Killer non-authentic / Asian fusion place with lots of vegan options. I stopped in for dinner one night and ordered the vegan pho ($13++). Absolutely delicious broth that is a bit sweeter and richer than your typical pho veggie broth. Comes with a nice amount of high-quality tofu, bok choy, and noodles. Delicious stuff. Very much recommended."
2/15/2020,2 star rating,"Food ordered:- Tori Udon $13- Spicy Pork Udon $13This restaurant was recommended to me as Japanese, after eating here I would describe it more as Japanese + New American fusion.-Broth - not flavorful, missing any amount of aromatics, resulting in a very bland broth. I guess it's trying to be more healthy?  Missing the heavy amounts of fat that should be in this type of soup.-Udon noodles themselves are probably cooked from frozen - not freshly made-The meat in the pork udon is pork loin, pretty lean. I was expecting pork belly to balance out the relatively lean broth. I looked up this restaurant and the chef explains this as: ""I don't want to add something to the menu if it can't be replicable and enjoyed the same way every time,"" he says, explaining why he eschews the more common chashu-style pork belly, which can have varying fat levels.IMO being able to handle the variations in the ingredients you receive is a good hallmark of good cooking.This was the first time I've had a dish and been bored of eating it halfway through. Each entree is quite filling and nicely portioned and presented.This restaurant has many vegan and vegetarian options, on the plus side."
6/6/2019,5 star rating,"This place made me fall in love with Detroit. Seriously. Lol. I only had an hour or so before I needed to drive to the airport, and it was only 4 PM so I didn't want to eat a super-early dinner. I ordered the takeout spicy tuna rice bowl, my friends ordered the brothless udon, and we took a walk around the neighborhood (very trendy, with lots of interesting looking restaurants, cafes, etc). When we came back 10 min later, the food was ready.We went to the covered patio (which has the cutest floral wall painting). My friends split the udon and let me steal a few bites. So, so, SO good. I was so impressed.Later in the evening, ate my spicy tuna rice bowl. Loved it - quite spicy. The flavors and textures of the different veggies were different yet complimentary - included radishes, cucumber, seaweed, furikake, ginger.   Rice portion was generous, as was the tuna portion! So delicious and I savored EVERY bite."
12/4/2018,5 star rating,"Okay so I'm originally from Hawaii and live in California. I am very picky about Japanese food. My expectations for good noodles in Detroit were very low when I began my search, but ima has raised the bar.After being in Italy for 2 weeks and Detroit for another, I was IN NEED of some Asian noodles since I'm a noodletarian. (JK that's not a thing, but it should be.) I bookmarked all the places I thought looked pretty promising and decided to try ima first. Ima has a small indoor space, but a large outdoor patio. There are heat lamps which make being outside extremely pleasant. You can take your jacket off ""outside"" and hang it on the hooks they have along the sides. I ordered the shrimp dumplings to start, the yaki udon, and a lobster broth on the side ($3). My coworker ordered the curry udon. The shrimp dumplings come in an order of 5 pieces with a nice dipping sauce with a kick and a small side of kimchi. YUM! We shared the dumplings, but you can easily get your own.The yaki udon, which was brothless, had a very rich an flavorful sauce, as thick as a gravy. Like I had to drink some water to cut the richness, but I'm not complaining! It was def better than I expected. It comes with baby bok choi, green onion, sprinkles of nori, something crunchy, and a lemon. I probably shouldve tried to some lemon on top - who knows? Maybe it would cut the richness. But it was very good. The lobster broth standalone wasnt that great, but I can see how this would be good with some other toppings, lobster pieces, and udon.My coworker said his curry was really great and he forreals ate it all. Nothing left.And for dessert, we ordered the only thing listed on the menu - berries and cream. BUT ALAS! It was much more different than we thought. It was more like a pudding more than anything and was the sweetest way to finish our dinner.If you're looking for some solid Japanese udon that's a little bit dressed up, look no further than ima. The word 'ima' in Japanese translates to 'now'. So just like that name suggests, you should definitely try this place out IMA-diately.... or now!"
