date,rating,review
1/10/2021,5 star rating,"Banis Beets is a wonderful discovery. Great products and service! The customer care is unsurpassed! I'm so happy that they are in the Beverly area, and I wish them continued success at their new South Loop location."
2/24/2019,4 star rating,"I would technically give it a 4.5 stars if I could. LOVED the ambiance and the decor. As a vegan, loved that she had a vegan food option. She had about 4 drink choices, tea, and snacks. I hope as her business does well she adds more drinks and food options to her menu.y juices were awesome. I got two different kinds. Also, the best part? If you return the glass jars she gives you a discount. This is awesome for the environment and I am sure saves her some money also! The only negative I could foresee is that the sign on the door says ""by appointment only"". She just so happened to be there when we were but I can see this potentially being a problem in the future if I wanted to stop by unannounced when running errands for example. It could be because she is starting up a business and needing to hire additional staff once it gets up and running.Her business is a breath of fresh air on the south side !"
6/25/2020,5 star rating,"Friendly service, great juices! Love to shop local so this place is great. Definitely try the Morning Glory and Lean Green"
7/17/2020,5 star rating,I love coming in here! The location is super convenient being right by the train. It's really nice to be able to get fresh cold pressed juice on the south side. Each juice has its own unique kick and I find myself craving them all the time! Definitely a favorite stop before heading to work!
1/8/2019,5 star rating,The juices are amazing! She has everything that you need if you want something refreshing or if you're trying to go through a detox! I love the service that I get once I'm in this place. It's small and quaint! If you haven't tried it I highly recommend doing so! She also has snacks and other things for purchase. My favorite juices are purple rain and morning glory!
3/13/2019,5 star rating,Incredibly  cute place to  start your day out healthy. I literally  must have the purple rain..... soooo good with ingredients  I dont see in any juice bars even downtown! So excited to have this healthy option on the south side. The owner is a sweetie
5/13/2019,5 star rating,I've been drinking this juice since before the owner opened and its always so fresh and yummy. The ambiance is zen and the street parking is always pretty easy. My favorites are the lean green and morning glory. Bottoms up!
2/4/2019,1 star rating,"Terrible customer service!  The woman that works there, I believe she is the owner, has a terrible attitude.  The store was empty when I arrived and yet I had to wait while she finished a personal phone call in order to place my order. I was in the store for over 20 minutes for one juice, I will not return."
10/3/2019,5 star rating,Such an amazing addition to Beverly. The juices are healthy and delicious. The owner is a hardworking woman who truly believes in the power of nutrition in our health. Definitely check this spot out - you will not regret it. Support small businesses!!
1/11/2019,4 star rating,Had the green juice. Very refreshing. No aftertaste. Will be going back for more.staying healthy in 2019 is one of my goals. Replace meds with green juice.
