date,rating,review
11/14/2021,4 star rating,"According to my friends, the food was pretty good! I would say that the portion size seemed to be reasonable for the amount of food received.Was able to order the food online and pick it up with no qualms at all.  The service was good in person but calling in with any questions was a struggle lol."
11/21/2021,4 star rating,Soulè was a nice experience! My friends & I went to celebrate my birthday weekend & the food was pretty good. It's a small place but it made it more fun because there was no way for it to be too crowded. The only thing I didn't much like  was that there is no option on how you want your lamb cooked so it was over cooked but outside of that it was good enough. If you're in town you should make reservations & stop in.
10/14/2021,4 star rating,"I was quite surprised by this place. Its a little tough to get in, but that usually means its good, right? Well, this place is pretty awesome and a gem of a find in West Town. The reservations and table setup are a little odd. We went last night and about half of the place was full at one time. They have two ""seatings"" which is a little weird, but we were flexible. I will give them credit for putting my friends all at one table instead of the two reservations we originally got. That was super appreciated. We all got most of the things on the menu so it would be too complicated to explain everything, but generally speaking, everybody enjoyed their food. I started with the BBQ Shrimp. It was the highlight of the meal for me. Excellent taste and pretty big shrimp! I went with the honey drizzled chicken which was very good, but I was expecting a little more. I should have asked for more hot honey. It comes with two generous sides which made the $20 well worth it. I really liked the dirty rice! For dessert, I had the banana pudding as it was recommended to me. That too was excellent and for $5, was a good deal. With the food and service, I really liked this place. Maybe I set the bar too high, but I wasn't floored by the food. Still, it was excellent and if I am ever in this area, I will be sure to check this place out! I would recommend it to anybody!"
11/6/2021,3 star rating,Alright the place looks nice but it's really small. The staff is alright I think service may be different when you actually sit down and eat. We just walked in but you got to make a reservation to eat inside. Also when you order be sure to check if your food is ready they didn't text us so our food wasn't really hot. Alright the food. We got the Greens and they were just okay. We also got the jerk chicken wings the regular ones they also got bbq ones anyways these were good. Last we got the catfish and this was better than the wings had a lot of flavor. Overall giving the place 3 stars since everything wasn't bussin or nun and they never texted us that our food was ready. This could've made our food better who knows. Also didn't get the best picture ate this on the bus lol!
3/24/2021,5 star rating,"I went to Soule with some friends last week for brunch on Sunday. It's a small space with lots of character. When we walked in we loved the music and the welcoming decor.This spot is byob, but if you're looking for a sweetNon-alcohol drink try the Soule Punch (Cherry Koolaid, Lemonade, and Sweet Tea). We loved the appetizers! I highly recommend the Jerk shrimp and the Fried Green Tomatoes. For my entree I got the shrimp & grits and I also went with a couple sides (greens and Mac & cheese). OMG the greens were so good! I don't get to eat greens often and I could of had a few sides of that they were so good.I was stuffed so I took some peach cobbler to go. I definitely plan on going back. I heard next time I need to try the lamb chops. They're supposedly a crowd favorite."
9/4/2021,3 star rating,"First, the restaurant is extremely small and the pics are a tad deceiving. I didn't like that the hostess stand/Togo area was very visible. You could see all of the Togo orders bagged and just sitting on the table when you walked in. The hostess didn't have a stand but instead s high top table which just seemed a bit thrown together.  The food was okay. The greens were good but definitely had a vinegary strong taste that you could easily not like. The fish is fried and seasoned to perfection! The mac was just okay, a kid would like it. Service was okay too but they kept messing up things. Literally both tables next to us had issues. Overall, I'd get the fish if I were in the area but I don't need a trip back"
8/20/2021,4 star rating,"A modern and casual spot in west town for soul food -- bring your friends!A few friends from grad school and I were craving comfort food and now that soulè has reservations   available online it was a no brainer. Each reservation lasts for two hours and we arrived at 2 PM. Just a note that there are only around four tables and no patio, so a reservation is highly recommended. We kicked off our stay with a few appetizers, including fried green tomatoes, creamy garlic shrimp (my favorite!), and jerk shrimp. We also each ordered an entree each -- I ordered the dark meat honey fried chicken meal with chicken spaghetti and sweet potatoes, which was a couple dollars more than the regular fried chicken meal. I personally wish there was more honey on the chicken -- it didn't make a noticeable difference to me, but the meal itself was very tasty and comforting. Soulè also offers BYOB, but doesn't serve any alcohol themselves -- the cork fee is $10. At the end, our bill was around $30 each."
8/31/2021,4 star rating,"This spot came highly recommended. I tried the fried green tomatoes & fried fish with Mac&Cheese and dirty rice. Hubby had the friend chicken, greens and creamed corn. All do the food was good, slightly salty but good. The service was good. Hubby loved it."
1/16/2022,5 star rating,"I love it when the hype actually matches the word of mouth! Soulé is EVERYTHING good that you've already heard about. It was a feast of flavor from beginning to end! First, reservations are a must because this place is very small. Second, we were greeted right at our reservation time and all COVID-19 protocols were followed. My party of four started with the fried green tomato and creamy garlic shrimp appetizers--so good! My only quibble is that they're a little stingy with the remoulade for the tomatoes. It was lip-smacking good & I wanted more! The shrimp appetizer could be a meal in itself. So expertly seasoned!For our entrees we had the lamb chops, catfish, chicken and blackened salmon pasta. Our sides were greens & mac & cheese and we had cornbread for the table. Bay-beh. When I tell you our entire table was quiet except for all the slurping and lip-smacking from this good food. There was not a single wrong note in anything we had. Everything was seasoned, grilled, fried, blackened etc to perfection and we were most pleased. The server was also very attentive to our needs and kept their entire operation running like clockwork. We were so stuffed we couldn't finish dessert but I had peach cobbler to go and it was divine! Soulé is a great, full dining experience. The space itself is also lovely & tasteful, designed to make patrons feel most comfortable, and we did. It's BYOB but we had the Soulé punch, which was very good. Highly recommend Soulé and would definitely return for takeout and also to dine in."
6/30/2021,5 star rating,"Ate here with the family today, and we loved it! We tried every side, half the entrees and every available desert. No fails, and most exceeded our expectations. It's hard to nail down our favorites. The Greens were loved by all, but so was the Mac and Cheese, Sweet Potatoes, Creamed Corn, Chicken Spaghetti, Green Beans and even the Asparagus. My favorite entree was the Lamb Chops, but the Catfish Po'Boy and Blackened Salmon Pasta were awesome. The Honey Glazed Fried Chicken was great too. Our group favorite desert was the home made banana pudding, followed by the Peach Cobbler and Chocolate Cake. We need to go back and try the last few things we missed or that they were out of. Awesome spot you have to try this place!"
4/14/2022,5 star rating,"Such a great restaurant. Love the food, the music and the service. Always a great time at Soule"
4/22/2022,4 star rating,"Visited for late lunch on a weekday. Beware that even though restaurant opens at 1pm, they don't start seating and serving for dine in until 2pm. No big deal, we just had to wait in the car for 15 minutes. Food was good: hot, fresh, well seasoned. Portions were of a decent size. Would consider returning occasionally."
5/25/2022,1 star rating,Food was good but the customer service was terrible! The waitress seem Irritated the time we walked through the food. She was rude & purposely ignored us when we tried to ask for missing items. The cashier wasn't friendly either. I won't be going back there again. I'll spend my money elsewhere
5/22/2021,3 star rating,"I've ordered from here many times now and I continue to come back only because their food is good. I also continue to believe that if they would improve their service, they would get 5 stars, easy.One improvement they did make was upgrading to online ordering only and not accepting phone orders. They couldn't keep up with the phone calls, it was hard to get anyone to answer, and the online process is much better, although they still don't accurately estimate how long your order will take. (The window is ridiculous so it's hard to know when to arrive, and in living 45 minutes away, it's not easy.) However, the biggest problem I had today was that I ordered the creamy garlic shrimp appetizer for $10. Since they don't offer it as an entree, I added additional shrimp for $6 to make it a larger portion for my dinner. Our order was ready while we were en route, but after we pressed the ""I'm Here"" button on the app as instructed, no one came out as I expecting. I went in and got our order and made sure all 3 dishes that we ordered were in the bag. We got all the way home and I then realized that I did not receive the extra shrimp that I paid for. Fortunately I had also ordered the Fried green tomatoes, so I was full with both dishes. I called and got credit for my missing shrimp, but I was again disappointed. My daughter had the salmon and shrimp over mashed potatoes with spinach and she loved it. (Only 2 shrimp in that dish though...and it's a $22 dish!) For their price points I hope for better service so we can keep coming."
8/8/2020,3 star rating,"I have wanted to try this place for a while so tonight we did. They are doing carry out only due to the pandemic, which is fine because that's all we're doing right now anyway. I called to place our order and was disappointed to learn that they were out of the lamb chops and the fried green tomatoes, both of which were at the top of my list to try. So I ordered two orders of the creamy garlic shrimp with sides of Mac & cheese and greens for my daughter and me, and because my husband loves fried chicken, I decided to surprise him, knowing that it would be good. That came with 3 pieces, two sides and your choice of white or dark meat. I told the lady on the phone that we were coming from Evanston so I needed at least 30 minutes. She said it would be 45 minutes to an hour, which was perfect. She said I would receive a text when it was ready. When we got there, there were so many people standing in front waiting for their orders. I noted 4 different workers coming to ask people's names, taking payments and bringing the food out. It was so crowded that I waited in the car, noticing that NONE of the workers had masks on! I wished I had pre-paid over the phone. An hour and a 1/2 had gone by and still no text. I waited til the crowd went down and went to the door. I asked and the guy said about 10 more minutes. The lady next to me said her order is never ready when they say, but the food is good. I finally paid, got my bags and we were were on our way. When we got home, we discovered that they gave my husband the fried catfish instead of chicken. That's not one of his favorites and I really wanted him to try the chicken. So I was NOT happy, to wait all that time and not get what we ordered. I will say that the shrimp and Mac & cheese were both excellent! The greens, even though they had big chunks of stems which I'm not crazy about, were very tasty! Among the best I've had! I called about the chicken and was given a credit, and I still plan to try the other dishes. If they can get my order right and provide more accurate wait times they'll be 5 stars easy."
11/13/2021,1 star rating,"I was so excited to give this place a try due to clout of celebrities visiting here. Plus pics looked good too. Butttt it didn't turn out the way it did. . I rode the bus from the other side of town. So yes a special trip for some good food. ,It was kind of hard to finding the sign for the place at night.  Didn't see the white print on the clear window. Til I looked online for someone to post on Google to see where the heck it is. Its right next to the liquor store. .When I first walked in and this place has a distinct smell not pleasant  maybe the spices they use from cooking . The girl in the front asked if I had reservation, I'm like no but only table for one. They say No seating was offered before 20 mins to 7pm so I'm like ok togo ? So they let me togo at least. I did see people come after 7 and sit down but they had reservation. Also they had multiple open tables so yea and it wasn't like busy busy for dine in... I'm like whatever... . Before ordering I was warned the prices isn't correct on the menu so look at the iPad to order which was nice to know. In my mind I'm confused ... like what?... but in my mind I told myself  I'm here and I don't know when I will be coming again anyways.... . Ordered the lamb chops with 2 sides. Lamb chops requested medium rare, it was burnt and well done. The meat was over cooked so it was tough and not tender. On the first bite of the meat, it was salty asf.  I should have Went back in and asked for a refund. As I'm eating it was a joke and im like it is Terrible..It wasn't worth 24 plus tax which came out  to 26 bucks. The Portion size was like a TV dinner size.  The scoop of rice was small and could be a little more hefty scoop. Sorry for 26 bucks it's not worth it, not for that overcooked and burnt salty lamb chops ... and the size of them lamb chops was small too. . Dirty rice - at least it tasted good. It was piping hot. In my opinion I would served a hefty scoop of it, it was just small portion. . Cream of corn was flavorful. It was creamy and soupy with lots of liquid. Presentation wise was no good. Cream of corn mixed well with the dirty rice. If the cream of corn was eaten alone it's bit salty. . Overall I ain't coming back for the quality of food I got. Also the price is high for that tv dinner portion. Plus I wasn't even full, not satisfy and had to walk 3 blocks over for some Ukrainian food..I was so Dissapointed with quality, portion, taste, and just not worth what was being charged. Thankqs for reading and have a yelptastic day!"
7/17/2021,5 star rating,"Close your eyes, open your mind and step into a time machine that takes you back with flavors from home and childhood. Casual atmosphere is paired with hearty home cooking. Started with jerk shrimp, fried green tomatoes and wings. Tried the sweet tea and punch (BYOB if you want something stronger, corkage is $10). Fried catfish and peach cobbler a la mode were my favorites but the Mac, green beans and greens were all nostalgic & good as well. Will be back to bring the whole fam."
11/19/2021,1 star rating,"Woke up to this wonderful day ready to make it better than the rest. My daughter and I didn't have to work today, so she suggested we go get brunch. I scroll through my self made Yelp category highlighting small independent restaurants and Soule catches my eye. My daughter excitedly says yes so off we go! But wait... we're on the Southside and there on the other side so let's take a look at their website and call them as not to waste time, gas or opportunity. Phone ring ring rings until the greeting gets started. Perusing the website reveals the menu and hours of operation. Says they open at 1pm. It's 12:30pm. Probably why no one answered the phone... We arrive at 12:57pm to a locked door. The gentleman unlocks the door, greets us and invites us in. The YOUNG lady says, ""What? Y'all want to order carryout or something?"" I respond we would like to dine-in if possible. She informs us they don't start dine-in until 2pm and that's by reservations ONLY...I bid them farewell and leave. Not a single thing on the website says reservations only OR dine-in doesn't start until 2pm. She didn't ask if we wanted to make reservations or inform us they didn't have any open reservations for today. It really felt like between her and us she really felt like someone shouldn't even be there. Oh well... I'll never try again. On to the next one. My wonderful day with my daughter awaits!"
5/25/2022,4 star rating,"Overall, food was pretty good. Ordered take out - blackened salmon pasta and several sides. My wife had the pasta and said it was delicious. The sweet potatoes were also phenomenal. However, the other sides weren't that great (greens, mac and cheese, and asparagus). I would also avoid ordering the asparagus in general - $5.50 for just 4 spears. Would still order from here again though."
2/26/2022,5 star rating,Neighborhood gem with outstanding food. Stopped in for a quick lunch and greatly enjoyed the experience. The atmosphere is warm and inviting and the staff very accommodating. I ordered the creamy garlic shrimp appetizer - the taste was delicious - and ordered the fried chicken to go. The chicken was so juicy on the inside yet crispy on the outside. Among the best I've ever had. Definitely give it a try!
9/19/2021,1 star rating,"We were excited to try the food because the menu looks amazing. However, a 2+ HOUR WAIT for a carry out order (for 2 people) is insane. We ordered at 6:10p, the food was ready at 8:22p! The original estimated time we were given was over an hour. It seemed ridiculous but we still decided to wait because we thought it may be done before then. We checked on the order 3 times and the last time folks were told to wait outside by the owner. We live in the area so we went home and came back, hoping that the food would make the experience a little less frustrating. The staff issued no apologies for the wait, just carried on like a two hour wait is standard (LOL).Additionally, there are no real mask mandates here. Most of the staff were maskless or wore their masks below their noses. They desperately need to get their ticket times and customer service together. The food and portion sizes was subpar. I'm not sure if folks are being nice but the taste was well below my expectations. The fried fish and fried chicken were not seasoned well. The breading tasted dry. I ordered my fried chicken with the honey drizzle and the drizzle was nowhere to be found. The macaroni didn't have a particular taste. The sweet potatoes were good! The greens were okay but tasted like there was a hint of vinegar in them. If you have a couple hours to spare and still curious about this place, please order at your own risk."
11/26/2021,5 star rating,"Great food, I enjoyed my meal.  I felt like I was having a home cooked meal. The service was excellent. My every need was anticipated, I didn't have to ask for anything."
11/21/2021,4 star rating,Soulè was a nice experience! My friends & I went to celebrate my birthday weekend & the food was pretty good. It's a small place but it made it more fun because there was no way for it to be too crowded. The only thing I didn't much like  was that there is no option on how you want your lamb cooked so it was over cooked but outside of that it was good enough. If you're in town you should make reservations & stop in.
11/19/2021,1 star rating,"Woke up to this wonderful day ready to make it better than the rest. My daughter and I didn't have to work today, so she suggested we go get brunch. I scroll through my self made Yelp category highlighting small independent restaurants and Soule catches my eye. My daughter excitedly says yes so off we go! But wait... we're on the Southside and there on the other side so let's take a look at their website and call them as not to waste time, gas or opportunity. Phone ring ring rings until the greeting gets started. Perusing the website reveals the menu and hours of operation. Says they open at 1pm. It's 12:30pm. Probably why no one answered the phone... We arrive at 12:57pm to a locked door. The gentleman unlocks the door, greets us and invites us in. The YOUNG lady says, ""What? Y'all want to order carryout or something?"" I respond we would like to dine-in if possible. She informs us they don't start dine-in until 2pm and that's by reservations ONLY...I bid them farewell and leave. Not a single thing on the website says reservations only OR dine-in doesn't start until 2pm. She didn't ask if we wanted to make reservations or inform us they didn't have any open reservations for today. It really felt like between her and us she really felt like someone shouldn't even be there. Oh well... I'll never try again. On to the next one. My wonderful day with my daughter awaits!"
11/14/2021,4 star rating,"According to my friends, the food was pretty good! I would say that the portion size seemed to be reasonable for the amount of food received.Was able to order the food online and pick it up with no qualms at all.  The service was good in person but calling in with any questions was a struggle lol."
11/13/2021,1 star rating,"I was so excited to give this place a try due to clout of celebrities visiting here. Plus pics looked good too. Butttt it didn't turn out the way it did. . I rode the bus from the other side of town. So yes a special trip for some good food. ,It was kind of hard to finding the sign for the place at night.  Didn't see the white print on the clear window. Til I looked online for someone to post on Google to see where the heck it is. Its right next to the liquor store. .When I first walked in and this place has a distinct smell not pleasant  maybe the spices they use from cooking . The girl in the front asked if I had reservation, I'm like no but only table for one. They say No seating was offered before 20 mins to 7pm so I'm like ok togo ? So they let me togo at least. I did see people come after 7 and sit down but they had reservation. Also they had multiple open tables so yea and it wasn't like busy busy for dine in... I'm like whatever... . Before ordering I was warned the prices isn't correct on the menu so look at the iPad to order which was nice to know. In my mind I'm confused ... like what?... but in my mind I told myself  I'm here and I don't know when I will be coming again anyways.... . Ordered the lamb chops with 2 sides. Lamb chops requested medium rare, it was burnt and well done. The meat was over cooked so it was tough and not tender. On the first bite of the meat, it was salty asf.  I should have Went back in and asked for a refund. As I'm eating it was a joke and im like it is Terrible..It wasn't worth 24 plus tax which came out  to 26 bucks. The Portion size was like a TV dinner size.  The scoop of rice was small and could be a little more hefty scoop. Sorry for 26 bucks it's not worth it, not for that overcooked and burnt salty lamb chops ... and the size of them lamb chops was small too. . Dirty rice - at least it tasted good. It was piping hot. In my opinion I would served a hefty scoop of it, it was just small portion. . Cream of corn was flavorful. It was creamy and soupy with lots of liquid. Presentation wise was no good. Cream of corn mixed well with the dirty rice. If the cream of corn was eaten alone it's bit salty. . Overall I ain't coming back for the quality of food I got. Also the price is high for that tv dinner portion. Plus I wasn't even full, not satisfy and had to walk 3 blocks over for some Ukrainian food..I was so Dissapointed with quality, portion, taste, and just not worth what was being charged. Thankqs for reading and have a yelptastic day!"
11/6/2021,3 star rating,Alright the place looks nice but it's really small. The staff is alright I think service may be different when you actually sit down and eat. We just walked in but you got to make a reservation to eat inside. Also when you order be sure to check if your food is ready they didn't text us so our food wasn't really hot. Alright the food. We got the Greens and they were just okay. We also got the jerk chicken wings the regular ones they also got bbq ones anyways these were good. Last we got the catfish and this was better than the wings had a lot of flavor. Overall giving the place 3 stars since everything wasn't bussin or nun and they never texted us that our food was ready. This could've made our food better who knows. Also didn't get the best picture ate this on the bus lol!
10/22/2021,5 star rating,"Our reservation was for 7:15 and when we walked in, we were seated immediately. Highly recommend making a reservation otherwise you might have to order takeout. There is a limited capacity due to the size of the restaurant in general, and of course COVID-19. We took a few minutes to look over the menu and decided on the fried chicken and lamb chops with green beans, cream corn, and macaroni & cheese. The lamb chops were so good that my boyfriend actually ordered more, the food came so fast he had them in 3 minutes max. The portions were a nice size and everything was reasonably priced. Great food, great customer service, great energy. My favorite part is that Soulé is Black Owned. Highly recommend this restaurant!"
10/22/2021,5 star rating,great food. great drinks. such a vibe. i recommend the cat fish or shrimp and grits. the punch is great as well. the music is good.
10/16/2021,5 star rating,"Visiting Chicago & stopped in for lunch! The staff was friendly, customer service was amazing. THE FOOD BABBBBYYYYY was delicious. 10/10"
10/14/2021,4 star rating,"I was quite surprised by this place. Its a little tough to get in, but that usually means its good, right? Well, this place is pretty awesome and a gem of a find in West Town. The reservations and table setup are a little odd. We went last night and about half of the place was full at one time. They have two ""seatings"" which is a little weird, but we were flexible. I will give them credit for putting my friends all at one table instead of the two reservations we originally got. That was super appreciated. We all got most of the things on the menu so it would be too complicated to explain everything, but generally speaking, everybody enjoyed their food. I started with the BBQ Shrimp. It was the highlight of the meal for me. Excellent taste and pretty big shrimp! I went with the honey drizzled chicken which was very good, but I was expecting a little more. I should have asked for more hot honey. It comes with two generous sides which made the $20 well worth it. I really liked the dirty rice! For dessert, I had the banana pudding as it was recommended to me. That too was excellent and for $5, was a good deal. With the food and service, I really liked this place. Maybe I set the bar too high, but I wasn't floored by the food. Still, it was excellent and if I am ever in this area, I will be sure to check this place out! I would recommend it to anybody!"
10/9/2021,5 star rating,"A hidden GEM! I am not from around here but I'm e found this place on a whim!  It turned out we needed reservations, however the hostess was the sweetest and advised us a reservation was cancelled and she sat us right away. From the prices on the menu I thought we would get small portions. Baby!!! I was wrong! Nice size portions of food and very fresh and hot! The cook put his foot in this you hear me lol! I loved every bite of this! Our waitress was the best and very attentive. I definitely recommend this place to anyone visiting. Finger licking good !"
7/16/2021,5 star rating,Wow wow wow! This place blew my mind. Shaniqua provided excellence service. All the food came out both hot and fresh. My lamb chops were seasoned to perfection and my sides (greens & Mac n cheese) were great. Portion size was good. Additionally Shaniqua made sure we had peach cobbler to take home! Absolutely would recommend and so glad I was able to support a black owned business.
5/18/2021,1 star rating,"Arrived at restaurant wasn't greeted so I greeted them. Asked could she help us ,I stated dine in she stated reservation only which is strange it wasn't mentioned on Yelp . Was given a number called twice someone finally picked up and made reservations for 3:45 next available , on arrival it was only one couple that was around 3:10. I confirmed reservation and arrived back at 3:39 she stated they don't seat until 3:45 it wasn't a soul in the restaurant like it's name . I immediately called a Uber and got away from these entitled unprofessional people , I have never and will not spend my money where I'm not wanted. As I was leaving another couple showed up and poor things didn't have a reservation either . So they proceeded to get one and stand out in the drizzling rain like we did , before I realized honey these people don't need my Texas Bucks they good ."
11/28/2021,1 star rating,"They opened at 1.We arrived at 1:02pm, it was empty except for the 3 employees we saw, the chairs weren't even off the table tops yet.We asked for a table and were told online reservations only.Ok, I'll play that game cause I'm hungry. Looked online- no reservations were available. I'm like we're already here,  can we just get a table in this COMPLETELY empty restaurant? The young lady says no, we fill up fast on Sunday. By this time it's like 1:15 and yup-still empty! Deuces yall, I ain't begging NOBODY to take my coins and I won't be back"
1/17/2022,2 star rating,We went for my guys birthday. The waitress on the video flicks was not the nicest at all. The Fried salmon pasta dish was delish. There was also a gnat flying around. In the cold weather. I'm not sure how. I left my dessert without trying it but still tipped the rude waitress. Step it up guys !
3/15/2021,1 star rating,Oh my!! For starters we placed our order and was told it would be a 45 min wait. We waited for an hour and a half for our food only for it to be cold and subpar. My brother had the shrimp and grits and it was absolutely disgusting. The sauce had a weird coating to it and it taste like cloves and spices (similar to a jerk rub). My son has the appetizer shrimp and it was a sad presentation. Little pieces of bread with some sauce and minced garlic poured on it. (We order bbq shrimp) again subpar. Additionally I ordered a side of Mac and cheese and literally we were given the bottom of the pan. The noodles were hard and literally had no cheese on it. I had the catfish which was the best thing and my Mac and cheese was decent. The sweet potatoes were harshly seasoned with nutmeg. My sister had the chicken with sweet potatoes and Mac and cheese and hers was edible. Would not recommend. Perhaps they were way too busy this day but our experience was not a pleasant one.
2/18/2022,1 star rating,"Food was extremely bland, nasty, and cold. Lamb chops were tiny. Macaroni tasted like it came out of the box. I was visiting from Atlanta and was extremely disappointed."
12/12/2021,5 star rating,Was looking to try something new close to the Ace Hotel. Glad I did. Great fried chicken + catfish. The punch was really tasty - reminded me of summer. Mac and cheese was ridiculously good. Took a banana pudding to go. I'm sure it will be equally delicious.
3/22/2022,2 star rating,Overrated Lamb chops are always burned food is only good and presentable if you dine in.  If you order through delivery service there's 100% chance you'll be disappointed.
1/2/2022,5 star rating,"Had a fantastic delivery experience with Soulé for a Sunday lunch! The food arrived in about 30 minutes, was neatly packaged, and great portion sizes. We had the blackened salmon pasta with shrimp, fried chicken, catfish, greens, creamed corn, mac and cheese, banana pudding, and peach cobbler. Everything was well-seasoned and the chicken and catfish were still crispy even with the delivery. The mac and cheese and catfish were standouts but everything was excellent!"
9/6/2019,2 star rating,"Soule is a small cute boutique restaurant. Chic Décor Enjoyable atmosphere, Laid Back, Great Energy, Nice Music PlaylistFriendly Staff. The food is ok and basic. I ordered the 2 Fried Catfish that came with two sides ( dirty rice and greens) and a glass of their Soule Punch. My dirty rice had a kick of spice and the greens were kind of bland. The Soule punch was watered down no flavor. The 2 rated stars are going towards the service of our server and the nice ambiance."
