date,rating,review
2/14/2021,5 star rating,"What an awesome find! Found through Chicago Burger Bible Instagram page. Also, exceptionally happy to know this is a Black Owned Business.Located South Loop - State street. Ordering process super easy through Yelp, all the options are listed; cheeses (holy balls so many cheeses!) meat patties (grass fed beef, chicken, Turkey, veggie), toppings and sauces (housemade ketchup!)We ordered, Gobfather (chipotle aioli has some kick!) Dirty Southside, fries and wings. Prices are awesome, portions are perfect, pickup service was really nice! Takeout presentation was decent (wish lettuce was served on the side).My husband did say his burger was a little dry, but he did order med well. He thinks if he ordered med next time, it would be juicier. There will be a next time for sure! Thank you for being open during a pandemic!"
10/5/2021,5 star rating,"I like everything about this place.  The 6 oz. burgers are thick, juicy, and done precisely as ordered.  Eating a ""double"" requires the ability to unhinge your jaw like a python. The fries are hand-cut, crispy, and served piping hot.  While you can build your own burger, their specialty burgers are thoughtfully constructed with my favorite being the Shroom Burger which comes with Swiss, Brie, and grilled mushrooms. I've been there probably 15-20 times, and the owner always recognizes me and is engaging and friendly. It's one of my go-to choices for out-of-towners who want to try a real Chicago burger."
1/20/2022,4 star rating,"Friendly people. Good burgers. Quality for the price. I don't know what else you want. If you're looking for gold flakes and foie gras or caviar on your burger, then this ain't it. But if you just want a good ole' burger and maybe a little jazz (egg, aioli, avocado, bacon, etc.) then here you go."
2/3/2021,4 star rating,"Sometimes you just need a burger. That was my situation last week, and thankfully burger point is not too far from me.  I placed an order online and went in for pickup 30 or so minutes later.I ordered a three-piece wing combo (bbq honey mustard sauce) and an Ashman burger that came with literally an entire bucket of fries. Okay, not a literal bucket but there were a lot of fries. The food was really good, so good that I did not take any pictures. As others have noted, everything was also well packaged so it didn't get sloppy on my way home."
12/27/2020,4 star rating,"Definitely a tasty burger. I did the build your own and forgot to ask for lettuce tomatoes and mayo, but got grilled onions, avocado, and American cheese. I should've asked for medium instead of medium well because it was a little dry. I also walked home with it so I'm sure the waiting dried it out some. The customer service was great, very nice staff and they even separated out the hot dog I bought for my dog and brought out the food to us outside.  Would come back for sure."
9/21/2021,5 star rating,"I decided to check this business out. I wanted to show love to a black owned business before I returned home. I'm glad I didn't let a comment dissuade me. The counter staff and the people preparing the food were all nice. It was pretty empty when I came in but a herd of youth came in and ordered food and brightened up the already positively vibed restaurant. I love mushrooms and the shroom burger was so tasty, it didn't need sauce. When I finished my food, Simba asked how was everything? It was really delicious. I'd definitely return here if I visit this city again. They are very welcoming."
2/13/2022,5 star rating,"Everyone knows about their burgers and wings, but we had a taste for chicken sandwiches. I figured I'd try theirs not expecting much - holy cow! They were were DELICIOUS - and HUGE! Wife loved her grilled and I thoroughly enjoyed my crispy. And don't miss out on their sweep potato fries with sea salt. HIGHLY RECOMMENDED!!!!!"
5/17/2020,4 star rating,"Definitely good burgers! I had the New American Classic burger (substituting wasabi mayo for chipotle aioli) on pretzel bun.  Delicious! Fries were great too.   The burgers were individually boxed, which are ideal for keeping the tall burgers  in place. But, the best is the service that I saw in the manager A customer did not have a mask on for the safety of the customer himself and the others in the restaurant. So, the manager kindly offered a disposable mask to the customer at no additional cost.  The manager pulled out a bag of masks and offered one to the customer.  COVID- shelter in place had affected us in so many ways. It was a good deed to see good customer service.  Highly recommended for delicious food and good service!"
2/4/2022,3 star rating,Great food but got delivered 2 hours after I ordered online. Kinda defeats the purpose of delivery
6/23/2021,5 star rating,"Fantastic service and good food! First time in the city and I wanted to try a ""Chicago Style Hot Dog."" It was worth the 12-15 minute walk from my hotel. I was also able to support a Black business!"
9/24/2021,5 star rating,"The food is great quality and delicious ! The Manager, Mikal is awesome !  Always there working hard and always friendly and accommodating ! I am so glad he works there. Always great to see him !I hope all of their customers coming in respect them and wear masks so that the workers stay safe. We need this awesome restaurant !"
3/13/2022,5 star rating,The wings are amazing!!!! We ordered for the first time and they sent out the wrong order however they made sure to take care of us for their mistake. We got our correct order plus they gave us back our money. I will definitely order again because they are that good! Ohh the fries are also super good!!!
9/13/2021,1 star rating,Went there last night (9/12/21) and there was a hand written sign on the door saying they were closed until further notice.
10/3/2018,1 star rating,"The burgers are great, but the ownership has decided to be like the Soup Nazi on Seinfeld.  If you want to order, you need to do that online.  THEY WONT EVEN ANSWER THE PHONE!!!  So no more telephone ordering.  Running the business their way is more important that customer service.  We used to order 2-3 times per month.  Apparently they don't want/need my business anymore. It's their way or the highway.  We chose the highway, and went elsewhere.  They lost my business."
9/8/2021,5 star rating,I decided to give this place another try and I did not regret it. The service and the food were great. Maybe they just had a bad day last visit.
1/25/2019,2 star rating,The quality at this place has really gone down since its opening. I think they even use Jennie-O turkey bacon. YUCK! A dog shouldn't even be served Jennie-O. The food was bland and subpar before but now its barely edible. Disappointed
8/8/2021,5 star rating,"I'm a long time Lakeview Resident and  though I have friends and family on the South Side my most frequent reason for traversing the distance is going to the Burger Point at 1900 South State Street( parking in the rear), the food is spectacular  for real.  Today, I traversed traffic, tourist and dangerous heat for the ""Classic Burger and beyond delicous hand cut fries "", the beef is raised antibiotic free and never frozen and you can tell the difference, the beef is cooked to perfection (whatever that is for you) and the toppings fresh made every day but  the hand cut fries cooked to order are also perfect, I had eaten the fries before I reached home, each fry was crisp,hot with a creamy center, just enough salt with a hint of pepper though ""Mike"" the Owner of the Burger Points insist that there is no pepper on the fries, Mike is a Great Guy and Business Man, he is always at the Burger Point and checks in if you're eating in (there is now limited seating) though I've had many friends tell me that they're ordering and delivery is on point.    I had been there a few times rotating the burgers(there are 23 different burgers) with the chicken sandwich( the diameter of the  chicken filet far exceeds the bun) and the spicy special sauce that covers it is unbelievably good, today was Chicago style hotdog day and it never fails to take me back to late night visit to Maxwell street for a dog.    Go, try it out, you won't be sorry."
7/10/2021,5 star rating,"Stopped in for wings today.  The wings were crisp on the outside, tender on the inside and well sauced.  The flavor was exactly what you would want from original hot Buffalo.   The owner was working the register, and he was friendly helpful and really seemed like a great guy. We didn't have a burger but saw several come out, and they looked amazing.  Everyone in the place seemed happy.  I hope they put in a couple of more tables.  I think they'll need them!"
6/24/2021,5 star rating,"The BEST BURGER I've had in years!!! I was on vacation from CA and before leaving Chicago I decided to stop at this place. The gentleman that helped me, whom I assume was the owner, was super helpful, super nice and very patience with us while we were trying to figure out our order and when we got the food, certainly, it didn't dissapoint! It was DELICIOUS!  I can't wait to go back to this place again in the fall! Please stop by and experience the BEST burger in town!  American Burger"
6/23/2021,5 star rating,"Fantastic service and good food! First time in the city and I wanted to try a ""Chicago Style Hot Dog."" It was worth the 12-15 minute walk from my hotel. I was also able to support a Black business!"
5/26/2021,5 star rating,excellent customer service from the moment we walked through the door. the man at the register who i assume was the owner was incredibly kind and patient as we asked questions about the menu. the food was AMAZING! just super natural and did not feel processed or greasy in any way. incredible first experience!
4/26/2021,5 star rating,The burgers here are always so juicy and delicious. You cannot go wrong. The staff is so friendly every time!
3/7/2021,4 star rating,Love supporting this business. The burger isn't too big or greasy. Great taste/portion and customer service. Please check them out!
3/6/2021,5 star rating,By far the best sweet potato fries in the city; they come with some sort of magic sauce. The other fries are excellent too. I've try a few different burgers and you can't go wrong with any of them.
12/19/2021,5 star rating,Great place to grab a burger near the conference center. Delicious food at a good price.
7/10/2021,5 star rating,"Stopped in for wings today.  The wings were crisp on the outside, tender on the inside and well sauced.  The flavor was exactly what you would want from original hot Buffalo.   The owner was working the register, and he was friendly helpful and really seemed like a great guy. We didn't have a burger but saw several come out, and they looked amazing.  Everyone in the place seemed happy.  I hope they put in a couple of more tables.  I think they'll need them!"
2/4/2021,4 star rating,I was pleasantly surprised to hear of a black owned burger spot in the south loop. I was given great customer service. My gobbler burger was tasty and fresh. I also ordered 12 wings the hot garlic sauce wasn't as flavorful as I'm used to sauces being potent but I would definitely try this place again in the future.
1/10/2021,2 star rating,"I was looking forward a lot to trying out the Burger Point so I ordered for delivery. More than disappointed. My order arrived cold, the most was so damn dry and the fries all soggy."
6/9/2020,5 star rating,"I'm surprised I haven't reviewed this place yet. This is a great place near Chinatown, where I live, and it's one of the few places that does a really great burger in this area! Even their veggie burger is delicious. Oh and I've also had their wings and the only thing that sucks about that is that they don't sell beer!  Oh and and and I ALWAYS get those fresh fries with everything. Those fries bring me back to my childhood!Yesterday, I got dinner there and when I arrived to pick up my food (no dine-in yet due to the pandemic) there was a sign on the door that said they were a black owned business. I've never felt happier to support a place that not only has amazing food but also has friendly and GREAT service (literally) every time!"
6/24/2021,5 star rating,"The BEST BURGER I've had in years!!! I was on vacation from CA and before leaving Chicago I decided to stop at this place. The gentleman that helped me, whom I assume was the owner, was super helpful, super nice and very patience with us while we were trying to figure out our order and when we got the food, certainly, it didn't dissapoint! It was DELICIOUS!  I can't wait to go back to this place again in the fall! Please stop by and experience the BEST burger in town!  American Burger"
9/8/2021,5 star rating,I decided to give this place another try and I did not regret it. The service and the food were great. Maybe they just had a bad day last visit.
1/25/2019,2 star rating,The quality at this place has really gone down since its opening. I think they even use Jennie-O turkey bacon. YUCK! A dog shouldn't even be served Jennie-O. The food was bland and subpar before but now its barely edible. Disappointed
12/15/2020,1 star rating,"Never again! Ordered on line. Said food would be here in 20"". After one hour I called and was told ""they hit the wrong button"" and that normal delivery is an hour. I waited 1hour and 25minutes for ice cold food- couldn't even eat it. Waste of my money and time. Ordered at 4:30 to beat the rush- a lot of good that did!"
12/5/2020,1 star rating,"Place don't even listen to the customer I ordered my meal with no bacon and I asked specifically please no bacon and they told me the classic doesn't come with bacon so please the classic will be the best choice for you after I pick up my order and I got home and I found out my burger have bacon on it after I asked three times, then I call and there solution was  will refund your money we sorry, I waited 30 minutes and I pay for my dinner now I have no dinner to eat What refunding my money would do any good to me,"
8/12/2019,5 star rating,"Super friendly service, great atmosphere at a corner location easy walking distance from McCormick Place and hotels. Amazing burger menu with some creative ingredients and original housemade sauces. $7-13 is about right for the quality, flavors, and amount of food, wish I had one to eat at in Indiana! This is the best burger spot I've been to in the midwest - well this and Meatheads at a tie. Hard to split em, Meatheads has the value, more ingredient options, and those amazing shakes. But yeah, these guys here are on POINT."
2/4/2021,5 star rating,Seriously love their burgers here. I'm a big beef burger person and have tried them throughout the entire city. This is my new favorite spot. Also the service is always welcoming and nice! Order ahead if you're really hungry it can be a little wait but worth it!
12/5/2020,5 star rating,An absolute must stop! This is our favorite burger place the food is always cooked fresh. Never met a more friendly staff. I recommend to everyone. Order the truffle fries.
12/19/2020,5 star rating,"If you're looking for like burger kingdom, go to the burger point! Got the delicious blue cheese Frenchie burger with bacon and it was perfectly prepared from top to bottom, seasoned & ready hot on arrival! Every savory juicy bite reminded me of Paris even fancy spots like Le Bonaparte. Super friendly & professional staff makes this a press repeat place!"
7/20/2017,1 star rating,"For a restaurant to have the title ""burger""in it, I would have expected exceptional burgers, but unfortunately it fell far short of my expectation. I had the 6oz burger point burger and my friend had a 12 oz savage burger and we shared sweet potato fries. The size difference between the burgers was that larger one had two patties. The burgers were made on the spot which was respectable but there were just too many flaws:- The wait was long given that we were the first ones there and to order.- There burgers were also overdone and dry. I felt like I was just chewing meat, there was barely any seasoning.- The cheese on the burger had melted and condensed. There was no stringyness to it. - Burgers were a bit greasy and felt heavy afterwards- The sweet potato fries were also made fresh but were also very greasy. The only thing I really enjoyed was the spicy ketchup condiment to help mask the flavor of unseasoned meat."
8/8/2021,5 star rating,"I'm a long time Lakeview Resident and  though I have friends and family on the South Side my most frequent reason for traversing the distance is going to the Burger Point at 1900 South State Street( parking in the rear), the food is spectacular  for real.  Today, I traversed traffic, tourist and dangerous heat for the ""Classic Burger and beyond delicous hand cut fries "", the beef is raised antibiotic free and never frozen and you can tell the difference, the beef is cooked to perfection (whatever that is for you) and the toppings fresh made every day but  the hand cut fries cooked to order are also perfect, I had eaten the fries before I reached home, each fry was crisp,hot with a creamy center, just enough salt with a hint of pepper though ""Mike"" the Owner of the Burger Points insist that there is no pepper on the fries, Mike is a Great Guy and Business Man, he is always at the Burger Point and checks in if you're eating in (there is now limited seating) though I've had many friends tell me that they're ordering and delivery is on point.    I had been there a few times rotating the burgers(there are 23 different burgers) with the chicken sandwich( the diameter of the  chicken filet far exceeds the bun) and the spicy special sauce that covers it is unbelievably good, today was Chicago style hotdog day and it never fails to take me back to late night visit to Maxwell street for a dog.    Go, try it out, you won't be sorry."
2/9/2020,5 star rating,Really great spot for a nice burger and fries!  The staff are really friendly and the menu is loaded with great burger specials. Really nice place to come and catch up with friends
12/18/2020,5 star rating,"Discovered this spot recently but it has quickly become my go-to burger fix. Hands down the best burgers I've had in Chicago. The ingredients are fresh and of high quality, the flavor combinations and sauces are amazing, and the burgers are huge! My favorites are the Dirty South and the Fried Chicken sandwich (try the ghost pepper sauce on the side)."
11/14/2018,5 star rating,"Holy damn, this place is great! Great service, great food, spicy wings, and sustainability front and center. The guy behind the counter was really friendly and helpful with the menu. My compliments to him first and foremost. I came with a coworker while in town for a conference. We had burgers, fries, and wings -- real comfort food for a super cold day. He loved his burger, and my buffalo chicken burger was excellent. The bread was fresh and tasty, the burger saucy, and the cheese/celery filler was complimentary to the rest of it. I really like food like this that is indulging flavors regardless of trendy presentation. Get the wings while you're here. They're big and juicy with delicious sauce. I recommend asking for an extra side of sauce, because they were not overly tossed. Lastly, my compliments on the fries! We split a large order of the Old Bay fries, and it was a little more than two guys wanted with two burgers and two dozen wings. He packed most of his wings to go, but not me. I obliterated the burger, 12 wings, and at least my share of the fries. I would have preferred a few more dashes of Old Bay, though."
3/6/2021,5 star rating,By far the best sweet potato fries in the city; they come with some sort of magic sauce. The other fries are excellent too. I've try a few different burgers and you can't go wrong with any of them.
11/15/2018,5 star rating,"The food here is amazing - absolutely wonderful. They really place an emphasis on quality ingredients and it pays off. I had their Chicago dog (being from out of town I had too) as well as their old bay fries and Asian chicken wings. The portions were huge and the price was reasonable. The sauce on the Asian wings is a perfect mix of sweet and spicy while the fries had the perfect amount of old bay seasoning.If you are staying near the McCormick Place convention center, this place is a must visit."
4/9/2019,5 star rating,Was in town at the convention center and looking for a good burger.  This place was outstanding.  Great burger and the fries were incredible.  I love the metal bowl they serve the fries in.  I would like to see some vinegar for the fries.A combo meal with drink and fries is going to run you ~$20 but it's a TON of food.   M it new favorite burger stop in chicago.
9/23/2020,5 star rating,"Best burgers and wings in the South Loop. A true neighborhood treasure. The orders can take a little longer, but that means they are doing it the right way. I'd recommend calling ahead, but you will not be disappointed in this food."
9/12/2020,5 star rating,"Burger Point is always consistent! I am a huge fan of the wings - which is odd because its a burger joint. I live for spicy food, so if you are like me, give the Three Mile Island a shot. Now, the burgers are fantastic, especially the Classic, which comes with bacon. Oh, I can't forget the fries with Sea Salt....perfection! You won't be disappointed and the service is friendly and fast (but, call in your order)."
3/7/2021,4 star rating,Love supporting this business. The burger isn't too big or greasy. Great taste/portion and customer service. Please check them out!
10/14/2016,5 star rating,"I've been going here for quite sometime. I work around here so this is practically my go-to place for lunch.I will be honest though. I NEVER try their burger. I am not really a burger person. I just dont like burger. Period! Don't you dare judge me! My all time favorite is the chili. And yes, I eat the chili during summer too. Again, don't judge! Love love love the super fresh chili. I also ask them to put extra jalapeños in the chili just because I love spicy food.To accompany my lonely chili, I always order the fries. The fries is okay. I mean, it's fries. It's either okay or not okay.Once in a blue moon, I usually order the chicken wings. (Just like today!). Oo and I always ask them to put the sauce on the side because I can't stand messy stuff. Lol!One last thing, the owner is pretty awesome! Always friendly and ever since he's there, the food always comes out pretty fast. Keep up the awesomeness Burger Point!"
11/17/2018,5 star rating,"Went here for my first time last night. I will be back again for sure. The guy working the register/taking the orders was super cool and really nice. I think he may be the owner, but I'm not sure. Anyway, their burgers and fries are delicious. They have gluten free buns! Yum. Their menu is amazing- there were so many things I wanted to try. Once you order at the counter, have a seat at a table of your choice, and an employee will bring you your food. The owner (I believe) stopped by every table to ask how everything was. Pretty awesome for a fast food joint! Let it be known, however, based on the quality, this place is above and beyond your standard fast food establishment. If you haven't been there, GO!"
10/14/2019,5 star rating,"Came here while on vacation because of a friend's recommendation.  Me and my wife tried the cheeseburger cooked medium with several toppings, the fries with sea salt, the chili cheesedog and a special hotdog called the Spanish Revolution per recommendation of the owner Michael.  The burger with just cheese that was hanging off the bun was simply delicious on its own and gave me a chance to notice the high quality meat they use. The chili cheesedog  was tasty and huge.  Finally, let's get down to business and talk about the Spanish Revolution hotdog. Oh....my goodness.  Huge, hanging off the bun, wrapped in crispy bacon, and (the special part) topped with a jalapeño relish and a light ranch mayo/sauce.  These two toppings really make the hotdog.  We should have ordered two of these because I did not want to share lol.  The service here was noticeably impressive.  While we were sitting we noticed the owner was super friendly, talked to every table, and helped a guest try to remember what sauce she had on her burger during her previous visit because she couldn't describe it and only remembered the color.  We were laughing and so was the guest because he brought her out a sample of every sauce until she finally recalled the flavor she was looking for.  She really appreciated it. Will definitely come back the next time we are in town."
12/2/2019,5 star rating,Best burgers in town!!! They cook them fresh soThey are a bit slow but it's is well worth the wait!
5/26/2021,5 star rating,excellent customer service from the moment we walked through the door. the man at the register who i assume was the owner was incredibly kind and patient as we asked questions about the menu. the food was AMAZING! just super natural and did not feel processed or greasy in any way. incredible first experience!
6/20/2020,5 star rating,"1st time, I had the veggie burger with sweet potato fries and butter cookies. Everything was really good. Fries were cooked perfectly, the burger was made of brown rice, onions and spices. Needless to say I'll be back back. Btw, it's black owned businesses as well"
12/22/2017,5 star rating,Second time here and just love it. Don't know why we're not here more often. This time I had the habanero mustard wings
3/15/2017,4 star rating,"After seeing this place almost every day, I finally tried it out. It's actually a pretty hip place for the South Loop. A lot of the burgers are grass fed, which is great. The owner was extremely friendly. I had the chicken wings and my husband had a burger. We were both pleasantly surprised. I loved that their ketchup and mustard were HFCS free and all natural. That's actually one of my pet-peeves, ketchup with HFCS (high fructose corn syrup). I live practically across the street from the Burger Bar, but I plan to try to come here more often. My only teeny complaint was the celery that came with my wings were so wilted. I could hardly eat them. Other than that, it was a great experience."
9/12/2020,5 star rating,This was mine and my girlfriends first time here she is a very picky eater and as soon as we walked in the door they had great service and the food was absolutely amazing. So much so that I'm leaving a review definitely recommend the new American classic burger and the classic burger both medium well
1/18/2020,5 star rating,Outstanding service!! I was very impressed with the owners hospitality! The burgers were delicious cooked well and had a variety of different toppings. the wings were some of the best I ever tasted. Tasted perfect and were nice and crispy. All the food was hot and the wait time was not long! Highly recommend this place if you want a nice juicy flavorful burger.
2/10/2021,5 star rating,Love it. I don't eat beef and I don't really like turkey burgers but somehow their turkey burgers are amazing. So are the wings.
3/23/2019,5 star rating,"This is my neighborhood wings spot and I stop in often. Get the Baltimore style (dry rub) and ask for sauce on the side. Favorite sauce is the Habañero Mustard -- good balance of spice and flavor -- but there's about a dozen options and they are all good. They'll even give you some Hawaiian rolls, free of charge, on the side if you ask. I usually get the sweet potato fries as well with cinnamon and sugar. The burgers are excellent too (hence the name of the place) but I usually stop in for the wings. BYOB"
8/30/2020,5 star rating,"Great burger and fries, especially for the price! The veggie burger was also very good."
5/12/2019,5 star rating,"Omg, The best food I had wile visiting Chicago. I had a a burger and hot wings. Wonderful! The staff was very friendly and helpful. Even come to our table and asked how everything was.. I wish we had it more then once wile in town."
10/18/2017,4 star rating,"Lovely little burger joint in Chicago. Prices are decent, you can customize your meal how you want it, and you can watch your food being made too. Well-decorated interior with enough space between tables to not feel stifling. PROS:-Love that you can customize your own burger. I'm not a huge ""gourmet, tons of toppings"" kind of person, and I like getting a regular, boring burger - without being charged an arm and a leg for it. This place does a fantastic job at that. Plus, with all of the patties being made to order, you can choose how you'd like your meat done as well. -Staff was super-duper friendly. Despite being consistently busy, the cashier checked in on us and made sure our food tasted like we expected. He even wished us a good day when we were walking out the door. Very friendly guy. -Spicy ketchup (with regular ketchup still available) is a nice touch. -All toppings tasted fresh. -Decent amount of interior seating with enough space between tables to not feel too crowded. There are also benches for waiting for to-go orders or waiting for the rest of your party to show up. Bathrooms are clean.-Pretty fast service. We were in and out within 30 minutes. CONS:-Not a huge fan of the shoestring fries. Fries are on the crunchier side."
12/12/2018,2 star rating,"I realllllllllly wanted to love this place and I just didn't. After the first time was a disaster I thought I would try it again after some comments I gave to the manager on duty. It just wasn't good. Perhaps it is hit and miss and I'm just missing? The burgers were over cooked horribly both times, fries were salted beyond belief and the sauce on the wings was beyond hot despite asking for mild. I wish they'd use lettuce. Heck at least offer lettuce. The LAX burger is supposed to mimic In n Out Burger but the weird spinach greens throw the whole thing off. How can a place whose claim to fame is burgers not manage to cook them to the desired temperature?"
2/28/2019,5 star rating,"Ordered the dirty south burger (aged cheddar, bbq sauce, bacon, on a pretzel bun) and it was SO flavorful! The bun was soft, the bbq sauce was savory with a little kick and lightly sweet, bacon was crisp, cheddar was sharp, and the burger was cooked exactly to my requested temperature. Would definitely come here again!"
9/6/2020,1 star rating,"I want to love this place. Not because of the burgers-- they are very hit or miss: when they're good they are great. When they're not - like today - they are awful. No, I want to love it, and have continued to drive out of my way to visit it, because it's a black-owned business and I want to help it succeed in yet another arena that is dominated by white people. But after today's meal I am having a hard time imagining that I'll go back. Last weekend I got a burger and fries. The burger was perfect! Medium just like I love it, nice cheddar cheese, perfect temperature, juicy, delicious. The fries were disgusting, but they are never the point. Today I got a double, not realizing that I was ordering a double. I thought I was just getting a bigger burger, or I wouldn't have done it. So that part is on me. I also skipped the fries because they were so bad last time. Walking in, I wanted to cancel my order. Nobody was wearing masks correctly, instead barely covering their mouths but not noses, or dangling on their chin.  Instead of cancelling, I just stood back uncomfortably and waited longer than ever for my burger. It was 100 degrees in there, but the fountain drinks are too expensive. When I got my burger I was excited both to eat it and just to get out of there. I should have cancelled. This was not medium, or even medium well. This thing was well done. As in your uncle's lousy burgers at the family cookout when he takes over grilling for 10 minutes before people pull him away. Absolutely disgusting. And since I ordered a double by mistake, there was twice as much overcooked rock. The pickles tasted funny as well so I pulled them off. And the worst part, I mean the WORST part is that today I decided to splurge on some crispy bacon. If they forgot to take my burger OFF the grill, they seemingly forgot to put my bacon ON it. It wasn't crispy. It was barely cooked!! I feel sick just thinking about it. I just can't justify driving 30 minutes each way and paying that much for a burger that might make my day... or might make me want to throw up."
11/10/2018,5 star rating,"This place is seriously good. I've ordered the wings with Hot Garlic sauce and Ghost of 3 Mile Island sauce twice and it has not disappointed. Their Ghost of 3 Mile Island is really hot and tasty. But for something more bearable, go for the Hot Garlic sauce. The food may take some time to prepare but it is cooked to order. If you prefer delivery, look for them on grubhub. This is my second favorite wings place in the Chicago Southside, though Burger Point is certainly known for other amazing food items... like their burgers! I am certainly planning on coming back here to try their burgers and truffle fries."
7/27/2019,5 star rating,"Solid food, great service, cool vibe. We got the gobfather (turkey burger) and buttermilk crispy chicken sandwich and loved both. We will definitely be back!"
5/27/2020,5 star rating,"This is our ""go to"" burger place. I tell everyone about it. The owner manager is so great. He talks to all the costumers and make sure you love your experience. The burgers are so tasty. Really good ingredients. I just can't say enough good things about this place!"
12/21/2018,5 star rating,"First, i was immediately greeted as i walked in. I had a burger craving and yelp pointed me here and i was not disappointed. They offer plenty of burgers that you custom make! I got the Savage burger and it was delicious from first bite! The 'small' fries could easily pass as a large at any fast food place. Very warm and friendly environment. The manager even came to check on me and ask how the food was. I'm not from Chicago but i def recommend this place to those visiting"
2/25/2019,5 star rating,I've driven by this place dozen upon dozens of times and have never stopped. My family is always on the search for a good burger and fries. I ordered the lax burger on brioche bun with a side of bacon jam! That's right BACON JAM! Omg it just the icing on top! It really was a good burger and the jam was a bonus. I'm a fry girl as well and the fries were good. I wish they were a little more crispy but they were still on point. We will definitely be back. I have to try that fried chicken sandwich and the wings.
7/5/2020,1 star rating,"We ordered burgers for lunch to be delivered and was highly disappointed. The burgers were dry, no flavor or and we ordered fries and did not receive ketchup. Unfortunately we won't be ordering from here again."
9/25/2019,1 star rating,Don't know why they have four stars on yelp. We waited for 25 mins on a non busy day and ended up asking for a refund. Wasted time and parking money.
