date,rating,review
1/29/2020,4 star rating,"Chilllllee! I have drove past and heard about this place  for years now. I would always forget to go in. As a SAHM (Stay at Home Mom) and a full time student I don't always feel like cooking lunch so Grubhub was my friend yesterday and Ain't She Sweet cafe was my BFF!!!!!!! My order came within the time frame on the tracker. The lady who brought my food to my house was prompt, pleasant and courteous. When she handed me my bag and my smoothie I had a feeling that it was going to be delish!!I ordered the Da Steve (which was turkey ham, turkey bacon, oven roasted turkey, cheddar cheese, lettuce, tomato, red onion, mayo and mustard on a buttery croissant for a $1.00 extra I added the soup of the day (you must call first to see what it is) I didn't because I wanted to be surprised. I was! Their tomato basil soup is sooo good!! I mean you could pour it on a leather shoe and have a great meal!! Loll!! It was that good! I also ordered a Tropical Breezer. It had  a scoop of raspberry sherbert, blended with  peaches, pineapple, mangos and strawberries in it. Sooo goood. ****I only gave them four stars because I ordered a rum cake slice and was given a Lemon pound cake slice. It was nice and moist just not what I ordered. Check them out if you are in the Bronzeville area! They are worth it!!"
10/31/2021,5 star rating,Love the food and the service. The prices are awesome as well I wish they were open on the weekends but unfortunately their not
6/11/2021,4 star rating,Panini vegetables seasoned very well. Bread got a little soggy on the bottom because of the juice from the veggies. Very good sandwich!
2/11/2021,4 star rating,"First things first I've been patronizing this restaurant for over a decade, when they were originally located on Cottage Grove. The sandwiches were great then and have not changed. I have had Da Steve, Caribbean Jerk Chicken Wrap, Jerk Salmon Wrap, and all of the panini's- all very tasty and well put together. The smoothies are yummy too, although a bit pricey. My favorite is the Tropical Breezer. This time I decided to try the Buffalo chicken wrap. It is probably my least favorite ( it's missing something), but it was still well assembled which means so much to a ""sandwich person"" like myself. Lastly customer service could be warmer. After all they are small business in a community driven neighborhood."
3/10/2022,1 star rating,I waiting for almost an hr for a call in order. I literally watched people get their orders and they came in way after me. It was not busy. Terrible service.
2/25/2022,3 star rating,Great Wraps but they never answer the phone unfortunately and they take about 30 mins for call ins when I call in that is
10/17/2021,5 star rating,My fave place to do lunch during the week. My fave is Jamaican Jerk Chicken Wrap. There is ample seating and free street parking.
2/4/2022,4 star rating,"I was literally amazed with the customer service of this place. The staffs inside are all friendly and accommodating. They greeted me with big smiles when I was ordering in the counter and they were just basically so nice. It was my first time to visit the place and really like their customer service. The place is also clean and the ambiance feels great even if it is just a small place. They have a wide different option on their menu and the staffs also have good recommendations. I wanted a burrito and the staff suggested their buffalo chicken wrap and I agreed without any hesitation. Service is also fast and I felt like I did not wait at all. The burrito is seriously in a huge portion which I did not expect and it is very reasonable considering its price. When it comes to the taste and the flavor, it was just so good. I mean, it is not exactly the best but it was delicious and I could taste every flavor of everything that is in there and it was not bad and in fact I would like to have it again or better yet visit this place again."
7/13/2021,5 star rating,Nice spot for coffee and conversation in the morning. Friendly service and good food for the money.
9/29/2020,1 star rating,"This place has the worst customer service.  I went there this pass weekend and the light brown skinned lady with the glasses and a ponytail ( i had to give this description so you all will know exactly who I'm referring to) gave us such a nasty attitude and was very rude.  We had two separate orders.  The first order they over charged us for 2 smoothies.  We informed the lady that was described and she specifically stated that our total made sense when it didn't.  The small smoothie was 4.99 they charged us 9.98 for each.  Now please tell me how that makes sense.  However, instead of listening to us she snatched the receipt and was like the cashier put in two so that's correct.  So, I'm trying to help her count and explain that 4.99 x 2 doesn't equal 19.96.  So, then she came to her senses and gave us $10.00 in cash out the register and now explaining that the cashier was new and made a mistake. That's all we were trying to explain to her the whole time but she wouldn't listen.  Next, order.  I'm standing there waiting and still nothing.  Please who arrived after us had received their food but yet we haven't received our second order which was a small jerk and potato salad.  So then i had to asked the same lady if that order was ready.  She said with attitude I gave you everything.  So finally again I had to bring out my receipt to prove that point.  So, I saw her put  two small containers in the bag.  Why when I get home all that was in the was my jerk salad and crackers.Any other time I would've let it go especially being that it was like 2.50 or 3.00.  But I couldn't because they had made so many mistakes and the rudeness and attitude was just unbelievable so I wanted everything that I paid for.  So. I called up there and left and just as expected no one called back.  So, my sister works around the corner so I ask her to explain to her what happened and to ask if we could have the potato and the lady went off.  She start banging on the corner in rage and hit the tip jar. Moral of the story is that I always try to support black business because we need more support then most companies.  But I will say this...i will be telling and spreading my experience.  This is one place I'll never do business with again and it's sad because the food is really great.  It was my first and last time there. This is the one on the east side of the city.  I haven't been to the one on western."
3/10/2021,1 star rating,Foo is good customer service is bad I waited 24 min for a jerk wrap  it wasn't crowded 2 people ordered behind me with bigger orders and left out before me. And when you say something the old lady will say you want your money back? No apology. no I been waiting 24min I want my sandwich. I also paid for two sides that were pre made and I guess you have to eat them with your finger because they don't give you a spoon. Very bad customer service.
3/15/2021,4 star rating,The sandwiches are hearty and fulfilling . The tomato  and spinach  bisque is a must have! Would prefer real bacon  over turkey bacon on Da Steve . The sandwich would be  with fries if they served them.
9/2/2020,5 star rating,"This place was packed when I walked in , which should tell you something! They're cooking up some amazing things back there! My order was brought out on time and everything was delicious. I'm so happy to have a tasty yet healthy option close to my own neighborhood. Place your order online and you won't be disappointed! I will definitely be back."
8/26/2020,5 star rating,Service was so fast on my lunch break. Friendly older lady at the register. Food was great. I will go again.
12/27/2020,5 star rating,"AMAZING!!! i eat here soooo much, and just happen to be making a review for another place and wanted to give them one as well! they're in my neighborhood and its such a good option. i LOVEEEE the jerk chicken wrap!! i'm addicted actually. Everything I've had was good. the Jerk bowl is better than chipotle, so I go there when I want a ""bowl"". Plus they're black owned so a good plus! Only issue is theyre alwaysssssss busyyyy and sometimes its hard to place a phone order!! But the food is worth it."
12/12/2017,4 star rating,"Great spot in bronzeville. Not sure why I hadn't gone here before but after working in sip and savor all day I needed food. I walked next door and immediately was hit was a wonderful aroma. I had my mind set on a menu item I saw online but when I got in I saw additional options. I opted for the jerk salmon bowl. Two thumbs up!  The service was fast the atmosphere was lively and friendly and once I got back next door and devoured my food!  It was so good. Fresh, lots of seasoning and a great portion. The prices are a tad bit high but I will support something other than fast food I knew my Hood! Try this place you won't be disappointed."
3/12/2020,4 star rating,"When I'm looking for a healthy lighter choice I come here. The food is amazing and Black Owned. You can't beat that!! The salads, wraps and shakes are all bomb!! Just try it out for yourself. I usually decide on the jerk chicken bowl? Then add all the toppings"
12/29/2020,5 star rating,"Stopped for a quick takeout of the Jamaican jerk chicken salad wrap and it was delish! Really great flavor, definitely recommend. I did try to call to place the order in advance but the phone went to voicemail, but was able to just walk in and order."
6/7/2017,4 star rating,"Sweet Ain't She? Is the question to ask yourself and be answer will be YES...This place is one of my FaV places to stop by in the Bronzeville area when I'm home in Chicago. It's like Cheers in this small lovely cafe. Everyone stops in from children to school teachers to city workers to retired individuals, etc..Some people know one another like it's there regular place for lunch and there are always lots of smiles when you enter. I really enjoy the atmosphere and appreciate the location being in one of our urban areas. Right next door is a park built for the people by the people and it just warms my soul when in the midst of such positivity in my city where outsiders only see negativity.Back to Ain't she sweet.. The food is super yummy from the homemade soups to the wraps. My favorite is the Jerk Salmon wrap. There is also handmade ice cream and a vast variety of smoothie choices. All of which I've enjoyed and believe you can't go wrong. The food is made with Love and you can feel it as you digest.This is a must when in Chicago"
1/29/2021,3 star rating,Food is excellent. The problem is the service. THEY NEVER ANSWER THE PHONE FOR CALL IN ORDERS. In the restaurant the employees look at the customers with such disgust makes you want to say u want your money back. Did i mention they never answer the calls and the phone goes right to voicemail? Good food though although u have to be ready to substitute because they run out of stuff. Lastly they don't answer the phone for call in orders.
1/7/2019,5 star rating,"For lunch today, I had a jerk salmon wrap on wheat w/ no cheese and chips. It's simple but done so well. I had rum pound cake because I'm sure science supports that dessert is necessary after every meal. Also, If I could marry the person that makes the cake, I would. The food is awesome. Service is efficient and friendly. I love this place."
1/6/2021,5 star rating,"Love the jerk wrap and a smoothie. It's important to order ahead if you don't want to wait. Customer service is great, I hope this business stays for years to come!"
6/11/2021,5 star rating,This was amazing. I had the salmon jerk wrap. I didn't think a wrap could be that good. I was surprised. I l will definitely be returning
7/30/2020,5 star rating,"I should start with my regrets-I did not get the Salmon wrap-even though it looked sooooo good and I have heard great things about it. Fortunately, I plan to return, so I will definitely grab wraps (and probably a salad too-lol) in the future. Now, here's what I did right on this visit: getting their ice cream. I brought my kid cousins here and they loved their ice cream. The portions were huge (which of course the kids loved) and it tasted fresh as well. Staff were friendly while also making sure that folks were wearing masks and social distancing (#covid). Definitely recommend this place!"
6/17/2019,1 star rating,"Allegedly a Jerk Chicken Salad?????? With minced chicken, barely any tomato, just two tomato slices, shredded carrots, no other veggies. This is basically a high priced bowl of romaine. There was no dressing or cutlery included in our $61 take out order for 3. And we were overcharged (the second time for me). This is not Sweet, I'm very bitter. From now on, no more redemption. Not right the first time I WON'T return! Should be ZERO stars!!!!!"
10/7/2020,5 star rating,The food was delicious! Service was fast and exceeding my expectations considering how busy it was. Location is small but they are very well run business
2/6/2018,5 star rating,"Awesome place for a lunch meeting/work/chill spot! Reminded me of restaurants in Austin where you can overhear patrons discussing their goals for the local community and how they plan to make it happen. Super inspiring place, no wonder #44 endorsed it himself!!!Food is fresh, delicious, and healthy! There's cucumber water for free should you not choose the abundance of good drinks and smoothies. I chose a fresh fruit smoothie with peach and pineapple; highly recommend! There's cakes, pies and ice cream too!The jerk salmon wrap is SO GOOD and you can have a wheat or spinach wrap to go with it; it comes with Lays classic chips. The tomato spinach bisque soup- DAMN GOOD! I had to order a bowl to-go and I just finished the bowl as I'm typing this, now I'm sad, I need more!One thing to keep in mind is it will be packed during the lunch hour with to-go and dine-in customers so it's good to get here early if you can! Can't wait to go back & try the rest of the deliciousness!"
6/26/2020,5 star rating,"The best wraps in Chicago! Salads are delicious too! Super friendly and helpful staff. Try it, you won't be disappointed!"
6/15/2018,2 star rating,This is a very nice place that's warm and welcoming. I had the Caribbean jerk chicken wrap and it was tasty however not necessarily what I was expecting. The wrap was very fresh however the jerk marinade seemed like it had an abundance of one spice in it which tasted like cumin. I'm not familiar with any jerk marinade that uses cumin. If you like heavily spiced cumin food their jerk chicken wrap is for you.Perhaps I'll have a chance to try some of their other menu items on my next trip to Chicago.
8/2/2018,4 star rating,"Hidden gem. This place has the best jerk wraps, smoothies and sandwiches. Everything was fresh and prompt when I came in.  You can dine in or dip. Either is cool. They get pretty packed around lunch so phoning and order in might help. Also free cucumber water while you wait."
9/28/2019,5 star rating,So I warmed the soup which actually was tomato soup which they gave me by mistake and omg it's delicious. Yeah I have to retract my complaint...eating tomato  soup when you think it's broccoli  soup can confuse the palette!  But please please don't sleep on that tomato  soup  it's now my regular order.
6/18/2019,2 star rating,"Today I was quite disappointed. I ordered the blackened salmon bowl a cup of broccoli cheese soup and a muscle up. The blackened salmon was over cooked, tough and dry. The broccoli cheese soup was refrigerator cool and taste like cheesy tomato soup?  First worst experience. I tried something new...bad decision. Their chicken jerk salad on croissant is great."
8/1/2020,5 star rating,I finally had chance to try Caribbean chicken spinach wrap and it was HEAVEN! I will definitely try other times on the menu.
10/18/2017,4 star rating,"I tend to base my ratings on whether or not the food/experience was worth my tastebuds and wallet. I would give this a 3 if it was just on tastebuds/wallet since I felt like my tuscany panini ($~9) was just okay for the price. Bonus star for being a black owned and run business though. Great to see such a business thriving. Things to note:Call ahead for quicker pick up, there's always a consistent line!Lays Chips come with your entree - you can pick from original or BBQ! Original is default - I didn't know this but they let me trade for BBQ."
9/7/2019,5 star rating,"This is my favorite healthy option on the south side, or maybe even the city. This place has a family style vibe with extremely reasonable prices for very fresh and delicious food. Absolutely the best smoothies in Chicago hands down. I get the fresh fruit smoothie with pineapple and strawberries. The salad portions are huge, and there are so many options (rotating as well) and even more dressing options. The food is great to go, or to eat in as well. Even when busy they get the food to you very fast, and are accommodating if there's ever a reason for the wait time to be a little bit longer. I'd eaten inside and right outside I'd dropped my small smoothie, and with no problem I came back in and asked for another one and not only did they give me another one without charge but they gave me a bigger size and apologized for the wait! So sweet! They definitely live up to their name!"
12/6/2018,5 star rating,"Love this place went here because my coworker recommend me to try out their famous Caribbean  jerk chicken wrap. Decided to go there for dinner I order the wrap they came out pretty fast. The taste of the wrap was amazing and the amazing of each ingredient lettuce, jerk chicken, cheese and the wrap is prefect. The sauce was so good where it isn't dry at all. I would definitely come back to try out their jerk chicken bowl and other sandwich on the menu. Street parking and accept cards and cash...there are indoor sitting."
9/3/2019,5 star rating,I love this place sooo good. This raspberry sorbet is Devine!!!  I also ordered the Grilled Chicken Cheddar sandwich and some potatoe salad. Sooo good
5/19/2020,4 star rating,My go to for a jerk wrap and jerk salad. The smoothies are delicious too. I wish they stayed open later then 6. Theres not a lot of places that have healthy choices. They have a rewards system as well.
12/11/2018,5 star rating,"The name will throw you off as a bakery-especially since it's next to another black owned place Sip and Savor coffee shop- but it's a cafe with a deli style set up. I don't even know where to begin but I'll just call this place the Gem of Bronzeville. The decor of the place is inviting, bright and welcoming. Immediately coming in, I knew I just wanted to order to dine in. It was a few pieces of African Americans paintings on the wall with HBCU souvenirs (well it was only one paddle that had sorority Delta's Greek letter scribed on it) and even pics of the Obamas. I liked that a lot however, I need for more pieces to go up to create a African American montage. I always loved the chalkboards with creative specials scribbled all over it and this place had multiple chalkboards on display which immediately catches your eye.The counter is set up deli style with some one taking walk in orders on one side and the call in orders on the other. While it was a line for walk in orders, a guy in the back was yelling over the cashier ""NEXT"" for the patrons to yell back what they were ordering. This may have been a tactic to streamline making orders faster, but  it was just weird to repeat it twice and create more of a  chance to mess up an order. It was about 7-9 people preparing orders behind the counter. And once you ordered they would bring your food out to the table. I ordered a Garden Veggie panini and a slice of carrot cake. It took about 8-10 mins for my meal to be brought out. When I say that veggie panini was phenomenal to the tastebuds...  I mean it was a party in my mouth after each bite. The carrot cake was delicious as well. I am mad that I chose to go here and I'm not eating meat for the month of December .Just by being in the cafe, it was a heavy volume of traffic for a Tuesday... but then again it also was around lunch time . However, it was no long waits and the most popular item everyone was ordering was the jerk chicken wrap and smoothies. Unfortunately I have to wait to January to try the wrap however, if you read this review... grab a jerk chicken wrap and smoothie first. All and all this was a great experience of great tasting food and ambiance for lunch. If I have to be critical the order taking was a little much but over time you can get pass ordering being transactional. I only say that because it was only;""(Guy in the back) what you ordering?""""(Cashier) whats your order?"" ""Hit no tip then insert card..""""Here is your number...l""""(Guy in the back) NEXT"" Other than that... I will be back"
9/15/2018,1 star rating,"It is with a heavy heart that I write this review. Minority owned businesses are beautiful thing EXCEPT when the acumen lacks to provide people with decent (not even great) customer service to entice them to come back again. I write this review after standing in line directly in front of cashier who took not 1 but 2 and attempted to take a 3rd phone order instead of my order. In her defense it was explained to me that MGMT has directed them to answer the phone instead of taking the orders of the people standing directly in front of them (say what!!). Didn't receive a hello, do you mind waiting in fact she averted her eyes into the sunset to avoid making eye contact!!!!Kudos to the call in cashier who apologized for the behavior that those standing by whispered was rude. People work too hard for their money to want to spend it at an establishment that won't even acknowledge people standing in front of them. I wish I was extended the same courtesy as those on the phone..A'int she sweet? Actually she's just rude"
6/18/2017,4 star rating,"Cool spot in Bronzeville! I tried the jerk chicken bowl and the honey cream cheese sweet potato pie! Forewarning, do not spread the hot sauce on the chicken bowl. The hot sauce is super spicy - good but real spicy. Too spicy it took me a while to finish the chicken bowl. My favorite was the honey cream cheese sweet potato pie!! Omg it was like Thanksgiving in your mouth. I would definitely go back and order a whole pie for a family gathering."
5/19/2020,5 star rating,Everything is was great. Order was ready on time. Nothing missing from my order Caribbean Jerk Chicken WrapJerk Salmon Wrap
1/20/2020,3 star rating,"I really enjoyed the vegan jerk chikin sandwich. It was very filling, the vegan chikin was tender and the vegan Jerk Sauce was delicious. Had it with a side of chips. I wish they had  more vegan items. They have a veggie sandwich and then salads.  Both times I was  there they said they often have vegan chili but both times they did not have it. It would be great if one of their soups  was plant based when they offer two. Had a delicious iced maple and cinnamon latte with soy milk from Andy's Sunflower Cafe in the same space. Was really good too! Like the free self service lemon water! Some people may be confused that you have to order from two separate locations for  the coffee  drinks and food but once  you do it once you are over it! Looking forward to going back  again. Thanks for having vegan options vegans!"
3/8/2017,1 star rating,"Today was their Grand Opening in Beverly, they were not ready for the opening, people were waiting 30-40 minutes for wraps, salads and shakes, their customers were going next door to Jansens to eat and buy their shakes.I had to locate the chicken in my jerk chicken salad, $9.00, I will be going back to Chipotle."
10/17/2014,4 star rating,"This place is a sweet gem on the South Side. Free parking is readily available right out front. I love that they have a lot of turkey options. The staff was really nice and the food was amazing!! I recommend calling ahead to place your order. It cuts down on the wait time, although I still stood in the long line before I could pay for my food--A bit of an inconvenience as I was in a hurry. I haven't dined in yet. It seems most people grab and go. The tables are always full because of the amount of people waiting. (Again, call ahead). The fruit smoothies are a must try!"
10/29/2020,1 star rating,"Terrible customer service skills the owner is irrational and rude , she ignore complaints"
10/18/2020,5 star rating,Delicious food! Love their jerk wrap and tropical breeze drink. But there is so many great other food options
7/6/2018,4 star rating,It's my first time to Chicago and I found this place in my Yelp search.  I was looking for a quick bite to eat that would satisfy even the pickiest eaters.  My friends came here for lunch.  The staff was very friendly and our food came out quickly.  I ordered a buffalo chicken wrap....the sauce was amazing!!! I will definitely be back!!!
8/25/2018,4 star rating,"Jerk wrap. Jerk salad. Jerk bowl. Anything that has ""jerk"", buy it. It's just that good. I am also addicted to their tomato and spinach bisque! I hope they never take it off the menu. It's usually busy at this location during lunch time, so if you know what you want, call in your order."
9/4/2019,5 star rating,"I've been coming to this location for a few years now and I've never had a bad experience. The food is great! It's healthier options- wraps, salads, paninis... my go to is the turkey panini, light but very filling. The smoothies are also delicious. The prices may seem a little high to some, but for the quality of the food I think it's worth it. Parking isn't the easiest to find at this location so it may be better to call in your order if you plan on taking your food to go. One if my favorite things is the cucumber water that's available to the customers as they wait for their food. Overall great spot for lunch or a light dinner."
9/2/2019,5 star rating,"Black business black business black business! I love theirs jerk wraps and tomato bisque soup...such a perfect pair. Even though I leave smelling like food, it's so worth it! Everyone is nice and thorough and ALWAYS gets my order right. There's a cute seating area that can accommodate someone who just wants to eat or woke remotely. It's one of my Chicago faves!"
7/17/2019,1 star rating,"Food was decent. Not the friendliest service. No white bread or ketchup (kind of restaurant basics?) we came with kids and that's half of their requests lol-- half the restaurant looks empty (not a big deal) the food was very overpriced. We spent nearly $50 on 3 kids grilled cheese, a coke + couple bottles of water, soup and sandwich. Got charged extra for ""panini"" bread bc it was the closest thing to white bread. Not impressed."
4/4/2018,4 star rating,A coworker took me here for lunch and I actually liked my order. It was very busy. I recommend you call ahead of time. I heard their smoothies are really good.  Will go back to try that next time I'm in the area.
8/14/2020,5 star rating,Great food. I enjoyed the jerk salmon wrap. It has a delicious kick that doesn't overpower the flavor of the salmon.  Nicely done.
7/10/2019,5 star rating,This place is AMAZING!!! The food is always fresh and flavorful. The service is always top notch. I am a repeat offender.
5/4/2018,5 star rating,"This place was amazing. I ordered the Caribbean jerk chicken wrap and the food was incredible. The wrap is filling and chicken was fresh. I love it spicy and asked for extra sauce and they gave it to me without charge so they aren't the petty type. It comes with a pickle ( which tasted very fresh) and bag of potato chips. The restaurant was very clean and inviting. The customers seemed to enjoy themselves. Two separate lines for call ins and ordering. The wait to pay for your food took about five minutes but the chef asks you for your order soon as you step up so by the time you pay you have your food. This was PERFECT, cause I was on a quick lunch break! Overall in there for less than ten minutes. Staff was welcoming, patient( chef came around the counter to assist me in my order), polite, and all smiles. I will definitely be returning and bringing a friend!"
9/5/2020,5 star rating,Excellent Chicken wrap.  Ordered food for delivery after having visited the Beverly location.  Arrived on time and was just as delicious as the initial visit.  Definitely a Chicago go-to.
6/8/2018,5 star rating,"I love the fact that it's black owned, and there hasn't been a single item I didn't absolutely love off the menu. Buffalo wraps, chipotle wraps, and my favorite is the chicken breast crescent! They give you fresh veggies and quality protein, I crave the food from here. They give you a bag of chips and a pickle with every main item. The owner is hands on and they have delicious smoothies and everything seems healthy. One of my absolute favorite bronzeville lunch spots"
2/8/2019,5 star rating,"A great stop for lunch! I've had almost all of the wraps and all of them were delicious and well prepared. If you're looking for a sweet, tasty fruit smoothie, this is the place to stop. Reasonably priced and black owned"
1/23/2019,5 star rating,"The spinach tomato bisque is AH-MAY-ZING!!!  I have to order it each time. It leaves me wanting more every time.  I usually order the soup and the jerk chicken or salmon wrap.  It's good but let me be clear, the main reason for my visit is the soup.  The shakes and smoothies are great too."
10/29/2019,5 star rating,I ordered a garbage salad. I'm not sure if it's called the garbage salad because it has more of other things(meat and toppings) versus the actual green salad. It was really good. It has more meat than anything but I definitely would have preferred if it have a balance of meat and greens. The sweet potato pie with the whipped topping was good. I wasn't a big fan of it but my Dad didn't waste any time to eat it. I'm big on texture of foods and the pie just had a mushy texture idk not like the oh sweet potato pies. But both of these items came out to be $13 plus some. It is a little pricy but all the other mainstream places are too... I'll be returning.
8/7/2020,4 star rating,Always enjoy coming here. It's a quaint little restaurant with great wraps and paninis. The parking is plentiful and it's always a nice mix of people who eat there. They opened up a second location on 99th & Western.
7/25/2018,3 star rating,Cool place. My jerk chicken bowl was aight. My brother's jerk salmon salad was lackluster (his exact words) and it was most definitely frozen not fresh. The decor and employees were cool. I'd go back for a smoothie or something.
7/22/2017,3 star rating,The smell of the jerk season was so overwhelming once you walked in to the restaurant. I got the jerk salmon salad with spinach and it definitely had a spice to it. The staff was friendly. They have a variety of sandwiches and panini's.
3/17/2019,1 star rating,"I have eaten here for years. I had a credit with them because I ordered via grub hub and they left my shake. I came in to order and get my credit from the missed shake. They advised me I couldn't use the credit because I ordered to via Grubhub even though it's her restaurant. It's all about customer service. She called GrubHub to have them give me the 6.09 back instead of just giving me the shake. I then tried to order and the young lady at the register just looked at me, I asked to order she looked again and went and service someone else. Left hungry and dissatisfied"
3/14/2019,4 star rating,I call to order but they hang up on me and then call she was bit rude but I guess it's was busy and yes it was busy went I got there. She said it was going to be ready in 20min but got there in less then 5min pay and my order was ready. Got the jerk chicken wrap and was very good.
1/4/2016,5 star rating,"My family is consistently very happy with this cafe. The shakes are all delicious (and run the gamut from healthy to very indulgent), and all of the many sweet potato desserts are great too. Most dishes have meat in them, but the vegetable panini is a good vegetarian option. Service is prompt and good, and when we go, there's always somewhere to sit."
6/21/2017,5 star rating,"Great wraps and smoothies!  I had the turkey club and a pineapple smoothie, which were both very filling.  I'm also glad that this cafe is nearby my home, so it's good to know I don't have to go very far to get good eats."
7/21/2017,1 star rating,"So I've been going to Ain't She Sweet for years. Actually, I met up with my now wife there for our first meeting so I really love this spot. A couple of weeks ago, I was heading home and my wife said that she was calling in a order for us and wanted me to pick it up. As I'm pulling up, she calls to say she was never able to get thru because the line was busy about 20 mins or so. I went in to order and I asked if they were having phone issues, the cashier was walking around looking for the phone and couldn't find it. Just now,  I'm the one calling in the order and the young lady asked if Incan hold. After holding for 9:40s I hang up and call back. For the last 10 minutes, the line is busy. No Ain't She Sweet for me now. I'll think twice about going again. I can't ignore the fact that this is becoming a pattern."
6/20/2020,5 star rating,"I'm ashamed of myself. This place is not far from me on Western; however, this is only the second time I've been here. The food is divine! I've had the Caribbean Jerk Chicken Wrap and my son has had the Chipotle Chicken Wrap and The Sweets Panini and they are just to die for! The food is fresh and prepared with love. A big plus is that it's Black Owned. I do wish they were open later than 6pm but it's not a showstopper. I will definitely go back because I want to try not only the tomato soup, but also the other sandwiches they offer."
3/31/2017,5 star rating,"I love this place. A little pricey for a sandwich but I don't mind paying the price because these are no ordinary sandwiches and they will not disappoint. I usually get ""Da Steve"" sandwich which is my favorite and takes me a while to eat. I'll eat half and save the other half for later. I just tried the tomato spinach bisque today which was pretty good as well. I love ""Sweet Dreams"" shake which I share because it's so big. Check them out and support!"
12/10/2018,5 star rating,Addicted to the blueberry shake here! They're quite busy at lunch so be prepared for a long wait at that time. Really nice people and good food and drinks! A+
