date,converted_date,rating,average,review
6/14/2012,20120614,3,4.07,"I've been here three times since it opened a few weeks ago which is probably a bit embarrassing. It's been hit or miss each time. Food: I would give the omelet 's 1 star (I've ordered them twice) - the ""deconstructed"" broccoli cheese omelet was cold, and the cheddar on top had already solidified by the time it got to me - gross. I understand the Chef wants to showcase the ""freshness"" by putting the broccoli outside the omelet - but even the most amazing broccoli couldn't save a cold solid omelet . My friend's spinach omelet was really soggy and unappealing. They only give you condiments on request, which is a tad pretentious and also shameful for the customer to have to ask for salt. The french toast has been great every time - it isn't stuffed like some of the nearby restaurants (Toast, Kanela's..), but there's a lot of flavor and the maple butter adds something different. If you're willing to take on the calories - I would definitely recommend them - the orange has been my favorite, the caramel pecan is up there as well. Lunch has been a little better for me - the veggie wrap has good (not soggy) veggies. My boyfriend really enjoyed the burger. The fries are awesome - I think they are the main reason I keep going back. Service: The waiters seem really distracted and confused by the process of ordering with their phones and not having a station to enter in items. As a customer it is hard to know the waiter was taking my order or texting a friend - perhaps using tablets or iPads would be easier. I really like the owner and Chef and wish them well - just maybe wait a few weeks until it becomes a fully functional restaurant."
6/17/2012,20120617,5,4.13,"I just went to Batter and Berries for the first time today after service at the Bodhi Center. Best french toast you have ever had in your life!! My friend actually got the french toast sampler and I had some of the lemon french toast, so good. I actually had the kale salad and it was also delicious. This place is run by really good people and has a great vibe. The chef sat down and asked us how things were after our meal - so sweet. I would love to see some smoothies or fresh veggie/fruit combo juices added to the menu. Fantastic overall. My only complaint - the atmosphere so jovial that it got a bit loud, but still more than worth it."
6/17/2012,20120617,5,4.19,"I just went to Batter and Berries for the first time today after service at the Bodhi Center. Best french toast you have ever had in your life!! My friend actually got the french toast sampler and I had some of the lemon french toast, so good. I actually had the kale salad and it was also delicious. This place is run by really good people and has a great vibe. The chef sat down and asked us how things were after our meal - so sweet. I would love to see some smoothies or fresh veggie/fruit combo juices added to the menu. Fantastic overall. My only complaint - the atmosphere so jovial that it got a bit loud, but still more than worth it."
6/18/2012,20120618,5,4.24,"New breakfast place!!Friendly hostess, excellent service and very kid-friendly. The decoration is tasteful and welcoming. We loved that the chef came out to greet us and chat.The food is superb. I recommend ""The Goof"" (an updated spin on chicken 'n waffles), the french toast options (lots of fruit flavors) or ""The Executive"" (steak and eggs).This is will be my family's new breakfast spot for sure."
6/18/2012,20120618,5,4.28,"New breakfast place!!Friendly hostess, excellent service and very kid-friendly. The decoration is tasteful and welcoming. We loved that the chef came out to greet us and chat.The food is superb. I recommend ""The Goof"" (an updated spin on chicken 'n waffles), the french toast options (lots of fruit flavors) or ""The Executive"" (steak and eggs).This is will be my family's new breakfast spot for sure."
6/21/2012,20120621,5,4.32,This adorable place just opened next to my office and I LOVE it!! The chef/owner is always around to great you and answer questions. Today I had an amazing fresh and yummy egg white omelet with mushrooms and spinach -would have it again tomorrow! I also had the ceased chicken wrap last week and that was terrific too!Show up and support this great new neighborhood gem!
6/24/2012,20120624,2,4.2,"Food here was okay, but the service was terrible.I brunch with with my girlfriends about once a month, and since a few of us live in the neighborhood we thought we'd give this new local spot a try. Sadly, the service was so poor we will not go back. The server was slow to come introduce himself, slow to take our order, we had to flag him to get coffee refills after all three of our mugs were completely empty, and waited about 40 minutes after we ordered our food to have it on the table. His apology was that ""the kitchen is really small,"" which is a) not true because you can see right inside the kitchen from most of the tables, and b) a poor excuse, since we saw several other tables who were seated after us get their food significantly sooner than we did.The french toast was pretty good (I had the ""flight"" and liked the lemon best) but was not so amazing to risk wasting so much time waiting for it to come. Sorry Batter & Berries - I liked the idea and was hopeful this would be the new neighborhood gem, but I will not be back."
6/24/2012,20120624,2,4.1,"Food here was okay, but the service was terrible.I brunch with with my girlfriends about once a month, and since a few of us live in the neighborhood we thought we'd give this new local spot a try. Sadly, the service was so poor we will not go back. The server was slow to come introduce himself, slow to take our order, we had to flag him to get coffee refills after all three of our mugs were completely empty, and waited about 40 minutes after we ordered our food to have it on the table. His apology was that ""the kitchen is really small,"" which is a) not true because you can see right inside the kitchen from most of the tables, and b) a poor excuse, since we saw several other tables who were seated after us get their food significantly sooner than we did.The french toast was pretty good (I had the ""flight"" and liked the lemon best) but was not so amazing to risk wasting so much time waiting for it to come. Sorry Batter & Berries - I liked the idea and was hopeful this would be the new neighborhood gem, but I will not be back."
6/25/2012,20120625,5,4.14,"Simple, bright, clean and tastefully decorated. A comfortable spot. Had the buffalo shrimp wrap which came with sweet potato fries. Shrimp was big and chunky, fries were the perfect side. My daughter had the blueberry Belgian waffle, and devoured it without syrup which speaks volumes for the flavor!"
6/25/2012,20120625,5,4.17,"Simple, bright, clean and tastefully decorated. A comfortable spot. Had the buffalo shrimp wrap which came with sweet potato fries. Shrimp was big and chunky, fries were the perfect side. My daughter had the blueberry Belgian waffle, and devoured it without syrup which speaks volumes for the flavor!"
6/27/2012,20120627,3,4.12,"This is a nice breakfast place with a friendly staff and a good atmosphere. The food was pretty good and they tried to bring a good spin on breakfast food (deconstructed omelettes, etc.). The main sticking point was trying to serve patrons food that didn't need anything extra like condiments or salt/pepper.Give it a try."
6/27/2012,20120627,3,4.08,"This is a nice breakfast place with a friendly staff and a good atmosphere. The food was pretty good and they tried to bring a good spin on breakfast food (deconstructed omelettes, etc.). The main sticking point was trying to serve patrons food that didn't need anything extra like condiments or salt/pepper.Give it a try."
7/1/2012,20120701,5,4.12,"I went here for brunch last Sunday with a group of six. I feel that several of their service kinks have been worked out. Service was phenomenal. The waiter was knowledgeable about the menu and made great suggestions. Our table ordered lemon and blueberry frenchtoast, a French toast flight, chicken and waffles, a classic and a breakfast sandwhich. About twenty minutes later the food came out together and hot. I was impressed with the wait time as they seemed to be quite busy. The waiter was also very attentive in filling up our water and coffee throughout the entire time. The chef/owner came out to chat with us and the rest of the tables which was a nice touch. It is true that they do not serve standard breakfast condiments because the chef believes in creating flavorful dishes that don't require extras. I can respect that. And if you ask for salt, syrup, or whatever, they are happy to give it to you. We were all very pleased and impressed with our experience at Batter and Berries and plan to become regulars for their French toast."
7/1/2012,20120701,5,4.15,"I went here for brunch last Sunday with a group of six. I feel that several of their service kinks have been worked out. Service was phenomenal. The waiter was knowledgeable about the menu and made great suggestions. Our table ordered lemon and blueberry frenchtoast, a French toast flight, chicken and waffles, a classic and a breakfast sandwhich. About twenty minutes later the food came out together and hot. I was impressed with the wait time as they seemed to be quite busy. The waiter was also very attentive in filling up our water and coffee throughout the entire time. The chef/owner came out to chat with us and the rest of the tables which was a nice touch. It is true that they do not serve standard breakfast condiments because the chef believes in creating flavorful dishes that don't require extras. I can respect that. And if you ask for salt, syrup, or whatever, they are happy to give it to you. We were all very pleased and impressed with our experience at Batter and Berries and plan to become regulars for their French toast."
7/2/2012,20120702,5,4.18,"I don't write a lot of yelp reviews though I do go out to eat quite a bit. We regularly go to breakfast in search of the perfect breakfast place, but rarely go to the same place twice. Batter and Berries will definitely be an exception to that rule. We love this sunny breakfast spot. The staff is warm and attentive with the chef making rounds to the table. The coffee is good and regularly refreshed. The food is really exceptional. The scrambled eggs are fluffy and flavorful. the hashbowns have a nice crispness to them and are a little finer than the usual grade. They make their own sausage -both chicken and pork- and both had a real freshness and herbiness to them. We have also tried the caramel french toast served with a flavored butter. It really is out of this world. It doesn't need syrup for my tastes, but if you like yours a bit sweeter they'll bring you complimentary real maple syrup. I really don't think I'm exaggerating on of these points. We look forward to returning soon!"
7/2/2012,20120702,5,4.21,"I don't write a lot of yelp reviews though I do go out to eat quite a bit. We regularly go to breakfast in search of the perfect breakfast place, but rarely go to the same place twice. Batter and Berries will definitely be an exception to that rule. We love this sunny breakfast spot. The staff is warm and attentive with the chef making rounds to the table. The coffee is good and regularly refreshed. The food is really exceptional. The scrambled eggs are fluffy and flavorful. the hashbowns have a nice crispness to them and are a little finer than the usual grade. They make their own sausage -both chicken and pork- and both had a real freshness and herbiness to them. We have also tried the caramel french toast served with a flavored butter. It really is out of this world. It doesn't need syrup for my tastes, but if you like yours a bit sweeter they'll bring you complimentary real maple syrup. I really don't think I'm exaggerating on of these points. We look forward to returning soon!"
7/6/2012,20120706,5,4.23,"Was there this past weekend and plan on going back. the service was good, food was unique and REALLY good. I like the feel of the place and loved the fact that the chef/owner came out to welcome us and ask for feedback. You have to feel good about a guy asking for your biz, asking for you feedback."
7/6/2012,20120706,4,4.23,"very good, hope they stick around as they'll be part of the rotation for breakfast. tasted like some home cooking....yummm.  everything was noticeably fresh tasting. chicken and goof...good stuff. recommend some of their fresh baked goods too!"
7/6/2012,20120706,5,4.25,"Was there this past weekend and plan on going back. the service was good, food was unique and REALLY good. I like the feel of the place and loved the fact that the chef/owner came out to welcome us and ask for feedback. You have to feel good about a guy asking for your biz, asking for you feedback."
7/8/2012,20120708,5,4.27,"French Toast flight is sublime... Chef Rylon is a talented and gracious host. Bright, pretty, charming place with enough great sounding options on the menu, I'll have to keep coming back to try them all!"
7/9/2012,20120709,5,4.29,"Okay, this place is amazing. I just types Brunch into the Yelp search bar and had Lincoln Park set as the neighborhood. I hadn't even heard of this place before, and I like to consider myself in the know about new restaurants, especially brunch places. The service was great. They told us that we would have to wait 30 minutes for a group of 4, but we only waited about five. They serve Mighty Lead tea which won me over at the beginning. I'm not much for french toast so I ordered the Cluck-N-Gaeurf which is a sweet potato waffle infused with chicken with maple butter. They places a grilled chicken breast soaked in hot sauce on tops of this scrumptious waffle. It was absolutely outstanding. A little steep at $13 but it was worth it. My friends all ordered french toast and agreed it was the best they had ever had. The offer a french toast flight which allows you to try all the options. They also have a special type of french toast that they offer once a week. I loved everything about this place, this is the real deal my friends."
7/14/2012,20120714,5,4.31,"Delicious food and very friendly service! Had breakfast here for the first time on 7/13/12 with 4 friends. We each ordered something different and we all loved our food. The French Toast is absolutely incredible. The omelets are superb, with the ingredients layered on top of the eggs so you can really taste every flavor. Everything is FRESH and they use all natural ingredients, nothing artificial. (There's not even Sweet & Low in the sugar container) Chef/owner Derek Rylon made a point to come over and speak with us before we ordered to explain his cooking methods and later to ask if we were enjoying everything. Our waiter was lots of fun, asking us silly riddles, which had us all laughing and added to the experience. We can't wait to go back and work our way through the various items on the menu ( I have my eye on their version of a Reuben sandwich). I can highly recommend this restaurant."
7/15/2012,20120715,5,4.33,Tried this restaurant out on a whim but the food was great! Chef Rylon welcomed us and walked us out.. The French toast flight was amazing... Definitely recommend it!
7/15/2012,20120715,5,4.35,"Great things:Got seated right away even though it was a busy Sunday brunchAttentive, friendly, and helpful wait staff from host to busser to serverBiscuits and gravy meal was deliciousFood was not greasy, even if ordering traditionally greasy items!Got to meet the chef, who seems like a wonderful and talented individual who really cares about his restaurant and prides himself on itGreat neighborhood brunch spot--I'm going to be taking my visitors here from now on!"
7/15/2012,20120715,2,4.29,"After seeing this place with such a cute name pop up recently, my boyfriend and I decided to go check it out for brunch. The Chef came by to greet us and the other two couples who were waiting, and I thought it was nice of him to be so welcoming. We were seated within 5 minutes and that's when everything went downhill.It took about 45 minutes for us to receive our orders of French toast, which can be overlooked since this is a relatively new place. However, I was very offended by the waiter when he finally gave us our food and said, ""Sorry for the wait guys, but it's worth it, you'll see,"" before he rudely ran away without asking if we wanted anything else. I had to flag down another waiter to ask for syrup for the French toast, which should have been standard at every table.We were never asked if we wanted anything to drink, or checked on to see if we wanted refills of our drinks the entire time we were there. Although we received our food at the same time, the table of four next to ours received their dishes 15 minutes apart. Another complaint is that there were no fans and the thermostat right by our table read 79F. It would be nice if they could make it a little bit more comfortable in there. There was a couple with a small child also sitting next to us, who waited for their food about the same amount of time as us. They ended up taking their food to-go after the Chef came out and explained why everything takes so long to make. I don't think that amount of wait for food is acceptable, and all the chef/owner needed to do was apologize instead of trying to justify himself/make excuses.Overall, the food was really good, the service needs some serious improvements. There's hope for this restaurant though. I'd recommend waiting until they have things in order before stopping by this place."
7/15/2012,20120715,5,4.31,"B&B is a relatively new breakfast/brunch/lunch spot in what was previously a somewhat desolate stretch of Lincoln Ave. It is a welcome addition. On a recent weekend morning, we were seated immediately, even though the restaurant was packed. The crowd was a nice mix: families, young couples, and folks from what appeared to be a variety of walks of life. The dining room itself is great: bright, open, and filled with a nice vibe from all the excitement. I like the abundance of natural light, which makes for perfect newspaper reading.We were greeted by a very nice, efficient waitress within a few minutes. I had several questions about the menu, and she answered each knowledgeably and without seeming hurried (even though she was slammed). We ordered and the chef/owner, Rylon, soon made his way to our table. He is quite personable and very obviously passionate about food and his restaurant.  His presence in the dining room is a nice touch.We ordered a salad and the spinach omelette. Both were excellent: fresh, flavorful, and not the typically sink-in-your-stomach brunch fare.  I'm eager to go back and sample additional things on the menu."
7/16/2012,20120716,5,4.33,"This restaurant is a wonderful addition to the neighboorhood. I found that all of the servers were extremely kind. The interior is cool without trying too hard. Well-lit, stylish, and relaxing atmosphere.The chef randomly came over and made conversation with us, which was great. He was funny and friendly.We had the best french toast we've ever had in our lives.Ever. The chef's salad was flavorful and unique. I'm really looking forward to trying more of the dishes here.This is a world-class breakfast. Definitely coming back here again. I hope this restaurant makes a ton of money. It was a great experience."
7/16/2012,20120716,4,4.32,"This is a great place for breakfast/lunch on the weekdays ($9 lunch trio with salad, soup, and a half-sandwich) and for brunch on the weekends.The ingredients are fresh and the food is delicious. The wait staff is very friendly and competent.I have only two suggestions: (1) Chef Rylon explained that his deconstructed omelets are designed to showcase the quality of the ingredients. Ok, I believe him, but I prefer my omelet ingredients mixed in. Consider adding a ""constructed omelet"" option. (2) The kitchen can be a tad slow. On the weekdays, especially, people want to be able to get their meals, eat, and go. Pick up the pace! Bottom line: Support this Black-owned Northside local business!"
7/16/2012,20120716,3,4.29,"Thanks again to Thrillist for introducing another fabulous, new Chicago establishment to mi estomac!B: etter plan to order some french toast bc this is what they're (Chef Rylon came by and told us himself) known for!A: te the flight of french, which included blueberry, strawberry, lemon, and caramel, and I surprisingly liked the lemon the best. T: he batter's infused with the flavors, so it's not just the topping delivering the boom!T: oast aside, P and I shared the traditional breakfast, 2 eggs, hash browns, and house made pork sausage.E: asy enough street parking on Lincoln.R: eally energetic and loud in here, so make sure to bring your boisterous voice for conversation."
7/18/2012,20120718,5,4.3,"Wow, what a find! The chef/owner introduced himself & gave us his mission statement. The waiter was such fun & asked us riddles. But the best thing was the food. The 'deconstructed' omelettes (everything fresh & separate - not chucked into the mix) were great & huge. The emphasis is on fresh, natural & expertly cooked food. The French toast is to die for - by far the best we'd ever tasted. And the home made pastries were awesome. We went on a quiet day, so it would be interesting to see it on a weekend. The owner asks for suggestions & complaints. He wants to get it right!"
7/18/2012,20120718,5,4.32,"Wow, what a find! The chef/owner introduced himself & gave us his mission statement. The waiter was such fun & asked us riddles. But the best thing was the food. The 'deconstructed' omelettes (everything fresh & separate - not chucked into the mix) were great & huge. The emphasis is on fresh, natural & expertly cooked food. The French toast is to die for - by far the best we'd ever tasted. And the home made pastries were awesome. We went on a quiet day, so it would be interesting to see it on a weekend. The owner asks for suggestions & complaints. He wants to get it right!"
7/23/2012,20120723,4,4.31,"This place is a solid 4 star brunch. It's bright, welcoming, friendly, and the opposite of every pretentious new brunch place that seems to open once a fortnight. Sure, the menu seems like it was printed out at the place, and put in to clear plastic envelopes, but that's almost endearing, as if they care more about the food they're putting out, than the aesthetics of the presentation of the food list. I'm a savory ""brah:"" eggs, sausage, ham, omelets, bacon, skillets, the usual. This time I went for sweet, as so much of their menu was just that, pancakes, french toast, and another thing, with a name I can't remember. French toast flight arrived in a timely fashion with strawberry (good, but not really too distinct,) blueberry (tasty,) caramel something something (decadent and delicious,) lemon something (my least favorite, but not by any definition ""bad"",) and a key-lime special. Again, it was all quite good, but keep in mind I'm not a sweets guy, and if I am, french toast is like the bronze medal behind waffles and pancakes. Like a distant bronze. Waffles and pancakes are all head to head, but then waffles pull forward like Mark Cavendish, leaving enough time between the two, like maybe 12 seconds, to be noticeable, but not really change up the field too much, as they're going in to the mountains the next day.Girlfriend went traditional with a sweet potato hash. I like my sweet taters savory, and this was a little more traditional brown sugar sweet. That being said, they were really enjoyable, but hot damn, the ham steak that came with her meal? That was REALLY well done. Not well done in the way that it was overcooked, but in the way that it was prepared excellently. The eggs also looked good, but I was too busy chowing on FT to pay attention. Some folks on here have complained about the lack of salt, pepper, and syrup on the table, and to you fine people I say ""try it first."" Seriously, just try it before you start saying that you NEED syrup for french toast. I bet half of you pour that aunt jamima ""pancake syrup"" on your stuff, not even real maple. Fine, each to their own, but this french toast didn't need more sweet stuff on it, it was fine just the way the outrageously-social-chef-who-came-around-to-every-table-twice intended it to be. Also, look on the menu, it even says something to the degree of ""try it first"".Sweet: Clean, quick seating, friendly service. Really friendly service, it felt family run. Not so sweet: Coffee was blah, refills were tortoise-esque."
7/23/2012,20120723,5,4.33,"Amazing French toast, fantastic service, and a great atmosphere. We're visiting from out of town, but will be sure to come back next time we're in Chicago!"
7/23/2012,20120723,4,4.32,"This place is a solid 4 star brunch. It's bright, welcoming, friendly, and the opposite of every pretentious new brunch place that seems to open once a fortnight. Sure, the menu seems like it was printed out at the place, and put in to clear plastic envelopes, but that's almost endearing, as if they care more about the food they're putting out, than the aesthetics of the presentation of the food list. I'm a savory ""brah:"" eggs, sausage, ham, omelets, bacon, skillets, the usual. This time I went for sweet, as so much of their menu was just that, pancakes, french toast, and another thing, with a name I can't remember. French toast flight arrived in a timely fashion with strawberry (good, but not really too distinct,) blueberry (tasty,) caramel something something (decadent and delicious,) lemon something (my least favorite, but not by any definition ""bad"",) and a key-lime special. Again, it was all quite good, but keep in mind I'm not a sweets guy, and if I am, french toast is like the bronze medal behind waffles and pancakes. Like a distant bronze. Waffles and pancakes are all head to head, but then waffles pull forward like Mark Cavendish, leaving enough time between the two, like maybe 12 seconds, to be noticeable, but not really change up the field too much, as they're going in to the mountains the next day.Girlfriend went traditional with a sweet potato hash. I like my sweet taters savory, and this was a little more traditional brown sugar sweet. That being said, they were really enjoyable, but hot damn, the ham steak that came with her meal? That was REALLY well done. Not well done in the way that it was overcooked, but in the way that it was prepared excellently. The eggs also looked good, but I was too busy chowing on FT to pay attention. Some folks on here have complained about the lack of salt, pepper, and syrup on the table, and to you fine people I say ""try it first."" Seriously, just try it before you start saying that you NEED syrup for french toast. I bet half of you pour that aunt jamima ""pancake syrup"" on your stuff, not even real maple. Fine, each to their own, but this french toast didn't need more sweet stuff on it, it was fine just the way the outrageously-social-chef-who-came-around-to-every-table-twice intended it to be. Also, look on the menu, it even says something to the degree of ""try it first"".Sweet: Clean, quick seating, friendly service. Really friendly service, it felt family run. Not so sweet: Coffee was blah, refills were tortoise-esque."
