date,rating,review
4/1/2022,5 star rating,They are presently in a food truck located in front of Avon's Market at Hacienda & Merced in West Covina. They have the best flavor combos. If you see my review today I highly recommend you try them out
3/10/2022,5 star rating,Great price for the serving size! Bright indoor seating area large enough for 5 people with some table tops outside. There's also a cool mural on the corner of happy ice that is certain to spark joy!
11/30/2021,5 star rating,"I am HOOKED on Happy Ice. I love their cherry and pineapple flavor. Actually, all the flavors are great! It's soft, sweet, refreshing and perfect for any time. Don't wait when it's hot. Happy Ice can be enjoyed at allllll times. I sound like a commercial selling their shaved ice, but it really IS good. It won't disappoint. Try it now! Prices are super reasonable, street parking is available, and the staff is SO kind! Support Black Owned!"
6/1/2022,5 star rating,So much better than I expected. Not your average shaved ice. At all. I just wish their website updated the truck locations! Though I'm probably saving a lot of money by not knowing.
5/20/2022,5 star rating,Absolutely delicious  and not too sugary. Mos def a Mommy dream for my 6 children dental health. My family is from Philly so this water ice didn't disappoint. Bringing my cousins when they get in town for these bomb flavors. Stay Blessed
8/9/2021,4 star rating,"Finally got to try Happy Ice... I was late to the game even though I had known about it for a while. We were around the Burbank area when we spotted the Happy Ice truck. They were out of most flavors by the time we got there. We went with 2 Time Machines (cherry, mango, pineapple) in medium. $5 each.It was good. Not as hard as an italian ice but more firm than a sorbet. You definitely have to eat it with a spoon. The spoon they provide is a color changing one. The flavors were good and distinct. They werent just colors to be colors. You could tell the flavors apart. I liked the cherry and pineapple more. The mango flavor wasnt as sweet as I'd like. It was a nice refreshing icy dessert treat. It wasnt as light as i thought. It kind of spoiled my appetite for dinner as we had it around 6pm. The medium was plenty for me. We hope to try the other flavors next time that were sold out. Strawberry and blueberry sound good. Service was friendly enough. We were the 2nd to last customers. Then they closed up the truck and left. They do take credit card payments."
9/18/2021,5 star rating,"Happy Ice is FABULOUS! They were parked outside of Ontario Mills mall, and let me tell you, their marketing person is a genius. The big, bright colored truck caught my eye right away. I didn't even want a treat but I had to have it!I LOVE shaved ice. If you've had Bahama Bucks I would compare the texture. Their flavors are bright and delicious. Very fruity and packed with flavor. The staff is very upbeat and fun! They totally match the vibe of their truck! Definitely give them a try, it's super fun for the kids too!"
7/23/2021,5 star rating,"If dessert in general doesn't make you happy, well you must be a soulless, mindless zombie wandering this planet. BUT there's one place that may be able to redeem you - Happy Ice. Oh a throwback to the elementary school days when Buongusto would bring its trailer for Italian ice to campus during lunch and after school. If I'm not mistaken, they closed down years ago and no longer have their ""trucks"" or trailers roaming around. But in recent years, there have been a number of shaved ice and ice-dessert shops and trucks popping up, mostly Hawai'ian style shaved ice, which, unless you're in Hawai'i, just don't meet the same mark as on the islands.Bring in Happy Ice, the popular shaved ice truck making its rounds through Los Angeles and Southern California. You are instantly met with some of the best hospitality and service from any place around. The joyful, fun, cheering staff interacting with anyone and everyone, simply spreading what their name entails - happiness!I went with what was popular but also the recommended for first timers - the Rainbow Rocket, a combination of every flavor on hand in one large cup! For about $6, you get a good size cup and I kid you not, the best shaved ice there is. This is just like the Italian shaved ice I remember as a kid, except, and sad to say, it isn't filled with all the food dyes and colors and artificial flavors (sad because as a kid that's what we were stuck with from the other trucks!).The menu is labeled as dairy free, fat free, and vegan, which is astounding and so hard to believe because although all the absence of those don't delineate from good food, it's amazing how this shaved ice is still so delicous!The ice is cold, fresh and refreshing, and the flavors are so real and delicious, you get hit with a little sweet, a little tart, some sour some light, between the watermelon and pineapple and coconut and lemon and everything!Happy Ice is a must when you're around it!"
8/29/2021,4 star rating,Came across their truck while stopping by Stonestown Mall and saw that they had a big crowd and how can you not give a place a try if it has a big crowd? We bother got their Rainbow Rocket and it was a great treat on a sunny day! We definitely should've just shared one because it was a pretty big serving but it was actually pretty good. Heard from another customer while we were in line explaining how it's like a 7 Eleven's slushee but 10x better which after trying it out I couldn't have explained it better. It wasn't like shaved ice but it wasn't like ice cream either it's that middle of the two!
9/14/2021,5 star rating,"Yama Hama, someone slap my mama!Happy Ice is my happy place and I visited it twice in two days.  It's flavorful, the colors are bright, the ice is soft and it makes me so happy.  The lines can be a bit long some days, but it's well worth it."
9/3/2021,3 star rating,There was a food truck in San Francisco Stonestown and there was a huge crowd around it. My friend and I thought it was ice cream so we went over since it was a sunny day. Once we were upfront we were confused if it was ice cream or shaved ice Overhead someone say it's a 7-11 Icee but 10x better and I can't agree any more than that. If you like a thicker Icee this is your place. It's not creamy like ice cream but not ice like shaved ice. It's an interesting in between.Wasn't really my thing. Don't see the appeal to it. Definitely should order 1 for 2 people. My friend and I only ate like half of it.
5/17/2022,1 star rating,"I love Happy Ice so much that i decided to get it for my daughters first Birthday. I'm totally disappointed in the service I've received when trying to order your buggy service! I started planning her party with plenty of time, on 04/21 I called for a quote accepted and signed the quote I was given. At that time the employee I was working with explained that they're getting a new system on 05/01 so he will call me after 05/01 to finalize my party buggy. As of 05/16 never received a call. I called the company and was quoted almost $500 more than originally, unfortunately the rep explained he cannot honor the original rate I was quoted even after reviewing the documents that were sent and signed! Totally disappointed!"
2/21/2022,5 star rating,This place is a hidden gem. The texture and flavor is like nothing else. they have physical store in melrose and food trucks all around town. Review of Happy Ice - youtube.com/watch?v=29vR…
6/9/2021,4 star rating,"Cute and colorful spot on Melrose with trendy shaved ice desserts. My friend and I both did the option to pick 3 flavors. I did Cherry, Mango, and Blueberry. My favorite one was the Blueberry, but I'd still recommend getting a mix of flavors to try a few and it looks fun ;) I thought the price was a little steep especially because the serving size was really big and I couldn't finish it. We got the smallest option they had too. Wish they had a smaller one that was cheaper."
5/18/2022,5 star rating,Actually SO GOOD. Portions are huge - you can definitely split it with another person (or get your own :)). I don't know how they make shaved ice so smooth (no chunky ice pieces or anything). The colors add to the fun of the whole experience.
12/8/2021,5 star rating,This is one of my favorite places in Los Angeles. Great spot to go for a easy refreshing dessert. Amazing flavors and always friendly service. My son can't get enough of this place.. lowkey I'm the one always bringing it up to him. We would go all the time when they only had the food truck but loving the location now on Melrose. Keep it going!!
6/10/2022,1 star rating,"Went all around the plaza it said it was located and never found it, even went around the block a few times to see if I had missed it and nope. Nothing. If I could give 0 stars I would"
6/2/2021,5 star rating,"Definitely a place I would recommend! It's a fun ice cream spot that is thinly shaved ice cream with some amazing flavor combinations. I ordered rainbow rocket because it featured ALL the flavors so why not indulge right? I absolutely loved it! Reminded me of a big stick popsicle but in slushier form and with a ton of more flavor. As of now, they only allow one party to come in and order at a time, lucky for us there wasn't too many people so we got in & out pretty quick."
5/27/2022,5 star rating,Super yummy! Especially on a hot day where the cool icecream was perfect and not too creamy
6/26/2021,5 star rating,"How cute is this place? The shop name speaks for itself, for I was instantly sold with all the cute decor inside and the fun colors everywhere. It has tons of flavors and even color changing spoons based on the temperature! Come stop by for a refreshing treat:) --- Medium Rainbow Rocket ($5) // What a treat! The flavors brought me right back to my childhood, carnivals, and ice cream trucks. The texture was smooth and super refreshing and I'd definitely come back for this!"
12/21/2021,5 star rating,So good. Got the rainbow flavored. Definitely lives up to the hype. Next time will definitely try the soft serve with it but just the ice is really good too.
12/8/2021,5 star rating,This is one of my favorite places in Los Angeles. Great spot to go for a easy refreshing dessert. Amazing flavors and always friendly service. My son can't get enough of this place.. lowkey I'm the one always bringing it up to him. We would go all the time when they only had the food truck but loving the location now on Melrose. Keep it going!!
11/30/2021,5 star rating,"I am HOOKED on Happy Ice. I love their cherry and pineapple flavor. Actually, all the flavors are great! It's soft, sweet, refreshing and perfect for any time. Don't wait when it's hot. Happy Ice can be enjoyed at allllll times. I sound like a commercial selling their shaved ice, but it really IS good. It won't disappoint. Try it now! Prices are super reasonable, street parking is available, and the staff is SO kind! Support Black Owned!"
11/26/2021,5 star rating,"I received the watermelon and green apple slush. It was good, however I do agree with the reviews stating it's more watery than you would think it would be. Although this all comes down to one's preference if you like your things sweet or watered down, overall cashier was so kind and welcoming."
11/21/2021,5 star rating,OK. So right off the bat- 8 of my friends and I drove from Torrance to this place and it was SO. WORTH. IT. 1. The employees were all so polite and kind. Had such friendly personalities and it just felt welcoming and fun.2. The treats were just all delicious 3. Their soft served will question how it's not dairy and will make you want entire cup of just that stuff. 4. We were super loud in the store and the employees couldn't hear people trying to order and they handled us with so much kindness and we happily went outside knowing we were too loud but I appreciated how kind they were about us. I would happily come back there and I recommend it to anyone
11/7/2021,5 star rating,"My 12 year old spotted Happy Ice after a haircut in the area, it is now his treat of choice. Service is is friendly, ice is good and we're all happy:)"
11/7/2021,5 star rating,Delicious shaved ice! I loved the time machine mix it was perfect and the large container is so adorable!
10/13/2021,5 star rating,We love happy ice!! Beautiful delicious and the staff are SO friendly. We got Hawaiian ice rainbow with soft serve and tropical.
10/4/2021,4 star rating,"Ok, so I have to update my review. I've given Happy Ice some more visits now that it has the store front.After my recent visits, I have to say there are some better flavors. I really like the strawberry lemon and blueberry favors- they are not overpowering like the cherry one that really turned me off the first time and threw off the overall flavor in my opinion. They also have vanilla soft serve that you can add on top, making this somewhat of a gelati type of treat. I'm not sure what the soft serve is made from- it doesn't taste like typical soft serve, it's more fluffy and has a different flavor. It's good but different.I would recommend the smallest size for one adult. It's enough even though it looks small. The next biggest is a lot of ice, and I've always had trouble finishing the whole thing by myself. It may be a great size to share, or if you want a lot of ice. The staff are always friendly and quick, so 5 stars for them! The only reason I give 4 stars is because the flavors are still slightly syrupy tasting, but it's probably a matter of trying different flavors and seeing what you like. I would recommend checking it out!"
12/2/2019,3 star rating,"I was so excited to try this after seeing the Yelp reviews. However, the treat didn't live up to its hype in my opinion.I want to love Happy Ice, I really do. It definitely would be nice to have a frozen ice place around that is spectacular.The ice comes in several flavors. It isn't mentioned on the menu anywhere that I saw, but if you get one flavor, you can mix it with up to 3 for the same price. The Rainbow Rocket flavor includes all flavors but you can ask them to leave some out if you don't want them included.The ice was certainly not bland- it was actually very flavorful; so flavorful in fact that it tasted like the super sugary syrup flavors that are very fake tasting. The cherry tastes like medicine cherry. The only flavor I would maybe get if I ever go again was the strawberry. The consistency seemed smooth, but not as smooth as the reviews made it sound like it was. It was in between hard flavored ice and a slurpy, closer to a slurpy. It had some hard ice chunks in it though.My partner was also not impressed. We were both excited to try it, but were not enthusiastic to keep eating our happy ice treats after a few bites.There is a place with gelatis and Italian ice that's not near this, but in town, that is much better. The reviews don't do it justice. I was hoping this place was like it, but it just doesn't compare. Overall thoughts on Happy Ice: overrated but good if you are in the mood for frozen ice and this is the only place close by"
9/23/2021,4 star rating,"I was finally able to taste Happy Ice after going to two places the truck said they'd be and weren't (hence the review is short a star). I decided to just go to the physical location on Melrose and I'm glad that I did. I got the time machine with Strawberry instead of Cherry because they were out of Cherry (and apologized for the inconvenience). The customer service was really good and I appreciated that especially after running out gas and wasting time with the trucks. To me, the time machine tasted like the old school missile popsicle from the Ice Cream when you were little."
1/25/2022,5 star rating,"soooo  my favorite flavor is the strawberry lemon lush, but honestly you can't go wrong with anything from happy ice! their location is super convenient but also you can find their truck out and about in convenient areas as well! it's vegan but taste incredibly, you would never guess that it's vegan at all! I love it because it's very old-school East Coast Italian ice so it doesn't melt quickly and is incredibly delicious!"
2/20/2022,1 star rating,"I love going to this place until today. I always get a large and they usually pack it. This is what I get today. For $8.00, no longer worth the drive and hassle finding parking just to get this stingy serving."
2/7/2022,5 star rating,I usually don't care for shaved ice but this is by far the best I've tasted. We visited the food truck a few weeks ago and I'm already looking forward to taking my daughter for another treat. Highly addictive
7/2/2021,5 star rating,"Such a nice thing on a steamy day in Burbank. We love supporting black/POC owned businesses especially during a pandemic, it makes it so easy when the food is THAT GOOD. There was a little bit of a wait but there was only one person working the truck, our order still got to us pretty quickly considering that it was a big order. So worth it! So yummy and refreshing and perfect for summer. Can't wait to try all the flavors."
6/17/2021,5 star rating,"perfect for any day of the week! you're in la, it's now summer, definitely make your way to happy ice! absolutely worth the hype. it is vegan friendly :) i tend to go with rainbow rocket, as it is a combination of all the flavors they offer, but, you really can't go wrong with any choice. this will keep you cool on a hot day yet also pairs nicely as a dessert for any cold day! make a trip out of it, it is located on melrose so there are plenty of shops to visit! parking is fairly easy, just make sure you read the signs or parking meters and you'll be good.go to happy ice and you will be back for more!"
7/10/2021,5 star rating,"Love this place!!! I've been wanting to try it out for a while and it was well worth the wait!! I'm not sure who loved it more though... me or my toddler. We ordered the Rainbow Rocket, and it was super yummy and the perfect treat for a summer day. The staff is great! Not only did we get a big friendly welcome that put big smiles on our faces (practically unheard of in LA), but we love that they are still wearing masks and enforcing social distancing with only one party inside at a time. I can't wait to return!"
2/10/2022,5 star rating,"In terms of an ice shop, this place does it right. Not too many flavors where the choice is overwhelming but still plenty of options to mix and match! You can select three different flavors and blend them together. Mine was incredibly flavorful and left me wanting more. I ordered strawberry, mango and pineapple. The prices are cheap and with either size you'll get more than enough ice for your money."
4/28/2021,3 star rating,"Before I start the review let me just say that the parking and getting the ice itself is a hassle. This shop is located on melrose a very busy street. When you order the ice cream you have to order inside and then wait outside for them to bring it out. Keep in mind it's going to be a wait. Unless you're lucky and happen to go when it's empty. Now with that being said, on to the actual product. Maybe I over hyped this in my head because of the Instagram videos but this failed to live up to my expectations. I ordered a mix of their sour ice flavors and cherry with the soft serve. The sour flavors such as the lemon and green apple were delicious the texture of the ice was soft and cold. But the cherry flavor tasted like a mix of cough syrup and food coloring. The soft serve was vegan, something I wasn't expecting not good but not entirely bad. More like you keep trying to eat it to see if you like like it. Overall definitely not the best place I've been to but not the worst."
3/31/2022,5 star rating,Wanted to grab a quick treat and decided to race up to Happy Ice before they closed. They had pre-made servings in the freezer ready to go and we were in and out within 5 minutes. The whole family loved it and my son declared it better than ice cream so I'm sure we will be coming back soon!
11/6/2020,5 star rating,"HAPPY ICE, HAPPY LIFE So happy that @happyice made it to Arizona & crossing my fingers that one day they open a spot in Az.  For now check them out in California! Make sure you try all of there amazing creation of flavors /combinations! Pictured are the ""All-Star"" ,""Rainbow Rocket"" & ""Time Machine"". Take a bite of these treats & you'll be in love & wanting more  . All Star & Time Machine are a must try!My Personal Favorite was definitely the All Star! It tastes just like a ""BombPop!"" The Time Machine definitely tasted like a ""Big Stick"" from the ice cream man! . If you can't decide which flavor definitely try the Rainbow Rocket!"
5/24/2021,3 star rating,"Melrose busy street, no parking since I was there on a weekend I had to wait a while I believe it could be faster but definitely employees take time to give you a good service. The first thing employee asked if we were there for first time so I found out that they sing a sing for the first time costumers. The ice is good, flavors are ok if I am in the area I will buy it again but nothing special not memorable. Was little disappointed because they have high reviews and I drove long way just to try it."
10/11/2020,5 star rating,"New favorite dessert place!! I got the medium rainbow rocket with soft serve, and it was more than what I'd ever imagined. The amalgamation of flavors was splendid, and I was able to make out the different flavors. The soft serve was also creamy and delectable. Very impressive how everything is vegan!! (and gluten free) The vibe inside the store is super fun and cheery, similar to that of Howlin Rays! Love the positive energies. Indeed HAPPY ice. This dessert is inspired by water ice, an iconic dessert from Philly. I'm super glad the owner decided to bring and share a piece of his childhood to Los Angeles! Thank you!The wait wasn't too bad, especially since there was a good amount of people. They bring your order for you on a tray, while you wait outside (only one party is allowed inside at a time to order). I was a bit thrown off and did not like it when they brought out my order with another party's order on the same tray. The other party got their order first and weren't wearing their masks properly (they took off their masks randomly in line and also didn't cover their noses). I don't want other people breathing on my food!!"
3/27/2021,2 star rating,"Came to visit the Happy Ice truck in Van Nuys... the ice cream was delicious although the guest experience wasn't the best! We were not greeted and the employee ""girl"" never made us seem welcome. We drove from Anaheim, CA! The experience was not the best or what I would expect from a food service truck."
9/13/2020,5 star rating,"The hype is real and it most def made me happy! This is seriously the best and most beautiful shaved ice out there. It tastes creamy and rich without being ice cream.It's such a fun treat, not overly heavy nor sweet. It was truly just right, straight Goldilocks ish right there.They have a food truck you can grabs the goods at, so check out their website to see where it's going to be. Get on that!"
9/22/2020,5 star rating,"It's all in the name of the shop - happy ice!Refreshing and tasty stop, especially if you're not looking for anything too heavy or filling. And if you are, there's always the option to add soft serve on top ;) Very reasonably priced as well. And has any one mentioned, it looks FANTASTIC!But the best part in my opinion? The happy service! I loved the spirit and attitude the employees had the moment I walked through the door, while taking my order, and after I left a tip! Support your local, Black-owned businesses, friends."
9/13/2020,5 star rating,"It's in the name. Happy Ice! Their truck and the ice are so eye-catching! We found Happy Ice on IG and decided to stop by, and we were not disappointed. They have so many delicious flavors. You can select 3 flavors, or you can have them all! We ordered Rainbow Rocket, which includes allllll the flavors and is gorgeoussss. Even with rainbow rocket, you can taste the individual flavors. The top scoop is more blended, but when you get deeper in the cup, there are sections of individual flavors. A large to share between 2 people was the perfect size. The ice is so smooth and not too sweet. You can even include a scoop of ice cream if you want a little more. They also give you color-changing spoons!!! Delicious, beautiful, well-priced, friendly service. They also support social distancing and require the use of masks. Just go already!"
5/20/2022,5 star rating,"I ordered the Happy Ice cooler for  a birthday party thinking it was going to be super hot that day and that it would go well with the other desserts. Talk about a hit!  Everyone was raving about the taste, look, flavors. I would totally recommend having a Happy Ice addition to any summer party. And, I popped the leftovers in my freezer and they totally stayed perfect!"
9/12/2020,5 star rating,"This is a review from #NOT4$ale626Not sure which one I got, but I tasted the rainbow! I haven't had this type of treat in a while... and I'm hooked! Loved how it wasn't too sweet, but there was still great flavor. It was reminiscent looking at my changing tongue color. Not only that, but the ice wasn't too solid so it easily melted in your mouth.Super awesome treat :) love love love!"
8/24/2020,5 star rating,"I am so happy I came across Happy Ice on Instagram. This place is perfect for kids, hot days or if you craving something cold and sweet! We tried the rainbow rocket & time machine (my fav!) both were delish. They have ""most popular"" but you can definitely customize your own with a variety of favors. Sizes and prizes are very reasonable S, M, L $4 $5 $6 Honestly a large can feed two people, but why not GO BIG! The staff is nice and very helpful! My son had so much fun interacting with them. During these covid times we need kind people, and they sure offer that with great customer service! Owner is from Philly and this is their trade! Thanks for bring it to LA! Store front has a fun design, also check out their wall art. Get there a little early. We arrived 30 min before opening, first in line! But once we ordered we noticed the line slowly wrapping around the building, don't worry it goes by fast!"
8/1/2021,4 star rating,"I came here on a Wednesday night. We celebrated my BFF's birthday with dessert at Happy Ice. I've had Happy Ice at least 5 times before at their food truck pop ups. They're Dairy Free, Fat Free, Nut Free, and Vegan Friendly. I've tried their Rainbow Rocket, All Star, and Time Machine. You can create your own order too but only up to three choices of the flavors. My favorite would have to be the All Star (Cherry Bomb, Blueberry Blast, and Lucky Lemon). The combo of flavors for Rainbow Rocket and Time Machine were good but not my favorite tastes in 1. It's frustrating how they have their soft serve advertised in almost every Instagram post, but they rarely have it on their trucks. I've been to their truck at least 5 times and no soft serve. Finally dropped by their HQ on Melrose and got their Vanilla soft serve with my All Star. My BFF created her own flavors and had the soft serve. The Vanilla Soft Serve is Oat Milk based. It tasted like birthday cake frosting but more rich and dense in flavor. The employees were super nice and friendly. This location has two small tables inside and some seating outside. People were coming and going . Line went by fast. If you're having a party, you can buy their Coolers that are priced/made for 30/40/50 people. I'm not sure if you need it delivered how they're going to do it or if they do it. You need to call and ask. I'll definitely be back for the soft serve. It tastes so good!"
9/20/2020,4 star rating,"I have been following Happy Ice on Instagram for a very long time because I really wanted to try their vegan friendly flavored ice and soft serve. The pictures they post looked amazing and the desserts always look so pretty. They happened to pop up with one of their food trucks in Long Beach during my time there. If you have any questions on instagram, in my experience, they do not respond to you at all. I have reached out to them several times. You would have to ask them right then and there if you get a chance to visit their food truck. The names to their mixtures are very creative. The one I got was called Time Machine which I believe had cherry, mango, and pineapple. The one I got my girlfriend was the Rainbow Rocket which had a mixture of all their flavors. Unfortunately, they had issues with their credit card device they said their soft serve machine was not working. They did not bother announcing it to everyone nor post it on their social media. People had to go up to order and then find out it was cash only. It was frustrating to some customers because a lot of us do not carry cash anymore. Overall, the person who took my order was really nice and patient. I thought both of what we ordered were good. Wish I got the chance to try their soft serve though. Hopefully they will go on tour again because they cancelled going to a location near me due to poor air quality."
8/16/2020,5 star rating,"Afraid that the lines would be crazy long over the weekend, I went on a Monday right before closing.  The strategy worked, only one party ahead of me.  A medium ($5) is plenty for one person, and you can choose up to 3 flavors (options are medium or large).  I went for the Rainbow, absolutely stunning looking & delicious.  You can taste so many fruits.  The texture is less icy and more ice creamy.  It made me HAPPY.  I thought it would be a one- and-done thing, but I plan to go back to try other flavors.  The staff is welcoming.  Street parking is usually bad in the area, but I lucked out with a spot in the next block.  Just be patient and go during off hours."
7/18/2020,5 star rating,"First time at this business.  Heard about it thru a friend.   Looked it up on the gram. Visited during Covid19 no less.   A bit of a wait outside the building.   Loved the color changing spoons. Price: S $4, M $5, L $6Employees were nice and helpful. Nice and flavorful. Would definitely return again."
8/14/2020,4 star rating,"I've been here twice now, and I am most definitely a fan. Saw Happy Ice suggested on a list of cool treats for the summer and I figured going on a weekday afternoon would mean being able to get in and out. I got my quarant-teammate to come along and saw that Happy Ice had a small line out front. When we made it inside, the staff asked if we were first timers or happy campers and when we said it was our first time they made a pretty big cheer, and then I was told that I could pick up to three flavors. I ended up getting a mix of Strawberry Lemon/Pineapple/Sour Apple. On the way out I was given 'Happy Bucks' collect 7 and get a free one! After a short wait outside the ice came and it was sweet, fruity and light with a really smooth texture. The flavors came out in a mix with streaks of individual flavors throughout. I could taste the flavors one by one, which were all great-but that Sour Apple was tart and sweet, BUT the mixed portions created a combination of all three that was also its own unique thing.The second visit was just as friendly, except they didn't have any Happy Bucks to give out."
2/12/2022,5 star rating,"My wife and I are from Philly and moved to LA in summer 2020. But, summer 2021 is when we found this place with the nice colors! Went inside and it's ""water ice."" I said, ""water ice?!! The owner is from Philly, right?!!"" The cashier: ""yes!"" Ahhh, a fellow Philadelphia-turned Angeleno is refreshing, but not as refreshing as the delicious water ice! We got the vegan ice cream on top, which is a game changer. Listen, whether you're from Philly or LA, Chicago or Santiago, DR, go to Happy Ice! You won't regret it!"
1/11/2021,5 star rating,Happy period should be my review.  This company lives up to its name.  My family and I were able to experience the happiness on a Saturday night here in our town West Covina.  There was a line but that was expected.  Ordering was pretty clear cut.  Reasonable prices as well medium is 5 bucks and large is 6.  My wife and I shared a time machine.  Let me tell you I was taken back in time when I tasted this flavor. Suddenly I'm back in elementary school buying a big stick for 25 cents after school.  Man that's what this time machine taste like!  It was really good!  The flavors make your taste buds happy.  I'll try this place out again for sure when in the area or I'll just take a drive to the brick and mortar in LA.  Have a happy day!
7/3/2020,5 star rating,"Love love love! The staff is friendly and they get VERY excited for new customers! They have a little saying when you're new and then introduce how it works as far as ordering, which flavors are left and the sizing. Today they were out of Pineapple and Watermelon. My 5 year old got cherry and lemon - refreshing combo & delicious! She loved it! My 7 year old got strawberry/banana and blueberry - perfect combo for my picky eater! I got mango, strawberry & lemon - wow amazing, so light, not over sweet and perfect for a hot summer day! Totally worth the hour drive to get here! Plenty of parking in front and side street. Highly recommend and we will definitely be back for more!"
9/23/2021,4 star rating,"I was finally able to taste Happy Ice after going to two places the truck said they'd be and weren't (hence the review is short a star). I decided to just go to the physical location on Melrose and I'm glad that I did. I got the time machine with Strawberry instead of Cherry because they were out of Cherry (and apologized for the inconvenience). The customer service was really good and I appreciated that especially after running out gas and wasting time with the trucks. To me, the time machine tasted like the old school missile popsicle from the Ice Cream when you were little."
1/18/2021,5 star rating,"Such great customer service and with my group of 5 they didn't take long to get in and out. I tried the rainbow flavor and it was the perfect choice for a first timer. I got to try each of the flavors and now I know when I return, I can make my own mix that's suits me.The consistency was like a frozen yogurt type of taste. It doesn't even taste like ice. My mind is blown!Cheers to a happy Monday filled w Happy Ice"
3/13/2022,5 star rating,"Loved  it! Dairy free, vegan and black-owned. Flavors are intense and so yummy. Had mine with a ""soft top"" of oat milk soft serve. Delicious."
