date,rating,review
5/11/2022,5 star rating,Best Ethiopian food I've had in a long time. The different assortments of dishes on one plate made for a good selection.
5/29/2022,5 star rating,Went here years ago. My recollection is it was awesome and I'd like to go back when in the area.
5/20/2022,3 star rating,OK so everything was good everything was fine we eat our food it was super good and super spicy everything was excellent until we tried to order dessert and off the bat they said that they don't have dessert even though there was a menu and then when we were talking and they said that you can't sit here guys have to leave because there's a reservation like you're just straight kicking us out I don't know but this is gonna have to be to stars I'm very sorry
8/25/2021,5 star rating,"Some of my best college food memories were of eating Ethiopian meals in DC with friends of all political stripes one summer. Liberal or conservative -- we all loved coming together over family style meals served over a huge round of injera, and eating with our fingers while debating topics as hot as our food.  Ethiopian food is a bit harder to come by in NYC, but there are a few well-known bastions of the cuisine, including Awash, which seems to serve the real deal. They even offer gluten free, all-teff injera, which tastes far better than my homemade renditions made from the recipe on the side of my Bob's Red Mill bag of teff. It has a really unique flavor and texture that's unlike the softer, more springy wheat-based injera typically served in Ethiopian restaurants in the US. We recently tried the tibs wat and doro wat combo served with three vegetable dishes of your choosing. Between two of us, we were able to try all the vegetables dishes on offer. The tibs wat and doro wat packed some serious punch. Not everyone is going to like the dryish texture of the beef in the tibs wat, or the chicken in the doro wat, but in my experience, this seems to be how it's made everywhere. (It's very similar to Indonesian rendang.) Although we liked the stewed meat, to us the best part of the meal were the plant based dishes. Ater Kik Alicha (yellow split peas cooked in a mild stew and seasoned with onions and herbs) were a nice respite from the spicy heat of most other dishes. This dish was made with small chickpeas, clearly soaked and prepped in-house, and not from a can. They retained a substantial amount of texture.Misir Wat (split red lentil stew cooked in berbere) was excellent and the resemblance to certain Indian masoor dal dishes was uncanny. Again, lentils retained a good amount of texture. (These kinds of lentils are typically made a bit softer in Indian cuisine.)  Shiro Wat (ground spiced chickpea and split pea stew, cooked with chopped tomatoes and onions) had a pretty similar flavor profile to the ater kik alicha, but was cooked to a slightly creamier consistency and was spicier. Atkilt Alicha (potatoes, carrots, and cabbages seasoned with herbs and spices in a mild stew) were tinged turmeric yellow. Enjoyable, not particularly exciting, but another nice option for cooling off your mouth in between bites of spicier things.  Key Sir Alicha (beets and carrots cooked with onions and flavored with herbs and spices in a mild stew) were made with firm, sweet beets, probably prepped from fresh beets. (This is labor intensive, FYI.) Really a nice, light, low-key dish. Gomen (chopped collard greens sautéed with ginger, garlic, onions, and herbs) introduced some important green vegetable matter, but in all honestly, were a touch bland. I didn't get much of the ginger (or perhaps my mouth was too spiced out by this point to detect it). By itself, it needed more salt, but did act as a nice foil for the salty tibs and doro wats. We also tried the beef sambusas, which came three to an order. These are thick pastry rolls made out of phyllo (or phyllo-like pastry) and moderately filled with beef. Flavors and textures were reminiscent of Tunisian or Moroccan cigars / cigares, but far thicker, rolled chimichanga-sized. The food isn't particularly photogenic by delivery, so know that if you dine in at the restaurant, everything is presented beautifully, with neat little scoops of each dish placed on different parts of the injera. The soaked-through injera you get to eat at the end is fantastic. Someone on the delivery website we used called this food, ""Gucci."" I have to agree. All those labor-intensive preparations = very, very Gucci."
11/28/2021,5 star rating,"We went to Awash for an early dinner on a Sunday night. At first, there weren't many other people there, but the restaurant started to fill up around 6:30. The environment of the restaurant was very nice and warm, and the waiters were very friendly. Although there was some music in the background, the overall ambiance was pretty quiet and good for conversation.We ordered a sampler platter for three people which included two dishes and 6 out of the 7 vegetarian samplers and two meat dishes (we chose awash chicken and yebeg alicha). There were a lot of options to choose from, but I would personally recommend getting a sampler to be able to try as many things as possible. One thing to know is that there is a $9 fee if you get a sampler for a smaller group of people than you are with. We were really satisfied with the food that we got. There was a large amount of variety, and they were all great. The food also came out relatively fast. Overall, I would definitely recommend trying out restaurant. I think it is a great option for good, casual Ethopian food in the area. The prices were reasonable as well. For a dinner for three, you are able to have a good portion for less than $20 (excluding tip). The waiters were also very friendly and patiently answered all of the questions we had. I will definitely recommend trying this place out. It's a great place to go for with a group, especially those who love to share! That being said, they also do have options for those who don't like to share as well."
5/9/2022,2 star rating,"The restaurant was empty when we arrived. The waitress told us to sit anywhere and brought the menu before going back to the bar. We asked for suggestions and she pointed out one beef item that not raw or spicy. Service was slow in a near empty restaurant. For someone not familiar with Ethiopian food, it would have been more helpful of the waitress to try to explain more of their dishes. Got the gursha for an appetizer. Not recommended, it was basically lentil and injera, which we also got with our meal. We ordered tib and doro wat. The tib was extremely tough, almost like chewing rubber and had no taste. The doro wat was only 2 pieces of small drumstick with one egg. That was not worth the price that was charged ($21). With the meal came a dish of injera, the lentil on the side was very firm. The waitress was busy on her phone by the bar and came quickly when we paid, otherwise we had to flag her down.  This is a great place to go if you just want to sit and chat with someone and not be bothered to order food or drinks. Perhaps we went during an off day."
8/19/2021,5 star rating,"Let me just sing the praises of my favorite. FAVORITE restaurant in NYC. Awash is home. Awash is joy. Ate it twice last week. Now order again for this week. I think I will have to order every week. I was feeling depleted and immediately began to crave it's healing spices and ghee. This is like family cookout. Look at this deliciousness. They don't know me but I love them. Sambusa - delicious. I've had lentil and chicken. Both awesome though I like lentil more. Miser wat- perfectly flavorful and wonderful spiceAterkilt - delicious cabbage and carrot. I love that they don't cook the heck out of it so the veggies still have texture! This is the way to do it! Beg Alicha - I will marry this dish. So juicy. So well prepared that I smile while eating it. It's like the comfort of a warm embrace from a good friend. You can TASTE the care they put into their food here. I need to marry the cook, only way I can ensure happiness for life."
8/15/2021,5 star rating,"Let me tell you. I've now had delivery from 4 different Ethiopian places within the 30 minute radius of me. (Places start with M, L, B, A)THIS PLACE IS THE BEST! Lamb is succulent and with bone so it's even more tender and just melts off. I thought that I hate gomen (Ethiopian collards) and atakilt (Ethiopian cabbage/carrots) ... turns out I just haven't had it done well because I LOVE IT! The veg still has texture and is so flavorful. One night I surprised my apartment neighbors who had been feeling unwell with an order of their food and they had never tried it before. They wouldn't stop talking about it for the whole week, and now order frequently! I've ordered from this place back to back nights even. Get a combo, get the lamb, get whatever because everything I have had has made my body feel so good and full of life. Remember, the ghee and spices are so good for your body. It's anti inflammatory and healing, a healing I can truly feel. I'd run around town in an injera costume singing their praises if they'd feed me for free haha. Until then, delivery!"
4/29/2021,3 star rating,"Awash Ethiopian Restaurant offers free delivery & large portions. The packaging was fine except for a small leak. I tried the 19$ meat combination and 12$ Timatim Fit-fit. The fit-fit was overly spiced & oily. The rest of the food was ok - but it was better the last time I tried it. Since so many restaurants are struggling during the pandemic, I give extra credit to those able to remain open. Overall it was ok."
5/22/2021,5 star rating,"We visited Awash after seeing online that it was one of the best Ethiopian restaurants in Manhattan and after getting a recommendation from someone we know and it was great!We ordered the meat combo which comes with meat and vegetables and injera for 2 people and the sambusa appetizer which is a pastry filled with your choice of filling (we chose beef), as well as the Walia beer and honey wine. Everything was amazing! The atmosphere was so nice- we sat inside where the lights were dimmed and Ethiopian music was playing softly. Inside the light fixtures and decorations around were all beautiful. The staff was kind.Back to the food- in the meat platter every item, whether meat or veggie was seasoned differently so you really get so much variety! And everything tasted good and worked well together! The sambusa was delicious and had a great crunch to it- and was filled with heaping amounts of filling. The Walia beer was really good too. We will definitely be coming back here!"
10/29/2020,4 star rating,"This is a great spot for some delicious Ethiopian food! The best part is they do substitutions in their platters. We ordered vegetarian platters, the red lentil is a must try! We also ordered the lentil sambusa but the server didn't inform us and got us the vegetable sambusa as they were out of lentils! I have heard their lentil ones are delicious! The Ethiopian coffee and tea were good and went perfectly with the platter!"
3/17/2022,5 star rating,We were a party of 7 today (St. Patrick's day) and the place was packed. They seemed to be understaffed for the amount of people that were dining yet the service was impeccable and the food came out at a reasonable place and was delicious. Hands down great service and good food. Shout out to our girls that tan the place like a charm!
4/19/2022,4 star rating,"In my opinion, Awash is not as good as the now-departed Injera, which was my favorite, Howevwr, I am confident that Awash is the best Ethiopian restaurant in Manhattan left standing."
11/11/2020,4 star rating,"I had a great experience ordering from Awash this past weekend. I always order the gluten-free bread with beef, lentils, carrots/potatoes, beets, and collard greens. This restaurant has options for many dietary needs including. Vegetarian options. Vegan options. Pescetarian options . Options for those who have intolerances and allergies that aren't too severe This restaurant serves only deliciously prepared food and even to-go its served with top flavors and an impressive presentation. Although sometimes they miss a few details in your order, overall I would give this restaurant a great review."
10/16/2017,3 star rating,"This place is amazing! I would normally give a restaurant like this five stars. I was however disappointed by a few recent events. About a month a go I came to this restaurant with a few of my girlfriends and I had informed them ahead of time about my gluten allergy. They had told me it was fine and that they would make the bread ahead of time. However, halfway into my meal I noticed something wasn't right. I had been served the bread with gluten in it instead of the gluten free kind! I had then told them about my allergy saying they gave me the wrong bread. I understood it was a mistake but if someone had come in with an allergy worse than mine, that would have been serious neglect on their part. I had also come in recently with a friend but they had run out of the gluten free bread entirely. If you want to be cautious I would say remind them a few times, or maybe try a different location."
4/12/2021,5 star rating,"I order Awash for delivery over the weekend, and IT. WAS. AMAZING. I ordered the sambusas with chicken: flavorful chicken filling inside a crispy fried flaky pastry wrapper. I also ordered the doro wat (chicken) with three vegetable sides (chickpeas, red lentis, and yellow split peas). All three veggies were very good. But the doro wat was UNBELIEVABLE. The platter came with one piece of chicken as well as a hard boiled egg. The sauce was truly lifechanging.The total order for both was about $30 (plus tax/tip), and it lasted me THREE full meals (with a little bit still leftover at the end). All together a fantastic deal--this order fed me for the entire weekend. Will definitely order again."
1/3/2020,5 star rating,"I came to New York to attend a birthday dinner for my friend on a Friday night. I was really excited after finding out we would be eating at a an Ethiopian restaurant since I have never gone to one before and it had great reviews. Most of the guest shared a large meat plate but I decided to get a separate vegan plate because I am a pescatarian. Since there was so many of us, it did take a long time to get our orders out( but this was mainly our fault for not ordering timely). Despite all of the orders and confusions, the servers were still able to get everything out accurately.The food was amazing and flavorful! I overall enjoyed my experience at Awash and will definitely be coming back next time i'm in New York."
12/16/2019,5 star rating,"I haven't had a meal that slapped this hard in a while. My best friend frequents this place and decided to come here for a birthday dinner. They were extremely welcoming about hosting a group of 15 of us. Although the ordering process was complex because of how many of us there were, they still pulled it off with no error. I, and a few of the other guests, arrived here HUNGRY. From the first bite, I could tell this would be a very filling meal. All the meat and vegetable options were exploding with flavor. My favorite option would have to be the special tibs and Awash tibs though. I wasn't as big a fan of the lamb and chicken. Upon request, the waiter was also able to bring out a slice of carrot cake with a candle for the birthday girl, which was a very nice touch to the perfect evening. Not to mention the cake was actually amazing. Probably one of the best carrot cakes I'd ever tasted in my life. Might come back here just to get a slice of my own.By the time we left, I could barely walk out because of how stuffed I was. And to top it all off the price was extremely reasonable. It ended up amounting to about $23 per person (excluding the birthday girl of course). Probably one of the most successful birthday dinners I've been to in a while. Thank you Awash!"
10/17/2021,1 star rating,The food was pretty decent big problem was the service it was almost non-existent.  some of there more popular dishes were not available.
2/16/2021,4 star rating,"Very delicious food and drinks. You should definitely get a platter with a variety of things to try, just so you can taste the different preparation of Ethiopian food. The cocktails were nice and sweet, how I like it. I went during a very cold day and yet still, the air conditioner was on blast. The food went cold quickly and it was harder to enjoy this experience when I was shivering. There was even a group of people who came in and quickly left because it was so cold inside, they said even colder than outside! That was the only crappy part of the experience. Everything else, even the service, was great."
7/10/2021,5 star rating,Perfect as always! The samplers here are generous with portions and give so many different flavors in one meal. Could live off the injera
11/22/2021,5 star rating,"Very friendly staff and delicious vegetarian platter. This is a wonderful, warm place with a diverse clientele. I'm so glad it is in my neighborhood."
2/27/2021,1 star rating,"I ordered the Veggie Combo, one word Nasty!! I paid $27 dollars for cold, bland vegetables, with non seasoned lentils, collard greens with not a bit of salt! Beets that were too sweet, and the "" bread "" that i guess you're supposed to use to dip , had a weird texture, and tasted ""lemony"" and bitter, ugh... I walked in, ordered, and while waiting, people were outside, inside, and coming in for pickup, I'm still scratching my head trying to understand, why???Anyhoo, I cook way better than AWASH! Wanted to try something different  in my neighborhood, I guess this was not it, walk on by the UWS location, and save your money!! SMDH!"
2/22/2021,5 star rating,"I really love the food here. So delicious, go try it out if you haven't already. You won't regret it. Only downside was the server our last visit seemed to have forgotten us at some points but the food honestly made me forget about that."
2/16/2021,4 star rating,"Very delicious food and drinks. You should definitely get a platter with a variety of things to try, just so you can taste the different preparation of Ethiopian food. The cocktails were nice and sweet, how I like it. I went during a very cold day and yet still, the air conditioner was on blast. The food went cold quickly and it was harder to enjoy this experience when I was shivering. There was even a group of people who came in and quickly left because it was so cold inside, they said even colder than outside! That was the only crappy part of the experience. Everything else, even the service, was great."
1/16/2021,4 star rating,"This was great. I ordered delivery and got the #1 combo with special tibs, doro wat, shiro wat, ater kik alicha, and key sir alicha, and a side order of timatim fit-fit. The fit-fit was excellent, and I really enjoyed both meats on the combo, as well as the shiro wat. I wasn't crazy about the lentils. Their injera bread is fantastic."
1/14/2021,5 star rating,Good people here. Outdoor sitting was nice but the heaters weren't enough for the cold. Not there fault of course just that covid sucks. They offer takeout.
12/12/2020,5 star rating,My favorite restaurant in all of NYC! The food is amazing just like the service. Good music and vibes. So healthy and you get to eat with your hands.
12/10/2020,5 star rating,Kept me well fed during covid apocalypse. I order from here weekly without fail. Flavors are bonkers. 5 stars.
11/11/2020,4 star rating,"I had a great experience ordering from Awash this past weekend. I always order the gluten-free bread with beef, lentils, carrots/potatoes, beets, and collard greens. This restaurant has options for many dietary needs including. Vegetarian options. Vegan options. Pescetarian options . Options for those who have intolerances and allergies that aren't too severe This restaurant serves only deliciously prepared food and even to-go its served with top flavors and an impressive presentation. Although sometimes they miss a few details in your order, overall I would give this restaurant a great review."
10/16/2017,3 star rating,"This place is amazing! I would normally give a restaurant like this five stars. I was however disappointed by a few recent events. About a month a go I came to this restaurant with a few of my girlfriends and I had informed them ahead of time about my gluten allergy. They had told me it was fine and that they would make the bread ahead of time. However, halfway into my meal I noticed something wasn't right. I had been served the bread with gluten in it instead of the gluten free kind! I had then told them about my allergy saying they gave me the wrong bread. I understood it was a mistake but if someone had come in with an allergy worse than mine, that would have been serious neglect on their part. I had also come in recently with a friend but they had run out of the gluten free bread entirely. If you want to be cautious I would say remind them a few times, or maybe try a different location."
10/29/2020,4 star rating,"This is a great spot for some delicious Ethiopian food! The best part is they do substitutions in their platters. We ordered vegetarian platters, the red lentil is a must try! We also ordered the lentil sambusa but the server didn't inform us and got us the vegetable sambusa as they were out of lentils! I have heard their lentil ones are delicious! The Ethiopian coffee and tea were good and went perfectly with the platter!"
10/11/2020,4 star rating,The food was really good. The menu was a little confusing for the sampler as to what options to pick from but I enjoyed my experience and the staff was very friendly and explained everything pretty well.
9/29/2020,5 star rating,Great Ethiopian food! Try the veggie platter. They're open to you substituting our things you may want more of (less Misr Waat and more Gomen).
9/22/2020,5 star rating,"Authentic food, the veggie platter was greatYou can ask mild spicy for those who are not big fans of hot food"
8/18/2020,5 star rating,"All the food here is delicious, but the vegetarian options at this spot are just ridiculously wonderful. The staff are friendly and helpful, and the food is all super flavorful. Also recommend the delicious honey wine!"
8/16/2020,5 star rating,So good! Hands down one of the best Ethiopian restaurants I've been to. I've shared the vegan platter here 2x with a friend.  Portions are great especially for the price. They give you all of the vegan sides except the tofu. I couldn't stop eating. Its byob but there's a corking fee so we've just ordered drinks here. I came here recently during covid times and they have 4 or 5 tables outside.  They thoroughly clean the seats and tables and bring you sanitizer when you sit. Can't wait to go back!
8/2/2020,4 star rating,Update*** since my first review I e been here several times.  Its now my favorite Ethiopian restaurant. The service is good and the food us eff green better
9/1/2017,1 star rating,This place is right in my hood but I've never gotten the opportunity to dine with them until tonight. My family of 3 walked in. Took them a total of about 25 mins to seat us and have the waitress come over to us. I will say that the food smells really good. But we didn't get to order because after making us wait the 25mins we were told the their card machine wasn't working and at the current time they were only accepting cash. Complete disappointment.  I just walked out. But the food smelled good enough that I may give them another try at another time.
6/9/2020,3 star rating,Such a difficult process getting delivery tonight. They said it would be here in 1:20 but it took almost three hours. And the menu online didn't match what they actually had available. And YET... the food was really good.
6/9/2020,5 star rating,Absolutely delicious! Great food Great staffGreat locationGreat sceneryGreat everything!
6/7/2020,5 star rating,"This is my favorite restaurant in NYC!!! As a vegetarian, I get the vegetarian combo platter every single time and it NEVER disappoints. If you're vegetarian or vegan (all the veggie dishes are vegan), then I definitely recommend the platter so you can try all the veggies out. The food is so flavorful and filling and the portion size is really generous. I highly recommend. The staff is also super friendly. I can't go too long without eating at Awash because it's just my favorite food ever. Definitely go there!! They also do delivery and takeout, which is especially great during Covid. Support them!!"
5/24/2020,5 star rating,"Seriously amazing Ethiopian food! Everything always tastes fresh, perfect amount of seasoning, generous portions, really makes you lick your fingers."
5/10/2020,4 star rating,"Went to Awash for lunch with a friend who was visiting NYC to get his Visa straightened out before heading off to Russia to do his dissertation research. I ordered the Special Tibs (beef) with collards and beets, and he got Doro Wat (chicken). We shared the Misir Wat (lentils). Solid choices, everything was delicious. I'd never seen beets on an Ethiopian menu before so I was surprised, but since I love them this was a good thing. They went well with the collards."
2/27/2021,1 star rating,"I ordered the Veggie Combo, one word Nasty!! I paid $27 dollars for cold, bland vegetables, with non seasoned lentils, collard greens with not a bit of salt! Beets that were too sweet, and the "" bread "" that i guess you're supposed to use to dip , had a weird texture, and tasted ""lemony"" and bitter, ugh... I walked in, ordered, and while waiting, people were outside, inside, and coming in for pickup, I'm still scratching my head trying to understand, why???Anyhoo, I cook way better than AWASH! Wanted to try something different  in my neighborhood, I guess this was not it, walk on by the UWS location, and save your money!! SMDH!"
3/14/2019,5 star rating,"After checking in to our hotel in West Central Park, my partner & I scoured reviews of local Ethiopian restaurants and ultimately decided on Awash's based on proximity and positive reviews.Upon entering we were greeted by a friendly woman and were sat right away. After a glance at the menu, my partner & I decided on the awash tibs and the special kitfo. According to our waitress, the special kitfo is unique to their restaurant so we were intrigued. As we waited for our meal, music Ethiopian blared, but we didn't mind as heightened our anticipation. Once our meals came they were served traditionally on a large platter. Both items that we ordered were delicious! The awash was especially tasty and probably the best and most tender tibs we've had. The kitfo was good too, but it's important to note this dish is served tartare (raw). We will definitely be bookmarking this establishment and visiting again! Give it a try!"
4/7/2017,3 star rating,"So hubby and I are sitting across the street having a drink waiting for them to open. As  per the lady when we first went there, they open at 12:30 pm. Ok we wait. We ordered a drink. Having a bird's eye view of their place and their silver guarded she'd isn't up. It's not past 12:30 pm. I called and now they say they're opening at 1:00 pm. Ugh.As we decide at 12:50 pm to pick another spot, we suddenly see they opened their gates. My husband convinced me to give them a try. Turns out they had a water problem and they were trying to dry their carpet. Ok I understand things happened and yesterday was a horrible storm. The waitress that served us is very sweet."
1/7/2018,4 star rating,"You would love Ethiopian food especially if you are a vegan.Last December I missed my flight from Addis Ababa to Nairobi, so I stayed one night in Addis Ababa and had dinner and breakfast there. I loved the vegan breakfast buffet at my hotel and was craving Ethiopian ever since I got back to NYC. So I came here with a friend. I ordered Yatakilt Alicha (cabbage, carrots and potatoes) with split peas and beets as sides and my friend had a beef dish. Both of them were really good, and as we were really hungry, we finished our food in less than 20 minutes! Today was such a cold day, and we ran here, so our server brought us hot water while we were waiting for the food. I would love to come back and try the collard greens dish."
11/26/2018,4 star rating,"Honey wine: On pointFood: ScrumptiousGet the Awash Tibs (one of my favorites), Doro Wat, Ater Kik Alicha, Atkilt Alicha, and Gomen. The spices are perfectly balanced with the ingredients' natural flavors, and the injera is just the right level of moist and spongey. Service was fantastic--really funny and nice staff."
6/9/2020,5 star rating,Absolutely delicious! Great food Great staffGreat locationGreat sceneryGreat everything!
9/3/2016,5 star rating,I am a huge fan of Ethiopian cuisine and enjoyed Queen of Sheba.  I always wanted to try Awash and we went today to celebrate my buddies birthday.  The injera here is very nice as it melts in your mouth while you are absorbing all the food and flavored with it.We tried the Lamb Yebeg Alicha which is a lamb stew with the lamb on the bone.  This was amazing. A great taste and even better texture.Next was the Chicken Alicha. You may see a trend. For both meats we wanted it on the bone and not deboned. This was so tender and it fell off the bone.The red lentil vegetarian dish was also very tasty. I would order it every time.The ultimate dish was the special kifto.  A lovely slightly spicy steak tartare. Absolutely amazing and you have t try it.  I always order this and here it was great.Service was decent and friendly.  Hate to see it when they are busy.  The honey wine was a bit fresh but the Ethiopian lager was great.Check this place out.  You will love it.
9/29/2020,5 star rating,Great Ethiopian food! Try the veggie platter. They're open to you substituting our things you may want more of (less Misr Waat and more Gomen).
11/23/2019,5 star rating,"I LOVED this place- we got the sampler to share so that I could try everything, and I thought it all tasted fantastic. My favorite was the lamb, but everything else was a close second. I don't think there are many Ethiopian places in Manhattan, but this one is worth the trip uptown."
8/19/2018,3 star rating,"3.5*Not a bad place to try some new food styles. We tried combo 1. I can tell the food here is very stylish. Multiple ingredients(meat and vegetables) are put on a flat injera. To be honest, the injera is a little bit too sour for me. However, in combo one, I like the chicken and beef gravy sauce. They taste very good. Beets are also included in combo one. They are like the little sweet dessert for this dish.The service here is barely not very passionate. As I said before, it is always nice to try something new. This place is a good place to give it a try."
8/24/2019,4 star rating,"Ethiopian food is very close to Indian food. And that has ensured that I try more than a few ethiopian restaurants. Awash, by far, is my favorite place for Ethiopian food in NYC. Although the ambiance isn't fancy, the taste of the food here is immaculate. The service is very prompt. The restaurant is huge and can easily hold a lot of people. I've never encountered a wait time of more than 10 min here. For beginners - it's recommended you take the platter which allows you to taste all the entrees available. Also, make sure you also eat the injera that the entrees are served on. The spices of the entrees get soaked in the injera and the subtle flavor of these spices are amazing. For vegetarian lovers - do try the Shiro and Yemissir Kik Wat. The Ethiopian coffee is also fairly good."
3/16/2018,4 star rating,"First time trying Ethiopian food. Got the beef combo. The place was a good experience. Overall, will try a different place to compare experiencesPro- some of the food was flavorful and the veggies seemed fresh. Really loved their carrots and their chicken!- got sat down right away (6:30 pm Friday)- their blackberry honey wine went well with the spicy veggies we gotCon- we didn't even touch the spinach as it lacked flavor :( just felt mushy- this restaurant is awfully cold... we had to wear our jackets. Saw portable heaters here and there, but not sufficient to warm up the whole place- injeras had to be constantly asked for as they gave us 4"
1/1/2020,4 star rating,Food was great but took them a really long time to process our bill. A bit understaffed.
5/10/2018,4 star rating,"Second time ever having Ethiopian food and this place did not disappoint!  It did take a long time for the food to arrive to our table but it was so delicious. The injera melts in your mouth and is super spongy. My husband and I take a trip every year to NYC, so I cannot wait to visit again this year. Photos are from 2017."
