date,rating,review
3/1/2016,5 star rating,"I came here with Tyler L. ages ago, and we both LOVED it (So my review is definitely going to echo his, haha). We were noticeably the only non-African people here - everyone else was speaking in different languages. The lady behind the counter eased us into Ghanian food painlessly. There is a huge, expansive row of buffet-style trays (all ready-made) behind glass, organized by category (soup, meat, etc). She was super nice about explaining everything and giving us samples because we really had no idea what anything was (well, except for mac & cheese and rice and plantains :p). As Tyler said while we were eating, this is what it must be like for white people to eat Asian food for the first time. :p We were in awe of the new, intense flavors and textures of the foods that we eventually picked out. I've eaten all over NYC and I generally specifically go for ethnically authentic foods, but this was definitely the farthest departure I've ever had - and I loved it. Unfortunately I don't remember what I got there (besides the plantains and jollof rice - I think I might've gotten the peanut butter soup), but I still have Accra bookmarked so that I can bring all my adventurous friends here. Fantastic service and great food in a very hole-in-the-wall, super-casual ambiance for very reasonable prices."
3/5/2019,5 star rating,"I came here with a group on a trip to NYC. The food looked so amazing we decided to get a few things and share. It was one of those situations where we got the food and immediately stopped talking until we were done eating because it was so good.Peanut stew - I love goat so this was a no-brainer. This was the best stew I've ever had. A great amount of meat (not too dry or chewy), good flavor, and some spice.Fried fish - perfectly fried, easy to shareJollof rice - yum! went really well with everythingBBQ chicken - delicious flavor, not overcookedMac n cheese - no complaints!It can take a minute at the counter to get your food, so be ready to wait - it's worth it!"
8/20/2017,5 star rating,"Growing up in a Ghanaian family I grew eating a lot of traditional Ghanaian cuisines but since moving out on my own I found myself missing the taste of home from time to time. A friend recommended this place to me and a few days ago while I was in the neighborhood I decided to stop in for quick bite, and this restaurant exceeded my expectations to say the least.I was quite surprised to find almost all the traditional ghanaian dishes that make up the staple of ghanaian cuisine here. They had jollof rice, chicken stews, beef stews, wakye, banku, deep fried fish, fried pork, fufu, all different kinds of soups, palm nut soup, peanut soup, chicken soup, okra stew and many more. I was overwhelmed yet ecstatic by the choices available and in truth I wanted to try them all. I finally settled on the banku and okra stew, and the friend I was with decided on the jollof rice and chicken stew along with a side of Mac and cheese. The portions were enormous for the price, but that's to be expected if you've ever eaten in a Ghanaian home. But what was better than the value was the taste and flavor. The food was incredible, it brought back so many memories of the years I spent with my family. I felt at home, I felt like I was eating something my mother or my aunt would prepare. It brought me to a place I've longed missed and brought me a little closer to home.I highly recommend this restaurant for anyone looking to try amazing ghanaian food or anyone who knows what great ghanaian food should taste like. I will definitely be returning to try the rest of thier menu."
2/12/2019,5 star rating,"This is our go to African restaurant every time my husband and I visit NYC. I live in Colorado and we do not have many Ghanian restaurants and the ones we do have, sure do not taste as good as this one. They are open late (and not too busy during late nights so you can get in and get out fast), affordable, delicious, and gives you your money's worth....all things we lack in Colorado. The portion sizes blow my mind every time. It takes me at least two mealtimes to eat it. The flavors are excellent, they cook the meat very tender, the restuarant is clean. The servers were also polite and offer assistance explaining certain meals I wasn't familiar with. My favorite and most bought meal is the waakye with beef. It is done to perfection...never disappoints. I HIGHLY recommend this restaurant! Try the waakye!!"
10/27/2018,5 star rating,"Ever had Ghanaian cuisine? Want to try some of the best you'll ever have? Then look no further than Accra Restaurant in Harlem. A group of us converged there a while ago and thanks to their excellent food and warm hospitality, it was an extraordinary experience; needless to say, we keep going back.If you're unfamiliar with the cuisine, the way the starches (fufu) and soups/stews/sauces (I'm using the words interchangeably) work is to pinch off a hunk of the starch with your fingers, dip it in the soup and enjoy. You can mix and match fufus with soups although some combinations are more traditional than others; you'll find an assortment at Accra including pounded yam, plantain, cassava, and rice. Some of the amazing dishes we've enjoyed:* Rice Ball and Peanut Soup with goat (sometimes the peanut soup is chicken based). The compressed rice ball sometimes known as emotuo goes perfectly with peanut soup. Sounds good, right? Tasted even better!* Plantain Fufu and Palmnut Soup was rich and delicious.* Pounded Yam Fufu and Okra. The okra soup is flavorful although mucilaginous - an acquired taste, or perhaps an acquired texture. Generally my advice to those who are new to okra soup is to try to think past the consistency and just focus on the wonderful flavor!* Eba with Egushi. In contrast to smooth, pounded cassava fufu, firmer eba has tiny flecks of gari (dried grated cassava) in it and is a little tart or sour tasting. Perfect with egushi, the yummy soup made from ground melon seeds.Jollof Rice. With fried whiting on one occasion and chicken on another. This widely celebrated and beloved tomato-based West African triumph and a source of both pride and dispute among African nations as to whose version is best, was terrific at Accra.Waakye. Similar to West Indian rice and peas, it's made with rice and black eyed peas or cowpeas; you can get it with chicken or fried whiting. So good, we got an order to take home!Suya. Grilled, spicy skewered beef, best known as a delicious street food. Accra tops it with peanut powder, traditionally a blend of peanuts and chili powder along with spices like ginger, nutmeg, cloves, and cinnamon and it's so good.Guinea Fowl (Akonfem). The meat is a little leaner than chicken and the flavor is more pronounced. Accra topped it off with peanut powder as well. Dibi and Acheke with delicious mustard onions. Dibi is roasted meat, in this case lamb, sliced into chunks, and often part of the street food scene; the mustard component is a significant ingredient in the recipe. Acheke (aka attiéké) is grated cassava with a texture similar to couscous.Banku with Baked Tilapia. Banku is fermented corn or corn + cassava dough, a little sticky, and is a typical partner for baked tilapia and other fish dishes. At Accra, the fish was perfectly grilled, moist and not at all dried out. Yam Porridge (aka asaro). Not what one customarily thinks of as porridge, the yams are seasoned and cooked down so there is a little mashed yam ""soup"" and some larger tender chunks. Topped with a sauce made from smoked turkey, onion, and tomato in red palm oil, it was another winner. If this isn't comfort food, I don't know what is!Fried Turkey Tail. Known to some as the pope's nose, I call it the part that goes over the fence last. Smoky, juicy, delicious and often overlooked by those who don't know better, this is a bacon doppelganger: if there's no pork on your fork, this is the way to go. Everybody's favorite!And no, I don't work for Accra! I'm just someone who loves West African food and wants to turn you on to one of my favorite places."
2/26/2017,2 star rating,"Sometimes in life events occur that are so surreal you question everything about the universe. My meal at Accra Restaurant was one such event.The food here is good! We got the lamb curry, spinach, and plantains with jollof rice. Everything was extremely flavorful.However, things went south really fast. Maybe five minutes after we got our food, this woman from the streets appears at our table out of nowhere and begins shoveling food from our plate into her mouth with her hands. She is voracious. We are stunned.Clueless as to what the best approach is in such a situation, we decide to stand up and back away from the table to give the woman space. She doesn't like this. She starts throwing the food at us. A piece of lamb hits the side of my forehead. Curry sauce drips down my cheek. My nice shirt receives a massive, possibly permanent curry stain from this phase of the interaction.Once we have backed away from the table, the woman starts throwing our food at other customers' feet. The restaurant is a mess. The woman appears satisfied with her work and hightails it out of there. All are in shock.We tell our waitress that we will not eat the rest of the food. In a moment of indescribable helpfulness (sarcasm), she shrugs her shoulders at us and tends to the next customer.At this point, we go from stunned to pissed. The waitress couldn't care less about what just happened to us. We decide to leave.As we are calling an uber, the manager of the restaurant runs out and tells us he will give us a new plate of what we ordered. We really appreciated this gesture. We let him know that we would like the food to go. He tells the waitress to replace our food and put it in a to go container.After waiting a few minutes, the waitress hands us a ceramic plate with the lamb curry, plantains, and jollof rice. She tells us that they ran out of spinach. She does not offer to replace with an equally priced item. She also did not put it in a to go container. When we remind the waitress that we want it to go, she hands us a tiny aluminum tray and tells us to put the food in it ourselves. This waitress provided us with the worst service either of us had ever received.I will never return to this restaurant. I have rarely felt so disrespected in my life. The manager is a nice man, but the waitress treated us terribly. Stay away from here if you want a pleasant dining experience."
9/23/2019,5 star rating,"Good food, fast service & good prices for the portions. The lady that served me was fast & sweet.. my friends & I can't wait to return"
8/24/2019,3 star rating,Overpriced and mediocre at best. I ordered the tilapia which was dry as well as the red stew which black rice and black eyed peas. The cashier told me the stew was chicken but of course I see all other types of meat in there... I also had to endure a crackhead hovering over me while a dined in. Thumbs down.
6/23/2019,4 star rating,"One of my favourite restaurants in Harlem, with great West African food.  I have visited it a couple of times, and every time, having loaded up on delicious dishes, as I am about to leave, I am planning on when I am going to be back again.Egushi soup is amazing, full of flavour, and I especially like it atop the fish as I do not eat meat. African style spinach is absolutely heavenly, and is great for vegetarians. White fufu is great for pairing with the stews. On all occasions service has been great, and the lady behind the counter was very thorough explaining the dishes to those who did not know them, providing samples to try, so people new to African food will not be left guessing what to order.It is not the fanciest of the restaurants, but quite cozy.  Most recommended."
6/11/2019,4 star rating,The food is fresh and delicious.  I ordered a to go plate.  I cannot wait to go home and feast on my plate of Okra Soup with White Rice.I would definitely visit and re recommend this place.
5/29/2019,1 star rating,"If I could give this place 0 stars, I ordered my food through Ubereats only to be very disappointed by my meal. First, it looked NOTHING like the picture and second, as an African, I have had Suya in many different cities (maryland, DC, Houston) and this certainly was NOT suya; it was not seasoned right, very dry, and certainly not the right type of meat was used. The puff puff was very subpar as well and to make matters worse, I also found a piece of hair in the suya. When I contacted the restaurant in regards to this matter they showed no remorse nor did they offer any apology or try to rectify the situation. They told me so would have to contact ubereats to resolved the matter since they were not involved in the delivery of the food. This was my first experience with Accra and I have no desire to try anything else here. If you decide to take the risk to order from here, do so with caution."
3/6/2019,5 star rating,A lovely Ghanaian experience. Delicious food and our group had little experience with Ghanaian food but the staff happily answered our questions and helped us order. And all at a great price! Plantains and the peanut soup and okra were particular highlights .
3/5/2019,5 star rating,"I came here with a group on a trip to NYC. The food looked so amazing we decided to get a few things and share. It was one of those situations where we got the food and immediately stopped talking until we were done eating because it was so good.Peanut stew - I love goat so this was a no-brainer. This was the best stew I've ever had. A great amount of meat (not too dry or chewy), good flavor, and some spice.Fried fish - perfectly fried, easy to shareJollof rice - yum! went really well with everythingBBQ chicken - delicious flavor, not overcookedMac n cheese - no complaints!It can take a minute at the counter to get your food, so be ready to wait - it's worth it!"
2/25/2019,5 star rating,"It was my first time having fu-fu and stew soup, it was a bit oily but for my first time it was great.  They were able to seat 25 of us in this small place, it made us feel as if we were home."
2/12/2019,5 star rating,"This is our go to African restaurant every time my husband and I visit NYC. I live in Colorado and we do not have many Ghanian restaurants and the ones we do have, sure do not taste as good as this one. They are open late (and not too busy during late nights so you can get in and get out fast), affordable, delicious, and gives you your money's worth....all things we lack in Colorado. The portion sizes blow my mind every time. It takes me at least two mealtimes to eat it. The flavors are excellent, they cook the meat very tender, the restuarant is clean. The servers were also polite and offer assistance explaining certain meals I wasn't familiar with. My favorite and most bought meal is the waakye with beef. It is done to perfection...never disappoints. I HIGHLY recommend this restaurant! Try the waakye!!"
2/9/2019,2 star rating,"I've ordered some waakye from this place before and the owner was really nice, and the food was good. So why am I giving a 2 star review? Because that's just about the only thing they have that's good. I ordered ""Beans and Sweet Plantain"" which, according to their UberEats menu, is  ""served with garri and chicken or fried fish"". I thought I was ordering the typical plantain and beans Ghanaian meal (also known as Red Red). Imagine my surprise when my meal arrived and it was boiled black eye beans with no stew or any flavor at all and fried plantain. There wasn't even any gari included. Thinking I had made a mistake, I called the restaurant to verify. Instead, I was told that what I got is my fault because I should have indicated I wanted beans stew  I've never heard of a Ghanaian restaurant serving beans and plantain as plain boiled beans and plantain with no stew. Clearly I won't be doing that again."
11/26/2019,5 star rating,"I  Acrra! Whenever I am feeling sick, I order a spicy stew with fufu and knocks the cold right out of me! I can't wait to explore more of their menu cause they have tons of excellent options"
2/18/2020,5 star rating,"I want to give a shout out to Aisha, her customer service is unmatched. I ordered food from Grubhub while I was half asleep and accidentally ordered two large orders. Upon realizing I immediately called Grubhub and they said they couldn't refund me my money because my order was made. I contacted Accra and Aisha answered, I told her what happened and not only did she refund my money upon arrival she also allowed me to keep the second order. I was shocked because I rarely come across exquisite service especially at African Restaurants. Thank you so much Aisha. I will definitely be back soon."
12/28/2017,5 star rating,"I thought I had already written a review for this place after all the years of me enjoying the food. I discovered this restaurant after searching for a Nigerian restaurant, I couldn't find one in the area and decided to settle for the next best thing, Ghanaian food. I made the right choice. I was able to pick out whatever I wanted, the portions were more than enough and the prices didn't kill my pockets. The food here and their other location in the Bronx save me everytime I get homesick and need some home style cooking. My favorites are the Egusi soup  and the Okra soup both with pounded yam! My mouth is watering just thinking about it. Sheeeeesssshh!!!!The owner is very pleasant and so is the staff. I wish they were a bit closer to me but it's probably a good thing that they're not. I'd be a million pounds. Lol!All the reviews that complain about the smells and the ""mystery"" meats must have never had real West African food. We incorporate a lot of smoked and dried shellfish, fish, smoked meats and offal. So yes, it may not always look or smell pleasant to a newcomer but don't let that mislead you."
4/8/2018,5 star rating,"At the suggestion of a Ghanaian coworker, I went with my 6 friends to this novel find. The staff is so friendly and immediately came over to suggest food options and explain the menu when they noticed us discreetly googling menu terms. The food options are honestly endless and the taste and price were amazing. Will definitely come back to order the rest of the menu!"
8/24/2019,3 star rating,Overpriced and mediocre at best. I ordered the tilapia which was dry as well as the red stew which black rice and black eyed peas. The cashier told me the stew was chicken but of course I see all other types of meat in there... I also had to endure a crackhead hovering over me while a dined in. Thumbs down.
12/8/2018,5 star rating,I live in Brooklyn but am happy to make a trip to Accra Restaurant for a quick plate of jollof or a full catering job when my family is in town from Ghana. I also do a pop up food series called African Chop House where we feature food from all over the continent and Accra always provides the Ghanaian and Nigerian food. My people are hard to please and don't eat just anyone's food but they always feel at home when they eat food from Accra. I'm thankful to have an authentic experience that reminds me of home. God Bless ACCRA.
6/13/2018,2 star rating,"My friend recommended this place to me. I came here tonight and ordered banku with spinach and chicken stew. 4 pieces of chicken and most of it was overcooked to the point I couldn't chew it. The banku and spinach was good though. I came around 10pm and it took over 5 mins to be noticed!  I read reviews on how the customer service needs to be better and its true! If you are working with a guest,  that's fine but dont notice a new customer and avoid themm I ask if they had moi moi and ginger juice and she said they didnt. Cashier didnt say anything after I said thank you after she gave me my change. The first and last impression should be a welcoming and a thank you enjoy your meal! Will I give it another try? Maybe... If I could give it a 2.5 I would."
1/9/2018,5 star rating,"Amazing food!! Great service! Turkey winds, Mac & cheese all the good stuff every day fresh food that taste like home."
9/10/2015,5 star rating,"This place is bomb!!!!So glad Yelp steered me here during a recent visit to NYC. Mom and I were craving some nigerian food, and were pointed towards Accra which of course serves Ghanaian fare, but all west african food is quite similar so I knew I'd be able to find something that I would like. And boy did I find it! Got my jollof rice, plantain and chicken fix! No lie, I've had jollof rice many a times, and this was the BEST one that I've ever had. It had that nice burnt party rice flavor... which if you know naija/ghanaian food, you know that this is a good thing. The rice was the clear star of my meal though the plantain and chicken was solid. Prices were legit especially for how much food you get. I was able to get two full meals out of my one order, and was quite content. I will surely be back next time I'm in the Harlem area!So glad this place exists and wish there was some sort of equivalent out in the bay."
8/23/2020,4 star rating,"We came across this restaurant with a diverse  selection of food from West Africa.  At first not everything was available, but finally when we placed our order we were able to get the guinea fowl and lamb dishes that we wanted.  Good food, wish they had more side dishes."
7/14/2017,5 star rating,OH MY GAWWWDDDD! The food was so good. I nor my friend had ever eaten here and we agree -- WINNER WINNER GHANAIAN DINNER!!! The set up is served buffet and the portion sizes are HUUGGGEE so bring your appetite for sure.  (Although you can definitely carryout or ask for a container)
6/23/2019,4 star rating,"One of my favourite restaurants in Harlem, with great West African food.  I have visited it a couple of times, and every time, having loaded up on delicious dishes, as I am about to leave, I am planning on when I am going to be back again.Egushi soup is amazing, full of flavour, and I especially like it atop the fish as I do not eat meat. African style spinach is absolutely heavenly, and is great for vegetarians. White fufu is great for pairing with the stews. On all occasions service has been great, and the lady behind the counter was very thorough explaining the dishes to those who did not know them, providing samples to try, so people new to African food will not be left guessing what to order.It is not the fanciest of the restaurants, but quite cozy.  Most recommended."
9/26/2017,5 star rating,This was my first time trying Ghanaian food. I am pleased. The service wasn't quick but the wait was worth it. Thank you Musa and Jeanette for the laughs. Also thank you Jeanette for the patience. I didn't know what I wanted. They had so much to choose from. I had jollof and chicken. I will definitely be back. Much love.
