date,rating,review
3/2/2012,5 star rating,"First time here. Dining out with my sister.We used a Living Social voucher to dine here after a harrowing shoe shopping adventure.  I must say that I was intrigued to try this African/French Fusion cuisine.  It's a small and dimly lit, sexxi little spot; a go-to for a romantic first-date or a date night with your already established, significant other.  Good stuff.  The decor is cool with a very chill vibe and the staff is just so friendly and very accommodating.Our main server, Jeanette, was just the bestest.  We we perusing the menu, wanting to order much more than we originally intended and Jeanette knew that we were excited to try everything.  She was soooo sweet and very knowledgeable about the ingredients used in the dishes, which was a plus, considering that my sis is vegetarian and wanted to make sure no meat stock was used in the production of some of the dishes.So, we were asking about various items form the menu.  I asked about the soup special, which was Carrot Ginger but, instead, settled upon ordering the Moules Africana.  My sis ordered the Three Cheeses Gougere (French Cheese Puffs).  To our surprise, we were brought two tasing bowls of the Carrot Ginger Soup!  Jeanette wanted to make sure we didn't miss out so she gifted us a taste of the soup which was so creamy and silky with hints of ginger and citrus.  I told you she was awesome!!My Moules Africana was OMG!  I've had provencal/mariniere and tomato sauces with my mussels and I have to say that these mussels with the African seasoning and spices trump all others I have ever had.  The dish was so tasty and unique, I requested a spoon so I could finish every single drop of it.  When I feast, I take no prisoners and if I enjoy, I ENJOY.  BTW, they have an Early Dinner Pre-Fixe Menu and a Mussel Special (Call to find out the days/times).For our entrees, I ordered the Lobster Risotto which was creamy, cheesy and chock full of succulent chunks of fresh lobster meat.  To die for.  Very well seasoned with a nice texture.  Perfectly prepared.  My sis ordered the Wild Mushroom Risotto and I think that, despite not containing a protein in the dish, it may have been prepared even better than my risotto.  I seriously had risotto-envy.  If sis ate seafood, I would have been brought back to elementary school times of trading meals (You know, ""I'll trade you my PB&J for your Twinkie"").  Its ok, though, because now I know what I'll be ordering when I make a return visit.Now, mind you, we could not even finish our entrees because we were stuffed but that didn't stop me from ordering dessert (perhaps you have not yet seen my self-proclaimed nickname?).  We shared the Caramelized Apple Tarte Tatin with, wait for it, Cinnamon Ice Cream!  So good!  The only thing with the dessert is that I wish the Tarte Tatin was heated up a bit more.  Both components match perfectly, though, and rounded out an exceptional meal.On a side note, we were greeted and regularly checked upon by A. Cisse, one of the owners/executive chefs of this fine dining establishment and I didn't even realize it.  He was so nice and funny.  Very attentive to our needs and genuinely interested in whether or not we were enjoying ourselves.  A woman dropped by to order a few desserts for take out.  She stood right next to our table to make her order and I could tell that she was a regular.  Mr. Cisse knew her right away and over-hearing the conversation, I could tell that her patronage was greatly appreciated in a most sincere manner.  That tells me that this is a restaurant that deserves a big following.  They care about their patrons and the products that they serve.  The Ponty Bistro is a definite KEEP in my restaurant 'black book""  :o)"
1/24/2014,3 star rating,"French and Africian cuisine? Sure, why not. 9 degrees out? No problem, I'm a NYer. It was my friend's turn to pick a restaurant this month and she wanted something different other than our usual Italian, Asian or American. That's when she stumbled upon Ponty Bistro AND booked it through Savored to get 30% off. Yay!It's not a huge place but it's not too small either where it'll be rubbing elbows with your neighbor. Once you step through the double doors, you're greeted by the warmth, cozy, dark yet light setting. The Christmas lights hanging all around and the little tiny well lit bar reminded me of Whiskey Soda lounge in Brooklyn. We started off with some yummy sangria then appetizers (listed by order of preference):Truffle mac and cheese - wow.... never knew mac and cheese can taste this good. So THAT'S what truffle taste like, kinda garlicky. Topped with shaved cheese on top, my favorite out of the three. I think my friends heard me say ""Mmmmm"" at least 3x lol. Escargot snails - infused with garlic, butter, herbs and cognac. Yummy especially when you dip it with bread. Although I had better (best was at Jewel Bistro), the flavors were all there and quite tasty. Mussels - small mussels but the tomato broth was good. It had a spicy finish at the end which I liked. My friends order the Niokolokoba (grilled sirloin steak with Senegal spices) and Kasbah Lamb Shank with Merguez (five spices, couscous, and merguez sauce). I'm not a fan of lamb, too gamey. The peppercorns and spices on the steak were very overwhelming and basically overpowered the entire taste. I ordered the Poulet Yassa (traditional chicken dish from Senegal). Honestly, I was disappointed in all the entree dishes especially mines. I guess I was expecting a more exotic taste but what I got was a roasted chicken with a tangy veggie sauce. Ten minutes into eating, I was still left wondering how to describe it. The appetizers definitely outshined the entrees.For dessert, we asked our hot Adam Levine look alike waiter to bring us a tiramisu. It looked so good and heavenly! We could not stop drooling.....  wait, am I talking about the waiter or the dessert? :X This definitely saved this review. Top with a chocolate sauce, powdered sugar and strawberries. Creamy middle. I practically ate all of it. Sorry ladies."
8/20/2016,4 star rating,Potty Bistro is a very nice quaint restaurant that would be a great first  date restaurant. The staff was extremely nice and the food was delicious. I had the 5 star risotto which was customized to my liking. Others in my party had chicken and lamp chops which were very tasty. It was topped with a delicious piece of cheesecake.
11/6/2015,5 star rating,Last July My friend and i went this restaurant while waiting for a comedy show on the cross street. We asked the waiter for any suggestions and foods were fantastic! I strongly recommend this place!
5/7/2016,1 star rating,The lamb shank was terrible . Omg didn't enjoy it at all. It wasn't boiled enough and it was so hard to chew. The service was slow as well. I won't be returning . The servers were nice and polite though
1/13/2017,4 star rating,"Lovely WAITSTAFF and good MUSIC, although it stopped for maybe 10 mins as if to signal closing time when it was just the 8 of us and another table of 2 left. Then, it restarted when another table for 3 came in.Kindly, they were able to take 4 separate credit cards when we paid the bill. It was nice not to have the limit set at, say, 2 credit cards.*WINTER TIP* It was a bit cold at the front of the restaurant even though they have an extra canvas door outside. If all the doors are open at once, in comes the cool breeze.Onto the feasting section...FOOD:_ CRISPY TUNA ($14) seared tuna was a lovely with a crispy phyllo dough surprise!   Highly recommended!_ FISH FATAYA ($12) salmon empanada was tasty_ STRIPED BASS *special* ($32) with asparagus & ratatouille was nice_ LE POULET YASSA ($26) with white rice was tasty. Chicken is on the bone._ TARTE TATIN ($8) with vanilla ice cream   = Apples were toooo sweet, as if coated in caramel. Would not get it again._ PROFITEROLES ($8)    = I had a bite and it was enjoyable. Another friend could not get enough!Would return, especially with their $10 for $20 Yelp deal and/or their free dessert with 2 entrees check-in deal. Curious to try their chicken appetizer, truffle mac, and would definitely re-order the SEARED TUNA."
9/9/2015,4 star rating,"Great option for a nice casual dinner with excellent choices!Their menu is very varied from traditional dishes to typical NY new american type food. Aka great to bring people to dinner here since everyone can find something. We came on a Thurday( before a holiday weeked) at around 6:30 and was completely empty, but by 8pm it was packed! Our waitress was great! Super nice, gave great suggestions, we decided to get the traditional senegal dishes because, why not, I can get an asian steak salad at panera if I so desperately need too. We ordered the crab cake to start, it was pretty good, a little dry. The ""Yassa"" dish was so good, the chicken tasted super delicious, it reminded me a lot of coq a vin, with rice. Would reccommed trying something different. Also, the portion is HUGE. We also tried to do the yelp (check in for a free dessert!) but that only applies to the tiramasu and creme bruelee, but we wanted the nutella crepe, it was SO good....heavy on the nutella, which is always good."
5/27/2015,4 star rating,"A cute charming reaturuant tucked away on the east side of Manhattan.  Ive had this place in my bookmarked list for a while and I decided to finally try it out.  Im glad I did.  I arrived at 6 there was only one couple there but little by little more people came.  They have a special from 11pm-7pm 2 for 1 martinis (say what?!) They won me over instantly. I ordered the Lamb Shank and although it was a little sweet and I needed to ask for salt I found the lamb very tender even though I ordered it Medium Well (that takes skills).  The food was so good I went ahead and ordered the Moules Africana and that sauce was on point!  I felt like I was ALMOST close to Haiti lol although different, the french and african mixture bought a sense of home. My server was very attentive and we even had a discussion of his native country Nepal and the recent events that have taken place there.  This place is awsome and I would deffinitly return!!  Hopefully we can schedule a yelp event here."
3/7/2015,4 star rating,"We came here thanks to a Travelzoo deal and had an excellent lunch!  Ponty Bistro has some pretty unique offerings like octopus and escargot, and this is definitely the kind of place where you should consider deviating from your food comfort zone.  Everything we got was delicious, service was fast and friendly, and we will definitely be returning again!"
1/23/2015,5 star rating,"This is probably one of my top ten favorite restaurants in NYC. Unique food and excellent service!Pros:-2 for 1 Martinis till 7pm on a Friday! They have a bunch of different flavors, even lychee!-servers were very attentive. My water cup was never empty and they described their special dishes perfectly-the food!!! Yes, it may seem a little pricey but the portions are generous and food is scrumptious! Their steak plate (starts with an Niccio...something) was my favorite-we also ordered the chicken and seafood risotto- which were both awesome (you'll definitely have leftovers)-I wish I had more room to try their Mac and cheese because I saw another table order it and it looked amazeballs-the chef came out and greeted every table! Such great service :)-clean bathroom-they take reservations! Cons:-the place gets pretty packed starting around 8pm so o would definitely make reservations to avoid a waitHope to come back again soon!"
9/20/2015,4 star rating,"Delicious, and wish I could've ordered more off the menu because there were so many tempting options. Had the following:Mussels in African Spices -- Favorite dish. The sauce was rich and creamy, chock full of perfectly cooked garlic and onions. Escargot -- Good, but I wanted it a little saltier.Niokolokoba -- Sirloin steak in a Senegalese spiced sauce. Excellent service. Will be back to try more soon."
1/6/2017,2 star rating,"My brunch partner and I popped in to this restaurant on a whim. We are faced with the dimly lit nondescript quiet spot and bustling Manhattan. I was interested in the mixture of food from African, French to American and wanted to try something unique. Nothing really jumped out at me and the atmosphere was not wowing me so After hemming and hawing over some interesting items I settled for steak and eggs. I choose over easy eggs that were perfect they came with potatoes and a few pieces of chewy hanger steak. The meet had flavor but was tough to get through. There was a full table of local regulars next-door that were enjoying all sorts of plates of food. I kind of wish I sat with them and ordered better."
3/26/2015,5 star rating,"The food is amazing and prices are fair. I had THAI CHICKEN SPRING ROLLS, VICTORIA LAC SALMON and the CRÈME BRULEE. The portions are just right, you will be satisfied but not overstuffed. If you like extra large meals you might have to order seconds. 2 for 1 martinis till 7pm!! If you want to get away from the usual meal come here for a refreshing change. Chef and owner Cisse and his staff, always have a smile, are happy, friendly, accommodating and connected. I had forgotten my reading glasses and the waiter must have notice my difficulty in reading the menu and he quickly without hesitation or embarrassing questions, read my choices to me hospitably and discretely. My experience was inviting, familiar, warm and welcoming kind of like coming back to family. I was part of a rather large group (50+)  the staff never looked frazzled or overwhelmed, they seemed to be having a good time as you would when sharing time with loved ones!! I had a wonderful time and definitely recommend the Ponty Bistro!! Win-Win!!"
4/24/2017,3 star rating,"I came here with a friend upon purchasing a Groupon deal. Reservation was easy to make- I called a day in advance. My friend and I arrived slightly later than our reservation time but the staff was really nice about it. We got seated right away and was given a menu. Since we both had a late lunch, we were not hungry so we opted for 2 appetizers and an entree to share. For appetizers, we shared a crispy tuna and escargot. The crispy tuna was alright, slightly overcooked and lacking in flavor. The escargot on the other hand was too salty and oily. We ended up using the sauce as bread dip since it was so flavorful. For entree, we ordered roasted lamb racks with potatoes gratin and spinach. I'm not normally one to order lamb as I haven't overcome the gamey taste but my friend really want to try it and I was feeling adventurous so we gave it a go. We asked for medium and the lamb was cooked close to what we requested. The lamb was flavorful and roasted until there's a slight crisp on the outside which is how I like my steak as well. It was pretty good as far as my experience with lamb dish. We ended up ordering a crème brulee since we both had room for dessert. The crème brulee was the best part of the meal. It was creamy and perfectly torched on the top, giving it a crunch to every bite. Overall, food was average but customer service was exceptional. With the Groupon deal, the meal was a good value but it's not a spot I would revisit."
11/13/2016,3 star rating,"A good meal and service.  I thought I'd see more African influence in spicing in the cuisine.  A bit on the pricey side, though.  Not sure I'd return."
6/23/2017,5 star rating,"The staff was so friendly and nice! Service with a smile! This is such a cute place with flavorful food, generous servings and yummy drinks. I had a ginger martini and it was so so so so tasty that I ordered 2! Here is what we ordered and highly recommended:Crispy TunaNemPoisson Yassa (a little spicy)Moules AfricanaCheese cakeProfiterolesThe place was not crowded at 6:00pm for Friday night dinner, but once we left it was packed. I would return here to try more dishes on the menu. It was THAT good!"
3/31/2017,3 star rating,"I came here for my brothers birthday. There was a group of 10-15. The customer service was exemplary especially since we continuously dropped water on ourselves and even broke a cup. For the food...eh. To me the food was bland and when asking others at my table most of them felt the same. I had the shrimp scampi which was bland. The appetizers weren't my favorite. I wasn't a fan of the mac and cheese, cheese puffs or calamari. The crispy tuna and escargot was delicious. Overall I'm not sure if I'd come again due to the lack in taste."
12/19/2014,5 star rating,We had a great dinner.  The food was wonderful  and service was great.  They have the best lava cake in town!!!   The menu has something for everyone.
6/26/2014,4 star rating,"Quaint neighborhood spot that serves up a mix of Senegalese, French, and Mediterranean plates.I was craving pasta, so I got their penne with chicken. The pasta was moist, flavorful, and prepared with a minimum of fuss. I was not disappointed, thankfully.Our group polished off a few bottles of wine (and how), so I'm not exactly sure how long it took for our food to get to our table. Either way, service was tops, and we weren't rushed at all (and the place was packed).I will return to try their Senegalese and French dishes."
8/15/2014,5 star rating,"This place is kickass, so much that I'm writing this review in real time. This restaurant is really killin' it.Came here for an early bird dinner, just by myself. There were two other people in the restaurant at 5:30pm, leaving me this huge place almost to myself.Ordered the early bird prix fixe. $25 for an app, entree, and dessert. I ordered chicken spring rolls for the app (really good with two exotic sauces), the grilled hanger steak (awesome, tender steak with super flavorful spinach and amazing mashed potatoes), and the creme brûlée (which I haven't had yet since I'm writing the review in the restaurant). Also comes with slices of this pre-seasoned bread that tastes great. Food is densely flavorful and rich, and super unique. Great stuffAmbiance is also nice. The place looks cooler at night when it's wine bar hopping time with the candles, etcThe service is also top knotch. Glasses are refilled frequently but not so much that it's annoying, staff are really courteous and nice. Awesome establishment in every way."
7/30/2014,2 star rating,"The food was bland, the prices were insane ($32 for 4 shrimp over a small mash-come on!) and it was humid inside. I think I'll pass. The service was amazing- which is sad, because we won't be back."
2/27/2015,1 star rating,"I ordered 2 filet mignon dishes for pick up today and it was absolutely horrible. First of all it wasn't filet mignon at all tasted and looked like a bad steak. It was very fat and looked and tasted like a skirt steak much less quality then filet mignon. I also ordered it medium and it was completely rare and the meat was so horrible and bad quality I couldn't  even cut the meat. I couldn't eat my meal when I got home so it was a waste of money and had to buy another dinner for that night from a different restaurant. It's really disappointing and I am very upset. The staff there were very friendly though. I am posting pictures of what my ""filet mignon"" looked like ."
6/6/2017,3 star rating,"This place is a little pricey. The food is good, but I don't know if it's really worth the price. The grilled fish was quite good though, I'll be honest. I think it was called Poisson Braise. It comes with salad and sweet plantains. Went here for a reunion dinner with about 8 people. Besides a family of 4, we were the only ones there at about 9pm on a Friday, so it seems like there's not a lot of traffic here."
2/17/2015,3 star rating,"The service was great, the food was just okay... I had the lamb with potato gratin and spinach, I loved the gratin, the meat was okay, there was so much sauce on it though... My husband got the Senegalese spiced steak but it tasted just like an overly sauced sauce au poivre steak. The fries were sadly limp. So overall, food is nothing spectacular, too much creamy sauce is fishy, what are you hiding? Didn't have much dimension to the dishes. Overly priced for the quality, our dishes were $30 each, really not worth it, even with a 30% off coupon."
11/17/2016,5 star rating,I just moved into Savoy Park (one block away from Ponty) and experienced this wonderful bistro at the recommendation of a long-time Harlem resident.  The food is fabulous; the service is excellent and the atmosphere is modern/classic bistro; which you would expect.  I plan on visiting here many more times in the future!
6/5/2014,5 star rating,"""It's nearly Africa""""Go tell your stale friends,Go tell false prophets,And drug traffickersTry to push our taste buds farther""Ok, I'll be clear.  I really liked this place.  Especially for this neighborhood, it's one of the best things going.  And in the vastness of Gotham, there isn't much like it around.What it's not: AFRICA.  Real Africa is ugali, starchy potatoes, unusual flavours, gristly and overcooked meats, goat, very well done vegetables. This is more developed world tourist, contemporary take on Africa.  So if you don't get your authentic panties up in a wad, just relax here and enjoy the food. I've been here a couple of times, and unlike most restaurants, it seems to get better with age. Good pre-movie dinner if you are going to Kips Bay Cinema (the best kept secret, for  uncrowded big movie viewing the city).What's to cheer*Wonderful selection of dishes that appeals to a wide audience*Unique in the world of Manhattan ""me-too"" cuisine restaurants, finding obscure items to put on the menu for the sake of it.*Calm, relaxed atmosphere -- you can definitely enjoy your meal.What's to jeer*Not the hippest crowd in the city*Some main courses and selections on the wine list can get pricey"
2/2/2017,2 star rating,"We've been there many many times over the years since they opened.  It's a cute local place that serves french-senegalese dishes.  Staff and the chefs always friendly, and their food is pretty good.  The menu changed slightly over the years, but my favorite is still chicken tagine - so tender so yum.  But the big thumb down is that my husband always said their bathroom was dirty.  I don't usually use it since we live 2 blocks away.  But the thing is, when you consistently see a dirty bathroom (we were always there during the week), it's a turn off and makes you wonder about their standard for cleanliness.  Please keep your bathroom clean so that my husband will agree to go back."
6/29/2014,3 star rating,"A small neighborhood bistro, but ""french-african"" theme adds a little twist to the typical bistro food.  Food is consistent, good portions, and not expensive.  Some dishes are better than others i.e. chicken, lamb, burgers.  But their fries are not skinny, crispy fries that I like.   I think desserts can improve, especially their chocolate mouse.It's a comfortable neighborhood joint, not a scene nor a place to be seen in.  Decent food and prices.  I have to say the benches along the walls are uncomfortable though."
6/12/2017,5 star rating,Delicious food and great service. I had le poulet yassa with plantain - it was quite q large portion so in my opinion definitely worth the price (more than I'd typically spend for lunch). They do have a  cash only 3 course meal for appr 30$ which is even better value.
5/9/2017,4 star rating,"I have been meaning to come here for a while, and I finally made it!Came here for a weekday dinner with a friend.Recommended by the waitress, ordered beed fataya (empanada) and smth yassa (grilled bass and veges with rice). It was very good and a decent portion to share between 2 ppl.For dessert, we had Tarte Titan and Pilero??? smth. Either way, it was good.It was not crowded, so you will most likely not need a reservation here.Atmosphere is nice, cozy, not loud, clean, and good for friends, family, and a date.I would come back to try out other dishes."
2/23/2014,5 star rating,I reserved a table at this place on Yelp's website because it's one of the few that have good reviews and take reservation before 11am. It was pretty busy already on Sunday  at 10:30 am when I arrived. I liked this place a lot. Service was warm and attentive. Food was bit slow but it was so delicious. I am not a home fries fan so I hesitated to order the lobster benedict. But the home fries on my plate truly won my heart instantly. Lobster and eggs tasted great too. I'd definitely want to go back to try the crab benedict. I hope the confit duck benedict will come back to the menu too!
1/22/2014,5 star rating,"Okay... The apology was sincere, so I went back the day before the New Year, to see if I would either go back in 2014 or not.  The food is still fantastic. That was never the problem. The attitude has certainly improved. The Chef/Manager came out personally to apologize and talk to us. I am very happy with this gem.Looking forward to the Harlem location!"
9/14/2013,1 star rating,"CHEF/MANAGER TOTALLY RUDE and AWFUL PERSON!!!!!I do not write reviews unless I am totally impressed or appalled. Unfortunately, this place is the later. I live on the upper west side. This place is out of the my way, but I been here a few times, so my friend and I planned for brunch. I ordered steak and eggs Over Easy. My order came out with SUNNY SIDE UP. I sent it back and the second eggs came out the SAME WAY. The manager/chef came out to tell me that he has been a chef for 18 years and that's how he always do eggs (What chef does not know how to make over-easy eggs? That is basic culinary school.) and you should just eat it! I was so upset. I asked for the check. The waiter was so nice, it was a stark contrast to the chef/manager, who said give her the check so she can go, sat at the bar and didn't care. Anyway, I don't recommend this place."
