date,rating,review
4/14/2021,2 star rating,"I had the Fish and Grits Lunch and it was substandard! The service was nice but very, very slow. My fish is dry and over cooked, my eggs are burnt and the grits are lumpy as hell.I'm not sure why this place has so many stars,"
11/7/2021,5 star rating,"Spotted restaurant while driving by. Pulled car over to check Yelp reviews and felt compelled to check out the grits. I'm not accustomed to the availability of grits in a restaurant outside of the South (U.S.). For starters, the young man at the front counter/bar was welcoming, friendly, helpful & attentive. The culinarilly gifted lady from behind the scenes showed similar attributes as I got situated in the restaurant."
1/25/2022,3 star rating,This place doesn't seem to be what it used to be but perhaps the pandemic changed it. The waitstaff were nice and all but I still don't understand why took so long to place our order when there were just 3 of us in the place. I was a bit disappointed in my own meal  but at 10 dollars I couldn't be that mad. The salmon croquettes were delicious.
6/23/2021,5 star rating,Love this place!! Got the shrimp and grits which were delicious. The biscuit is one of the best I've had! Thanks to our amazing server K for your excellent service!
3/8/2020,2 star rating,"Went for brunch when playing soccer nearby.Honestly can't understand why this place has 4 stars overall.Pros - it's light and airy when you walk in, and the server was nice and friendly.The food was really pretty average. All brunch items were $16,  and we tried 4 different things.I had pancakes and was expecting an impressive plate- I was very underwhelmed for the price.The other dishes came with turkey sausage / eggs etc but the sides all appeared to have been made a day or 2 earlier and partially reheated.2 dishes had a few bits of side salad which also seemed to have been prepped the day before and refrigerated by the look of them.Overall I guess if you are in the area it's nicer than many other spots. But don't go out of your way..."
6/3/2021,5 star rating,"I had a great time! The food was flavorful, healthy, it was hot and fresh. The chef suggested the blackened fish, roasted potatoes, and sautéed greens medley. The perfect choice. I will visit again! owner and stuffs were the most hospitable, and I really appreciate their service!"
6/3/2021,5 star rating,"We had shrimp and grits, delicious. Sweet potatoes were naturally caramelized without added sugar. Coffee was nice and strong too. The owner took time to check in with us several times and staff was friendly and attentive as well. If you find yourself in Harlem, don't miss this place!"
4/18/2021,5 star rating,"Today my husband, and our three children had brunch at HOME SWEET HARLEM. I felt so welcomed. My seven year old daughter asked if we could come back EVERY SUNDAY.  Ms. Donna was so friendly. The staff was very attentive and the food was delicious. Delicious. I had pancakes with salmon cakes and eggs. My husband had French toast with salmon cakes and eggs. My children had cheese grits. I also had a side of sautéed shrimp with a biscuit.  I am hoping we can go EVERY SUNDAY."
10/26/2019,4 star rating,3.5 starsFood: The food is pretty average to me. It is good but not out of this world.Drink: unlimited mimosa/bellini option available. Pretty average as well.Service: the service was pretty slow but we LOVED our waiter. He had the best personality and made our brunch a lot of fun. We weren't in a rush so the fact that the service was a bit slow didn't phase us.Atmosphere: very comfy. It wasn't too crowded when we went. Don't expect luxury but you can count on comfort.
3/18/2022,1 star rating,"Dont go for weekend brunch, no liquor license. Food was cold and the table was dirty."
6/23/2021,5 star rating,Love this place!! Got the shrimp and grits which were delicious. The biscuit is one of the best I've had! Thanks to our amazing server K for your excellent service!
6/20/2021,5 star rating,"Iight so boom. I was looking for a real homely restaurant to celebrate Fathers Day. My father and my grandmothers like authentic, homemade cooking. Nothing overly processed, just some good ol cooking from a chef in the back that you know you can trust. And let me tell you something, Home Sweet Harlem is just that.I had a reservation for a party of 5, which accommodated myself, my mother, father and two grandmothers (80 and 88 years old). Upon arrival a staff member asked if outdoor seating would be okay for us as it was currently all they had available. I normally don't mind outdoor seating especially when the weather was as beautiful as it was. But my grandmothers prefer A/C and comfortable indoor seating. However, as all the tables were full we would've had to wait 30-40 minutes for an indoor table to be full. Well guess what, not no more! As soon as I expressed my grandmothers wishes they quickly worked together to arrange for seating inside the restaurant. A restaurant and staff members that truly care about the comfort and safety of their patrons is an establishment I can respect.Now onto the food. When I tell you this food is made FRESH. Like, when we sat down our server Jen asked for patience as they just made a fresh batch of pancake mix and biscuit dough. Like hello?!! FRESH PEOPLE! The sangria? Made freshhhhh! The Bellini...FRESH PEACH PURÉE! Honestly it's so scarce to find restaurants in the city with good old southern, authentic, comfort food. Man oh man. We ordered some biscuits for the table and they were flaky, buttery, cheddary, and just delicious. We opted for the full brunch which is $24 per person and includes your entree (which is already stacked) and your selection of: Turkey Bacon, Turkey Sausage, or fresh Salmon Cake AND choose a Mimosa, Bellini, Michelada or Fresh Squeezed Orange or Mango Juice, too!! Like my goodness! The menu is everything you can imagine. Shrimp or fish and grits, pancakes, challah French toast, eggs, potatoes liiiikkkeee. Again. Fresh.And let me tell you about the fresh. Not only is it made to order but it is SEASONED!!! FLAVOR!!! Hot and ready and just my goodness. Let me tell you something. I recommend this place 10/10. Family oriented, girls meet up, date day. The vibes are here, the music is classic and the staff is lovely."
6/20/2021,1 star rating,"Came for breakfast, got stuck with bad service and mediocre food. Hostess was very passive aggressive. Server came two times, once to take order, once to deliver. No water refills. They were out of so many things that the alternative they offered was the only option you were forced to choose. Would never come here again, and to be honest, would be surprised if this place survived the post pandemic opening. Would not recommend to anyone else."
6/10/2021,5 star rating,"Workers are lovely. Food is banging. This was my first time here and everything was great. They didn't need to plaster on a fake front of being overly ""customer service forward"" to the point of no longer feeling like Nyc. I hate it when people aren't just them. Love it here and would totally be back. New York vibes are chill and I love that this place matches that. Keep up being amazing, even during a pandemic."
6/3/2021,5 star rating,"I had a great time! The food was flavorful, healthy, it was hot and fresh. The chef suggested the blackened fish, roasted potatoes, and sautéed greens medley. The perfect choice. I will visit again! owner and stuffs were the most hospitable, and I really appreciate their service!"
6/3/2021,5 star rating,"We had shrimp and grits, delicious. Sweet potatoes were naturally caramelized without added sugar. Coffee was nice and strong too. The owner took time to check in with us several times and staff was friendly and attentive as well. If you find yourself in Harlem, don't miss this place!"
6/2/2021,5 star rating,What a great restaurant with down home food! Brunch was delightful!! Excellent service coupled with supreme recipes and exceptional presentation.
5/31/2021,5 star rating,"We love Home Sweet Harlem! The food is exceptional, (you could really taste the quality behind the ingredients), and the service is great. We were particularly impressed with the values of the place. We were so satisfied with our experience, we hope to be back soon and bring our family members to come and try the very delightful and pleasant Home Sweet Harlem."
5/30/2021,1 star rating,Do not order delivery from here! They use ghost kitchens and end up hours behind with too many orders. It's not worth the stress.
5/27/2021,5 star rating,"I was in the neighborhood, so stopped by to test Home Sweet Harlem out. The vibe is great. After going through the reviews I got Sweet Potato Pie, and it was so great, it is now my favorite dish. The employees here are helpful, too. My family will certainly become the regular customers at Home Sweet Harlem."
2/23/2019,5 star rating,"When I walked in it smelled like my grandmothers kitchen. And the chef came out and greeted me with a smile and a shimmy. She had on that grandma auntie head wrap too... I ain't even try the food yet but by the looks of that head wrap, it's gon be FIRE! The bartender was joyful and welcoming. The sangria HAS BLUEBERRIES IN IT !!! Praise him... sorry caught the Holy Ghost real quick. Can't wait to eat ya'll!--------So boom: I had the fish and grits with a salmon cake. Mad delicious, but def not my grandmothers grits. They were good tho. The fish was perfect. But that salmon cake.... praise the lordt. Amazing. The biscuit was terrible. It was cold and did not taste good at all. Service was great. Bae had an omelette with spinach and cheese, he really enjoyed it. He loved the coffee! He also hated his biscuit though. He loved his potatoes too. Overall: I still give it 5 stars- it was clean, smelled great, the music was amazing cuz I'm a 50 year old living in a 26 year old body ... I will be back!"
12/20/2021,5 star rating,"Absolutely fantastic- great service, so friendly, top notch food. I had the challah French toast, which was perfection, with fresh whipped cream, that I could tell was made from scratch, and they steamed the milk for my coffee. Also had eggs and turkey sausage with it, which sometimes can be a weird flavor, but here it was great, couldn't tell it was turkey sausage. It's a little pricey but completely worth it in my opinion. Also, lovely atmosphere, very cozy, cool artwork on the walls. I'll definitely be back for sure!"
2/11/2015,5 star rating,"Absolutely fantastic- great service, so friendly, top notch food. I had the challah French toast, which was perfection, with fresh whipped cream, that I could tell was made from scratch, and they steamed the milk for my coffee. Also had eggs and turkey sausage with it, which sometimes can be a weird flavor, but here it was great, couldn't tell it was turkey sausage. It's a little pricey but completely worth it in my opinion. Also, lovely atmosphere, very cozy, cool artwork on the walls. I'll definitely be back for sure!"
3/24/2021,5 star rating,"The best fish and grits in town hands down, treat yourself to it some time you will not regret it."
9/8/2020,1 star rating,I hate leaving a review like this. But I usually love this place. The owner was very sweet in person. The food was spot-on in person. But this weekend I ordered delivery of shrimp and grits. It was more like shrimp and tomato watery soup with sage. I had to throw it out. It was not appetizing at all.
9/13/2019,2 star rating,"There is no way that anyone who ate here is giving this place 4 stars. The food is basic and the overall restaurant operation is on the struggle bus.For example, at brunch, my table ordered ice tea. We're drinking the ice tea and it tastes weird. I turn to my cousin ""Does this ice tea taste like garlic?"" Ladies and gentlemen, they were storing garlic in the ice tea machine and it tastes awful. We had to wait for 20 minutes for new ice tea. The breakfast burrito was all brown and looked weird. We had to remind the wait staff at least 15 times to bring condiments to our table. The food took forever to come out. I wanted to support a local place but this is not it."
11/15/2021,5 star rating,"My favorite brunch spot of all time, have been going here for yearssss. Haven't been in over a year due to Covid and moving but will definitely be returning this week and I cannot wait!! Shrimp and grits are the best I ever had. Biscuits are to die for and the salmon cakes? Mouth watering goodness!!!!!"
12/15/2018,2 star rating,"Pretty disappointed in this place. Came here for some brunch, the reviews looked amazing! Ended up let down. First off, the service. There was only two other people sitting in the restaurant. For a restaurant that adds automatic service charge, we expected more service wise. Things that were good: fresh squeeze OJ was amazing, love that they had that on the menu. Sweet potato homfries/yams were delicious and cooked perfectly. Things that were not so good: service, shrimp and grits were ATROCIOUS. Please do not order them especially if you're on from the south. I really should have sent them back but the food takes so long here when it's was very slow... I can't imagine how it is when the restaurant is busy. But yes shrimp and grits had no flavor at all. The grits were very watery and chunky not creamy and buttery like they should be. Turkey bacon.. well it was turkey bacon how goo could that be  lastly... the biscuit was so damn small I was offended. The restaurant vibe is really cute it just needs lots of work service/food wise."
7/12/2020,1 star rating,"If I could give zero stars, I would. I try to support black businesses. I really do. But it's people like this that give black businesses an unfair reputation of being unprofessional. I even gave them two chances in hopes that the first time was just a fluke. In my first order, I ordered the ""Home skillet"" that is supposed to be shrimp and grits. Well, they didn't include the grits in the bag. ???? How does that even work leaving out the grits in shrimp and grits? When I called them to complain, I spoke with someone named ""Donna,"" who sounded like she didn't even know where she was or what year it is. I asked her if she was okay, because she sounded like someone stole her brain cells. Grubhub was kind enough to refund this order. Then I ordered a second time. This time, I ordered griddle cakes that are supposed to come with syrup (obviously) and cream. The griddle cakes arrive without syrup and cream. When I called them to ask what happened, I get ""Donna"" again, who sounds as spaced out as she did the first time. So, I asked to speak to the owner or manager. The owner gets on the phone after Donna just put the phone down without even telling me she was getting the owner. The owner then proceeds to tell me that I was a liar and that there is no way she can tell if I didn't get the syrup. Really? I have spent numerous hundreds of dollars on take out since the pandemic started in NYC, and I can count on one hand the number of times I've had missing items from my orders and was issued a refund - and I wouldn't use all of my fingers on that one hand either! There is no reason for me to lie. I have the money to spend on take out. And I see it as a way to help the restaurants and small businesses in the area who have suffered as a result of the pandemic. But noooooooo, these unprofessional idiots proceed to act ignorant and call me a liar. They need customer service 101 ASAP. Sadly, people who conduct business this way will be the first ones to say people don't support black businesses. NO ONE should be supported who behave like this toward their customers. So deuces, Sweet Home Harlem. You will never get another dime of my money. I tried to support you, and you failed MISERABLY."
2/18/2020,5 star rating,"Located right by CUNY and the 135 subway stop we were thrilled to discover this little oasis in the neighborhood. So charming, airy and friendly. The brunch was well priced and my french toast with fresh berries was one of the best I've ever had. The owner even swung by the table (she's obviously hard at work in the kitchen as well) to say hi and seemed genuinely happy how much we enjoyed our meal. I'll definitely be back."
7/5/2020,1 star rating,This place is disgusting unclean and dishonest!!! I ordered from Grubhub and they are illegally using a different name of ThickChick which I will be filing a complaint about. However I placed an order for chicken sandwiches which were absolutely disgustingly dry burned and tasteless. I asked for all of of my sandwich dressings to be put on the side and it arrived with a whole bunch of ingredients I did not ask for!Stay away from this place the food is nasty inedible!They are using a different name on Grubhub!Location is filthy! Yes 1528 Amsterdam Ave!If I had know the place was actually Home Sweet Harlem I would have never ordered!
6/10/2021,5 star rating,"Workers are lovely. Food is banging. This was my first time here and everything was great. They didn't need to plaster on a fake front of being overly ""customer service forward"" to the point of no longer feeling like Nyc. I hate it when people aren't just them. Love it here and would totally be back. New York vibes are chill and I love that this place matches that. Keep up being amazing, even during a pandemic."
2/8/2020,5 star rating,Food was outstanding. We had a great conversation with the owner.  We willBe back again. This is a must go to spot. Love it. Fell in love with Harlem.
5/27/2021,5 star rating,"I was in the neighborhood, so stopped by to test Home Sweet Harlem out. The vibe is great. After going through the reviews I got Sweet Potato Pie, and it was so great, it is now my favorite dish. The employees here are helpful, too. My family will certainly become the regular customers at Home Sweet Harlem."
8/6/2019,5 star rating,"This place is so wonderfully underrated! I 100% recommend swinging by this place for brunch if you're in the Harlem area. It's family owned from what I can tell and the servers and managers are so sweet. They were also open on 4th of July which I appreciated since my friends and I were hungry and lurking. I will say, I was a little shocked at how pricey this place was. Everything on the menu had a range of $15-20, which isn't crazy for New York, but the bottomless mimosas were $24 which was a little steep. I ordered the breakfast burrito and I'm not exaggerating when I say I think it was the best breakfast burrito I've ever had in my life. I'm not completely positive on what exactly was in it, and which ingredient gave me this ethereal experience, but if you come here you have to order it. The burrito was also the perfect size and the home fries were delicious."
6/2/2018,4 star rating,"Right between my daughter's two graduations and a 2 hour gap... we were just downright hungry. She suggested coming here for a bite to eat since it's right across from City College.We didn't make reservations as we were caught in the middle of excitement, but once in, the Manager? Owner? told us right from the get-go, that we needed to wait a bit and clear a table for us. Excellent. Home Sweet drips with down home food with a little flair. Fast and pleasant service, an interesting Southern but eclectic Menu and a really nice looking design- all made the afternoon stand out. Large wooden counter with chairs and a couple of café tables to your right. Exposed brick wall and lots more seating- on the left with this round, fabric covered seating sofa booth in the back. Brunch Menu was substantial with a good price. My Mom and my husband enjoyed their Croissant Sandwiches with turkey sausages, my daughter managed with a side of Roasted Potatoes as her only vegan option. And my Feta & Spinach Frittata, was very good with a side of Roasted Yams. Before I forget- love how Home Sweet uses fresh Yams and not canned! Our server really kept us in the loop and mentioned- that because there was a larger party before us, Home Sweet needed to service them first. Excellent. I rather hear that- than nothing at all! This is another return for me......if I'm in the area. Lots of pluses here and also liked how Home Sweet explicitly details on their menu and receipt- there's no tipping but a service charge is added! Excellent again. Oh and by the way- Home Sweet doesn't serve Beef or Pork. And just for that and so many other reasons...this place is Rocking!"
5/24/2018,4 star rating,"Solid four stars! This place is a haven for home cooked meals that warm your heart.  The dishes are served very much like the portions your favorite grandma/auntie would give you. Large, piping hot dishes of love that you really shouldn't finish but you do because you don't want to disappoint (millions of gluttons were born this way). The owner can often be found cooking in the back. A warm slice of sweet potato pie is almost always offered as dessert because it's house made and a true delight. If you've lived in Harlem long enough you'd remember that there was an incarnation of this resto on 135th between 7th & 8th Avenues. This pie and this owner cling to ones memory like the food will cling to your heart, in a good way of course.By the way, this is a non-tipping establishment. This didn't stop me from leaving a tip because the hospitality is like nowhere else. Be warned, this is not a place to hop in and out of for a quick meal. If you come here, you're welcome to linger and get comfortable whether at a booth or at the counter. There is a sign that will subtly let you know that fresh pressed/squeezed juice is also made here. Oh the juiciest of oranges and strawberries and sweet bananas and crisp-green kale (!!) can be assuredly found here. Settle in and feed your body. You will surely enjoy all that is to be found here. The decor is rustic, homey and somewhat kitsch-y, but it works.Don't be fooled by the humble, simple decor and feel at home in Home Sweet Harlem."
5/14/2021,5 star rating,"I was taken here for my birthday yesterday and the food and service exceeded any expectations I had coming in.Our server was detail oriented, kind, and an absolute sweet heart. We ordered the full brunch meal and omg, it was DELICIOUS !!!The French toast was to die for !!!!I got it with all the works; fresh fruit, Nutella, scrambled eggs with cheese, Turkey bacon, and a side of grits.Our drinks were just as refreshing as the food was tasty !! You could tell every thing was made with love and I can't wait to come back !!!!Thank you all for a wonderful birthday dinner"
3/20/2021,5 star rating,"Great dinner options, dinner served all day + always happy to support a Black Woman Owned Business! We'll definitely be back."
11/19/2020,1 star rating,"I would love to give a review on the food but unfortunately this place cannot seem to open on time. Not once but twice!! I made a reservation for 9am so I can have breakfast after a long 12 hour night shift and was told they were ""opening"". When I asked what time that was they said about another hour but wasn't certain. This same exact thing happened in the summer and I was given a similar excuse. Sad to say this will be my last attempt at this place. Like the saying says - fool me twice shame on me."
12/6/2020,1 star rating,"I was excited to eat here until we walked in. Really sad service. The hostess acted as if she didn't want us to enter or sit down, the waitress attitude was nasty, they served us drinks that were dirty (as in there were food remanentes alllll on the glass) the table wasn't clean. Couldn't even stay. We paid for the beverages we didn't drink and quickly left without even eating. Shouldn't have even paid for that. Don't even bother coming to this establishment. Such an embarrassment to Harlem."
12/9/2019,1 star rating,"My cousins and I stumbled upon this place via Yelp for a cute brunch while they were in town for the holidays (Thanksgiving weekend). All the other places were booked up for that Saturday so we decided to come here. -We arrive and the place is empty. Like EMPTY empty. No other customers. So as a person who has worked in several cafés and restaurants, your brunch place shouldn't be empty on a Saturday. (Red flag #1). -It smelled like fresh paint. (Red flag #2)-The coffee was lukewarm and the sugar was hard. As a former barista, I know that only stale sugar is hard. (Red flag #3)The menu is sort of lack luster. We did not stay long enough to order food. My cousins ordered sangria and got one refill each. We found a better place to eat. And asked for the check. The initial check came out to $25. While gathering the money and using the bathroom before we headed out, a different employee came and dropped off ""the correct check""- $55?!! (She then crumpled up the $25 receipt and proceeded to walk away)We asked where this extra $30 charge came from and she replied ""I don't know- thats what it is?""EXCUSE ME!?We asked to speak to the manager, who came and clarified everything. Somehow the total was $45 for 2 coffees and 3 sangrias. Which is still too damn high. But whatever. ALSO- this place is CASH ONLY. It was not indicated on Yelp nor Google. In conclusion, we won't ever dine here again..."
10/13/2020,1 star rating,"The food is not what you expect it to be, the worst. I had a table of 5. No one never came to seat us, wasn't waited until 30-45 minutes after sitting there. Now back to the food, only 1 dish was made completely fine, sad right? There were two orders of Callah French Toast, bread was hard like a rock, bacon was not turkey bacon (i eat turkey bacon all the time at home i know the difference) . There was bees all over the table my guests and I were sitting. Won't see my guests and I again."
9/3/2017,5 star rating,"I can't believe we ignored this Harlem gem for a couple of years now. This will  be our new brunch place to go to! The home frittata was delicious 10/10 and the challah french toast = legit 100%!I would give this business 10 stars if I can! If you are reading this, you just need to go and try the greatness! Remember cash only policy, support your local businesses!"
1/19/2019,5 star rating,From the moment we walked into the door until we left we felt at home. Great food. Loved loved that the owner/chef personally came out and welcomed this Texas native. We will be back. I had the shrimps and grits with unlimited mimosas.
4/25/2021,5 star rating,super good. shrimp and grits brunch was amazing. biscuit was beautiful mmm and the drinks were great :)
6/30/2021,5 star rating,"My daughter has been to HSH several times, and that is where she wanted to go for her 18th birthday.  Well, we brought the whole family for her celebration brunch.  Some of us had sweet, and some of us had savory, but we were all delighted.  Everyone loved their meal, and it was a great place for  a celebration.  There was something for everyone on the menu.  Plus, icing on the cake, they were super nice and told us a secret ingredient!  We will go back gladly."
6/2/2021,5 star rating,What a great restaurant with down home food! Brunch was delightful!! Excellent service coupled with supreme recipes and exceptional presentation.
5/30/2021,1 star rating,Do not order delivery from here! They use ghost kitchens and end up hours behind with too many orders. It's not worth the stress.
8/28/2018,1 star rating,"18% Service charge is INCLUDED for every table no matter the number of people that are seated! You are not verbally informed that there's a service charge. There was no service !I should have left when I saw another table leaving without ordering. Service - I was unsure if I was at a school ground for friends to congregate or a place of business. They all seemed to go outside chatting it up and forgetting to place your order or even inform their own waitress that she/he has a table. There's lemonade on the written menu - but no lemonade. We only had 3 orders in total and still I got potatoes instead of grits. There was no spring water.... I can go on!Food & Drinks - Health hazard - the cup with the coffee was chipped. You could use the biscuit as a weapon it was so hard. The salmon cakes were burnt and they offered KETCHUP of all things with the salmon cakes. Needless to say I had to eat it dry. The portions are small. Two dime size biscuits and the salmon cakes are okay in size. The farmer omelette was just ok. Facilities - so I'm not sure what men go to the bathroom for, but for females it primarily to check their make up or to do a quick selfie. Forget that the bathroom ain't clean, the bathroom is dark. The star was only for accommodating moving tables, twice."
1/19/2019,3 star rating,"Very decent. Small menu but tasty. A little pricey, but comprable to other places like it in and around Harlem."
8/24/2019,1 star rating,"Haven't had such awful service for a while.Went on a Saturday morning for brunch. The food was decent, $15 for a brunch entry. Service was extremely slow, only one waiter running around. Food finally arrived, waiter forgot to bring cream to my coffee. Asked for a coffee refill, waiter took my coffee cup and never returned. Check arrived with 18% service charge added. I wonder if they have a clue how unsatisfied customers are.Also, there are two bathrooms on premise, however the lady in the kitchen poured waste water in one bathroom sink. How gross.Will not return."
3/7/2020,1 star rating,Wow I feel very violated. I ordered a Cob salad and my chicken was raw. All of it. There was no cheese. NO CHEESE. The bacon was scarce. No  dressing not even some oil. No utensils. No straw for my ice coffee. The potatoes were fine. They charged $32 for all this. I'm appalled
10/23/2019,4 star rating,"The food was great! I loved the fish and grits. I was hoping for slightly more creamy grits, but what came out was great. The fish was lightly breaded and crispy and the turkey bacon was just right as well. Didn't care for the biscuit. It was super hard and dry. Also, a chef made it a point that we could order sangria when we first walked in, which was nice. It was delicious! Will definitely go back and recommend to friends."
12/6/2020,4 star rating,"There was a pretty extensive Thanksgiving dinner special here and, being socially distanced for this holiday, I opted in. I reserved my food and got turkey, cranberry sauce and stuffing with a choice of appetizer, sides and dessert. There side portions were great and the turkey was moist. My immediate favorites were the beans and stuffing (neither of which made it to leftover status). The stuffing was made with cornbread and veggies which is a treat for me as I don't have this often. I opted for the lightly candied yams (I appreciated that they weren't drowned in syrup but still had a good crust). I also thoroughly enjoyed my appetizer of corn pudding. The sweet potato pie was just ok and greens were alright, I added a bit of apple cider vinegar to dress them up. I wasn't crazy about the mac but I understand that tends to be preferential. All in all, I loved being able to have a slice of the holiday all in one packaged meal. I even went back the next day for an extra side of stuffing, which they happily provided. Fingers crossed this is available around Christmas as well!!"
5/31/2021,5 star rating,"We love Home Sweet Harlem! The food is exceptional, (you could really taste the quality behind the ingredients), and the service is great. We were particularly impressed with the values of the place. We were so satisfied with our experience, we hope to be back soon and bring our family members to come and try the very delightful and pleasant Home Sweet Harlem."
