date,rating,review
5/22/2022,4 star rating,"Food was amazing, although it took over a hour for it to come. I'm pretty sure they were busy since it's Sunday"
5/22/2022,5 star rating,It was our first time at this restaurant. The atmosphere was outstanding m. There was a live DJ playing the great tunes. The drinks were good and strong. The food was phenomenal. You can taste the flavor. Will definitely revisit on my next New York Trip.
5/17/2022,1 star rating,"My fiancé and I ate here several times back at the old location and was in the neighborhood for the new location. The dinner was good and we enjoyed the food. Now a month later, I get a text alert that my credit card got charged $12 during an hour where the restaurant was not open. Now I have to call my cc and have them send me a replacement card. I told my fiancé we are not eating here again"
5/14/2022,5 star rating,I've consistently had great food and great service!!!! This restaurant will not disappoint you. I recommend the French toast and potatoes!!!
5/14/2022,4 star rating,"Came with friends for Saturday Brunch. Nice atmosphere, friendly staff,  great music. I ordered the Catfish and Grits, with eggs, absolutely delicious.Definitely recommend this spot."
5/9/2022,5 star rating,CONRAD WAS EXCEPTIONAL!!! he made our birthday brunch beautiful!! thank you for  great service and food was great and fulfilling!!
5/7/2022,5 star rating,I came here back in February for brunch when we had a snowstorm. BLVD Bistro was one of the few places open. I ordered the Fried chicken with pancakes and added blueberries to the pancakes. The chicken was delicious! Crispy on the outside and juicy in the inside. The flavor was perfect. The pancakes were unbelievably fluffy. Adding the blueberries is a must! I will definitely be back!
5/7/2022,5 star rating,Incredible food and service. One of our favorite restaurants in the city. Sunday brunch is the best
5/6/2022,4 star rating,The food is delicious but the music gets really loud. It's a fun place to eat but not the best for conversations.
5/2/2022,5 star rating,One of my all time favorite spots. Always on spot with food and drinks. Location is a bit small but that's how it goes with a NYC hot spot. I wish they had later hours on the weekend. Maybe it's just me but I think they close early on the weekend for a NYC restaurant.
4/29/2022,4 star rating,"Sunday brunch done RIGHT! I had an amazing experience at BLVD Bistro and I seriously can't wait to go back! We got there as soon as they opened on a Sunday and there was only one other party ahead of us. As soon as we walked in, the hostess showed us to the table and it went all the way up from there! The waiter we had was wondrous! We ordered a few things from the menu and they were all a hit! The chicken was seasoned well, fried perfectly & finger licking good! The buttermilk pancakes were definitely 4 stars in my book! Although they didn't have those good old southern crispy edges, I still thoroughly enjoyed them. I tasted my friends collard greens and seriously contemplated ordering some for myself! The vibe here is definitely on 10! I mean what's better than listening to soulful gospel music while eating a delicious soul food brunch?! I was singing and eating and eating and singing!! I noticed a few of the workers dancing and singing as they worked which was fun to see! The restaurant is small, and the food is scrumptious! So you know what that means? You're probably going to wait a long time for a table. We got lucky that Sunday morning but I'm already prepared to have to wait when we go back again. Stick it out cause it's definitely worth it!!*we had no problem finding street parking!*"
4/28/2022,4 star rating,"Turkey Meatloaf: Banging. Drinks are good, I just recommend you make reservations, it gets packed."
4/25/2022,1 star rating,"I went in at 2:46pm for a table, they told me a hour wait. So I waited, then returned at 3:46 and asked about my table. They told me someone was getting up to pay their bill and they would seat me and my friend. At 4:40pm, we were still waiting and just left. We ended up having our brunch across the street because we were STARVING. Poor experience, poor customer service."
4/24/2022,4 star rating,"The food was really good especially the grits and the catfish. The drinks took a while and I felt that should have made a little sooner. The music was great, had us doing a little dance in our seats.The server sold us a pitcher of moonshine and said it would get us six drinks. After waiting a while for the pitcher, it came out and only made 3Drinks and it was 3 of us. He apologized forMisinforming us and that was cool of him to do! My cousin had the ribs and she loves it. The vibes are great if you are looking for a Harlem brunch spot. Side note which I didn't like can't sub sides on the weekend.. crazy right!"
4/23/2022,5 star rating,"We had such a fantastic night at BLVD. not only was the food A1, but then service... oh my gosh. The service was wonderful. From the minute we got in we were met with very sweet hostess's and the floor manager KevEon.. chefs kiss! He is really wonderful. Our server, Emilio was one of the sweetest most efficient servers that I've had in awhile. We always felt tended to. Even a wonderful woman who was not our server, Lynn, kept checking in on us to make sure we were doing well. We honestly never wanted for anything here. There was always someone making sure we were good always. At the end Ernesto cleared our table to make sure we could finish our drinks comfortably. We will 1000% be back. Thank you so much for making a dining experience feel like a home cooked dinner with family"
4/17/2022,1 star rating,"Incompetent and unprofessional. I went to be seated, just myself, and was told I could sit at the bar. I have no problems with them accommodating larger parties first but I waited an hour and they didn't ask anyone at the bar to leave so other guests could sit. People were sitting at the bar not eating or drinking with to-go bags for an hour and I watched the host seat people and overlook me."
4/17/2022,4 star rating,"Solid soul food and drinks. Place was bumping on a Saturday night and set the tone for the rest of our night out. Food was delicious and although the place was busy, service was on point and attentive. Would recommend this place to kick off a night out in the city on Saturday night."
4/14/2022,4 star rating,Blvd Bistro was a great time! I was visiting New York from Los Angeles and came here for dinner with friends. It was a Friday night and busy so the food and drinks too a long time to come out but still a great vibe and good food. There was a live DJ playing R&B/Hip Hop. Everyone enjoyed their meal. I had the Fried Chicken Dinner and it was a good size. I feel like they gave me the whole chicken! Overall 8/10!
4/10/2022,4 star rating,"CONRAD SAVED THE DAY! I'm guessing you get a better experience with a reservation, at least I'm hoping because the service we received was  as well as the table next to us while seated in the patio. After being seated it took about 20 minutes before we realized no one was going to even bring us water. Once we caught the attention of a passing by server (Conrad) he was extremely apologetic even though we weren't his original table and worked to rectify things. We finally were able to place our order which at least was one small win. There seemed to be an extended wait for the food, we arrived at 11:00AM and did not receive our food until after 12PM which seems like a bit much. I will say the food was amazing (I probably would've flipped the table if it wasn't after the wait and less than great service initially) which is why they received the rating I gave. The environment seems fun and enjoyable with groups both large and small with a fun live DJ on Sunday. I'm hoping this was just a ""bad"" day for the establishment because I would like to come back again in the future for another try."
4/8/2022,5 star rating,"My first time here....with my best girls (Mom,Aunt,& Sister). The atmosphere is chill....the food is OFF THE CHAIN I had fried chicken potato salad and collard greens. OMG!!! Can you say good af....lol the servers/staff all have amazing energy and personality. Please forgive me I can't remember my server's name....begins with an N, she was AMAZING very attentive and of course friendly! Thanks Kevon you and your staff are AMAZING....I will be back!!"
5/22/2022,5 star rating,It was absolutely delicious. I can't wait to return. Allen was our waiter and he provided us with great customer service. The food was delicious.
6/25/2021,5 star rating,Brunch Date with the girls ! It was a wait. But the food and music was absolutely worth it . BLVD is right on the corner of 116th in the middle of all the hustle and bustle of Harlem. Parking was hard to fine so I suggest a Uber . The inside was would have looked better but with all the PPE protocol that we have to follow. I completely respect safety over style. The DJ had us jamming . The music was it ! We ordered two crates of mimosas. And the ended our meals with a moonshine punch. ( definitely worth the try) . And the service was super quick I don't think we waited more than 15 minutes for our food to drop. My friends had the breakfast sandwich and the shrimp and grits . Both looked good. I had the pancakes and fried chicken. Pancakes were delicious. But the chicken was topNotch . Perfectly seasoned and fried. Crunchy on the outside and super moist on the inside. I was definitely happy with my food. Considering that most brunch spot are hit or miss when it comes to the food. Would I go back ? Most definitely Should you ? Yes! Get the punch n the chicken
3/29/2022,3 star rating,"Very busy place. Was lucky enough to grab a couple of seats at the bar before before crowds descended upon the restaurant. Took a while to get things started with service but bartender waitress was pleasant enough. My catfish breakfast was deeelicious. Catfish fried n seasoned perfectly, flawless cheese grits. Ordered a side of gravy for the biscuit that was supposed to come with the meal (i had to ask for the biscuit cuz it didnt come with my food). Hard pass on the gravy and the biscuit was nothin to write home about.. too crumbly. My bf's country fried steak was literally a whole steak that was deep fried.. the laziest, worst rendition of a CFS ive ever seen, but bf didnt complain. I would have sent it back. Not a bad spot.. curious as to the other offerings to see why ppl crowd it out tho."
3/25/2022,4 star rating,"Good flavors but still needed salt, hot sauce, and honey. Great spot for a more upscale brunch. No drip coffee and greasy home fries. This spot is for brunchers. It is tight and if you sit at a booth you better be skinny"
10/20/2021,4 star rating,"The food gets 5 stars. You can go wrong with anything on the menu. The biscuits, grits, pancakes, wings were all very delicious."
5/27/2022,5 star rating,This is my go to in the neighborhood for a fun brunch with a live dj and amazing food. The staff is friendly and food is amazing
4/9/2021,4 star rating,"The thing that BLVD gets is that anyone can get soul food in Harlem at a million places. And what sets BLVD apart is that it manages to hire friendly staff and seems to always have the owner on site to ensure all is well. That's something that many other places lack. The food is solid and made upon request, so do know that the food takes some time to make it out. However, their drinks are solid, the music is always good and the decor makes you forget all of the previous businesses that tried to hold this corner of 116th street.  Speaking of which, the location couldn't be better nor easier to find.During the pandemic, BLVD has set up outdoor seating, a weekend brunch with a live DJ and it's classic Brunch all day menu.  There's always something going on in this neck of the woods. This is what makes BLVD hold it's own against it's very popular neighbors. Definitely check this place out and explore this pocket of Harlem and beyond. They follow COVID-19 restrictions with dividers and the like for indoor dining. If you're planning on a weekend brunch experience, make a reservation!!!"
5/2/2022,5 star rating,One of my all time favorite spots. Always on spot with food and drinks. Location is a bit small but that's how it goes with a NYC hot spot. I wish they had later hours on the weekend. Maybe it's just me but I think they close early on the weekend for a NYC restaurant.
5/25/2021,5 star rating,This place has amazing vibes I must say.  I was walking down Fredrerick Douglas St and I noticed this restaurant being very busy.  So of course I fomo and decided to give it a shot.  We had to fill up a form before being seated to ensure that we don't have covidWe weren't too hungry so we only ordered 2pcs of chicken one dark and one white.  I must say their chicken was flavorful.  Crispy from the outside and moist from the inside.  I also ordered their Nina Simone and it was great also.  Our waiter was very nice and he added some biscuit to our order free of charge
4/3/2021,4 star rating,"Hmm should I give away the best little gem in Harlem or naw. Starving on a Sunday and found this hidden black owned gem on Yelp. O M G. O M G.Called ahead in attempt to get a wait time (to see how much longer I had to starve lol) but the hostess wouldn't even give an estimate over the phone. Weird but anyway....Parking is a doozy but it's the city to be expected.Pulling up to the restaurant I already knew this place was lit. Walked in to see a DJ blasting all the good hits. Such a good vibe! Luckily, for a party of 6 a table was available right away, yesss! Staff: Didnt really care for the waiter as he did not check on the table often. Never came back to ask if I wanted a refill on my drink but yet a 20% gratuity is charger for parties greater than 3. No wonder he never came back, he doesn't have to work for his tip :( The good ...:.Food: 100/10 deliciousAppetizer: Had the biscuits basket. Had to ask the waiter to bring butter and jam smh. The biscuits were so good! Tasted like a less dense Popeyes biscuit. Definitely crumbly though so hover over ya plate if you want to eat it and leave no crumbs aka so you don't waste ya coins and lose this biscuit to the floor. Got a side of bacon too. Only 3 pieces for $8 ehhh not with that price, however, the bacon was delish! Not too hard. Thick. Smokey-ish flavor. Entree: ok so I really wanted pancakes and chicken but it would have been silly for the whole table to get the same thing. So we all ordered different things. EVERYTHING was amazing. Everything was Chicken and pancakes $22:First let me say thank you for the combo of chicken and PANCAKES! Haha everywhere else I have to beg to have this combo instead of waffles. The chicken was piping hot. THREE nice  sized pieces. Perfect light coating. Not too thick. Not greasy. Juicy. Seasoned well but not overpowering like some black owned places that take seasoning to the extreme. The pancakes. Yessss! I love some good buttermilk pancakes! Perfection! Reminds me of the pancakes from Sweet Chick. Huge. Moist. No lemony flavor (thank god). Melt in your mouth and the blueberries or blueberry compote on top was a great addition.Shrimp and grits:Speechless. O so yummy! Definitely not your nasty Quaker microwave grits lol. Almost so ""smooth"" and buttery it was like eating mashed potatoes. Huge shrimp on top with that delish thick cut bacon and cheddar cheese. I was stuffed at the end trying to finish the 1/4 I had left. Too embarrassed to get a to go box for that little. Well done entree.Catfish meal:Perfect coating. Not thick. Good seasoning and again not overwhelming but I felt the seasoning didnt get into the fish if that makes sense. You took a bite and it started off yummy and then bland because it didn't penetrate all the way through. Would like to see other fish options too like flounder.The potato salad and greens were good too. My madre said after awhile the greens tasted too sweet.Drinks:Sneaky sneaky. Ordered the spiked lemonade. The blueberries definitely shined through and made for an awesome drink. Not overly strong but it definitely sneaks up on you. Thought about ordering a second one but the waiter was a no show until the end but I suppose in that respect to was a good thing because I'm not sure if I would have came out of that place standing. Can't wait to come back and really experience a good outdoor summer vibe."
5/30/2021,4 star rating,"This time for brunch I stopped at BLVD Bistro (black -owned). I had the Catfish breakfast, Bistro wings and Baldwin cocktails. Everything except for the eggs were great! The catfish and grits were well seasoned. Catfish was fried perfectly. The Bistro wings were dressed with garlic, soy and ginger sauce. The Baldwin cocktails were on point because I had 3 of them . They are made with blood orange juice, lime juice, simple syrup and Ketel One Botanical Peach & Orange Blossom.The vibe was really nice. There is a live DJ all day. It was just really laid back! I will definitely come back.."
11/21/2021,4 star rating,This was my first time coming to BLVD for brunch.  It was super crowded but good vibes only.  There was a DJ setting up around 1:30PM which was a highlight for me nothing like good music and good food! I made reservations via YELP which was the best thing I could have done because there would have been a wait.  The bar was full and definitely an overflow but drinks were coming and the bartenders were handling the crowd.  The food came hot off the press and I enjoyed everything.  I have to say I had delivery but it definitely made a difference sitting in and enjoying the meal there.  Big bathroom very clean a little wait because there was only one stall but that's life.  If your in Harlem check it out!
5/7/2022,5 star rating,I came here back in February for brunch when we had a snowstorm. BLVD Bistro was one of the few places open. I ordered the Fried chicken with pancakes and added blueberries to the pancakes. The chicken was delicious! Crispy on the outside and juicy in the inside. The flavor was perfect. The pancakes were unbelievably fluffy. Adding the blueberries is a must! I will definitely be back!
5/17/2022,1 star rating,"My fiancé and I ate here several times back at the old location and was in the neighborhood for the new location. The dinner was good and we enjoyed the food. Now a month later, I get a text alert that my credit card got charged $12 during an hour where the restaurant was not open. Now I have to call my cc and have them send me a replacement card. I told my fiancé we are not eating here again"
9/20/2021,2 star rating,"Disappointed. Never EVER again. We were seated promptly upon arrival. The woman who sat us at our table had a friendly demeanor and was courteous. However, our cloth napkins were stained and the cups were dirty. Two of our cups smelled like rotten egg.  So gross. That should've been a red flag for us to leave. It also took a bit for our waitress to come around to our table to serve us water. She was nice but seemed overwhelmed. She forgot to bring us straws, napkins, condiments, etc... we got up to grab things ourselves. I felt bad because the place was super busyIn addition to the ridiculous wait, the music was nightclub loud we had to yell to communicate to the waitress and or the person sitting next to us. Not pleasant at all especially for families with children. The lyrics to the song selection were raunchy. Songs like Pop that p$**y with kids waiting for food. Because the food took sooooo long we felt we should go elsewhere. My daughter was developing a headache and was really hungry. The waitress brought us complimentary biscuits after 45 minutes while we waited another 30 minutes for the food to arrive. When the food finally arrived, the worker legit threw the plate at my daughter with an attitude. As if we were at fault for their delays. She was so friggin nasty. My French toast was NOT delicious however the rest of the food my party ordered was. Management seriously needs to do a better job at communicating delays in the kitchen prior to seating instead of having the waiters make a million excuses while trying to serve. Get your back end and front staff more support during peak times. Teach your staff to update your customers. And check your attitudes at the door when you come to work. It's not the customers fault who come in hungry to wait hours to be served drinks and food. This experience makes me sad because I was so excited to support a black owned business. ."
10/4/2021,1 star rating,"A BLVD BISTRO NIGHTMARE!!!Arrived for our anniversary, super excited for soul food only to be sat on unstable outdoor dining furniture. In addition, we literally were not served any appetizers or food for 1 hour and 45 minutes. My husband and I couldn't understand why as it really wasn't too crowded. My husband went to check with our waiter and he said the kitchen ran out of food. Someone zoom in the camera right now! WTF!!!! How is this even possible? The worst part is we were not offered any additional water or drinks. The new supervisor on board came over and disregarded our table only to offer another table who came after us by the way free drinks and appetizers. Keep in mind I'm taking mental notes. At this point we informed the waiter that we were leaving. Only to have the staff rush out with our food. We decided to stay, but then I noticed my collared greens were 50% full, and my husbands burger was rare. 1 hour and 45 minutes for this nonsense? I mentioned to the waiter about the 50% collared greens and he gave me a hard time to add 50% more. I just can't understand how this was even ethical at this point.Last, on behalf of that new supervisor on board the waiter stated they were not coming to apologize but will give us 10% Off.  By this point I'm over it and it's 8:30pm so we decided to leave and pay the bill only to find out the 10% was never even taken off! You have got to be kidding me!!!!!!!!! So we approached the waiter who should of realized that this was the case and had to wait an additional 15 minutes to get 10% off. Our bill was $90 for 2 mojitos, 1 cheese burger deluxe, and a fried chicken dinner with a side of Mac and cheese. This took a total of 3 hours (6-9pm) of our evening which was supposed to be a special experience for our anniversary. Terrible Sunday staff Blvd Bistro, and way to go with hiring the new supervisor, she's definitely NOT a keeper!A COMPLETE NIGHTMARE AND WE WILL NOT BE BACK! #DISAPPOINTED"
4/17/2022,1 star rating,"Incompetent and unprofessional. I went to be seated, just myself, and was told I could sit at the bar. I have no problems with them accommodating larger parties first but I waited an hour and they didn't ask anyone at the bar to leave so other guests could sit. People were sitting at the bar not eating or drinking with to-go bags for an hour and I watched the host seat people and overlook me."
3/6/2021,5 star rating,"The pancakes. Get the pancakes! I don't know if it's the butter, syrup, or the batter itself... but the pancakes were delicious. Soft and thick and perfectly cooked, it'll just melt in your mouth. The fried chicken was served hot and fresh. It was crispy and well seasoned. The atmosphere is super laid back and the music/playlist is on point. The service is friendly and takes excellent care of you! If you are hungry, want to groove, and enjoy good vibes while you eat... COME HERE!"
5/6/2022,4 star rating,The food is delicious but the music gets really loud. It's a fun place to eat but not the best for conversations.
4/8/2022,5 star rating,"My first time here....with my best girls (Mom,Aunt,& Sister). The atmosphere is chill....the food is OFF THE CHAIN I had fried chicken potato salad and collard greens. OMG!!! Can you say good af....lol the servers/staff all have amazing energy and personality. Please forgive me I can't remember my server's name....begins with an N, she was AMAZING very attentive and of course friendly! Thanks Kevon you and your staff are AMAZING....I will be back!!"
2/19/2022,5 star rating,"Great Great vibe! Loved the DJ!!! Food was decent. Mac n cheese was too salty, the catfish lacked flavor but them greens was hitting! The biscuits were good too. I'd def return"
2/18/2022,5 star rating,"Made a reservation... seated immediately! Side note- I love the pothos plants adding greenery... bringing outdoors in. My meal was delicious!!! Hot, fulfilling very well balanced. I ordered the Lobster Crab Cake Benedict; It came with a biscuit and a salad. The sauce was perfect the eggs were great and of course the lobster crab cake was on POINT! No corners were cut on this meal. Also the hospitality here was great. Everyone was friendly and I felt like I was visiting my aunts house. The vibe was great. There was a DJ there... you may catch yourself singing in the middle of a conversation . Bathrooms are also nice and clean . My only complaint... not really a complaint but I wish that there was another location in Queens. But it may take the authenticity away ‍."
2/16/2022,4 star rating,"We're in the neighborhood for Apollo Theater: Will return.Warm decor - lots wood and bricks.Good and friendly service - I think one of the waiting staff called me mom - hugs hugs.Yummy food.- Shrimp  grits- chicken dinner - good too.- Nina Simone - yummy- Mystic Andes Malbec - goodI walked up from the Library (at 42nd Street), through Central Park, with a few wrong turns and closed road. By the time I got to the restaurant, I felt that I could eat a whole pig. The shrimp dish looks small but the large shrimps are succulent and filling. We added the chicken wings as an afterthought, is average (perhaps we're too full to taste...).Their bathroom is cool"
2/14/2022,5 star rating,"Went to BLVD Bistro for Brunch on a Saturday afternoon around 2-3PM. It was still on the busy side. We were a group of 2, the only availability they had was seating at the bar which we were okay with, and turned out to be comfortable as well. The food was perfect! And the drinks were strong. Thoroughly enjoyed the whole meal. Just note: the restaurant was playing music sort on the louder side; we did have to speak up a bit more to converse, but we made it work. I am not certain if the music is played at a lower volume on other days. I would recommend for smaller groups and for a meal out with the girls"
2/11/2022,3 star rating,"This place has a cool look,and it has a feel of wanting to stay for a while .  The location is great right in the middle of Harlem.  One thing I notice is the level of hospitality needs working on. The staff or most of the staff is at a beginning of their career.  Owner teach them will it will pay off in the long run, Amen lights"
2/5/2022,3 star rating,"Let me first start this review by saying Shannon the manager of the restaurant went above and beyond to accommodate us and our concerns. Thank you Shannon!!Now...for the nitty gritty. My fiancé and I are visiting New York for the weekend (he's a native, BX stand up) and we were looking for a date night spot for dinner and drinks. He has been to BLVD before for brunch and raved about the food and atmosphere so naturally I'm excited to try this place he spoke so highly of. When looking for reservations (which were plentiful) we initially chose the 9:15 reservation but pushed it back to 9:30 to account for traffic, etc since the weather wasn't the greatest.  Please note that although the restaurant website says they close at 10, reservations could be placed as late as 10:30 on the Yelp app. We arrive to the restaurant at 9:35 to check in for our reservation. We noticed another couple in front of us seeming to be turned away at the host stand. Awkward. So when it's our turn, I give my name for the reservation to which the host replies ""oh yeah I tried calling you... we're having a food shortage in the kitchen"". Huh?? So I check my phone and indeed have two missed calls from 5 minutes ago. At the start of my reservation time. Sooo 1) you tried calling me? The moment my reservation is set to begin. Weird. 2) food shortage? That's not something you just notice..so of course at this point I'm searching for a restaurant nearby to have dinner bc this one is having an off day. My fiancé being the optimist he is encourages me to be open minded and see what food they do have available before just canceling the idea of eating here altogether. The host chimes in also that we can be seated and see what the kitchen can offer. I get it. He's trying to save this encounter and bring in some business but I personally was not feeling it lol but, obliged my man. The manager came over to see what was going on and to make sure we were being taken care of. The host assured her ""he got it"" but allowed her to step in to take care of seating us and getting us situated. We sat down but I still was fully dressed, coat on, because if we need to make a dash across the street, she was going to be ready ok? Anywho, after about 10 minutes of being seated our waiter comes and asks what we were thinking of ordering so he could check to see if the kitchen could accommodate. I requested the burger (bc it's hard to mess up a burger, right? Wrong. Keep reading) and my fiancé ordered the catfish breakfast. The waiter informed us that those orders could be fulfilled (yay!) and he would put those in and get us some waters. I'm like ok, cool. Still not completely out of the woods yet. He comes back with the waters and informs us that the bar is closed (huh?? It's around 945 at this point. And again, you can make a 10:30 resy so I'm not understanding) but they will make us one drink since our little fiasco at the door. Ok, fine. One drink is better than none I guess. So we continue trying to enjoy the evening. Then the food comes. My fiancé's food was great with no complaints. My burger however was extremely underdone in the center (I requested medium and yes I know what that means). I sent it back and informed the manager that I did not want a replacement (I mean the place obviously is going through a lot right now, so I was fine with not eating anymore). As the good manager she is, Shannon went above and beyond to listen to our concerns and tried her best to remedy the many missteps we experienced. She really wanted to make it up to us. So I agreed to have another burger made.....only for it to come to me completely well done. Felt like a bit of a smack from the kitchen like ""oh you don't like a little pink, OK!"" But whatevs. Shannon of course apologized again and offered us dessert on the house and a chance to come back for brunch. Sigh. We will try again, but honestly I wish we just got chopped cheeses from the bodega. Maybe brunch will be better or we can go earlier because closing time ain't it."
2/1/2022,5 star rating,"I would always see BLVD while driving through Harlem but I never went inside until a couple of weeks ago. My best friend had told me that I needed to try BLVD. She was raving about the biscuits, the chicken, the sweet tea. EVERYTHING. And she's like me so she's picky. I went with my cousin on a Saturday night. Service was good and there was no wait, but we also made reservations.  We ordered the biscuit basket to split. I ordered the Brioche French Toast with a side of bacon. My cousin had the steak and eggs. LET ME TELL YOU...the biscuits were so moist and warm. You can tell they are fresh made. I enjoyed the accompaniment of the cane syrup butter and jelly. I'm still thinking about those biscuits today. I'm a sucker for good French toast and that French toast was so damn good. I loved the caramelized banana sauce they topped it with. It was just as sweet as syrup so none was needed. It was about 5 big pieces of French toast (imagine the brioche loaf from Trader Joe's). I tried my cousins steak. Perfectly seasoned and cooked. The parking in the area is actually not that bad. We got a spot right across the street. I think my only small issue was that the music was very loud, but I'm also sensitive to loud noises. All in all, 100000/10 recommend. I can't wait to go back."
1/24/2022,1 star rating,I love this place. The food is OUT of this world!! However I ordered takeout and they served me uncooked pancakes. When I called to tell them they didn't even offer me an apology. Very disappointed
1/21/2022,4 star rating,"So In Dec 2019 was back in nyc  first time since leaving and my friends and family all wanted to hang out and when we go to go deep. So I checked this spot out and we called and made reservations for 20 people. When we got there it was a lil crazy they had a party who booked for earlier than our party and they ended up bringing more people then there reservations and staying much longer then expected.  So they were trying to split my party up and the West Indian island man in me was like hell no. This doesn't make any sense, we will  just wait and we had some drinks.  Finally the previous party left and they seated us in back, it is in like a heard of cattle. We had a great time great food and great drinks the customer service might have been a little bumping initially but in the end both my party and the staff were laughing and smiling together. It was a memorable evening. Thank you blvd bistro  for making this happen.   I would definitely recommend them"
1/19/2022,5 star rating,"This place was live with smiles and great music when I came in with my wife to be. The owner took care of us and so did a few other servers, what remained consistent was the smiles and warmth of the staff ... and good gosh the food?! The food was NOTHING less than AMAZING! I'd give the restaurant 6 stars if I could. A true HARLEM gem."
4/28/2022,4 star rating,"Turkey Meatloaf: Banging. Drinks are good, I just recommend you make reservations, it gets packed."
7/20/2021,5 star rating,"It's been 5 years since I've been back! I love the new location!  I was so excited to learn he occupied this wonderful corner! So we had a big group and there was always someone watching over us, including Carlos the owner!  His wife is a delight!  She brought us our cinnamon rolls and their delicious homemade cream cheese!  I ordered the lobster and crab Benedict which is available only on weekends!  It's was divine!  Their was barely any filled and the texture was soft!  The taste was seasoned and delightful!  I loved even the dressing on the side salad!  The biscuit was off to the side and it was just as good and fresh as the cinnamon rolls! Their Turkey collards are still so freaking delicious!  The left overs from the table were eaten by me, as we got up to leave!  Lol!"
11/13/2015,5 star rating,"Just the best simple twist on comfort food ever!  There's no way to not walk out happy, having stopped in!  A space that's small and homelike, with a homecooking approach that makes you grateful you came to Harlem!"
10/11/2014,5 star rating,"This is thee neighborhood gem!  Always accommodating, even huge parties!  It's like your father or mother cooked and made you a plate!  Carlos is the reason! The only reason!  Tell him Julie sent you!"
6/19/2021,5 star rating,I came for brunch and I got plans to come back! That catfish and cheesy grits was slapping. The biscuits were homemade and my friends maple chicken sausage was from scratch as well. That food was hitting and the leftovers hit even harder. Harlem is a bop but I'm definitely making that trek for this spot.
