date,converted_date,rating,average,review
6/6/2020,20200606,5,4.09,"Incredible food! Large serving sizes and everything is made to order. The chicken was juicy, the hot link was just the right amount of spicy and the candied yams melted in my mouth. I couldn't recommend this place more and will definitely be going back to try the rest of the menu!"
6/6/2020,20200606,5,4.17,"OMG!! The best food I have had in a long time. The couple that owns this new bbq place in North Hollywood are so nice and the food is out of this world. We had the tri tip,baby back ribs, and the chicken. For our sides we chose garlic mashed potatoes and the Mac and cheese and it came with corn bread. I have picky eaters in my house and every one was happy and full. We have leftovers for tomorrow too!! If you looking to help support local small business and you like great food , you gotta check them out. Can't wait to go back to try the rest of the menu."
6/9/2020,20200609,5,4.23,Some really great barbecue! The trip tip was excellent and their sauce is v tasty. The sweet tea was the best I've had this side of the Mississippi. An amazing couple putting in hard work and passion to get people fed!
6/9/2020,20200609,5,4.29,This place is amazing!! Ordered one of the group sized meals and everything was just incredible. Great price for the quality too. We'd been looking for a great BBQ joint in the neighborhood - so happy this one is so close.
6/9/2020,20200609,5,4.33,Amazing BBQ! The owners are clearly super passionate about the food they make and it shows. My roommates and I ordered takeout and we all agreed that it was some of the best BBQ we've ever had. The tri-tip was so juicy and the flavor was off the charts! Excellent service. Phenomenal food made with love. We will definitely be coming back!
6/12/2020,20200612,5,4.38,"Two words:1. Black owned2. Fire!!So happy to have found this gem in my neighborhood. I called before they were open (I didn't know) but they took my order anyway. As soon as I walked to get my order, they knew who I was and was very sweet to me. Food is delicious. Def recommend. Please support!!"
6/14/2020,20200614,5,4.41,"I've been looking for the best BBQ in the Valley, I found a really promising spot in Van Nuys and didn't think I'd find anything that'll top that place. Like everyone else I have been waiting on The Memphis Grill to open up but no fault of theirs just about every restaurant was closed so to the current state we are in with the whole Corona Virus, anyway when I found out they opened I knew I had to make my way over to this new place in North Hollywood, after three days of trying to place an order I finally got through. Now I had no idea the menu was limited when I first called which again is no fault of theirs, it just shows how many people have been going to this spot, so although I have been here a couple of times, the photo I'm posting was from my first trip, I ordered bbq chicken with mashed potatoes and potato salad, it also came with a piece of corn bread, the whole plate was amazing, that's about all I can say about that, I'm giving this my highest recommendation on BBQ spots in the entire city of L.A. Chef Manu was maning the food, the couple times I've gone he would glance up and say ""welcome"" or ""hello"" than right back to prepping the food and I loved that, that man is on a mission to make sure every plate he was making had his full attention. So again I recommend anyone and everyone to check this spot out."
6/22/2020,20200622,5,4.44,Amazing BBQ. Worth every penny. Highly recommend if you're in the valley and looking for your new BBQ spot. Ribs and brisket are to die for.
6/22/2020,20200622,5,4.47,"We ordered beef ribs for father's day for 9 people.  We opted for racks of the ribs. They were perfectly seasoned and cooked. The meat was tender and, unlike big beef ribs, was not fatty nor greasy. Call ahead and make sure Manu has them. We also ordered Mac n cheese, coleslaw  candied yams, and the corn muffins - all of which were perfection. I recommend larges of all sides because the large isn't that big - each is good only for 3 ppl. I'm so happy to have found Memphis Grill and look forward to trying the chicken, brisket and tri tip. My advice would be to place your order in advance instead of walking in - they get busy. So glad to have a real barbecue place in valley where food is not greasy or heavy."
6/23/2020,20200623,5,4.5,"The food is ABSOLUTELY AMAZING, the barbecue is excellent. Make sure to place your order really early in the day, we called in our order at 4:30pm and they told us it would be ready at 8:30pm. They were a little overwhelmed with Father's Day and ran out of a few things. But they were so kind and gracious and apologetic, and the food was EXCELLENT"
6/23/2020,20200623,5,4.52,"Me and the Wife went to this place called the Memphis Grill in North Hollywood, on Fathers Day.This Is a Black owned Place.We both ordered 1 half Rack of Ribs, ,Wife ordered: Collard Greens Yams ,Hot link. I ordered: Beef Brisket, with a Hot link,Memphis 5 Mac and Cheese ,,Candied Yams. They had for Desert calked Whoopie Pie- it was like a Cinnamon test, with filling in the middle(was really delicious!) Me and thecWife really enjoyed the food, it was like Down home Southern Style Meal, We recommend this place, and will be going back again!"
6/28/2020,20200628,5,4.55,By far the best food experience I've had since the onset of covid. The pork and brisket were tender and flavorful and these folks were so kind and generousAll in all wonderful food served by wonderful people!! Cant recommend highly enoughEDIT: I JUST FOUND THE SIDE OF DRIPPINGS THEY GAVE ME FOR THE BRISKET 10 stars out of 5
6/28/2020,20200628,5,4.57,"A friend recommended this place to me and I loved it! My brisket was so tender, and the pulled pork was delicious. I loved their sauce. Because they're a new business and getting settled during this crazy time, I recommend calling your order in as it may take a little while to get ready (they'll text when it's ready) but it's well worth it. I'll be back soon!"
7/4/2020,20200704,1,4.42,horrible service. No business. When you walk up to order they are only honoring pre orders from previous days? So basically your not a restaurant? No walk up orders? Skip. Run away. Dont waste your time.
7/10/2020,20200710,5,4.44,Long wait so worth it brisket to die for collar greens so good just like grandma's everything melts in your mouth
7/12/2020,20200712,5,4.46,"This place is a little hard to find, but is worth the effort. The meat is so tender when it comes out of the smoker. There are many kinds of BBQ, but I think they do Memphis style right.The variety on the menu complements each other. Make sure to get your order in early, because a line will form fast and they may sell out. The best sign of quality food is that it takes time to make. It is an investment that is worth it. Their safety measures are also very appropriate. I look forward to returning."
7/16/2020,20200716,5,4.48,The Memphis Grill is a very special place. Their bbq is just unparalleled in the Valley and the service is incredible. Every time I go to pick up food the love and attention to detail is so clear! These guys started in the middle of a pandemic and are just killing it. The brisket is INCREDIBLE but don't sleep on the hot links! You've got a lifelong customer in me
7/16/2020,20200716,5,4.5,We tried this place and absolutely loved it! The owners are lovely and are doing everything just the two of them since they opened during the pandemic. We will be coming back for sure.
7/17/2020,20200717,5,4.52,"I can tell many of these reviews don't follow The Memphis Grill on social media. If you did, you'd read the daily updates about their quality ingredients, the immediate updates regarding unforeseen technical issues, and the passion and dedication to provide a quality experience.I ordered the pulled pork sandwich Memphis style with potato salad and mac n cheese on the side, half a rack of bbq ribs with cornbread. The sandwich was delicious! I added some sauce that I ordered on the side and it was like the cherry on top! The coleslaw (which I don't normally ever eat) was soo good!!!! I will be ordering this again once I work my way around the menu, I plan on trying everything on their menu. The ribs were delicious! Smoked and crisp, they slid off the bone after a few bites and were juicy which I love!!!!!! Can't have no dry ribs. The potato salad was also delicious! I don't know what the secret ingredients are, must be love! A lot of places just cook their food like nothing. This is all made to order from a dedicated family. The mac n cheese was okay, better than most places I'd say. For everything I ordered, including a coke, $40 was not bad! You have to understand this restaurant is pick up only due to the current circumstance. Otherwise, we'd be in there dining in. It's about time north hollywood got some delicious bbq! The customer service was great, I love the warm welcome and the assistance from placing my first order. My husband was more than happy as well! We'll be supporting this business and vouch for them!"
7/17/2020,20200717,5,4.53,"Absolutely amazing bbq. The meat is juicy, tender, and has just the right amount of caramelization. The brisket is moist, the tri tip is like butter, and the pulled pork barely even needs bbq sauce (though the sauce is also excellent). The candied yams did not skimp on the molasses flavor and the mac and cheese is everything you want from a bbq place. Make sure you get the iced tea, it has an earl grey flavor to it!Be patient on the phone lines since it's just the two of them, and make sure you keep an eye on their hours of operation via their instagram."
7/17/2020,20200717,5,4.55,"YUM!!! Finally had a chance to swing by yesterday. The smell when you walk up is incredible and the taste did not disappoint. I had the Tri Tip sandwich and potato salad, but also tried some of my significant others meal (brisket, hot link, Mac & cheese). And I grabbed the last Whoopi Pie (OMG so good). Definitely recommend if you are looking for some good BBQ!!"
7/18/2020,20200718,5,4.56,This is the best BBQ we have had in LA. Highly recommend! The ribs were fall off the bone perfection! We will be back for sure!
7/22/2020,20200722,5,4.58,Love this spot' Rum by the sweetest couple. The bbq is outstanding. I could eat there everyday.  They opened during a really tough time and are doing great. You can tell that bbq is a passion for them
7/26/2020,20200726,5,4.59,"SO GOOD! Worth the wait. Luckily we live close by and can wait from home. I recommend calling in your order. The operation is small but through the service and the food you can tell that great care is taken for everything.We called in around 12:30 and were told the next available pickup was 1:30. We ordered tri-tip, pulled pork, a rack of ribs and Mac and cheese. We were told that ribs would t be ready until 3:30 so we decided to eat part of order for lunch, run some errands and grab the ribs for dinner. We had a delicious day.If you're not lucky enough to live close by be prepared and be flexible. They were very good about managing our expectations for wait time. It seems like meat comes out in small batches so it's possible the thing you want may not be available until later.Food was excellent! Meat was tender and flavorful. The ribs were my favorite. You can tell that they take great pride in the food they make here. It's high quality and well worth the wait. We'll be back!"
7/26/2020,20200726,5,4.6,"After seeing so many rave reviews about this place on a few different social media sites, I decided to give it a try last night, just under an hour before closing. Of course, being a good BBQ place, they were out of a couple things that close to closing time, but still, what I got did not disappoint! The brisket and the tri-tip were both super tender and the BBQ sauce is a perfect balance of sweet, spicy, and tangy. Mac and cheese was good, as were collard greens (I find that a lot of places make them really salty, but these were perfectly seasoned). I will definitely be back to try the ribs and the candied yams, which is what they were out of last night. Super friendly staff, too."
8/1/2020,20200801,5,4.61,"The BBQ is delicious at The Memphis Grill. Meats melt in your mouth. Family favorites: baby back ribs (mouth watering!), tri tip, brisket. Sides favs: yams, Mac n Cheese and coleslaw. I'm not sure who has better yams my grandma or Memphis Grill. This is the best BBQ in North Hollywood and SFV! Perfection."
8/3/2020,20200803,5,4.62,"My new favorite bbq spot in town!!!! This husband and wife team are not only personable, sweet, and friendly they really know their barbeque/smoked foods!!!! Been ordering for pick up once a week and going through the menu. Can't wait to keep going and trying more. The baby back ribs, pulled pork, brisket, tri-tip, yumyum heaven! The sides are great - omg, the baked beans are delish! Thank you guys for being open during this pandemic!!!! Happy to keep supporting you."
8/7/2020,20200807,4,4.61,"Very good flavors! I had tri tip, pulled pork, mashed potatoes, Mac and cheese, and Lemonade. I bbq a lot at home and for events, and I can tell everything was home made. The only thing I would say is the pulled pork was mushy. It had good flavor, but the consistency was off. Other than that, everything was great!"
8/8/2020,20200808,3,4.56,"Really delicious and people are super friendly! Only problem is they tell you your food is ready, you show up to get it, they say it'll be 5 more minutes and you're waiting another 30min-1hr. Because it's not reliable, I won't be returning- this is the 2nd time I've experienced this here. But if you're willing to wait, the food is truly great!"
8/9/2020,20200809,5,4.58,"Happened to drive by The Memphis Grill earlier today. Decided to look it up on Yelp and BBQ sounded good for dinner. Took a look at the menu and went to their Instagram page. Low and behold it's LA Black Restaurant week, and The Memphis Grill is black owned, who opened on 04/20/2020. Due to Covid-19 placed a pick up order via phone. The gal that answered the phone was so pleasant. She immediately let me know what meats and sides were available for the day. She also mentioned that they only accept cash, or zelle at this time. Placed my order for the 3 meats and 2 sides plate. TriTip, Brisket and Pulled pork, with Mac and cheese and yams, which also included a corn bread muffin. I was told due to the number of orders it would take 45 minutes for my order to be ready. No problem. Arrived 45 minutes later and my food was ready. I was greeted by the gal that answered the phone and the owner. They were both so pleasant. The food was packed and the container Saran wrapped to prevent leakage! I whole heartedly appreciate this because i can't tell you how many times I've had spillage in the bag.Now onto the food. Immediately opened the box in the car. The food smelled divine! The taste epic. The pulled pork was moist and flavorful. My favorite was the Brisket. Melt in your mouth! Perfect ratio of meat to fat. Even the TriTip was delicious! The sides did not disappoint.I saw earlier posts that complained about the portions. I thought the portions were plentiful! I have left overs for a second meal. I will be back! Thank you for the delicious food, hospitality and the love you put into your work! You've got a customer in me! A"
8/10/2020,20200810,5,4.59,"I'm pretty picky about my BBQ; my family is southern, and I'm used to the best. They do it well here. Come for the ribs, stay for the sweet potato whoopie pies and really great customer service."
8/12/2020,20200812,5,4.6,"Support a small business and while at it get yourself some bomb bbq! I've tried the pulled pork sandwich and it was soo good, wish I wouldve gotten the 1/2lb instead. The coleslaw tasted fresh and the beans had a nice smokey flavor to them. To avoid waiting I called ahead to place my order and they were super friendly."
8/15/2020,20200815,5,4.6,"BBQ heaven.The brisket is beyond tender, the ribs are perfectly done, and all the side dishes have been top notch.We called ahead with a big order. Got our questions answered, our order placed, and when I arrived later that evening, everything was ready to go.They're taking good safety precautions as well, so I may have a new favorite spot for takeout. Next time gonna try one of their pulled pork sandwiches...Follow them on IG for their latest updates, and get. yourself. over. here."
8/16/2020,20200816,5,4.61,"We ordered 3 meals for pick up. It was all amazing! We have ordered there before and will certainly be back. The pulled pork, pork loin, brisket, hot links, ribs, mashed potatoes, smoked beans, Cole slaw will all be on our regular-order list for next time very soon!!!"
8/19/2020,20200819,5,4.62,"Oh my word, this is IT, y'all! The owners are SO nice and friendly and you feel so welcomed and taste the love in every bite of their food.I've only had their tri-tip and their pulled pork (those are my faves‍ what can I say) We got the sandwiches memphis style (you must do it, their homemade slaw is so delicious and I DON'T EVEN LIKE SLAW!!! But this one is incredible! I can't imagine it without it. The meat has so much flavor and is so tender and delicious. I swear I think about it at least once a day. I've tried the hot and the regular bbq sauces and I have to say the regular wins for me, hands down. I'm no stranger to spice but I like the sweeter flavor of the regular one. The yams though...you guys, when I say these yams are out of this world, I mean it. I thought my moms candied yams were hands down the best of the best but these blow them out of the water (sorry, mom). They've got this little orange kick that I am in love with. My only wish was that the side order of em was a bit bigger!Their collard greens were good but nothing better than what I've had before. Same verdict for the mac n cheese. For me, it's the smoked beans and the yams allllllll the way. Their whoopie pies are to dieeeee for!!! Oh my god I could eat so many of these, they're incredible. Same with the Tres Leche cake. They only have that some days so if it's there definitely try it!!I love this spot and I'm so happy their here. Looking forward to coming here for years to come and sharing their food with as many people as I can."
8/23/2020,20200823,5,4.63,"So as you can see in the picture, we grubbed! But I had to stop in the middle of the meal to make sure I had a picture before it was gone. The chicken was crazy moist. Brisket had a solid rub on it and the pulled pork was perfect. The show stopper was the beef shirt ribs. We got lucky. It was fresh out the smoker. Wish I could've tried the sweet potato whoopie pie. We will back and support your local business, ESPECIALLY if you like bbq."
8/28/2020,20200828,5,4.64,"Excellent food & service. The half chicken was suuuper juicy and the sides, just WOW! I had the mac, yams, coleslaw and for dessert grabbed a whoopie pie & tres leches. Sides are where most places will miss and these sides are LEGIT. I'll be back!"
8/28/2020,20200828,5,4.65,"Ribs are soft & juicy, it comes right off the bone. Mash potato & Mac & corn muffin were delicious as well."
8/30/2020,20200830,5,4.65,"Finally, we have a BBQ place in Noho that is worth going to. Until now, all of the local BBQ restaurants here weren't worth the price. We tried them today and were very pleasantly surprised. We tried the smoked brisket, chicken and pulled pork which were all excellent.  The meat comes just smoked so you can add your desired amount of their very tasty BBQ sauce. When the chicken is ordered, they ask if you want it dry or basted with sauce. We got it basted which was a great choice. Their sides were good, too!  The coleslaw was great, creamy, chunky and slightly sweet with small slices of apple mixed in. The beans were smoky, meaty and delicious. Their mac & cheese is excellent and obviously homemade. Meals also include some tasty corn bread - one muffin is good but two would be better. Next time we will add a few extra muffins to our order.We are looking forward to trying more of their menu items such as ""Southern Sausage"", hot links and pastrami. (I make my own smoked tri-tip so I probably won't try theirs but it should be good, too. The meats we tried would make great sandwiches which we will try in the very near future."
9/7/2020,20200907,5,4.66,"Legit BBQ comes to NoHo! The ribs and the tri-tip are my personal favorites, but you can't go wrong with anything on their menu. The sides are also top notch (specifically the Greens.) It's a great business to support as the entire operation is propped up by two folks, so you'll need to make sure you put in your order with some decent advance (I had dinner there Friday, called in at 4:30 to get dinner by 7, but they'll talk you through how long stuff should take over Instagram.) But the wait is more than worth it, as you will end up taking home a feast that'll leave your mouth watering for more."
9/12/2020,20200912,5,4.67,"This place is phenomenal, and i'm a vegetarian!! The family ordered a large dinner this evening and I stuck to the sides, and I was NOT disappointed. Their mac-n-cheese is heavenly, and the potato salad had me going back for seconds. Don't even get me started on the Sweet Potato Whoopies!!! 10/10 would recommend!"
9/12/2020,20200912,5,4.67,"First time here. Straight up the best BBQ I've ever had. We ordered chicken-baby back ribs (Memphis style)-Tri-tip ! I'm not a fan of baked beans but the beans that they make are phenomenal. I don't know what kind of meat they put in them but the flavors are amazing. We ordered greens which were cooked perfectly and seasoned just right. The Mac -n-cheese was delish. Cornbread was individually wrapped and kept fresh. The potato salad was the best I've ever had. These people know what's up! I ate until I was ready to burst. On a whim I ordered Sweet potato Whoopi's with maple cream filling. They were SO freakin good! I was bummed that they sold out of brisket and candied yams. If you call ahead of time, they will hold some for you. The food is made fresh the meat comes to you right out of the smoker. The prices are very reasonable. The owners are such nice people. They genuinely appreciate your business and are sure to make sure that you know it. We'll be back - earlier next time!"
9/18/2020,20200918,5,4.68,Amazing smoked meats and side dishes! Love the quality of it all... delicious! I had ribs and tri tip...both moist and tasty! Candied yams and smoked beans delightful. Going back this weekend for the brisket...can't wait!
10/7/2020,20201007,1,4.61,"The ribs were not only dry but really tough meat. The collard greens were soaked in water like a soup. The cornbread muffins tasted like it was mixed with a vanilla cupcake batter which made it taste way too sweet. This was my first time there. I was trying to support Black owned businesses, but it seemed the white female owner didn't care to reciprocate the care for a black female customer! I had phoned my order in for pick up and was told my order would be ready in 45 minutes so I was right on time. But when I got there I had to wait an additional 45 minutes!!!! I was hungry and was getting hangry waiting but just hung in my car playing games on my phone while I waited and watched as other (white) guests came and left and I was stuck waiting. When she finally brought my food out she gave me a half-assed apology that wasn't even an apology. I spent $45 with tip for a meal for 1 person, the least she could have done was offer me a credit for another visit. You can't pay by credit card so I had to set up Cash App or pay with PayPal which wasn't connecting in there. It was all a pain in the butt! The food wasn't worth the wait nor the cost."
10/11/2020,20201011,2,4.56,"Drove a good 50 min to try this place. Was so excited after reading all the reviews and seeing the KTLA special on it being a black owned business so wanted to show some support. Unfortunately, after ordering and waiting outside I observed the woman working the register transition to the food preparation area and remove her mask as she was closing the food boxes and double checking the orders. Ended up not taking my food as talking over the food boxes with no mask didn't make it so appealing anymore. Man I really wanted to try this place!!"
10/16/2020,20201016,5,4.57,"Hands down delicious! Homemade, authentic, and my entire family is very happy when this is dinner!Brisket is top notch!"
10/31/2020,20201031,5,4.58,"Oh man what can I say?! Where to even begin this place is amazing. First time trying it and my husband and I were like ""wow!!!"" We both agree, it's one of the best we have had. The brisket, hot links and bbq chicken are extremely succulent, tasty and delicious (next time i will be trying the ribs!). The sides- ohhhhhhh boy... you can tell they are made with love, from scratch!!! SO freaking good. You will not be disappointed. We can't wait to go back. Recommend calling in and placing your order at least 30-45 minutes before you want to eat it. Plus the lady who took our order, was the sweetest, most attentive person! For dessert get the cake with the cranberries and pecans (sorry don't know the name)- you will NOT be disappointed. It is moist, rich and has just the right amount of sweetness. I'm drooling as I write this"
11/5/2020,20201105,5,4.59,"I stumbled on this place in search of BBQ and tired of what I had already known of in the valley. This place opened in April/2020 and somehow went under my radar. I walked up and ordered at the door while the owners/chefs were 6ft back behind the counters (really nice and personable in there, family owned). I ordered the 3 meat + 2 side combo. I had the tri-tip, pulled pork, and brisket. The tri-tip was the absolute best I have ever had in my life. Melt in your mouth delicious, I could've eaten a full pound. Pulled pork was great. The brisket is easily the best in the valley. On the side I had the beans, the mash, and mac n cheese. All BOMB. The beans were exceptional. The only bummer was I thought my meal came with a piece of corn bread and when I got home w my food it wasn't in there. If I knew it didn't come w my meal I would've got a piece anyways and based on the quality of everything else I really wish I had. Next visit I'm getting the ribs and some cornbread. Can't wait."
11/5/2020,20201105,5,4.59,"I stumbled on this place in search of BBQ and tired of what I had already known of in the valley. This place opened in April/2020 and somehow went under my radar. I walked up and ordered at the door while the owners/chefs were 6ft back behind the counters (really nice and personable in there, family owned). I ordered the 3 meat + 2 side combo. I had the tri-tip, pulled pork, and brisket. The tri-tip was the absolute best I have ever had in my life. Melt in your mouth delicious, I could've eaten a full pound. Pulled pork was great. The brisket is easily the best in the valley. On the side I had the beans, the mash, and mac n cheese. All BOMB. The beans were exceptional. The only bummer was I thought my meal came with a piece of corn bread and when I got home w my food it wasn't in there. If I knew it didn't come w my meal I would've got a piece anyways and based on the quality of everything else I really wish I had. Next visit I'm getting the ribs and some cornbread. Can't wait."
11/7/2020,20201107,5,4.6,"Lemme tell you, this place is straight FIRE! I saw a quick segment on KTLA about this new BBQ spot around the Area. I was stoked to try it because it was so close. I ordered a whole smoked chicken , their sweet potato, their garlic mashed potatoes, collard greens, & corn bread. Honestly, I ordered pretty much everything they had available. It was all absolutely amazing! Juicy smoked chicken, awesome awesome awesome.. you have to try it for yourself. Next time I go I want to order the beef ribs & hot links. I can't wait to go back!"
11/11/2020,20201111,5,4.61,"Great food and service. I got the 1/4 lb brisket sandwich Memphis-style with a side of potato salad. The brisket is tender and delicious, the side is flavourful, and the BBQ sauce has the right amount of kick and is not too sweet. The staff are also very friendly and welcoming!"
11/12/2020,20201112,5,4.61,"I went back tonight after Venessa, the owner, reached out and promised extra corn bread next time. She didn't disappoint. The cornbread is fantastic. Instead of pulled pork, this time I had the chicken, and WOW. Fantastic. And yes, the second time everything is just as amazing as the first. This is my exclusive bbq spot from now on."
11/12/2020,20201112,5,4.62,"I went back tonight after Venessa, the owner, reached out and promised extra corn bread next time. She didn't disappoint. The cornbread is fantastic. Instead of pulled pork, this time I had the chicken, and WOW. Fantastic. And yes, the second time everything is just as amazing as the first. This is my exclusive bbq spot from now on."
11/14/2020,20201114,5,4.62,"Omg! This place did not disappoint at all!! We ordered 2 of the 2 meat 2 sides meals. We got pulled pork, tri tip and brisket. The meat was tender and juicy! *chef's kiss.. our sides were Mac and cheese, potato salad and baked beans. All the sides were just so delicious. They also came with a cornbread and bbq sauce on the side. I love the little cornbread muffin. It tasted like real corn and the bbq sauce was delicious as well. It had a unique taste compared to store bought but I'm not too sure if they make it themselves. Again all freakin delicious. I also got a sweet tea, as soon as I took my first sip I died and went to sweet tea heaven!! Can you guys please sell it by the gallon!! Please ignore all these nonsense reviews about how it's small servings and so expensive. It's seriously the same amount of food you get at a corporate restaurant and the same price! Only difference here is that all their food has a homemade taste because they legit make it all from scratch themselves. We will definitely be back again. We ordered there and food didn't take long,but we were the only ones there. Next time I will definitely order ahead just in case there's a line. The pics are what I ordered, tri tip, pulled pork, baked beans, Mac and cheese and sweet tea...my hubby started eating before I could take a picture lol!Update: Got a confirmation that they do in fact make their BBQ sauce from scratch as well!...It was very delicious so that just adds another gold star to this wonderful restaurant. And lastly I almost forgot to post about this mini whoopie pie dessert we got! Delicious!!! The bread part was so soft, moist and flavorful and the filling had just the perfect sweetness to it. Everything was just so delicious I can't stop raving about this place."
