date,converted_date,rating,average,review
8/23/2010,20100823,4,4.36,"Ok, listen up, Cobblermania rules! Only reason it gets 4 stars instead of 5 is because it seems SOMEWHAT pricey for the size of the cobbler but I'm seriously so broke right now everything that's not from the 99 Cent Store or a taco truck is too expensive for me. So if you're gainfully employed this should be affordable. Anyway:I just moved into the neighborhood and got a kick out of the name and the format --it's a shack on Venice and La Brea that sells cobbler, like, are you kidding me, that's hilarious. Like the other reviewers have said, the people running it are enough to keep going back. My friend and I tried the sweet potato and the strawberry-rhubarb --$8 for the sweet potato and $5 for the s-r because it was day old but it still tasted really good and tart. The lady working said they usually don't have day-old options since they sell out everyday but if you're there and they happen to have day-old, just go for it.Normally I resent vegan places but this place is an exception. Go there!"
9/8/2010,20100908,5,4.42,"I regularly go out of my way to get these cobblers. They taste GREAT and they are way healthier than anything else I've come across. As a bonus, the owner is a beautiful person who has worked hard to make this business successful - it's nice to be able to support cool people."
9/13/2010,20100913,4,4.38,"I got a strawberry rhubarb cobbler at a farmer's market. I always wanted to try it when I pass by this place. But I did not try it till today because I thought it would be very sweet (I can't eat too sweet stuff.)But, NO! It was not too sweet. It was actually perfect for me! I was going to eat just a quarter of it, but ended up with eating a half of it at once. :) they use agave instead of refined sugar. I studied a bit about sugar alternatives and got to know agave is not so good as what people think it is, but I am pretty sure that it is much better than refined sugar :)Definitely I will go back again!"
1/8/2011,20110108,5,4.43,Oh my goodness. These cobblers are so fantastic their slogan is you will want to slap someone BUT! not them. They are all so sweet and i want to make sure they remain in prime cobbler making state.This is one of those places that you will drive by all the time and never ever notice. I tasted one at a Farmer's Market when my friend a vegetarian recommended it. YUM! Now I go out of my way to drive there. My landlord is a vegan and I take him a cobbler whenever I want to sweeten him up.
2/5/2011,20110205,5,4.47,INCREDIBLE COBBLER! THE PEACH and the BLUEBERRY PEACH are my personal favorites but honestly you cannot go wrong.
3/24/2011,20110324,5,4.5,"VEGAN COBBLER!!!!!!!!!!!!!!!!!!!Yes, vegan cobbler. I found Cobblermania at the Culver City Farmers Market and had to ask, ""Are these vegan?"" It's funny because her signs read dairy and egg free, but no mention of being vegan so I had to check it. Turns out she *used* to advertise as vegan, but all those idiots out there who think vegan food automatically must taste like dirt ruined it, she had to change the marketing. So now if you talk to her she'll tell you all about the vegan-ness of her products and just how popular they are, but she keeps the tasty bastards as vegan in disguise until asked about it.And they are VERY good. Peach, strawberry-rhubarb, cherry... I just drooled on my keyboard, gross. Smaller in size so you don't feel like you have to eat a huge dessert over a few days before it goes bad, it's perfect to share with another person or just destroy yourself in one sitting if the mood (or munchies) takes you.Such a nice lady running the gig too, she drives these little baked delights up to different markets from her bakery.So good, with that natural vibe you just can't get from processed garbage you'll find at the typical grocery store. Kudos to you, Cobblermania."
4/18/2011,20110418,4,4.47,"Tried the peach cobbler at the Torrance farmer's market. The lady was so nice; earlier she had had to go home, bake more cobbler and bring it back it was so in demand! I liked it a lot (ate the W-H-O-L-E thing), but I'm not sure it's the best I have had. Flossie's on Redondo Beach Blvd. is just too darned good....however, I just may have to do a side-by-side taste test real soon. I see she also has sweet potato cobbler (oh heaven!) so next time I'll try that one."
4/30/2011,20110430,5,4.5,"So I just clobbered two VEGAN apple cobblers today at the Wilson Park Farmer's Market in Torrance, CA - and they hit the spot! I'm not sure if they're gluten-free or organic, but if your only dietary baseline is ethics - they are definitely ""cruelty-free,"" sweet & delicious goodness!"
5/10/2011,20110510,5,4.53,"My family just finished eating a blackberry cobbler from Cobblermania and it was awesome. My son said it was amazing and I must agree. I love the fact that there was no refined sugar in it. I met Shae, the owner of Cobblermania, at Farmer's Market in Torrance. She is a delightful person, so friendly. She started her business with a family recipe that has been passed down for generations and she has perfected it. She proudly presents her family photo next to her cobblers. If you go to farmers market in Torrance you must try these cobblers!"
8/23/2011,20110823,5,4.55,"Cobbler mania cobblers are off the chain. I went to see her on 67th and Central Ave. I read all the reviews b4 I went to try her cobblers. Everybody said something great about her cobblers so I had to try them... They are delicious. I got the strawberry & mango, apple, peach, & sweet potato, I would got back and get them all again. I would get 2 of the strawberry mango the best:0) The crust is very flaky the fruit is sweet & fresh. Her cobblers are not overly sweet like most vegan desserts. She will see me again..."
9/1/2011,20110901,5,4.57,I live in Riverside and is willing to drive to L.A for ur pies... all I can say is WOW!!  VERY GOOD!
9/28/2011,20110928,5,4.59,"I am not vegan, but I am lactose intolerant, making good sweets all the more harder to find. However, with my crazy sweet tooth, I ventured out and got the sweet potato pie. It was all done in one day and I really need more. I need a storefront....cobbler withdrawal.....please help me."
12/25/2011,20111225,5,4.61,"It's Christmas day and we're sitting here enjoying the Lakers battle the Bulls, drinking seasonal brews and indulging ourselves with the most delicious vegan cobbler anyone of us has ever tried. The blueberry-peach is just outstanding. Owner Shae also deserves a shout-out for her caring customer service: she showed genuine concern that we wouldn't be able to pick up our order in time for Christmas Eve, calling repeatedly to make sure we were on our way. When you combine the excellence of the product and the service, this is exactly the kind of independently-owned business I enjoy supporting. Cobbler and football on New Year's day, now that's a plan!"
2/8/2012,20120208,5,4.62,"Wow this lady makes some amazing PIE! I ate a small amount that a special someone bought and I wanted to eat the whole thing.I'm not a pie person at all, but I definitely loved eating Shay..Shae..Shea's...(however she spells it) Pie's!I've been won over by this amazing treat.It's not heavy, it's not super sweet and it just taste pure and yummy.Give me some more pie, PIE lady!If you get a chance, I highly recommend this as a treat."
3/9/2012,20120309,5,4.64,"I ordered two cobblers from Shae, and they were both delicious...the blackberry and peach was superb as was the small apple cobbler. Track them down by phone or at one of the weekly farmer's markets they attend. Yummy. Waiting for Thanksgiving to order some for my meal!!!"
8/7/2012,20120807,5,4.65,Wow!!!! What to say about Shae and her amazing business. This woman can make COBBLER! I love how her cobblers are super sensitive to those with intolerances such as myself. If you email or call her the night before she can totally make you a gluten free cobbler as well! And they are already dairy free so that knocks out my only other restriction. Shae is not only a wonderful cook but a wonderful human being. When you try her cobbler....its safe to say you will become a COBBLERMANIAC! :-Dp.s. try the blueberry and sweet potato flavors. good GOD its delicious!
9/22/2012,20120922,5,4.67,"Yum cobbler -- cute small size portions. I had the white nectarine cherry, which was delicious. I love that they don't add gobs of sugar. It's simple, but delicious. And they were offering free scoops of ice cream with the cobbler, which was a great pair. $7 seemed like a fair deal, too. Nice ladies!"
11/6/2012,20121106,5,4.68,I love her service great customer service. Every pie is always baked fresh and I will continue going here before anywhere else. I refer everyone to this lady we lover her at 1800 dentist
11/16/2012,20121116,5,4.69,"This lady has a stand at the farmer's market at the Warner Bros. lot once a week. I tried a peach cobbler and it was excellent. Not too sugary sweet and the crust was delish. The pie size is good for 4 servings. Not sure if she makes regular 8/9"" pies. I had no idea the pies were vegan! BONUS for me as I am allergic to eggs. I wish she had a website so I could order online or at least find out where else she is in the city during the week.7$ per pie."
12/19/2012,20121219,5,4.7,"Shea, I love your cobblers! The pear apple raspberry was great but I especially love the pumpkin. Customer service is friendly and responsive. I'm going to order my Christmas cobbler as soon as I finish this review."
7/31/2013,20130731,5,4.71,Mmmmm...Mmmmm... LOVE @ 1st B!TE...My boyfriend and I had been on the hunt for Blueberry Cobbler and could not find a Place that had it...And one day I happened to LQQK on YELP while I was on La Brea and the 10 FWY and low and behold we found the wonderful Ms.Shae and her AMAZING Cobblers!!! She is no longer located in that area but on 83rd and Western @ GB where you can buy her awesome cobblers on a daily. She is also a vendor at Farmer's Market's Hollywood Sun 8-1 Culver City Tues 3-7 Torreance Sat 8-1 Pomona Fairplex Thurs 5:30-8:30pm So be prepared to become a COBBLERMANIC!!! :-P
10/6/2013,20131006,5,4.72,"I'm not sure how she does it, but this sweet potato cobbler that I just devoured was pretty much one of the best baked things I've masticated on. Flaky crust (butter free...whaaaat?), sweet-but-not-too-sweet filling of sweet potato, and to top it all off, STILL WARM FROM THE OVEN OF LOVE from that morning. Dang. Why bother baking yourself when you can get it from here, fresh baked, as good as home made because it is home made. Dang it, I guess I'm a cobbler-maniac!"
12/4/2013,20131204,4,4.7,"I ordered an Organic Strawberry Rhubarb cobbler, just a few days before thanksgiving and Shaye gladly accommodated. Perfect combo of sweetness from organic strawberries and tang from the rhubarb's natural sourness. Great home-made bubbly crust, cut out in cute little heart shapes. This was the hit of the dessert table! My family absolutely loved it - this is gonna be a holiday staple for us. My youngest sis took a small cobbler and horded it, so I couldn't tell you anything about it, except that it's worth starting a family feud with some cousins.  I love, love, love Shaye! She is just a character and a treat. She called me the day of delivery to let me know she would be running an hour behind delivery due to last minute orders. This was great for me (she knew I'd hit traffic coming from San Diego). I love that she gets to know the who, what, where so she can juggle her ""Cobblermaniacs"" needs accordingly. I learned that this is a pure community-supported, woman-owned and operated small-business. How awesome! Cobblermania is run out of the extra kitchen at the best Golden Bird ever! This place is a feast for the eyes. and belly. (Review to come!) Cobblers run $7 for a 1-2 serving cobbler up to $30/35 for about a 20 serving cobbler. Parking in the private lot is a breeze.So yeah, love the service and price... but the real deal is the taste.Next time I'll order our pumpkin pie here and try the blueberry-maple cobbler."
12/22/2013,20131222,5,4.71,"My man had been craving his Grandma's Peach Cobbler for the longest time and unfortunately his Grandma passed away a few years ago. The other night at 6:30pm we were determined to find a place that would make Peach Cobbler as good as his Grandma's.We searched Yelp and came across Cobblermania. We called to see if they had peach cobbler and the woman that answered the phone was the nicest woman ever! (She's the owner and baker of Cobblermania). As soon as she heard about the craving of his Grandma's Peach Cobbler, she offered to make a pie fresh specially for him. When we go there we were so happy to see that Cobblermania was inside of Golden Bird. We seriously thought we were dreaming. Was this all too good to be true? We first munched on the best fried chicken and for dessert we had a most delicious freshly baked warm peach cobbler with ice cream. He said it was just like how his Grandma made it and was so happy to have finally found someone who makes a great Peach Cobbler!! We left as Cobblermaniacs because we demolished the whole pie lol. It was good!We definitely recommend Cobblermania to anyone looking for homemade delicious pies!"
3/19/2014,20140319,5,4.71,"After my run I get a different flavor every week at the Culver City farmers market. Too many favorites!!! If I had to choose one I would get mango blueberry peach, strawberry mango, or raspberry peach. In that order of availability. Any other would be just fine."
5/28/2014,20140528,5,4.72,"Someone from my job brought in the sweet potato cobbler, boy did I want to steal the whole thing for myself. It was absolutely amazing. I am still drooling. Absolutely the best I have ever eaten."
7/8/2014,20140708,5,4.73,"I wish Cobblermania were right next door. Shea's cobblers are the best I've ever had. She got a great variety to choose from, the cobblers are always fresh, and reasonably priced. I've bought cobblers for parties, for myself, for friends, and they've always been a big hit!"
8/27/2014,20140827,5,4.74,"Cobblermania at the Hollywood Farmers Market sells the best cobbler I've ever had. The first time I stopped by the booth I could not decide which cobbler to buy so I had the awesome people behind the table pick for me. The half mile ride home was torture because I wanted to pull over and eat the cobbler right then and there! This past Sunday (8/24/14), I stopped again and this time I picked a sweet potato and strawberry cobbler. OMG! Cobblers are all-vegan and made with agave which does not cause my sugar levels to go sky high. BTW, I'm not a vegan. Shae is the top notch creator and artist behind these cobblers. I can't wait for Sunday to go back."
11/27/2014,20141127,5,4.74,Shae was great! Super accommodating and friendly. Buy these cobblers they are the best I have tried in LA!
1/14/2015,20150114,5,4.75,"She makes several different kinds of cobbler. She makes Sweet Potato pie, Apple, Peach, Strawberry Rhubarb, Blackberry, and a few others also. I have had all of these and rarely leave buying just 1 pie. I don't believe I have ever just bought 1 pie. You may not find a better pie in the L.A. area. They really are that good."
2/10/2015,20150210,5,4.76,"I love the peach cobbler by CobblerMania. I tried it in December 2014 and will be a regular whenever I get a craving for peach cobbler. The crust is fresh and has the right consistency. The peach filler is fresh, tasty and juicy the way I like it. Shae is friendly and very accomodating. She is very passionate about her pies. They are clearly made with LOVE."
3/12/2015,20150312,5,4.76,"My professor invited Miss Shae to our African American Experience class today as a treat to celebrate our final class together and to also celebrate the ending of her teaching career at Cal Poly Pomona University. Miss Shae prepared enough peach cobbler for the entire class and even had enough for seconds. This was such a treat! I often skip eating peach cobbler but today I most certainly indulged, twice. Her cobbler was fantastic!!!!I will defiantely be stopping by her establishment next time I'm in LA.Thank you for the sweet joy your brought today to class!"
4/10/2015,20150410,5,4.77,"Well, I don't want to be accused of speaking with a forked tongue, but there can be more than one winner in a cobbler contest. Last week I bought a cobbler from Cobblermania for my Aunt and a cobbler for myself somewhere else. Shae, the owner made a blueberry cobbler specially for my Aunt for Easter and I didn't want to ask her to bake another one for me, too. Since I didn't get to try Cobblermania's cobbler until today, I couldn't review the cobblers. My Aunt loved the blueberry cobbler and proclaimed it tasted like the ones she use to make! I knew that meant the cobbler tasted better than the ones she use to make!, but, I couldn't make that leap unless I tasted the cobbler myself. Now, I can make that leap! The cobblers are made with love. I'm not sure where you buy love or if it comes in liquid form, but it's definitely in those cobblers. That's how these cobblers make you feel! Truly, the crust was light and buttery. The peaches had to be picked fresh off of somebody's mother's tree. Every ingredient worked together in harmony to form a more perfect union... Anyway, whenever I start throwing quotes around, that's a sign that whatever I've eaten has inspired me! Cobblermania cobblers have that effect. You have got to try one of these!"
4/17/2015,20150417,5,4.77,"I'm going to keep this short and sweet:Shae is a cobbler goddess. Her cobblers are so beyond-words good I cannot fairly describe them except to say ""thank you"" for making my tastebuds have the most happy experience of their existence on this earth. Pure heaven. I love them. Love is indeed a powerful word, but yes, these cobblers are light, flaky, tasty, fruity, and worthy of the word love. They certainly are *made* with love...and it shows."
5/31/2015,20150531,5,4.78,"Completely stumbled on this cobbler by chance.I was at my local Office Depot making some copies and prints, and Ms. Shae was next to me in her chef's hat printing labels for her cobbler business, Cobblermania.I love me a good cobbler, so I introduced myself and we talked for a few minutes about cobblers and how delicious they are. She told me all Farmers Markets and various fairs that she brings her cobblers to, and told me to drop by and visit.I looked at the Yelp page and saw that it has glowing reviews, so I made a mental note to stop by one of these days and try her famous cobblers.As I'm pulling out of the parking lot of Office Depot, Ms. Shae comes running over! I roll down my window and she hands me a whole raspberry mango cobbler.I love when people can bring hospitality wherever they go!I went straight to the grocery store and bought a carton of vanilla bean ice cream and enjoyed the cobbler when I got home (and yeah, it was good).Mmmmmm....."
6/4/2015,20150604,5,4.78,My concern was it being too sweet and it was not! It was slightly sweet but not too sweet. It was so good! I had the peach cobbler and she used nice quality peaches and I believe it was vegan. I read the ingredients and didnt find any animal products.
7/11/2015,20150711,5,4.79,Just tried the blueberry peach cobbler and it was perfect not to sweet. And wow I can't believe it was made with agave which is better than sugar especially for diabetics. Got it at the Torrance Farmers Market. You must try it.
7/12/2015,20150712,5,4.79,"Purchased cobblers at Torrance Farmers Market on my way out, the best purchase of the day. The blueberry peach is awesome and I love that her desserts are made with agave and not sugar. I plan to continue eating these delicious cobblers it is worth the drive"
1/19/2016,20160119,5,4.8,OMG. I bought two tonight at the farmers market in Culver city. The peach and apple were amazing. My favorite is the apple all heated up. OMG!!
2/4/2016,20160204,5,4.8,Love this cobbler! I tried the sweet potato first and now I've tried the peach. I will have to buy at least one of these a week and I can't wait to try all the flavors/fruits. They are SO good! The most amazing part is that she uses agave instead of sugar which is always a plus in my book.
6/16/2016,20160616,5,4.8,The pie is delicious and shea is very nice. She was sold out of pies and made another one for me when she didn't have to. I thought that was really nice and i will definitely be coming back (:
6/18/2016,20160618,5,4.81,"Bought a peach cobbler at vegan fest today. Amazing!!! So good!!!! Warmed it up when I got home, best late night snack ever."
7/2/2016,20160702,3,4.77,"I've been craving a good cobbler lately and found out about Cobblermania through Yelp. So, looking through the reviews I concluded that this is the key to my yearning for cobbler. I got a peach and cherry/apricot cobbler at the Monrovia farmers market and was ready for some cobbler heaven. Upon eating them, I was satisfied but not to the extent of all the build up. Don't get me wrong they were good, solid cobblers (more like pies) but nothing to go out of your way for. After eating them, I got a little peace knowing they are vegan because it has to be a little healthier, right? Definitely worth a try, especially if you are a vegan but nothing to go crazy for."
7/2/2016,20160702,5,4.78,"I drive to wherever Shae's at! Culver City FM, Torrance FM, Monrovia Street Fair, etc. Best cobblers you will ever have!!! I'm a cobblermanic, though I wasn't until I found cobblermania at the Hollywood farmers market. I was never a pie or cobbler fan until I tried hers. It is the right amount of sweetness and the top + bottom crust is amazing! Who doesn't want more crust! She'll even top the cobbler with vanilla ice cream if you want. Yum!"
8/22/2016,20160822,5,4.78,I can tell you this is the best peach cobbler ever. I'm the most picky person and this tops my cobbler hands down . Will be stopping for some more . Also he has different favor . He does take debit card also .
11/8/2016,20161108,5,4.79,"So, so good. I was fortunate enough to get a peach cobbler hot out the oven. It's by far the BEST cobbler I've ever had. The crust to fruit ratio is perfect. I will definitely be returning. Cash ONLY. The location is inside a restaurant."
11/22/2016,20161122,5,4.79,"Ordered a half sheet and went the day before to check out a personal size. Tried the blueberry peach cobbler and excellent. After that I added a full sheet Also she is really a beautiful person, so great desert and a great person what more can you ask for. Can't wait to eat the peach cobbler on Thanksgiving!!!"
12/7/2016,20161207,5,4.79,"I'm officially a Cobblermaniac. I tried the apple, four berry, blueberry, and my new favorite blueberry-peach. The cobblers are not artificially overly sweet since the chef uses agave. For a person who cares about what they put into their body this is a great dessert. They taste very fresh and natural. Be sure to order the large ones ahead of time or else you'll be buying several of the smaller ones like I did."
1/2/2017,20170102,5,4.8,"I have been a faithful customer of Cobblermania for many years. We LOVE Shae's cobblers and her excellent customer service! We especially love it warmed and a la mode style with coconut ice cream yum! Our favorite is blackberry apple but you really can't go wrong with any flavor. She uses no refined sweetener( agave sweetened) and even has a gluten-free option. I used to make homemade peach cobbler but since discovering Shae's delicious cobblers, I have gladly turned the honor over to her. For as long as she's whipping up her cobblers, I'll be calling and placing our orders. Thanks Shae!! Long live Cobblermania!"
4/4/2017,20170404,5,4.8,"Not only are these pies delicious - whether gluten free or not - but for a long time, when my daughter was only eating gluten free, on a doctor's recommendation, I had a standing order for a sweet potato pie. Everyone was always ready with my kid's pie, and a smile and kind words. Thank you Cobblermania!"
4/23/2017,20170423,5,4.8,"AN AMAZING HIDDEN GEM IN LOS ANGELES! Among the tastiest cobbler I have ever had! Despite being low on flavor options that day I tried it, I went for the blueberry mango peach cobbler, and it was sensational! I will definitely pick up another cobbler later, and I HIGHLY RECOMMEND Cobblermania!"
4/23/2017,20170423,5,4.81,"AN AMAZING HIDDEN GEM IN LOS ANGELES! Among the tastiest cobbler I have ever had! Despite being low on flavor options that day I tried it, I went for the blueberry mango peach cobbler, and it was sensational! I will definitely pick up another cobbler later, and I HIGHLY RECOMMEND Cobblermania!"
5/27/2017,20170527,5,4.81,Love this cobbler! My husband and I have been getting these amazing cobblers from different farmers markets across the city for almost 10 years and they are always amazing!!!
5/27/2017,20170527,5,4.81,Love this cobbler! My husband and I have been getting these amazing cobblers from different farmers markets across the city for almost 10 years and they are always amazing!!!
6/7/2017,20170607,5,4.82,"Mannnn I was screaming driving down the street eating this cobbler!!! I got the strawberry guave. As a vegan it is so hard to find good vegan desserts and this was a real surprise. The mission statement for the business is correct, it is so good it does make you wanna slap somebody! Slap ya mama, ya sista, ya grandma, ya baby, ya pet, ya auntie's cousin's baby daddy's mother's friend, some random old person walking down the street! Everybody gets slaps after eating this because it is so freaking delicious!"
6/7/2017,20170607,5,4.82,"Mannnn I was screaming driving down the street eating this cobbler!!! I got the strawberry guave. As a vegan it is so hard to find good vegan desserts and this was a real surprise. The mission statement for the business is correct, it is so good it does make you wanna slap somebody! Slap ya mama, ya sista, ya grandma, ya baby, ya pet, ya auntie's cousin's baby daddy's mother's friend, some random old person walking down the street! Everybody gets slaps after eating this because it is so freaking delicious!"
7/1/2017,20170701,5,4.82,Just had some at the Menifee fair. Usually I don't like apple pies but this cobbler changed my life. The service was great but the cobbler was even better. I am now a cobbler maniac!!!
7/1/2017,20170701,5,4.82,Just had some at the Menifee fair. Usually I don't like apple pies but this cobbler changed my life. The service was great but the cobbler was even better. I am now a cobbler maniac!!!
7/3/2017,20170703,5,4.83,"Oh boy. Where do I start! This woman is as sweet as her cobblers! Just kidding, not possible, these cobblers are off the fucking chain!!!! Are you kidding me??? The crust was crumbelievable!!! I can't remember her name, but I think it was Barb, like rhubarb, or maybe it was Mary, like marion berry??????? Whatever this sweet pie angel's name was, her pies were divine!! We got the 5 berry and boy it was just the right amount of berries!! Double crust? More like angel dust! This shit is addictive as fuck! Give me 5 more. Check please! **no animals were harmed in the making of these pies or this review**Signed, piiiiiiiiiete (pronounced like tiiiight ya dum dum)P.S. See pie below, no before picture, sorry bro!! We couldn't wait to get this pie on our buds (taste buds! lol)P. S. S. TLDR- it was delish (short for delicious!!!)"
7/6/2017,20170706,5,4.83,"Where do I start? It's been about 4 years since I've tried my first cobbler mania cobbler at a food truck fair @ Fairplex.... I have to say it's the best I've ever tasted! Finally reunited with Shae tonight after I did a massive cobbler hunt for her.. lol so glad to know she's been here all along, right where I found her in the 1st place. Shae is still the sweetest since the 1st day I met her, also was so surprised that after all the people and families she meets she still remembered us. That tells a lot about her. I also picked up a cobbler for my friend to try and she txt me within minutes on how GOOD THE COBBLER WAS!!! Needless to say another ""COBBLER MANIAC"" was created:)"
7/6/2017,20170706,5,4.83,"Where do I start? It's been about 4 years since I've tried my first cobbler mania cobbler at a food truck fair @ Fairplex.... I have to say it's the best I've ever tasted! Finally reunited with Shae tonight after I did a massive cobbler hunt for her.. lol so glad to know she's been here all along, right where I found her in the 1st place. Shae is still the sweetest since the 1st day I met her, also was so surprised that after all the people and families she meets she still remembered us. That tells a lot about her. I also picked up a cobbler for my friend to try and she txt me within minutes on how GOOD THE COBBLER WAS!!! Needless to say another ""COBBLER MANIAC"" was created:)"
7/15/2017,20170715,5,4.83,Holy Mother of God...I Thank You for this Apple Cobbler!! I went to the Torrance Farmers Market today and bought this cobbler which is to DIE FOR. I only bought it because I smelled it..I didn't sample it...I didn't need to. The smell was pure homemade apple pie smell. I had a gap of time where I bought it at 1230pm..and just am having it at 7pm...and it is PERFECTION. Gotta be brown sugar in there...Delicious! I know she said she did the Torrance Farmers Market on Saturdays but another on a different day...I should have listened but will find her. Want to try the Peach. Outstanding..10 of 10.
7/15/2017,20170715,5,4.84,Holy Mother of God...I Thank You for this Apple Cobbler!! I went to the Torrance Farmers Market today and bought this cobbler which is to DIE FOR. I only bought it because I smelled it..I didn't sample it...I didn't need to. The smell was pure homemade apple pie smell. I had a gap of time where I bought it at 1230pm..and just am having it at 7pm...and it is PERFECTION. Gotta be brown sugar in there...Delicious! I know she said she did the Torrance Farmers Market on Saturdays but another on a different day...I should have listened but will find her. Want to try the Peach. Outstanding..10 of 10.
7/23/2017,20170723,5,4.84,"I was stopped at Angel City Brewery by Miss Shae herself, enticed by the promise of having a tasty, 5-star worthy pie. Upon looking at my options, I decided to try the mango peach pie with a huge scoop of vanilla ice cream. My girlfriends and I eagerly dug our spoons into the tin & quickly knew why she had such a strong rating. We were not disappointed by her five-star worthy pie & are happy to announce ourselves as devoted cobblermaniacs!"
7/30/2017,20170730,5,4.84,These cobblers are the best! They are always fresh and you can even call and place an order. I ordered my mom a half sheet for her birthday and everyone loved it including my picky kids! My go to for cobblers!
7/30/2017,20170730,5,4.84,These cobblers are the best! They are always fresh and you can even call and place an order. I ordered my mom a half sheet for her birthday and everyone loved it including my picky kids! My go to for cobblers!
9/3/2017,20170903,4,4.83,"I give her an A based off work ethic alone. I called today to pinpoint her location because I went inside the listed location and they were out of cobblers. She told me she was coming from Hollywood and would be at that location in an hour. She kept in contact and met me there. Real sweet, professional woman. Now to the cobbler. Lord knows I shouldn't be eating it but I need it..i just do. Theres more crust than peaches for those who like crust. She told me she makes them fresh daily. Theres a nice lemon taste, peaches aren't too crunchy. Would I be back? Probably.... possibly"
