date,rating,review
7/6/2021,5 star rating,"I've seen this place all over Youtube and am definitely thankful that I stopped by in my visit to LA last year. I got the truck location from their Instagram, and sat through an hour of the iconic LA traffic to reach this spot. Definitely worth the drive. I got the Triple Threat Quesadilla, which was kind of pricey ($20) but definitely something I would order again. The quesadilla is LOADED with different meats and seafood, topped with a multitude of sauces that make this quesadilla like a flavorful punch to the taste buds. The staff were nice and the wait for the food was reasonable, given the multiple parts that make up the food items. Let me say that this quesadilla is huge, it's easily 2-3 meals or a snack to share with friends. I have yet to find anything that hits the spot as well as this spot in the entire state of Washington, so definitely take the time to visit this spot if you're in the area."
1/19/2020,5 star rating,"Still the best! 5 months later, damn I can say that they have made me a weekly customer. The homegirl on the truck knows my order by heart now, and truly it's become a weekly craving. The kool-aid is addicting, the food is fire, and the people are dope. My co-workers love the shrimp & steak burrito! I've never tried it, but they be tearing it up!"
8/26/2019,5 star rating,"I really had to write a review because this truck is FIRE. It's been on mind for days now! I was hesitant to try it because it seemed over priced and I read some mediocre reviews. I was driving by late afternoon on Friday and saw no line and decided to stop by. BRUH, lemme tell you I WILL BE BACK.I wanted to try out the food first so I got tacos! 2 shrimp & 1 chicken. $8 I LOVED IT. Food came out quick and lemme give you the breakdown. Tortilla, melted cheese, shrimp, Pico de Gallo, green sauce, and sour cream = 100% flavor. The chicken was okay to me, but the shrimp SOLD me. I'm not even gonna lie I couldn't wait for a picture or to leave the damn parking lot! Homeboy next to me saw me get down and dirty with those tacos in my car! I love love the sauce and how it drips down, perfect lil scoop for the end! I will be 100% be back and will get a quesadilla next time. I seriously recommend for some good eats. Support your local black owned business y'all! They're putting in work."
9/28/2020,5 star rating,"I was recently driving on the freeway and I looked over to See the all flavor no grease truck driving in the next lane. Had to be fate . So I went on their Instagram page and found the location that they would be at for the day and took my whole family.  ALL FLAVOR NO GREASE Offers Americanized Mexican food. I had seen them featured on the news and social media and had found that they have such a huge following. Tacos, burritos and quesadillas are a staple in Southern California but Chef Keith Garrett puts his own unique spin on the classics with amazing sauces and preparation. The name all flavor no grease is accurate because that's what you'll get with every order. Huge portions with quality ingredients that are sure to leave your stomach happy. The food was so flavorful and didn't skimp on the chicken or steak. We also got a chicken quesadilla but my brother devoured it before I could take a picture. Pro tip: they serve large portions so you'll probably have leftovers. This food is seasoned so well that it tastes just as good if not better when you reheat it for a few minutes in the oven. Follow @allflavornogrease for info on where they will be next. You can also follow me on Instagram for more food reviews as well: @melanatedpalates."
9/23/2021,1 star rating,Got my tacos today the tacos was very small tiny tacos and cold plus the chicken was dry and I had pretty much no cheese and a baby drop of Pico and guacamole and I didn't get green sauce which I ask for and I went when they first open of the day so I see no reason for this.
6/13/2018,5 star rating,"I had the greatest steak quesadilla ever at this food truck! The wait wasn't long at all. Prior to ordering, I parked right across the street and walked over to the sidewalk that was adjacent to where the food truck was parked. I was recognized immediately and the gentleman took my order.It took about 5 minutes for the wait and they were kind enough to offer me multiple sauces when I came to the pick-up window. I wanted to enjoy it at home, so I let it sit in the passenger seat for a few minutes. This quesadilla looked incredible! When I bit into it, I knew that I've never consumed anything like this before.The right amount of cheese and veggies complimented the tender and juicy steak perfectly. It was so tasty and filling that halfway through my meal, I was already thinking about what to order for my next visit. As mentioned earlier, the sauce is complimentary and street parking is always available for everyone. Come through when you can!"
11/9/2018,5 star rating,I am a LA native and when I herd about this Black owned business that originated in LA I had to stop by. Like most people I thought he food looked delicious but was very pleased to find it full of flavor. The serving is more than enough for two people. I choose steak  and chicken and it was amazing. I can't wait to visit again!
3/26/2021,1 star rating,"This is truly a sad review to write. A friend of mine had visited the AFNG truck the orange truck once before and was completely obsessed with the food. Today we made the mistake of visiting their Ocho location which seems to be their more permanent location. It's off some random residential street which was a little weird to me but hey it's a food truck. The truck itself is a sad site in comparison to the other truck you wouldn't guess it was the same company. They guy working inside seemed nice enough when we approached the counter. When we proceeded to attempt to order we were informed there was no shrimp for my friend who wanted the chicken and shrimp quesadilla. Okay that's fine he got steak and chicken I got chicken I tried to get a taco a first he said they didn't have tacos anymore but then said I got one left which was also weird. It went even more downhill after that we were then informed they were out of pico and the green sauce which was half the reason I was convinced to try the place I love a good green sauce! My friend was skeptical even asked if we should just leave cause they wanted me to try it with the sauce. Me having good faith said no it's all ready being cooked it should be fine. It was not. The quesadilla was okay but nothing like the hype my friend said without the sauces and pico it  was not the same didn't even finish his and I notice the ""steak"" was more like finely chopped London broil not quite ground beef but not steak either. Me I'm just hella confused how what's supposed to be your main location be so poorly stocked this place is obviously very popular for a reason but if most people who come get only a third of the menu there is obviously going to be some annoyance. From my friends experience at the other truck and this one it's crazy to see such a difference in the presentation. I might try the other truck one day if it ever gets close but I for sure can never convince myself to go to the Ocho location ever again. The one star is for the brother inside who seemed alright."
1/5/2020,5 star rating,"Bomb spot I allways recommend, I ate bomb AF that day and it sat in stomach for a minute.. didn't need anything to eat all night after that.. I got the shrimp joint"
11/1/2018,4 star rating,"Tried the Chicken and Steak Quesadillas. Both were delicious, but I did prefer the chicken over the steak. Had been waiting to try this place for months until they finally went over to North Hollywood, and by CSUN. Only issue I had was that when they were over in North Hollywood and chef ocho wasn't there, my quesadillas were a little bit burnt. Didn't have that issue when chef ocho was there for the CSUN location. Other than that, they really give you your money's worth! Both quesadillas were stuffed, the sauces were delicious, and overall great food!"
9/1/2016,5 star rating,"I've heard about this place once before from a friend living in Watts but I rediscovered this place on Facebook from a LA Eats spotlight video. The owner and main cook, Keith, promotes the business primarily on Instagram where he has thousands of followers. He sets up shop in front of his house and they even have a small sitting area for customers, and the customers sometimes even cause traffic on the streets!I heard from someone else that Keith opens up shop around noon time and shuts down when he sells out. Got there around 2pm with friends but unfortunately he wasn't open yet and told us 3pm. We came back around 3:10 and there was already a line! Took us about 15mins to order, and another 25-30mins for the food (someone ordered bulk in front of us). The food (quesadillas, tacos, burritos) is a godsend, it was so delicious and I wish I ordered my own instead of sharing. Each quesadilla was about $10 so it can be pricey like food truck-pricey but that doesn't stop people from waiting in lines to buy it up. Will definitely be back to try other foods of his.You can definitely tell that Keith enjoys the work and meeting people and talking to customers because he's constantly smiling and chatting. I definitely appreciated that he remember me and said thanks for coming back after I left the first time. I'm a real fan of Keith's now!"
9/15/2020,5 star rating,"Forever flavorful, forever waaayy less grease than the competition! Been a fan since 108th !"
7/15/2019,3 star rating,"It's alright. There's a lot of hype (P.R.) about this truck. But to be honest, the food looks better than it tastes. I had a chicken quesadilla and was underwhelmed."
9/30/2020,3 star rating,It was ok. The meat was very flavorful but whatever tortilla they use it doesn't hold up. I got the quesadilla. It was nice and crispy like I like it when I got it but by the time I got home which was only 10 mins away it was soggy and soft.
10/26/2018,2 star rating,"I have been following AFNG on social media for a while now, and finally today I was able to get my grub on! There were only quesadillas on the menu but that's all good.I ordered 1 chicken and 1 steak quesadilla with everything on both. When I got my order (no one was in line luckily!) ... I was excited because the presentation was fucking beautiful!I went at the chicken quesadilla at first. It was alright ... nothing I have not tasted before. Then I went to the steak quesadilla and I was baffled. It was ground beef, really salty, and just submerged in oil and grease. I just wasn't interested in eating anymore after the first piece.I was really disappointed with my visit, however, I will be willing to have another go if I can try the tacos or burritos. Until then, it is a no go for me!"
7/19/2019,3 star rating,"I was super stoked today when I found out they would be hosting in Long beach, just the area I was in. Upon pulling up the truck i noticed it is nicely wrapped and new with creative design. Great, so I go to order and the music is so loud in the back the lady taking the orders cannot hear me, she keeps asking me to repeat myself(maybe turn music down). We ordered one shrimp burrito (no pico) and a steak/chicken quesidilla(no pico) and also a steak taco. Minutes later my food was ready to go.Upon  picking up my order , she advised me they accidentally  made the burrito with pico, and kindly asked of I would want it remade how  I requested.. umm.. of course..As i wait for the burrito i began to dig into my quesadilla and my friend  goes to find her taco and to no suprise, no taco, only another quesadilla.ok so an order mess up, I come to the front to ask for napkins the front line tells me there are NO NAPKINS.. SSOO, Loud music, no napkins, order mess up ×2. I bite into my chicken and steak and it actually taste more like ground beef.All in all 3 stars for the presentation and flavor.. Green sauce was a go for me as well..The pricing is a bit high for sure.  Would I come back? Probly not, but is it worth my fellow helpers stop? YES WHY NOT??"
5/22/2020,2 star rating,I gave this food truck two star because the food was bullshit I been following this shit on IG and every one was talking about how good his food was .let me tell u it's all bad I never had a damn burrito with no beans in it and they meat have a sweet taste to it and they pico de gallo have pineapple in it  every one don't eat sweet shit in they food . And for the price of they burrito $10.00 for a small steak burrito when I say small they was small with no damn good favors people need to stop lying about this food because it's not all that .
4/27/2018,5 star rating,"I heard about this food truck and the owner through a documentary called Food Grails almost a year ago and today i finally got to try the quesadilla.God damn ... the name of this company and food truck did not disappoint .. the price is reasonable for the amount of food you get ... the ""green sauce"" which I take is cilantro and maybe parsley is the icing on the cake..Even though I am mostly plant based, this chicken was flavorful asf .. the chicken almost tasted like buffalo style with some Smokey flavors ..My only compliant is, they didn't have a veggie option .. a quesadilla with sautéed peppers, onions, mushroom with everything on it ... sign me tf up ... It is no secret on why is company is so successful ... quality food, exploding flavors with a freshness!#AllFlavorNoGrease ... no bullshit"
1/21/2018,2 star rating,"Tried their truck twice and was very disappointed! Got the triple threat and I just did not like it. Chicken and beef reminded me of the meat you get pre made at the Latin market- you know in the section that says ""meat for tacos"". The red chopped up shrimp threw me off too! The flavors all together just wasn't good to me. At $20 a pop I just couldn't rationalize the reasoning for it. I mean you can sit down at a restaurant and get a very good meal at that price point. I saw his quesadillas going up and down my time line and it looked so good! I was so sad about my food when I finally got it in real life!"
5/6/2020,1 star rating,This is not good food I don't know how they call themselves Mexican food they don't even compare. All flavor no grease is no Bueno waste of my money. Will never buy food here ever again I gave it one star because there's nothing lore sorry you just don't cut it.
10/6/2019,4 star rating,"I saw he was in my city down from UNLV so I had to show love. People were waiting for his arrival. The line was 30 people deep but no one was arguing. I was the six order in the line. We all wanted to eat. Chef Ocho brought his smile and his crew. He let us know there would be no Tacos just burritos and Quesadillas. I was kinda sad but I would survive. I decided to get the oldie but goodie shrimp quesadilla and a chicken burrito. I also got a kool aid. I the shrimp quesadilla was amazing!!!! I split it into two meals. The chicken burrito wasn't. The chicken had taco seasoning on it and that was a huge no for me.I don't remember him putting that on there previously. Either way, I'll pass on the chicken until he stops using taco seasoning. The food came out super fast. I ordered a kool aid just to round out the meal. They also had chips but I passed. I don't drink kool aid and have never been fond of it but, I will say it was sooo good!!!!! I could have ordered a second one. It's as good as TacoMel version."
8/27/2019,1 star rating,I don't interest you copy Menu Mexican but I know you selfish a money High tax so crazy!!! I
1/5/2019,1 star rating,I don't interest you copy Menu Mexican but I know you selfish a money High tax so crazy!!!
2/24/2018,3 star rating,"They came by to the Riverside area and my husband and I were excited about this. We had been waiting for months for them to be in the area. Keith's instagram said there would be tacos, burritos and quesadillas, so we went with the idea of what we wanted. They started at 12:30pm, and we got there around 12:50, and there already was a long line. We said , screw it, people say it's worth the wait so let's wait. We start inching closer to order when they food truck worker let's us know they're only serving quesadillas, and not tacos and burritos like it said on Instagram. My husband and I were disappointed because we felt like we got pigeon holed into ordering their most expensive item. We ended up paying $36 dollars for a triple threat and a shrimp quesadilla. We waited a while to get our order, but we were patient. When we got home with our food we realized quickly we way overpaid . Don't get me wrong, it's decent food but not for $15/$20 a quesadilla. If they had a full menu I probably would've given it a higher rating. I don't mind paying $3 a taco lolIt was disappointing because we were super stoked about it but in the end we left with a dent in our wallets and a 75% full belly at best. We were like, alright we'll pay the amount because people say it's worth it, but it wasn't. I give props to Keith regardless for doing what he does , but I feel like it got seriously overhyped. I don't know that I'd go back based off our first experience if they were around the area again."
6/18/2018,5 star rating,"I had food from this place 2 days ago, and have been craving the chicken quesadilla since then! The portions are plentiful and the quesadilla were not greasy! Everything was fresh and made to order! I am so excited to write a review because this place is sooooo delicious! The only down fall is that by the time we found the food truck, they had ran out of food so we could only order quesadilla's. But I guess this proves how good the food is that everything was sold out.This place is a MUST GO if your in LA!!!!"
9/29/2020,4 star rating,"Stopped by one day on my way from work. We had ordered the triple threat chicken. Every piece of meat was cooked to perfection. It had the perfect amount of cheese (and trust me I LOVE cheese) to meat ratio and the salsa was to die for. The portion size was wonderful, I was able to eat off of it for the whole day. The green sauce that tops the quesadilla off is finger licking good. Amazing food, great service."
6/1/2018,5 star rating,"OMG the quesadillas were #offthehook #offthechain so yummy very filling. I ordered the shrimp& chicken the presentation was great.  Customer service was fantastic, the wait was about 10 minutes it was totally worth the wait.  So happy the truck was in Long Beach CA today, I remember waiting for a long to me on the #ocho my how time flies.  So proud of #allflavornogrease will return very soon, I received an email of the location.  WANT HE DO IT"
1/15/2019,3 star rating,"I'm always for trying new places so I decided to give this food truck a shot. The food was good, but in my opinion, way overpriced. They do accept cash and debit card, so that's convenient. It was worth trying, but I don't foresee myself being a regular at this food truck."
1/9/2019,1 star rating,Rip off. All hype. Get you a nice meal elsewhere and your belly full for the same damn price.
1/9/2019,1 star rating,"Food is trash, all the hype for nothing. I could prepare better tacos and burritos at home. A waste of my money"
1/9/2019,5 star rating,The quesadilla was the best that I have ever had.  The burritos are pretty good also.  I can't wait to make it to the permanent Santa Ana location.  Keep up the good cooking!
1/8/2019,1 star rating,"Mannnn o mannnn where can I start first off the food is VERY GOOD but it's sad to say customer service is going to ruin him it's very said and today was the last straw first time me and my wife went to him he was in LA on western it said he was gone be there from 1 to 8pm we got there at 3 and he was already sold out and it's like buy the product to last the time you are at a location or atleast until a hour or two before closing, second time he was in West Covina I went before they opened doors there was a line of 65 to 70 people and they opened late and he comes out of his personal car and say THEY ARE NOT ACCEPTING DEBIT AND CREDIT CARDS today  so all these people waiting is going lose out because of your lack of professionalism? Why not post that prior to arriving smh sad BLACK OWNED BUSINESSES never make things right, third time at the 4st market in Santa Ana he post on IG that's from Jan 7 on Mon thru Fri he will be open everyday so it's Tuesday me and my wife get here about 11 am he is closed hmmmmmmmm I comment on a pic on his page and say where are you I'm here ready to eat he post a pic that says we will b closed do to training sooooooo 11am on a day u r supposed to open u jus realize you have to train ??? Then my wife and a lady we met comments on the post he responds to them my wife a BUSINESS OWNER her self grills him bad and he DELETES the comments smh moral of this DONT DO BUSINESS WITH BLACK PEOPLE and I am black now try deleting this unprofessional ass"
12/23/2018,1 star rating,Tried this place to see what the hype was all about. Let me tell you it sucks! I ordered a steak quesadilla 12$ plus 1$ for using my debit card. The steak was super salty it was not good at all. The food was very bland and lacked flavor. Overall this is the first and last time i go. Everything is overpriced and the food is not good. Ill stick to KING TACO and its quesadillas.Going through the reviews it seems like most black folks love it however everyone else does not seem to agree. I understand that everyone likes to support their own race but stop lying to people saying the food is amazing.
12/14/2018,5 star rating,"This food is the BEST!!! His Tacos are the tastiest taco I've ever eaten!!! and I've eaten plenty tacos within my 31 years of life. If you want to support a Black Owned Business while eating juicy, flavorful tacos, quesadillas, and burritos then catch the wave, find the location and head on over to All Flavor No Grease! I guarantee you will not be disappointed!!"
12/12/2018,5 star rating,"Shoutout to Adam, Jordan, and Ray for the amazing customer service and food. Highly recommend the shrimp quesadilla, hope they come to the San Fernando valley more!"
12/7/2018,4 star rating,"Food was tasty and made to order. Staff was friendly. Luckily the day I went it was raining and there was no line. I will be honest though... I was disappointed in the price/portion. $20?! For a quesadilla with chicken shrimp and steak (triple threat) ???? I get it ""shrimp"" = extra charge but that's insane. basic quality ingredients, I would never justify paying $40 for two quesadillas. I was eager to try it so I gave them a chance. Again food was good but the size of the food is definitely not worth the price. Oh and $1 charge for credit card haha cmon......"
12/4/2018,5 star rating,I Must give Credit where it is due. All Flavor No Grease is delicious. I cook for everyone so to have a place that I can enjoy Makes me Happy. I also love supporting Black Business! Had some of everything on the menu. Everything is Great! Appreciate the quick service with finished product looking Beautiful.Yummy. Bomb.. Delish... Get yours ASAP!!
10/18/2018,4 star rating,"I caught the food truck one day while it was in Lakewood at a hair salon opening. The line was long. The line was very long which only attested to the quality of the food I would be receiving. The line situation was confusing because there were what appeared to be multiple lines and no direction. The longest line was actually for people waiting with tickets. The second longest line was for those waiting who paid cash and the line of confusion was a mixture of those who paid and those who were trying to order. The employees in the truck were running around inside and likely did not notice the confusion between those who were waiting  and those who were walking up trying to order. It would have been helpful to maybe have signage for guidance but no biggie. After the lines were squared away, I ended up being 3rd but it took awhile to order because there were only 2 people inside of the truck doing everything. When I did order, I decided on the quesadilla with chicken and steak. I think it was $12....possibly $10. I ordered additional guac and sour cream/sauce. There was an additional $1 each but the container size was so small and only half full that they should have been no more than 2 for $1. Honestly, they should have been 25 cents each if you want to know how I truly feel. I could have gone to the store and got more for less overall. The wait for the food was also long. It is definitely not a place you can run to on your lunch break. Now the food is on point. That was the best quesadilla I had ever had. It was glorious. My taste buds were on cloud 9  which was a plus because I was hella hungry after all of the waiting. I started following AFNG before I relocated here and had been trying to get to AFNG since I moved out here in 2016 so they did not disappoint. Check out their IG and find out where they will be posted up for the day and on your way home stop through....do not be late returning from your lunch break because I tried to warn you."
10/18/2018,4 star rating,"Best Quesadillas I've ever had! Packed with lots food & lots of flavor. Quesa was crispy just how I like it! Even the next day, I had the leftovers for lunch & it was bomb!"
10/17/2018,1 star rating,"This place is not that great, food is overly priced for it to not be that good. Barely any cheese on the quesadilla and the seasoning for the meat is not that good it's too salty"
10/12/2018,5 star rating,"Ever since I saw the video online about this place a few years ago, I've been dying to try it. We finally made it out to LA from Ohio and it did not disappoint. We got the steak burrito and chicken quesadilla. I got the green sauce on the side thinking I wouldn't like it and it was just as good. Also it wasn't spicy. I'd highly recommend trying it."
10/11/2018,5 star rating,"Decided to walk over and try the quesadillas and omg no joke the food is A1!!! I had the most adorable little girl take my order like a little boss perfecting her customer service game  I love the all family & love vibe of this truck and the people who run it and it deff shows in the food!My man and I had one shrimp and one chicken quesadilla with extra papa's sauce. Both where BOMB but that shrimp  was amazingly dangerous. Not greasy AT ALL not salty AT ALL perfectly seasoned, juicy little shrimpies with a perfect amount of cheese, salsa and sauces to top it all of."
10/2/2018,4 star rating,Finally was able to catch them when they came to town and thinking I would be able to get my food on my lunch break which is an hour...NOPE wait time was about an hour and a half I finally got my plate 1 chicken quesadilla for me and 1 steak quesadilla for my son. The food is GOOD but I was an hour late back to work. So be prepared to wait...
9/27/2018,5 star rating,I've been wanting to try AFNG and today I finally did. Ordered a steak quesadilla and it was delish! I was only planning to eat 1/2 of it but I somehow managed to eat the entire quesadilla! It was perfect! Not greasy or super salty... but flavorful! Can't wait to try more items on the menu!
9/12/2018,4 star rating,"Finally caught the truck on Western/ Manchester. I had the steak quesadilla and it wasn't bad... Nothing to go crazy over, but it was pretty good if I may so myself. If I'm ever on the East Side, I would definitely go back to get a quesadilla or burrito. I killed my quesadilla in the Ralph's parking lot before even getting back in the car so it must have been good lol."
9/11/2018,2 star rating,I recently wanted to try it again for a second time and it wasn't as good when Keith was making them on the Ocho.  I love to support black businesses but this go around taste like an expensive steak quesadilla from taco bell.  I will say it was a big portion size
9/4/2018,5 star rating,All Flavor No Grease hands down has the best quesadillas I ever had. the owner is the friendliest guy you have ever came across my favorite is just the shrimp quesadilla the shrimp are so season and delicious!  AFNG is really what it stands for the flavor of these quesadillas are so amazing I promise you if I could eat this every day of the week I would eat this every day of the week. If you have not gotten a taste of this deliciousness you are really missing out. I recommend AFNG for any occasion
10/11/2018,5 star rating,"Decided to walk over and try the quesadillas and omg no joke the food is A1!!! I had the most adorable little girl take my order like a little boss perfecting her customer service game  I love the all family & love vibe of this truck and the people who run it and it deff shows in the food!My man and I had one shrimp and one chicken quesadilla with extra papa's sauce. Both where BOMB but that shrimp  was amazingly dangerous. Not greasy AT ALL not salty AT ALL perfectly seasoned, juicy little shrimpies with a perfect amount of cheese, salsa and sauces to top it all of."
4/27/2018,3 star rating,"1. The triple threat was surprisingly really good but the price for it is ridiculous. $20 for it.2. We waited an hour!!! After we placed our order to get our quesadillas. 3. Will I go back, maybe if they drop the prices."
9/14/2015,5 star rating,"I was trying to get my meals right and some dude on instagram posted some quesadilla's and told me to #pullup so naturally I obliged. They got chicken, shrimp,  beef, lobsters.  Portions match the price. Usually 10 to 20 bucks. I appreciate that it's a food stand in front dudes house.Only thing is you got to follow them on instagram to get times they open."
2/26/2018,2 star rating,"I was so excited that they were finally in my area! We got there about 30 min after they arrived and they didn't have shrimp, tacos or burritos- all they had were quesadillas. My family left because their kids wanted tacos but we stood to try the quesadillas. I was hesitant since they have a ""B"" but I've been wanting to taste their food so I stood. The Steak quesadillas was $12. It was OK- nothing special to me. I got a couple piece of fat which I hate. My niece got the Chicken quesadilla, chicken had no flavor at all. I thought because it looked orange it would have a good marinade but not the case. I personally wouldn't recommend , nothing special about the food."
11/27/2018,5 star rating,"This is the best option for a food truck. Their food is always delicious! The shrimp quesadilla is fantastic!I drive from Chino Hills to Moreno Valley to get my All Flavor No Grease, it's that good! Keep it up guys!!"
4/2/2019,2 star rating,"Really nothing special. I got the triple threat burrito, and I didn't think it was that special. Ground beef, chicken and a little bit of shrimp...something I could find at any other restaurant that serves burritos. I wouldn't be writing this review if it didn't cost $19 for the burrito. Not impressed, don't think I'll be eating here again."
10/2/2018,4 star rating,Finally was able to catch them when they came to town and thinking I would be able to get my food on my lunch break which is an hour...NOPE wait time was about an hour and a half I finally got my plate 1 chicken quesadilla for me and 1 steak quesadilla for my son. The food is GOOD but I was an hour late back to work. So be prepared to wait...
