date,rating,review
3/7/2016,5 star rating,"Food is amazing and right to the point. Came here to order lunch to go. Got the stew chicken with mixed rice and beans and cabbage. You can opt for either potato salad or cabage. In lieu of mixed rice and beans, you can get rice and beans. As far as meat goes, you can opt for oxtail instead of chicken. Whatever your heart desires.The portions are huge and you will definitely be full after eating anything from Tracey's. The chicken is soft, tender and juicy. The rice and cabbage are a great pairing. It's cash only, so make a visit to the ATM beforehand- it's worth it."
5/13/2016,5 star rating,"It's in a rough looking let of la but don't be frightened! The waiter is awesome. Very friendly. They don't give you men yes. There is only one at the counter, so make sure you take a look at it before you sit down. I ordered the stew chicken, rice and beans, potatoe salad and platanos. Man!! I've never had belizean food before but this stuff is on point! The rice and beans are bomb! Lottie salad had perfect flavor and the chicken was so soft it fell off the bone! Mmmm!! Very juicy! I also got a Jamaican ginger beer. It's was very gingery. Not like our regular ginger ale. Glad I tried it though. This place gives really good portions too! I wanted a fry jack but that's only in the mornings they said. Guess I will have to be back again one day for it!"
9/19/2019,5 star rating,The ox tail dish is a go to! Very homemade food flavor and they provide great service
1/30/2021,5 star rating,"Best food in LA. eat here every week. worth the wait I recommend the fish, stewed beans and rice, potato salad is , stewed chicken, stewed beef is , oxtails are also incredible. and the cake. can't forget the yellow cake"
3/9/2020,5 star rating,"If you have never tried Belizan food this is the place. I walked in lost and left found. I got an Oxtail platter and asked what else I should try. Before the counter could answer, a guy paying told them to put extra Gravy on my rice. Damned if I don't owe this guy a beer for that, best decision I didn't make. When it was time to pay and I wanted  some extra pastries..this chick had my back. The place felt like eating at your in law's abuela's house for the first time and finding out  she cooks bomb.Love this place, 10/10 and if you don't think it's the best I will fight you."
5/13/2020,5 star rating,"I have been enjoying Daisy's food since 1982. When I was pregnant she sat me down and taught me the basics.  I have never been able to duplicate her amazing flavor, however.  It is a staple at all of our family get-togethers.  Her food is better than any I had while in Belize."
5/13/2020,2 star rating,"Never had a problem with them until today. Customer service is horrible. They made a mistake on an order. Instead of admitting they were wrong or misheard, he argued. The things he was saying didn't make any sense. He did more arguing than listening. But on a positive note, their food is good when it's available. They do sell out fast especially on Saturdays. Please make sure to check your order before leaving. Because who orders a vegetarian oxtail gravy dinner? ‍"
1/4/2017,5 star rating,"Tracey's Belizean is a hidden, unassuming gem in south central LA. The food is hot, delicious, fresh-to-order and authentic. All the dishes are incredibly reasonably priced given the quality and portions. Staff is very nice and chill. I HIGHLY recommend the oxtail, mmmmmmmmmmm.Note that it is cash only."
3/16/2019,4 star rating,"Food is amazing, customer service needs workThat's why I'm giving a 4 star.This spot has the best Belizean food"
2/29/2020,4 star rating,"Great food... Period, spices, seasoning and especially the fry jacks... mouth watering."
8/2/2018,1 star rating,"Horrible, horrible customer service! Every single time I preorder food I never get it. I called to place an order 35 minutes prior to arrival and when I got there, they did not have my order. Told me they didn't have time to make it. Why have it on the menu if it's an inconvenience for you to make? Also this is not the first incident, they did the same thing while I was pregnant. They claim they don't make panades during the week and tell me to come back on the weekend, get there on the weekend and tell me to come back during the week. The worst customer service ever! And to see I've been a loyal customer for years. I will never recommend this place anymore or go back!"
4/29/2020,5 star rating,"Awesome spot to buy some food when in a rush. Their service is quick, pricing is convenient, Best belizean food I've tried that isn't made from my home. For years I've been hooked. Tracy's is one of the best at what they do, in addition, my family and friends most definitely would attest to this. Had a Belizean breakfast felt like a mini vacay. Everything on the menu is good. Great Food & Service!"
4/24/2020,5 star rating,"This is the a best Belizean food I've ever tasted! Whom ever made the food today was amazing and should continue! I love this place And Eat it about twice a week if anyone has never tried Belizean food,I highly recommend this place"
9/25/2019,5 star rating,"Love this place been coming here for quite some time now I recommend every one to get the stew chicken, rice and beans with extra gravy. Can never go wrong with the oxtail plate and amazing Bollo (Belizean Tamales)."
9/12/2018,4 star rating,"This was a referral.  I don't live in LA, was passing through.  I am not Belizean or even Caribbean, but I am a fan of Caribbean cuisine.  I got the fish plate. It was fried red snapper, served with rice & peas and plantains.  With the entree I had a choice of potato salad or cabbage salad. I got the cabbage salad.  The food was very good.  The rice & beans and plantains were perfectly prepared.  The fish was about 8-12 oz of protein, a pretty generous portion, was well seasoned although a little on the dry side.It was a really hot day, the restaurant had a fan which helped, but no air conditioning. The staff was friendly and attentive.  It was clean, had a TV and was a generally pleasant environment.  Just a warning, not every entree is available every day.  I was hoping to get the pig tail entree, but it wasn't on the menu that day.Overall, the experience was enjoyable. It's clearly not shooting for a formal fine dining clientele, but the food was well executed and the environment felt comfortable.  I plan to go there again."
12/28/2015,3 star rating,"Sigh.... I said I would never go back... But I did. They are so close to my sisters house in the neighborhood where I grew up. The reason I said that I would never go back is because they never have anything, or they run out fast. Their inventory list really needs to improve, but I don't think this will ever change for Tracy's. I have been going to this restaurant since I was a little kid with my parents. The food is my comfort and reminds me of the way I used to eat before I became an adult. I try not to eat a lot of fast food especially when I'm visiting California. So on a Wednesday morning I go in and I order red snapper, beans, and fry Jack and black tea..... But as usual .... No Snappa! Ugh!! Tracy! It's 10am for Christ sake! So I had to have chicken in its place. It was delicious as usual but you know how you have your tastebuds ready for something and you get disappointed? Why?!!! All I'm saying is don't go in to Tracy's expecting to have your belly ready for something because there is a 50/50 chance that they not have it. BUT!! The food is good!"
12/19/2019,5 star rating,Amazing food! Drove from the Inland Empire and it was worth it. Food tastes wonderfully homemade and you can't get enough. Seasoning and portion size is on point for the price! Great customer service too; man at the counter serves your food with a smile. Will definitely be coming back with guests!
7/28/2018,5 star rating,BEANS AND RICE. The best I've ever had. That is all. I prefer their beans and rice compared to Joan's and sisters down the street. Can't wait to try their meat pies and oxtail!
6/2/2018,3 star rating,"My first time eating Belizean food. This restaurant is a tiny family-run operation off busy Western Ave and Exposition Blvd just a couple minutes walk from the Expo Line station on that intersection.I had the chicken meal, and it was a generous serving for the amount I paid. The rice, beans, and potato salad were very tasty (and I don't even like potato salad - I think I prefer the Caribbean way!) and the chicken was well-marinated and easy to eat.However, I wanted the oxtail but they were all sold out by the time I came (around 5pm). They were also completely out of appetizers. I ended up becoming their last customer, as they decided to close right after I finished my meal (They close at 7:30).I would come back but I would come back earlier in the day.I do not recommend coming for dinner. I recommend coming earlier in the day when they have their complete menu available, and to not run the risk of them being closed if they run out of food (which according to other reviews I've seen has happened before)."
10/20/2018,5 star rating,This was my favorite spot growing up! I frequented this place a lot in the 90'sIt's been a while since I've visited. I've called in an order for pickup and can't wait to get home to taste those oxtails
10/20/2017,5 star rating,"Was getting my car serviced and didn't want to cross the street to eat donuts. I saw this place on Yelp, walked in, and just wanted to eat all of it. Since it was breakfast, they didn't have the full menu. The woman in the front was wonderfully patient with me, with that amused this-girl-doesn't-know-anything-about-Belizean-food look. Real questions I asked her: ""What's fried jack? What's hash fish?"" Not only did she answer them verbally, she walked to the back, and brought some back out for me to see it. I ordered that hash fish, and timidly asked if there might be plantains (dinner item). She said sorry, not yet. Well, when the plate came out there were plantains on it! She said she had to make me some since it was clearly my first time there. This is one of those places that build a community around it. I waited by the counter to pay, and saw someone wiping off all the windows and mirrors. I make eye contact with him, he says, ""I don't work here, you gotta wait."" What? This guy just comes in and cleans stuff for them? Turns out he makes the hot sauce they use, but still. And some of the other folks waiting around for their food, they chat it up with that woman in the front (the owner? Is she Tracey? Too shy to ask). The food was good, the small shop vibe was good, the people were good, I'm pretty sure every 5,000 miles when my car needs a tune up, I'll be back here eating."
1/4/2016,5 star rating,I have to say the food here is amazing.I cannot describe it just know your palette will thank you tens times over for this. My only gripe is the parking .  The parking is not fun.The juicy chicken gets my highest recommendation.
8/3/2020,5 star rating,Food is very real not fake tamales very good I will be back when every I wan real authentic belizean food
7/31/2015,5 star rating,"Yesterday, Tracey's hosted the Belize Special Olympics Team!! I can't stress enough how incredible the customers service was. The team were looking for a real Belizean home cooked meal, so my mom and I took them here. We been coming here for over 10 plus year and we don't live in the area. The team said it tasted just like there moms cooking back home in Belize. The three gentlemen that were there cooking, serving and cleaning for us were beyond fantastic. At the end of our meal, they wanted to take pictures with the team and the whole group. The team had a great time and they were extremely happy.Thank you for having us, we'll be back ;)"
6/27/2015,5 star rating,"This place is absolutely amazing. I came here 5 years ago frequently and I really enjoyed their stew chicken, rice & beans, plantains and potato salad. Its really delicious and I am always pleased to come here and get the taste of Belizean food. Every time I pass by they always have a line. Definitely a place to try out and fall in love with. I will be back shortly."
9/20/2019,5 star rating,The food here taste so delicious and the customer service is great and the food comes out at a good time but trust and believe this is bomb food
3/11/2018,5 star rating,Always good... everything always consistent.. potato salad excellent... staff very welcoming! Family oriented.... im Jamaican but I fucx with this Belizean food!
7/21/2020,5 star rating,I love it here reminds me of my grandmas food everything is so well seasoned and the people are wonderfully kind. Amazing.
1/25/2018,5 star rating,Great home cooked style Belizean food. Not in the greatest corner of LA but they have Great service. The people running the place are class acts. They are very hospitable and greet you with a smile and appreciation. The Stew Chicken was great. The Stew beans were the best. The plantains were made perfectly. Would definitely come back and definitely recommend it.
6/29/2020,5 star rating,"absolutely delicious. i got the whole fried red snapper with rice and beans and it was a whole culinary experience. please try it out if you're considering it, support local businesses!!!"
9/30/2017,5 star rating,"Oh my Tracey's. Just make sure to check your plate before you leave. I've recently been twice in a month where I didn't get any plantain!!! Best dish has to be the oxtail, rice and beans and potatoe salad. With a drink this will run you about 16.00 bucks (a little pricey but hey I don't want to make it myself). Call in the order ahead of time if you can, otherwise they do their best to get you in and out quick. Seating inside is available. Avoid coming later into the evening as certain menu items run out."
12/8/2016,5 star rating,"This is my boy's pot. Mr. Ferrel. Young and talented man. Bomb food, such amazing hospitality and love which makes me question if we brothers from Belizean the same mothers. One day baby we going to the blue hole in Belize and get lit like this food yall be making! AAAAAAAAA+++++++"
3/25/2017,5 star rating,"Seriously if yelp had more then 5 stars, Tracey's deserves it!! The best food ever!! There's something about they're stew beef that makes you come back again and again... if you find yourself on western make sure to come through!"
5/13/2017,5 star rating,"Order 2 beef stew plates and they were FIRE. Food was hot and tasteful. Stew beans and rice,  salad, on point. Will come back."
7/19/2019,1 star rating,We accidentally ended here we meant to go to another restaurant but there pictures of their food doesnt match what they offer. Yelp said the where open but they had the doors locked and the staff just looked at us as the sat there.
1/27/2019,4 star rating,"Such a nice family owned business. The people there are respectful, the food is good, and the service is quick. You should go early though because they do tend to run out of certain things. Their prices are pretty decent too."
9/13/2020,5 star rating,always good always on point love their oxtails and stew chicken but everything they have is amazing very friendly staff as well
7/13/2018,4 star rating,The rice is delicious and i love how it soaks up all the sauce. yummmmm
12/4/2019,4 star rating,came in late and all the had was oxtails so I went with that.  oxtails were good.  the rice and peas were excellent.  best rice and peas ever. b
12/16/2015,4 star rating,The food is always fresh and good.the potato salad could use more peas and carrots. I also enjoy the fact that once food is done it's done. Always fresh abs tasty. Had the rice and bean with chicken and oxtails. You won't be disappointed.
6/27/2018,5 star rating,What more can I say best belizean food on western hands down they never disappoint been a happy customer for years
2/10/2018,2 star rating,"Good customer service. Got the oxtail plate with plantains, and potato salad. Oxtails had good flavor. Rice and peas wouldve been good but I asked for a side of gravy she refused, but offered to put it extra on the rice... seems like she added extra grease so that turned out to be not so good. Plantains were dried and not sweet at all. Potato salad was just ok. Coconut tarts were pretty good. Prolly won't be back."
5/15/2018,4 star rating,My favorite Belizean restaurant. It's so flavorful and the oxtails are so tender. I can't wait until they expand and maybe cater for events.
5/23/2018,5 star rating,"I love Tracey's. Whenever I need to taste that Belizean flavor and my Mom is not in the mood to cook, I come here to get my fix! It's a wonderful 2nd. Nom nom nom nom nom!! Xoxoxo. Love you guys!"
9/20/2018,4 star rating,One of my all around favorite restaurants in los Angeles.. Small but nice little family restaurant.. Friendly service and excellent food from home. Love them people.
8/20/2018,5 star rating,Straight up hit the spot more like hits your soul to its core. No words can describe the flavorful taste of home cooking meal. Definitely always coming back here. 1st timers I recommend eating-in. God bless this place.
7/31/2017,5 star rating,"I'm African, and at the same time a bloody Pan African so that makes me a self proclaimed ambassador of Latin America, and the Caribbean. The thing is about West African, Caribbean, and some Latin Food is you can put them beside each other and won't be able to tell the difference. Therefore I figure it was only right to experience some belizean food. I can say this place this place delivers. You have to get here early though because sometimes the dishes are so in demand that they go pretty quick. With that being Said I was left with the Fish plantain and beans dish. I must say the red snapper was fried to perfection. The plantain was of course sweet and not too soft. The beans and rice were also prepared with care. i was quite content with the pineapple ginger drink they offered too. The staff is real chill and very good. They are always on the go because it seems their food is always in demand.  The desert is just as varied. I was very happy to stumble upon some cassava pudding which topped the delicious fish meal I ate. I now frequent this place, due to the its homemade feel, and the fact that in eating in los angeles I really find less is more."
7/23/2017,4 star rating,Tried their beef rice and beans and it was delicious. Beef patties were good too. The only issue is parking as others have mentioned.
7/7/2017,5 star rating,The best neighborhood spot in South Los Angeles. The chicken and stew beef is what I always order. The food is alway fresh and the staff is always friendly. If your looking a great neighborhood Belizean restaurant  this is the place to go.
7/1/2017,4 star rating,Had the stew chicken and oxtails dinner. Everything was very yummy. The service was friendly and the restaurant is clean. Will be going back again.
5/27/2017,2 star rating,"Every time I go here, they run out of food or they're not serving something because it's the weekend. They'll start off with with ""Hi! We don't have anymore..."". The people are nice, they just run out of food a lot. It's probably best to call in to see if they have what you want than to battle for parking and then come to realize it was a waste of time."
5/13/2017,5 star rating,"Order 2 beef stew plates and they were FIRE. Food was hot and tasteful. Stew beans and rice,  salad, on point. Will come back."
4/16/2017,5 star rating,The food is fulfilling and deliciouse. I love that it like homemade food nothing processed. I'm coming back every chance I can!
4/7/2017,5 star rating,"Tamales!  Yes, they have bones inside, for those unfamiliar but there was plenty of meat -- tender, flavorful and so good.  Enjoyed the beans, eggs, and fry jack breakfast, too.  The service (the owner's niece) was nice, helpful, quick.  The booths are decent, other patrons friendly.  No one mentioned the coffee in their reviews so I was surprised-- really good, too!"
4/4/2017,5 star rating,"Hands down, the best authentic, belizean cuisine. My favorite dish would have to be everything! From the fried fish with rice and beans to the crab soup someone really blessed the hands that create these amazing meals!"
3/25/2017,5 star rating,"Seriously if yelp had more then 5 stars, Tracey's deserves it!! The best food ever!! There's something about they're stew beef that makes you come back again and again... if you find yourself on western make sure to come through!"
10/30/2012,4 star rating,"I'm coming here for 10 years. It is consistently great. I got there at 12:30.  Lunch is supposed to start at noon. I ordered stew beef and stew chicken dinners for later.  Sucks that the white meat wasn't done yet, so I settlement on the dark meat plate which consists of a leg, thigh and a weird bony back piece. Absent the wired meatless piece of bone, it was so very good!!!  If I lived closer, I'd definitely eat here more often.  It's authentic. It's flavorful. It's just like the home cooked Belizean meals I've had at friends houses that are from Belize."
3/15/2019,5 star rating,"Fire! Oxtails falling off bone , potato salad is fire too. Food came out quick order to dine in everyone was nice and attentive!! I will be back"
3/5/2019,5 star rating,My FAAAAVE place to be  GET WITIT! I love everything from their breakfast to dinner to patties everything is just amazing .
5/27/2017,2 star rating,"Every time I go here, they run out of food or they're not serving something because it's the weekend. They'll start off with with ""Hi! We don't have anymore..."". The people are nice, they just run out of food a lot. It's probably best to call in to see if they have what you want than to battle for parking and then come to realize it was a waste of time."
7/23/2017,4 star rating,Tried their beef rice and beans and it was delicious. Beef patties were good too. The only issue is parking as others have mentioned.
4/7/2017,5 star rating,"Tamales!  Yes, they have bones inside, for those unfamiliar but there was plenty of meat -- tender, flavorful and so good.  Enjoyed the beans, eggs, and fry jack breakfast, too.  The service (the owner's niece) was nice, helpful, quick.  The booths are decent, other patrons friendly.  No one mentioned the coffee in their reviews so I was surprised-- really good, too!"
10/7/2017,5 star rating,"Great food, and wonderful customer service. I had a great lunch date with a friend here last week and was amazed by the whole experience. I'll definitely be back again, I highly recommend the Oxtail dinner. The absolute best! So happy I found this place."
2/6/2019,5 star rating,"Best Belizean food in LA !!! Love all the meals but definitely gotta give it up to those oxtails. Even the breakfast is fire, I need those fry jacks every day."
11/29/2016,5 star rating,Bless up traceys always come with perfection of breakfast lunch and dinnner.. One luv folks yall know who u r.. Belize it!!
4/16/2017,5 star rating,The food is fulfilling and deliciouse. I love that it like homemade food nothing processed. I'm coming back every chance I can!
3/23/2017,5 star rating,Love love love this place!! Absolute best belizean food! Stew chicken! Oxtails! Beef! Plantain! Potatoe salad! Bread pudding!! The list goes on and on!! Family owned business! Been around forever! Must try!
6/19/2016,4 star rating,I am giving only four stars due to the fact that the portions are a little small on the meat side. However the food was delicious I've never had rice and beans that were so moist and season the ox tails were to die for. I also had the coconut tart that as well was pretty good I am planning to return to this restaurant to order and try other food. Friendly folks also very respectful establishment.
6/9/2016,5 star rating,Hands down the Best Belizean food in L.A. and I've had them all! Order early because they actually run out of food.
10/17/2016,5 star rating,"My hands down favorite restaurant in L.A. All I can say is the food is incredibly tasty, unique, affordable,  filling and undoubtedly worth your time!"
6/20/2016,5 star rating,Dark meat stew chicken was really good and the portions are good as well. Loved everything
7/11/2016,5 star rating,"This is one of the best restaurants I've ever been to. Always greeted with a smile and the food is so good, I keep coming back (at least once a month...)Thank you to the staff and traceys, you guys are the best. Highly recommended!"
12/7/2015,5 star rating,Diamond in the rough. Simple real food.  Fry Jacks and Beans are the truth. Oxtail stew. Plaintains. Mint green booths. Bringing style to Western.  Learn about it.
11/11/2013,5 star rating,"My mom and I wanted good Belizean food today and we were on a mission!  We heard of another place that we originally wanted to try but womp womp wommmmp  It was closed on Mondays.  I died a lil inside, I really did. Turned to yelp and found Tracey's and headed there.  Not disappointed at all.  I got the chicken, rice with stew beans, potato salad and fried plantain.  It was amazing.  Oh and the Jamaican Pineapple soda gave me life, so yummy!  We took panades, tamales, and bun to-go. The woman that helped us was very nice and everything was soooo good.  We'll definitely go back."
10/3/2013,5 star rating,"I've been coming here for years and it is always delicious. I only ever get oxtails or stewed chicken. Delicious. It comes with a GOOD amount of chicken, potato salad and LOTS of beans and rice. Advice : ask for extra gravy over the rice and beans."
6/15/2016,5 star rating,Omg this is the best Belizean restaurant in LA Good service and they food is just delicious
5/29/2016,3 star rating,First time @ this place staff was very nice had the fish beans and rice will definitely go back soon
10/28/2018,5 star rating,I didn't even finish my plate I was sooo full definitely a place to go when you want a home cooked meal
12/15/2013,4 star rating,"First time trying food from Belize and it was amazing. I got the rice with beans served with beef, potato salad, and plantains. The beef was full of flavor juicy and tender. Seasoned to perfection and paired perfectly with the rice and beans."
2/13/2016,5 star rating,About to get my grub on  I haven't had Belizean food since I've been on my diet (and that's been hard) anyways the rice and beans and stew chicken is the most popular plate here. I'm getting oxtail with white rice and stew beans  might as well go hard on cheat day
6/9/2015,5 star rating,"I love this place! Everything taste good, lol literally. I really like their breakfast food, I usually get fry jack, beans and chicken, or sometimes I get the fried fish. Great customer service w/ very friendly associates. For lunch/dinner I usually get the stew chicken, rice and beans with potato salad but sometimes I get the white rice and stew beans instead of the mixed rice and beans. The oxtail is tender and delicious, and the beef is juicy and full of flavor. I honestly love all the food here. Also they have a lot of great sweets, like bun, tarts, lemon pie, bread pudding etc, I could go on forever! But definitely the go to spot in LA for great authentic Belizean food! :)"
4/27/2016,1 star rating,"Don't be fooled. This place is horrible based on the service alone. We left after almost 10 mins with no service. We drove an hour and fifteen minutes to come here. We walk in, place was dusty and empty. We sat ourselves, 5 tables in the restaurant, no menus, table settings, etc. After about 2 min a gentleman walked out the back exiting and yelled to the back that there was people in the front. The lady from the back yelled, to take a seat which we had done based off the size, emptiness and lack of host. After about 3 mins another gentlemen came from the back and spoke but didn't come from around the counter or offer us any menus, water, silverware etc. No one acknowledged us as customers although we were the only people in the food place. We waited about another 4 mins or so which were long and awkward and walked out. They didn't even know were left. We had no menus, silver, etc. Just a room with empty tables. Seriously, the reviews are biased in my opinion. This place is a complete disappointment. I woudlnt go back if it was free. I tried to give it a chance regardless of the dusty tables and lack of service. Enter at your own risk."
3/12/2017,1 star rating,I used to love Tracys. I went there probably at least once a week. That is until I found a ROACH in my Food!!!!! The food is good but just make sure you check your food for ROACHES!
