date,rating,review
3/13/2022,4 star rating,"I've been to Han Bat Sul Lung Tang a handful of times throughout the years, and I always order the same thing. Beef Brisket Sul Lung Tang. Along with Sun Nong Dan, Han Bat is probably the most famous/popular spot in Los Angeles to get this Korean dish. It never disappoints.My latest trip here was this past Friday night for dinner. Parking in Koreatown can be pretty difficult, but this restaurant does have a parking lot behind the restaurant. As it's a popular spot, the wait can sometimes get long. Once seated, service is very quick and efficient.For those that don't know, Seolleongtang is a type of Korean ox bone soup. Seasoning is usually done by yourself based on personal preference with salt, pepper, and chopped green onions (spring onions?). Aside from the meat, the soup also contains some noodles.The soups here are served with a bowl of rice, kimchi, and kkakdugi. You'll likely need to eat all of the rice to satisfy your hunger, as the soups really don't come with a lot of noodles. Though a definite hole in the wall, I would say this is a must-try restaurant."
3/11/2022,5 star rating,This is the heart and soul of Korean food culture. If you want to experience the ultimate comfort food and understand Korean taste buds; this place is a must. I love that the restaurant has one thing on the menu and that is their oxtail soup (sullang tang). There are different variations and fillings but the base doesn't change. This soup is very time consuming to make as well as hard to get it just right. The flavor of the broth tells you a story; the hardiness and rich bone broth tells you the hands that are making it are experienced as well as we've through a lot of master the flavor.I thought the place was going to be more hipster and flashy like some Korean restaurants but; it's a humble and simple place with 2 Korean ladies working. Reminds me of my childhood when I had it with my grandmother back in Korea...Must get!!!!!!
5/2/2022,5 star rating,"Hole in the wall spot, but definitely worth coming here for the sullungtang as it's their specialty. It's the best we've had so far compared to bay area spots, the depth of flavor in the broth is superior and there was a lot of tender meat in it. We got one mixed and one brisket. They also give a lot of kimchi, radish, and rice per order. The kimchi is pretty strong and fresh. Some may think it's pricey, but honestly it's pretty comparable to any other spot nearby (including prices in the bay area).I called ahead to order takeout thinking it'd take a while but they said it'd be ready in 5 minutes, lol. I even made another order on the spot and it was ready pretty quickly. So it's an efficient spot for takeout, good if you want something hot and soupy."
2/7/2022,4 star rating,"Prices have increased! I've read reviews that each bowl used to be around $10-$11. Now it's $16-$17 for one bowl. The soup is good & perfect if you want something clean in your system or to cleanse your system. The bowl is big and comes with a bowl of rice and usual side dishes. The soup is clean because it is bland with a few strains of glass noodles and the meat choice based on the menu selection. I ordered the Naejang  (intestine, triple & spleen). There was plenty of meat but obviously more soup than meat. On the table is also a big bowl of salt. These are actual fat salt grains so start off with ONE spoon of salt. My friend decided after one taste of the original soup that he needed 3 scoops of salt. Well, turned out to be completely salty and hard to enjoy. So try ONE and taste and sprinkle more gently if needed. Other things to look out for:-parking is a bit of a struggle. Valet parking is available in the back of the restaurant but we found nearby street parking -eat the meat with the kimchi & rice for a great comboOverall, very cleansing and hits a certain spot but also very pricey."
2/15/2022,5 star rating,Comfort food no doubt! Just come for the quick yet warm service and yummy beef bone broth and meats! It will soothe your soul from the bustling LA and reset you for success. P.S. The fresh kimchi here is also such a hidden gem. It is so good I begged the ladies to give me more with my takeout order and brought it all the way back to NYC.
1/30/2022,5 star rating,"Ox tails soup that taste just like one in KOREA!!! They are generous in meat and fresh kimchi. Let's start with kimchi. Their kimchi is best fresh kimchi I ever had. They are crispy fresh sweet kimchi with extra juice made for this soup. They also give u raddish kimchi which people put that juice in the soup. The service is fast and nice Korean ladies lol which is surprising. If I could give one more extra star I would.Tip: 1 .parking is behind the restaurant.         2. Tell the Korean lady how many ppl is in ur party 3. Menu is on the wall4. Salt , pepper , red little spicy paste is on the side if u need to put extra in"
1/1/2018,5 star rating,"Ox tails soup that taste just like one in KOREA!!! They are generous in meat and fresh kimchi. Let's start with kimchi. Their kimchi is best fresh kimchi I ever had. They are crispy fresh sweet kimchi with extra juice made for this soup. They also give u raddish kimchi which people put that juice in the soup. The service is fast and nice Korean ladies lol which is surprising. If I could give one more extra star I would.Tip: 1 .parking is behind the restaurant.         2. Tell the Korean lady how many ppl is in ur party 3. Menu is on the wall4. Salt , pepper , red little spicy paste is on the side if u need to put extra in"
6/5/2022,5 star rating,Total staple. I come here every time I go to LA. I personally like it better than Sung Non Dan. I think the flavors are more traditional and like the feeling of being in a mom and pop. I also love that you can really load up on green onions! They bring a cambro to your table!!! It's a hole in the wall but there's parking in the back. Across from an Arbys.
1/26/2022,5 star rating,"If you like light bone broth soups, this is by far the best sul lung tang spot in the area. Luckily, there is some parking in the lot behind the restaurant too. While I am not the biggest fan of this dish, Han Bat is veryyy good. My only reservation is that a bowl is fairly pricey for what is mostly just broth and a couple slices of meat with rice. At $16.7+tax+tip that is quite a lot for a ""light broth"" meal. Hard to say I'd rather take this over a bowl of ramen at say Slurpin'. Since this is the best version of this I've had here/NorCal/Korea - 5/5But overall I would probably say more of a 4.5/5. Great in the colder months of LA (aka night time in the winter)"
4/15/2022,4 star rating,"Came here for lunch during the week!Great hole in the wall location. Parking is $2 valet. However we found a parking spot on the street for $1/hr! Saved a buck. Service is fine. Once you're seated you have your choice of meat. Otherwise the meal is going to be a bone broth soup. I got the flank while the gf got the brisket. Food was good. It comes out plain and bland. The idea here is you spice it up as much as you want. Salt, green onions, pepper, and gochugaru. I put a decent amount of each. The banchan is only kimchi and radishes. Both were good. The flank is basically a brisket with some fatty tendon. So I think the flank is better than the brisket. Overall. Great hole in the wall for some comforting soup. Really good on a cold day. It's 17/per per soup so a bit pricey but well worth it. I'll be back soon!"
6/15/2022,5 star rating,"I absolutely loveeeee this spot for my sullung tang cravings. It's a mom and pop shop and they only specialize in sullung tang and nothing else. The broth is deep, and the kimchi is BOMB. I often buy 2-3 servings at a time just to store in the freezer :)"
5/21/2022,5 star rating,"A hidden gem! They have a small lot in the back but I was fortunate enough to find street parking with a meter. The menu is very simple: ox bone soup and your choice of meat. Beef brisket is a safe choice if you are unsure. The brisket was melt in your mouth delicious! What's neat is that you have the freedom to flavor your soup how you like it. I went with minimal salt an no green onion. The soup also contains some glass noodles (delicious!) rice and kimchi and radish kimchi on the side. The radish kimchi was so good! I like to scoop some rice, dip it in the soup, pile on a piece of meat, and top it with a piece of crunchy radish for the perfect spoonful."
12/24/2021,5 star rating,"Okay, still solid 5 stars.  Still an awesome place for ox bone soup and a must visit whenever I""m done in LA.  They still serve pretty much the same thing after almost 10 years.  Only difference is that I each bowl used to cost about ~$10, but now it's almost $16 + tax/tip!  Inflation be crazy man.Still worth it imo."
1/7/2016,5 star rating,"There are only two things on the menu.  Sul Lung Tang or Suyuk.  All you gotta choose is what kinda meat you would like in it.  Easy enough for all you indecisive eaters!  I went for the Salgogi (brisket) Sul Lung Tang and my, oh my, was I in soupy heaven.  Now... there was a bit of stairs that I had to climb before I got there, but follow these simple steps, and you'll be on your way up.Step 1)  Don't know how to eat?  Observe the Koreans in your surrounding.  Or... you can just follow my steps to heaven.  c:Step 2)  Don't be shy with the salt.  I found myself adding half teaspoons each time, and after doing that 2/3 times, you can be confident that you can give a full spoonful before it even being salty.  But taste intermittently! Step 3)  Add plenty of green onions!  They give you a bucket full.  *______*Step 4)  Maybe add some pepper or spicy paste if you're feeling hot.Step 5)  Add rice into your soup.Step 6)  NOM NOM  NO MONOM N OM.I haven't been so happy with my meal in a long time.  This little hole in the wall is seriously a gem!  It's inexpensive and it's absolutely delicciousssssss.  I was in heaven.  This is a must anytime I'm back down in LA.  Heavvveeennn I tell you.  Heaven."
11/30/2021,5 star rating,"Okay I know there are opposing opinions on this restaurant and I'm here to clear it up. This place has a simple menu where they offer beef broth with rice and kimchi. That's the gist of it. You get to pick what beef parts to add to your broth and you get a tub of green onions. The broth is very clean. Personally I don't think it's bland. It has a clean beef flavor profile which gets enhanced with the green onions. Paired with kimchi and rice and you got a soul warming meal. If you're looking for fancy Korean food, then this is not the place for you.The waitresses are very nice. They make recommendations if you're unsure about how to order. I'd say trust them. They know what they're talking about."
3/2/2022,5 star rating,"One of my favorite S(E)OUL food spots in Koreatown. This place is a true gem! Their menu is very simple - they have sullungtang and suyuk in varying cuts of meat. Their broth tastes balanced and healthy (and of course, absolutely delicious). If you like lean pieces of meat, I recommend getting the brisket or yangji meat cuts. But once you get you bowl, add pepper and salt to taste and you'll be amazed! You can ask the wait staff for the pepper paste if you want to ""doctor it up"" :)"
2/6/2022,4 star rating,"Gahhh sullungtang is my favorite Korean breakfast food, and LA does sullungtang so right. I do wish the soup came in one of the regular Korean soup bowls to maintain the heat because my soup ended up a little too cold after only a few minutes. But that's just personal preference to have it boiling throughout the meal. The mixed came with all the goodies and each piece of meat and tripe and all that was incredibly flavorful and tasty. The soup itself was SOO milky. The kimchis were just the right balance of sour and spicy. Loved it here!"
5/22/2022,5 star rating,We came all the way from houston and we're not disappointed.  This was the perfect breakfast after a long flight.  Food was delicious and hit the spot.
11/19/2021,5 star rating,"The ultimate Korean comfort food! This is my kind of meal - just a good hearty bowl of ox bone soup with simple fixings of kimchi, radish, and a bowl of rice. This is a no-frills type of place. You eat and you go. There are only two items on the menu:- Sul Lung Tang (Ox Bone Soup) for $15.07+Tax with your choice of meat- Suyuk (Platter of Slice Meat) for $38.36+Tax with your choice of meatI ordered the mixed ox bone soup, which comes with a little of every meat. I do not recommend mixed if you are new to offals as it is an acquired taste. The beef brisket was perfectly tender. The milky-colored broth was just a nice clean broth, which reminds me of soups that my mom would make for me. A must-visit in Los Angeles!"
2/21/2022,5 star rating,Edit: I came here on a Saturday. This business is closed on Sundays. Still 5 stars and one of my favorite restaurants in LA.
9/7/2021,5 star rating,"Even though it was busy on a Sunday at noon, my group and I were seated quickly after a short wait, and we literally had our food in front of us in less than 5 minutes! So fast. So good. Perfect for a hangover. Absolutely amazing and recommended!!!"
10/17/2021,5 star rating,"I've been telling my Korean partner that I do not like sul lung tang because there's no flavor. That is until he took me to the best one in Ktown. I didn't know that sul lung tang could be so flavorful. All the other times I've had it, I had to put lots of salt and green onions. This time I didn't even need to put any salt.We ordered 3 brisket sul lung tang and it came out pretty quick. The brisket was very tender and the soup was a nice milky look. First I had to taste it without any seasoning and it was already by far the tastiest sul lung tang I've ever had.My partner was in heaven. He told us on our drive over that he dreams about eating sul lung tang and adding the radish kimchi in it. The kimchi here is really delicious too. Good Soup."
8/26/2021,5 star rating,"This was so comforting to eat!! Been craving real homemade sul lung tang since my trip to Seoul and Han Bat delivered! It's such a simple broth but so rich and complex at the same time. The layers of creamy flavors unravel in your mouth. The beef brisket is so tender it just falls apart. Paired with the fresh cabbage and radish kimchi, it's so comforting and refreshing. You can load it up with green onions, add salt and pepper to your liking, or drizzle some of the radish kimchi juice into the broth or just have it plain as it comes. It's so DIY! The staff was super friendly and the good come out rapid fast. Highly recommend this place for a good healthy meal."
11/19/2021,5 star rating,"It's so good! I got the beef brisket sullungtang and finished off the entire dish. I didn't have to put that much salt in because the soup was very flavorful, and they let you put as much green onions as you want which adds a nice crisp flavor. They also provide pepper, but I didn't add it since I'm not a fan of pepper. The kimchi and spicy pickled radish was also very good. The kimchi was fresh so the cabbage was sweet, and although there are no other side dishes, I was very satisfied."
1/17/2022,5 star rating,"There's something so comforting about going to a no frills mom and pop spot that specializes in one thing. I always order the brisket seollongtang. It's so comforting to eat as a breakfast meal. You get a big portion of soup + meat so you'll definitely leave full. Included with the soup is a bowl of rice, 2 types of kimchi - radish and cabbage. Make sure to season your broth! You get sea salt, pepper, green onions, and pepper paste for spice on the side. I add a little bit of everything slowly while tasting to make sure you don't over salt. One of the best meals I've ever had. It reminds me so much of my childhood. This is my go-to breakfast meal when visiting LA. Prices have increased over the years, but it's worth it to me because quality hasn't gone down. Valet parking for $2, and proof of vaccination card is required currently."
6/4/2021,5 star rating,"Not more I can say, humble spot with the best sul lung tang in LA. Their sides like their SLT are simple, but a perfect pair together. Ugh I crave this often! I even had this togo which was in my fridge for a couple of days and can tell you it is still as great leftover!"
5/18/2021,5 star rating,"Yelp Reviews: Quarantine Edition #109The gold standard for Sullungtang in LA. Forever.One of the earliest victims of Coronavirus hysteria in 2020, I thank Jejus that Han Bat Sul Lung Tang survived the Pandemic. Having first discovered it when I was in college, Han Bat stands singularly as THE measuring stick for Korean milky white beef bone broth in all of Southern California. Never diluted, always comforting, this thin yet MEATY tonic water is what the doctor ordered whenever you're feeling cold, down, under the weather, or just in need of some simple, restorative soup.This place is as no frills a dining experience in LA as it gets: you sit down, place your order, your order comes out with banchan and a container of green onions to use at your discretion. You slurp your soup and/or mix it with rice as you eat it with kimchi and pickled radish... and then you pay and you're done.As the Quarantime comes to an end, Han Bat has taken special measures to make sure their customers are safe... only every other table is used and now they even have pre-written, laminated bills for you when you're ready to pay. At $15.50 for a bowl of Chadol Sullungtang, simple brisket and broth, the peace of mind and comfort this classic Los Angeles Koreatown dish brings you cannot be properly appreciated until you have a bowl for yourself on a cold Southern California night.If you consider yourself an LA local, this is a must eat... make sure you go at an off hour so there's no wait!"
12/12/2021,5 star rating,"First let me say that the idiots who give this a poor rating because ""the soup"" is ""too thin"" or ""not creamy"" are wrong. Just because food doesn't meet your incorrect and ignorant expectations doesn't mean you should rate it poorly. That's like giving a sushi restaurant a poor rating because ""the fish is undercooked."" Ignore those reviews; this place is top notch. I will note, it is a hole-in-the-wall (my favorite type of eatery), and while the service is fast and efficient and friendly, this place is no-frills. If you like places where they worry about plating, or proper placement of utensils, or speaking English, this is not for you. This is a place where you enter, sit, point to what you want on the menu (which is very sparse, because they do one thing only, but exceptionally well.... oxtail broth, with a few options for added meats), eat, and leave.This is a broth soup, like many Asian soups. It is not intended to be thick or have texture or, horrors, have cream. It is clear that this broth has been simmered many hours with oxtail including the bone, and it is wonderfully flavorful without being overpowering with added flavors. It is exactly what it is intended to be, and the execution is perfect. You order it with some added meat of your choice (I suggest the flank) and it comes with some clear noodles. You add minced scallions and salt to your taste when it arrives. Paired with a bowl of steamed rice and some kimchi, this is PERFECT."
4/11/2022,5 star rating,"I would come here every day if I could. Deadass. It is that good.Han Bat Sul Lung Tang only serves one thing: Oxbone soup. You can pick a choice of meat (I recommend beef tongue) and it comes with a side of rice and some banchan.The soup comes pretty bland but there is salt on the table so you can salt it according to your liking. It also comes with a tub of green onions so you can add as much as you like. I'm a scallion fiend so I put maybe two handfuls in.The waitress was nice and the restaurant had such a homey feel. It felt so familiar and warm. The food also comes out relatively quickly. The food was so light and delicious, it wasn't incredibly heavy and over the top. It was just good, authentic soup. However, the banchan was my favorite part. Sometimes I dream about the kimchi I had there. I really do. I yearn for it when I go to any other Korean restaurant. The kimchi and the pickled radish there are absolutely phenomenal and it was the best kimchi I've ever had.Give this place a go if you're in K-Town. Absolutely worth it and I miss it so much."
12/27/2021,5 star rating,"A rainy day and all we wanted was hot soup to warm up the soul! Went to K-town to visit family and we ended up ordering from here for dinner - Seol Leong Tang (Salgogi/Seokum) and Suyuk (Yangji). There is parking in the back as well as street parking out front if you are lucky. I'm told that it's a pretty long-standing establishment and for a place that predominantly does just two items, it has to mean they are pretty good at it right? The answer is yes haha.To start, the prices on their menus have changed recently, but the price listed is the price with tax included. The food preparation is very quick and within 10 minutes of ordering, the food was ready for us to take out. Even after about 15-20 minutes, the soup was still hot when we ate. For the Seol Leong Tang order, it comes with rice, which they packed very generously. The soup base itself is pretty clear, light, and full of beef flavors without the heaviness. The soup base didn't taste watery to me, but I can see why some might if they are more used to heavier flavors like a tonkotsu for ramen.  The order came with a salt condiment, a spicy condiment, diced green onions, noodles, as well as daikon kimchi and napa kimchi. Mix each item as you desire  In the soup itself, to enhance the flavors within or as you eat. However you mix it is going to change the soup base to how you desire. I had the Seokum and they gave one piece of each meat they offer. With green onions, noodles, and some salt, it enhanced the item after giving the soup base a try from the get-go. I definitely preferred a bit more salt in the soup hence they provide the salt. The quantity of meat is kind of skimpy versus the amount of soup they provided, but the quality was decent for each type. For the mixed, they provide beef brisket, flank, intestine (tripe and spleen), and tongue. The beef brisket was very soft, the flank was nicely sliced, the intestine was tender and definitely had that intestine taste of it, and the tongue was tender as well. Not bad quality, but definitely makes you wish you had some more. For the Suyuk, it was an entire piece of flank sliced up. Definitely see why it costed so much, because of the quantity provided. The flank was very soft and tender and easy to bite through. It comes with a soy sauce with wasabi dipping sauce for it and again, the rice provided with it was very packed.All in all, a decent soup place that I enjoyed more than I thought I would. The soup base definitely makes me want to come back on a rainy day or a cold winter evening. For what they do, they appear to do it well and with efficiency. No frills, just good home-y kinds of comfort food for the soul. A great place to give a try despite the neighboring environment to formulate your own opinions."
5/2/2021,3 star rating,"Maybe it's because I'm not a super big fan of Korean food... I felt like this place was not bad, but also not anything outstanding. I appreciated that you can scoop however much green onion in your soup and add salt to your taste. Sides were also refilled a couple times so the service was pretty good; for that, I would probably up to a 3.5/5 star review. I can see it being homey comfort food for some people but it just didn't quite hit the spot for me."
3/7/2022,5 star rating,"Call phone, say ""hi salkogi to go, extra kimchi please"" and hear ""ok thank you."" A 5 second transaction and 10 or so minutes later and you're ready for some Korean soup. It is disheartening to see how much they had to raise their prices in the past year, but their quality is still great. Highly recommended for those looking for something Korean or are hungover! Very hearty, great with kimchi."
4/21/2022,5 star rating,This is my go-to spot every time I visit LA. The wait was pretty short and the food speaks for itself. The servers are always so friendly. They even refilled my moms soup because she had rice leftover. 5/5 best sulungtang ever.
9/30/2019,5 star rating,"Coming from MD where good korean food is hard to come by, this was such a satisfying, rich, broth meal. At first glance it seems pricey, but the meat portion and the taste is well worth the money!"
12/29/2021,5 star rating,"One of the best meals I've ever had. So simple yet so good. Took me right back to childhood memories of eating seollungtang that my grandma and mom made for me. The kimchi was so good too, paired beautifully with the meals, and were truly the only side dishes that we needed. The beauty of seollungtang is that you can season it to your own personal preference--after seasoning with salt and pepper to taste and adding a heap of green onion the way my mom always did, the flavor of the beef broth came to life."
12/12/2021,2 star rating,"Eep. I was really looking forward to trying out Han Bat, especially since I saw them on Buzzfeed! However, I was pretty disappointed with my experience. I ordered the mixed soup, which was a fat $15, so I was really expecting something mind-blowing. However, I received a seollongtang that I could have received at any Korean restaurant. The portion size was really small and there wasn't a lot of meat :( I think this place really hiked up their prices due to all the attention they got, but it's super not worth. The only good thing is that their kimchi is handmade and they cut it in front of you."
5/27/2022,5 star rating,"OMG. That BROTH. I don't know why -- maybe because I'm really into exploring my Korean roots right now -- but the taste of the broth almost made me cry. It was rich and creamy and surprisingly sweet (I think because of the richness) but not overpowering. I loved the broth so much that I only added a tiny bit of salt and pepper so I could keep coming back to that taste in my mouth. I built some other flavor profiles on the spoon with different combinations of rice, kimchi, and brisket. I couldn't decide which I liked more, so I'm glad I kept the broth basically as is and played with flavor on the spoon. Definitely understand why this is on Eater LA's top Korean restaurants list... SOOOO good!"
11/24/2021,5 star rating,"Han Bat Sul Tang was absolutely delicious!! Located in K-town and has a parking lot in the back & meters! They have two items on their menu (soup & meat platter).Food: We got the mixed oxtail soup which came with rice & kimchi. We also added some green onions, salt, pepper, & chili paste! This meal was like a warm hug :)) Ambience: very home-y and traditional; has an A health ratingService: quickest I've ever received my food! It took maybe 5ish minutes for our meal to come out!Overall, a lovely experience & would definitely come again!"
5/17/2021,5 star rating,"If you ask me what my favorite informal restaurant is in LA, I will recommend this one.Han Bat Shul Lung Tang serves up Korean ox bone soup. The cloudy bone marrow broth is nothing short of  legendary, simple yet incredibly flavorful,  filled with a protein of your choice. Most go for the brisket, but if you're adventurous I recommend the mixed meat (brisket, flank, intestine, tripe, spleen, and tongue).It comes with sides of delicious kimchi, green onions, salt + pepper, gochujang, and rice, so that you can mix it in and build up your soup exactly how you like it. I originally discovered this place from the BuzzFeed show Worth It, and now I can't go to LA without a meal here.  Don't let the line out the back door drive you away - it goes by fast and the waiters are super efficient!"
5/21/2022,5 star rating,"There food is always good or should be good as i've only tried their main dish, beef brisket soup. Anyhow, will be ordering again, soon, and will try with soju, this time :)"
5/29/2021,5 star rating,"I've been coming here for years and it's been a staple in my LA experience! This hole-in-the-wall serves THE BEST Sul Lung Tang I've ever had (including my experience in South Korea). The beef broth is so hearty and rich, without the heavy feel. You add your preference of salt, green onions, pepper, and chili paste to enhance the flavor and every bite is worth it. To add, their kimchi is so fresh and crunchy, it completely pulls together the meal.10/10 recommend!!"
4/11/2022,5 star rating,"Where do I start? This seollungtang place is a must-try in Ktown!The key to finding quality seollungtang is to first taste the soup before you any added salt or condiments (the way it's first served). If it's good seollungtang, the broth will be creamy, meaty, and most importantly, clean. There's no way to really describe what ""clean"" tastes like, but if you know, you know. This seollungtang achieves that and more! Also, the banchan here (particularly the kimchi) makes the perfect addition to your hot soup. I always recommend this place to people who ask me for recommendations in the area. It gets pretty busy and during lunch time, a line can form. But, most people understand that this is a place where you eat and leave (no dilly dallying). The server ahjummas are always really efficient.Parking is difficult though! Not a lot of great street parking but you can always look for parking in the surrounding neighborhood."
5/17/2021,5 star rating,"Can you say comfort food?! Han Bat is known for their sulung tang, it comes with a few options: brisket, oxtail, mixed and a few others. With each order you will get a side of rice and two banchan dishes, kimchi and radish. The soup is so full of flavor on it's own. Not sure how to describe this, but it has a ""sweet"" note to it because of how long it's been simmering and all the bone marrow goodness has seeped into the broth. No salt is added. You have salt, pepper, scallions and chili paste at your table so you can add to your own taste. I LOVE scallions, but I had to be considerate, otherwise half the bucket would have been gone. TBH, you don't have to add anything else to the soup, it's delicious and full of flavor by itself, but if you do add other condiments, it will elevate the flavors to another level. I grew up on soup before dinner practically every night and this is a nice reminder of my childhood. They're also very reasonably priced. Don't worry about parking, there is metered parking in the front and a valet in the back for $2."
11/11/2021,5 star rating,"You are missing out if you are visiting LA without a trip to Han Bat Sul Lung Tang. This is a no-frills, hurry-up-and-stop-wasting-everyone's-time type of place. You go in, eat, and get out. There was a slight waiting time (10 mins, whatever right?) on a Monday night. We got seated and immediately, the waitresses served us water and gave us silverware. Super speedy and efficient - to the point I looked around and chuckled. I got the beef brisket soup, which didn't disappoint. Milky, salty, and clean broth - reminding me of hours-long nourishing soup that my mom would make at home. And you sure know it's made out of love."
12/5/2021,5 star rating,"No frills restaurant that serves delicious seolleongtang that absolutely hits the spot.Although the broth is thin, it's rich in beef flavor.  Don't expect something hearty and thick like tonkotsu broth; the soup is watery, but it certainly doesn't lack flavor.  I think some reviewers here are confusing unflavorful with unseasoned.  The broth is lightly salted, but they provide salt at each table, and just a sprinkle in the soup and on the meat really heightens the flavors.  They also provide plenty of fresh scallions with each dish.  It's the perfect bowl of soup for a cold day and it's exactly what I'd want if I was feeling sick and needed something to revive me.  Each meal is served with radish and cabbage kimchi and rice, which complement the richness of the soup.  The staff there are very friendly and offer refills on the kimchi if you're low.  Service is super fast as there are only a few options on the menu.  We were seated and served food within 5 minutes.  This place is the perfect example of great, simple food done well with no extra bells and whistles.  Would recommend!"
4/15/2022,5 star rating,"Super clean tasting and not h healthy at all, and fast service! Might be hard to find parking sometimes!"
10/27/2021,5 star rating,"We drove from San Diego all the way to San Francisco and stopped LA Ktown for a authentic Korean lunch. We found this famous ox soup place. They only serve one kind of soup and you can choose what meat to add in. My husband chose brisket and I chose intestines, lungs... I missed eating those delicious organs. The soup is white color, the taste is so delicious, flavorful, meaty, creamy and umami. The complimentary kimchi and radish are super good, absolutely like a Korean grandma's homemade dishes. Also the spicy sauce is awesome, I can just eat it alone for a cup!"
