date,rating,review
1/25/2021,5 star rating,Came here from off the menu the owners were so sweet. When I was there a homeless man asked to work for food and the owner was so kind and said no worries offering the man a nice hot free meal. I got the chicken sandwich it was very tasty. I gave some to my dad snd he didn't realize it was vegan. The tots were also great!
1/8/2021,5 star rating,They opened a spot down the street from me in Koreatown and I was am so excited they are here! Koreatown needs more vegan joints. I've been 3 times already and love everything I've had. Friendly staff as well! I will continue to support this small business and can't wait to bring my friends here as well.
1/8/2021,5 star rating,"Was on a hut for vegan chicken and they didn't disappoint. Contacted them early via Instagram to make sure the place was safe for my hubby with nut allergies and they friendly and responsive. When we arrived at the food truck, they provided helpful recommendations on the most popular food items to try. We ended up getting their bucket of vegan chicken with coleslaw and biscuits and it was heavenly! Although we live in the Central Valley, we'd gladly drive the 100 plus miles to eat their delicious food again."
5/9/2020,5 star rating,"Back on Feb. 7, 2020, the first world problems were piling up. The scenic distractions of Temescal Canyon and Santa Monica meant I was behind schedule and my phone was depleted. If you can't take a photo of Abbot-Kinney First Fridays, were you even there? So it was back to the hotel for a recharge.And I would have ""only"" 2 1/2 hours or so available, as opposed to the ideal plan of walking around with light snacks from to 5 to 6, strategizing lines and seeking main courses from 6 to 8, then walking it off to get a second wind before closing time. Original Herbivore (still active as of May in various spots, per Instagram) was my 4th stop of the night and I wasn't hungry. But that Unreal Reuben picture, tho. Is this thing photoshopped? How can it look that much like pastrami? Either it would be good or it would be an impressive case study in photographic overpromising. It was 9:30-ish and in minutes the decision would be made for me. So even though this wasn't the ideal time for a big sandwich, the alternative option of returning to New Jersey without knowing was untenable.It was a beautifully constructed sandwich. If you sample the main ingredient on its own, you're not going think its pastrami, but overall it was a delightful concoction that can appeal to curious carnivores. Other ingredients include ""cheeze."""
12/23/2020,5 star rating,"I've become a regular at this joint! The vegan fried chicken is oh so good and the staff is always friendly. I've tried the Jamaican jerk, original, lemon herb, and Buffalo and not one is anything aside from delicious. They are generous with their servings so you never leave hungry. I like to get the bucket because I don't need anything but the pure ""chicken"" chunks. The tots are a nice accoutrement. For less than $15, have a yummy lunch and maybe even some leftovers for a snack or dinner."
1/8/2021,5 star rating,"I have never been so honored and happy to write a review !!! After 5 years now as a Yelp Elite this one makes me the proudest to write. While in California. I had seen a Vegan event posted ! I was excited as a Vegan to go and try the food out. They had an amazing food truck and a small but amazing menu. I have tried to date most items on their menu it always updates but I highly recommend their Reuben or their bucket of chicken !!! I missed fried chicken as a Vegan and this made me happy to find this Vegan alternative. As time passed they became friends of me and my children. We would at least monthly purchase food from our favorite truck. My son loves the chicken as it's not greasy and doesn't hurt his stomach like other vegan choices. They are always such kind people to both of my children. Besides the amazing menu, amazing service and cool truck...having them apart of my life for the past year and a half and watching them grow has been great. It couldn't have happened to better people. Try everything !! Everything on the menu is epic and the people are epic. If I could rate a 7/5 it would go to Herbivore."
7/24/2021,5 star rating,"Was able to try this stand at the corona fair and I think it was my favorite thing I tried!!! The fried chicken had such a beautiful texture and a peppery, savory, and overall umami fried crust. Along with the butter, waffles, and maple syrup, this meal was absolutely perfect"
2/28/2020,5 star rating,"Ok this place is legit. I've been vegetarian for 9 years transitioning to vegan just this last year. And honestly there's nothing I've missed more than chicken and this place nailed it! So long morning star chicken nuggets. I've tried their fried chicken bucket and it was amazing. Looks just like chicken and has the same texture as chicken. I've also had their Ruben. Exactly what I remember corn beef taste like. This place has nailed it. They also have chicken and waffles, I've only tried them because my boyfriend bought them but they were just as good. My boyfriend said one of the best waffles he has had. We honestly look forward to seeing them at vegan pop up. Staff is friendly and Sebastian is the head chef, knows what he is doing, he's also very nice and friendly. Thanks to them I can enjoy some of the foods I gave up long time ago. Definitely check them out!"
1/8/2021,5 star rating,"We're planning to move and considering staying within LA proper JUST so we can have easy access to this place. THAT is how freaking amazing their vegan fried chick'n is! Hands down the best in LA.  The fried ""chicken"" sandwich is seriously epic, too! We always buy an extra bucket of chick'n to save in the fridge and reheat in our air fryer the next day. It turns out perfect every time. I don't know how they do it but I hope they keep going and expand! Dear Original Herbivore, Santa Clarita is a very underrated market within LA county you should really explore ;) there is a demand for more vegan food up there and it's bursting with new communities! PS thank you for also standing up for human rights!"
11/16/2020,5 star rating,"Every time I come here I always think I'm being tricked and that I'm not actually eating vegan food. I truly cannot believe how their plant-based products taste so much like meat, it's amazing!Ordered their fish and chips which are insane that there's no fish in them. Taste exactly like fish...howww! And also got their Nashville chicken sandwich which is also great because there's so many hot chicken places in Los Angeles it's hard to find ones that are vegan but this one hits the spot. So in summary BEST VEGAN PLACE IN LA! Bonus: I feel like fries never get any reviews but it's worth saying that the fries that came with the fish and chips were seasoned and were amazing by themselves. I would go there just for the fries alone. But then how could I when everything that I have on the menu is equally as good. I want it all!"
7/30/2021,5 star rating,Wow.. this place is amazing. The food was extremely fresh and was by far one of the best fried chicken sandwiches I have ever had. The staff was also very welcoming and friendly. Can't wait to go back!
2/28/2020,5 star rating,"By far the best plant based fried chicken I've ever had. I've ordered the bucket of chicken as well as their chicken and waffles. The chicken is amazing; crispy, flavorful, and the texture is very much like the real thing. As for the waffles, they were crispy on the outside and moist on the inside, which appealed a lot to me since I'm a bit of a texture eater. I like a little bit of crunch in my waffles and this fit the bill. The waffle batter itself was delicious even without the syrup. I think they put some vanilla or nutmeg in their batter, which is a big plus. I don't like plain waffles. Having a flavorful batter makes me feel like they care about the details of cooking, if that makes sense. If you're in the area, definitely give these folks a try!"
10/22/2020,5 star rating,I had the Nashville chickn sammich and a bucket of buffalo chickn. Both were sooo good. I've been meaning to try this place out for the longest and I'm so glad I finally did.
1/8/2021,5 star rating,"I love this place. Like others I'm bummed they won't have a brick and mortar in Sherman Oaks, but they usually come in the truck once a week. And now in burbank near my work. Really great vegan fried chicken, like the best I've ever had. The consistency of the 'chicken' is great and the flavors are amazing. I'm not a fan of bbq sauce in general but theirs is delicious. The Nashville Chicken sandwich is also tasty. I want to try more things but the chicken bucket is just too good. Also probably some of the friendliest and kindest owners. Definitely check it out if you're in Ktown or near their truck"
4/9/2021,5 star rating,The food is bomb and service is I shall be back. Nashville hot chickn sandwich is where it's at.
2/4/2022,4 star rating,Hope to try them when the hours are correct. How are they closed on a Friday  I'm sure it's gonna be amazing tho. Just update the info plz. I'm glad I called before driving over there.
8/30/2020,5 star rating,They just opened a new vegan restaurant location in Sherman Oaks a few days ago. The food truck is just in front of it until they are fully opened. We ordered the xxl vegan fried chicken bucket with fries for $24. It was so delicious and crispy. We also had the spanakopita with a cucumber onion side salad for $12 which was also delicious. For dessert we had the mango cheesecake and the baklava also delicious. The owner is very nice and thoughtful.
1/8/2021,5 star rating,"Not only is their food absolutely delicious, but they also have good morals and ethics! This makes me love supporting a small business even more.I live in Northridge and drove out to Burbank to try their food this week. When I got home with my food it was still nice and crunchy! I threw it in my air fryer for a bit to heat it up(no biggie) everything was great. Very friendly owner and I felt safe picking my food up, I ordered online. They have a food truck pickup option which is awesome!"
8/11/2021,1 star rating,"I had a terrible experience ordering from this place online! I'm so sorry to say! My university was planning a bbq, since I'm a vegan and a local I pick this place to order from. Big mistake! I called last week to let them know their online menu did not include the items I was interested in ordering and I told I would be order for the following 3-4 buckets of their chicken which were not on the menu, they said it would be fixed. Fast forward to yesterday, day before bbq I checked online to place the order the items were still not on there. On my phone the site did not work and I called again and got a hold of the manager/owner. I was able to place the order on my laptop successfully I called and in 30 mins they were added. The website gave me the option to order for 11:30a delivery, the following morning I get a text saying hi we can complete the order but it won't get there till 12 because that's when we open. I was okay with that despite their website letting me place the order at 11:30. Then it got worse, he said they canceled the order and I needed to replace it! I was frustrated but I obliged, went online and it said the chicken was all out. The person I spoke to had said earlier that were going to ""accommodate me"" and open early but this wasn't my error. I'm really trying to understand how a customer ends up feeling responsible for their terrible site! And ordering system. I told him that I would not be moving forward with the order and the person was super defensive and said ""hours are posted online, we open at 12. Good luck.""  Rude and passive aggressive, if you opened at 12 your system shouldn't have let me order for 11:30a, If your system worked I wouldn't have all gotten all the error messages I received."
3/29/2021,5 star rating,"After failed attempts at catching their truck when they came to the I.E. I decided to make my way to their L.A. restaurant to see what the hype was all about. There ain't no hype about it - this joint is the TROOF (that's 'hood talk for truth). I ordered the original chicken sammich and I was NOT disappointed. Once I bit into the ""chicken"", all I could say was ""wow"". The texture was what got me! I had to check to make sure that it wasn't real meat. The batter used was just right and it added that crispy crunch that melted my face shortly after it blew my mind. I love pickles but I believe it may have added a bit too much saltiness to the sammich. The slaw was a nice pairing and the buns were warmed to perfection! I paired it with one of their root beers for juuuuuust the right amount of bite to add to me barking. I also ordered a mini bucket that sadly did not make it to my house. If there was a guilty feeling of any kind, I felt it but it was immediately overtaken by the simple fact that the entire meal is plant based. The ranch dip wasn't so much my cup of tea but that North Carolina dipping sauce was what did it for me. For dessert I had their oreo mylkshake which really felt as though I was drinking a cookie. It was light, fluffy and with the right amount of sweetness. I saw a review that said it was tofu pssh. Nah homie. This was NOT tofu because I've had that style of chicken before and there was nothing similar. I find myself conflicted because on the one hand I want everyone to experience this food. On the other hand, it's holding one of their chicken strips and I'm thinking, ""If too many people read this, they will go and there will be no chicken left for me."" Thankfully, I don't see this restaurant going anywhere anytime soon. I hope to catch their truck when they come back to the IE but I don't mind making that 1 hour trip there to experience the goodness that is THE ORIGINAL HERBIVORE."
1/8/2021,5 star rating,"Such awesome food! The best vegan fried Chick'n out there! Great customer service and friendly staff! They have delicious sandwiches and phish and chips, and the Chick'n bucket with homemade sauces is amazing!"
2/25/2021,5 star rating,O.M.G. This is my new obsession! The Korean fried chicken & Mac and cheese are insanely good. Also 5/5 for the service! Will definitely spend all my money here.
7/16/2019,5 star rating,"Changing the game! I've always heard good things about Herbivore, and it did not disappoint. The fish (phish) and chips are a scientific wonder. A special flavor and delightful texture all their own. I got a couple appetizer-like fishes for my first visit, just to get a sampling to guide my next visit. Kimchi fries were great. My boyfriend's reaction sums them up best: ""Maybe I don't not like kimchi, these are amazing!"" Buffalo cauliflower - spicy as warned, but some of the tastiest I've ever had. Just be prepared for the heat. Phish and chips - YES. Unlike anything else in the whole world. Next time I know I have to try the chicken and waffles because everyone I heard pass by say excitedly to each other, ""that's THE chicken and waffle place."" I don't think they could do any wrong, I'll definitely be back and looking forward to more creative, plant based versions of hard to find vegan dishes."
9/11/2020,3 star rating,"Adding an update to this review - this is my third time schlepping over to enjoy this new café - and after spending 25 minutes to get over there walked in and was told that they are out of chicken - ""because the truck is out.""Apparently customers are supposed to just know that when the truck is out they don't have their main course.I have been told to call ahead - which I did - but nobody answered the phone - so it's basically leaving customers to somehow guess what's going on.Highly recommend ownership be far better at communication PARTICULARLY during Covid when everyone's time is of more value / under more strain - It's really a disservice to customers to just expect them to know what's going on and any particular day if they want patrons to feel comfortable coming over."
9/8/2020,4 star rating,AMAZING food.They're still gettin up and running at the new Cafe so coupla small snafoos on hours but so worth the wait !!!The owners are passionate about gourmet alternatives to all of our favorite meat and comfort foods Dash and seem to be changing up the menu weekly with new gourmet goodies.Highly recommend -  but you'll probably want to call ahead of time to make sure they're open!!
6/10/2019,4 star rating,"I've had Original Herbivore three times now over the span of almost a year and I would say that of all the items I've eaten, it's been either a hit or a miss.My first experience was at the Long Beach Vegan Fest in July 2018. The hit was an Unreal Reuben made with seitan pastrami, fried onions, sauerkraut, and cheese on rye bread. Deliciously comparable to the one Locali makes. This was my favorite item at this event. bit.ly/31oe7nLNot as much of a hit but not necessarily a miss was the Chickpea Burger. Though it was good, I wouldn't go out of my way for this. bit.ly/2ILle1dThe bigger miss was the wait time for these two sandwiches. Roughly 30-45 minutes from the time it was ordered to the time we received it.My second experience with Original Herbivore was just a few weeks later at Vegan Faire 2018 in Anaheim. There were two hits for me: Fried Mozzarella (bit.ly/2WBWyBH) and Fried Chickun (bit.ly/2R4oatj). I think their cheese and seitan is housemade along with the tasty dipping sauces. Again, they made my favorite items at the event.The miss was the Bitchin' Burger. Though a burger topped with gochujang sauce, kimchi, and pickled veggies sounded super unique to me, I simply wasn't a fan. I was also a bit weirded out by the black sesame gomasio which reminded me too much like dirt (visually) and even though it tasted fine, it was hard for me to get past the visual once the thought hit my brain. bit.ly/2ZkZtvtAnother miss, it took a good 30+ minutes to receive my Fried Mozzarella, Fried Chickun, and Bitchin' Burger after I ordered.My most recent experience was at Vegan District at The Pike this past weekend. They had a new item, Phish and Chips, made with marinated banana blossoms. It was unlike anything that I've ever had and loved every bite of this batter-fried dish! Definitely a hit! It came served with tartar sauce. Another hit, it only took about 5-8 minutes to receive my order. bit.ly/2WBtTwWDespite to few misses, Original Herbivore does make good food. It's obvious that I've been willing to check out other items on their menu and I would likely continue to eat from this plant-based food truck."
3/23/2021,5 star rating,"EVERYTHING they make is So so so so GOOD!!! What ever u order, you'll like it Love seeing vegan food becomes so accessible"
1/9/2021,5 star rating,"Best vegan fried chicken ever. In fact , better than some of the real fried chicken I have had. And whatever seasoning they are using on their fried is straight crack. Amazing customer service too. I always try to get some of their food at their Sherman oaks stop. Can't wait to try their mashed potatoes and chicken with the waffles. Assortment of sauces like Buffalo and spicy Korean bbq to keep things interesting too. Definitely don't hesitate in trying their food!"
4/17/2021,5 star rating,"I was looking for a spot serving all day chicken and waffles. I love Floré on Sunsets chicken and waffles, but they only serve it for breakfast. The Original Herbivore Vegan Chick'n and Waffles, delicious! The waffles are cooked amazing and they're not too firm, not too soft. Just right. The chicken is pretty good too. The crispy breading is seasoned amazingly. The chicken is a little bit firm and chewy for my taste, but overall I would order it again"
1/16/2021,5 star rating,Treat your tastebuds. Just go. Please go. Bring a friend. Get the bucket of chicken. Lemon pepper. Ask for ranch. Add some fries or tots. Just do both. It's not one dollar wasted. You'll eat it and get all the pleasure of fried chicken without the guilt and sluggish feeling afterward.
1/8/2021,4 star rating,"My review is for the truck and the previous Sherman Oaks location. Enjoyed the Nashville Chikn, the spanikopita, and cake. Service friendly and good. Haopy to support local vegan businesses. Looking forward to trying some of their new dishes"
8/11/2019,4 star rating,This food truck at the noho Sunday vegan festival has the best vegan lemon pepper chicken. I loved it and wanted more! The lady on the truck was very sweet and she explained the menu to us. I was super excited to see lemon pepper chicken because I dont eat meat so this was exciting for me. They didnt disapoint. It had the perfect texture and flavor!!! I will be back for more!
1/8/2021,5 star rating,"The best, most exciting food truck in LA County. Their vegan fried chkn will make your tummy smile!  This truck is the best thing to happy to fried chkn and to anyone who loved the real stuff but doesn't want to eat animals. The staff is always happy to see you and the food is hot and delicious. Los Angeles is lucky to have this truck. Hoping they open more locations asap! Come to Long Beach!"
1/8/2021,5 star rating,Original herbivore vegan fried chickun is so delicious!! The chickun meat is so tender and moist! Flavorful and crispy breading! Ive been a vegetarian for 10 years now and these are by far one of thee best fried chickun sandwiches I have ever had! Definitely will be coming back for more and recommend to others! My friend tried the waffle and chickun which were bomb as well. Couldn't tell that it was vegan. The combo of sweetness and fried chickun hits the spot!
2/4/2021,5 star rating,"This place never ceases to amaze me. I saw on their Instagram that they had a mango habanero flavor for the chicken bucket and needed to try it as soon as possible. This flavor is an amazing addition to their menu and I really hope it stays! I was skeptical at first because I can't handle anything spicy, but this flavor really did it for me. It's wonderfully sweet and then the spicy kicks in. I will be coming back on Thursdays just for this flavor! Keep up the good work Original Herbivore!"
1/21/2021,5 star rating,"My boyfriend and I still come every Thursday to their food truck in Long Beach, usually getting their infamous Nashville Hot Chick'n Sandwich. Tonight we decided to switch it up and try their Chick'n Waffle Sandwich, and it seriously looks as good as the picture of it. The habanero butter with the waffle was amazing. It tied it all in with the chick'n and the arugula. The only thing I would change is to make it a touch, just a touch spicier. Otherwise, this item is a great addition to their menu; a must try. See you guys next Thursday."
11/24/2020,5 star rating,"I first tried original herbivore at a vegan food festival in March and was completely blown away. I got my boyfriend and best friend to try it and now we go every Thursday when they have their food truck in Long Beach. We have officially become regulars hahah. I always get the Nashville chicken sammich, and it NEVER fails. This thing is perfectly put together. It's spicy and the sweet pickles evenly balance it out. I always ask for extra pickles. We also really like their Korean flavor and their lemon pepper when we get buckets. I will say this, the guy taking our order when in Long Beach would sometimes get our orders wrong and forget things, so always make sure you double check that you got what you asked for. I always recommend this place though, I love the food here."
1/8/2021,5 star rating,"I visited their Sherman Oaks location before they closed, I LOVED their desserts. I couldn't contain myself and ordered all of them. I'm lactose intolerant and appreciate vegan desserts so much. Once they closed I started visiting their food truck and I cannot get enough of their Nashville ""chicken"" sandwich! And I don't know what is up with their fries, but they are honestly the best fries I've ever had. I also really enjoy their honey mustard which is a condiment I normally don't like, but theirs is 100%! The owner tended to me each time and he is so kind and funny, he cracks me up every time I go. Maybe it's because I stalk their Instagram and show up as soon as they open and have been first in line! LOL"
1/8/2021,5 star rating,"This place has the BEST vegan fried chicken ever! And biscuits, and gravy, and Mac n cheese. Oh and the phish and chips - SO creative!! All of their stuff is to die for. I have 3 younger boys, and this is by far the meal they look forward to the most. Definitely an indulgent meal, and so worth the indulgence. The portions are huge and the owner is so generous. Both the truck and the storefront provide excellent quality food and great customer service."
12/5/2020,2 star rating,I had the Nashville x3 (the hottest) was not hot at all. Didn't taste bad but was not what I expected also ordered the fish and chips texture was there but not that flavor. The fries were the best Part about the meal. 6/10
3/7/2020,5 star rating,"I went to this truck for the first time yesterday at First Fridays at Abbott Kinney, and I was blown away! I had the Unreal Reuben as a main course, which was unbelievable. The seitan had the exact texture of strips of corned beef, and the sauerkraut and cashew sauce complemented the flavors very well. I've never had a Reuben with meat, but I can't imagine it being better than this!I also tried a piece of my friend's Fried Chick'n-- just wow. You need to try it for yourself. The texture is exactly like a piece of chicken, and the sauces were also tasty. Whether you're looking for meatless alternatives to some of your comfort favorites, or just want some really good vegan food, look no further. You'll want to come again and again and again-- I know I will!"
9/7/2021,5 star rating,I love love love this place!! I have been vegan for 8 months and am always looking for new restaurants to try. I was so glad I found Original Herbivore online. The staff is friendly courteous and polite. The prices are reasonable for the portion size. I was expecting it to be a bit more expensive as vegans spots usually are. I dont mind paying for quality healthy food at all. It was delicious! Cant wait to try something different from the menu. I'm hooked. I'm telling all my friends! They wont believe its plant based.
1/8/2021,5 star rating,"I live in North LBC and I am glad that I can treat myself to this heavenly vegan food on Thursdays. Currently, their spot is on the corner lot of Orange Ave and South Street. All their food it delicious. I like their Buffalo Chick'n sadwich, their Phish and chips, and OMG those waffles are amazing!!! I recommend to order ahead of time because it takes a while to prepare and cook their delicious creations. Treat yourself to this food as soon as you can. Now I am so hungry, can't wait for my next Thursday treat day at their truck!"
1/8/2021,5 star rating,"Best chick'n and burgers in town. Whether you go to their restaurant in Los Angeles or order from their food truck, you won't be disappointed. I'm glad that they are in Los Angeles now just a few minutes away from me because I used to have to make the drive all the way to Sherman Oaks to their food truck before but that's how amazing their food is. Staff is always super friendly and if you meet the owner himself (Sebastian) he's a stand up guy so give him a hello and a high five from 6 feet away for now at least. Lol."
1/8/2021,5 star rating,This place has some of the best Vegan Chicken I have ever had. I always get their Buffalo Chick'n Sandwich and it's so bomb! The breading on it gives you such a good crunch and that garlic aioli is so good! Their fries are also amazing. They are super fresh and the crunch on them is out of this world. Their ranch and honey mustard is so fire!! If you are ever in the area definitely check them out! You will not be disappointed. You can order ahead of time or in-store. The staff is always super nice and friendly. Definitely my go-to place when I want a chicken sandwich.
11/29/2020,5 star rating,"Ordered the chick'n and waffles and took a bit of time but completely fine, the food was delicious and hot when I received it. The waffles were made perfectly, soft with a very slight crunch with a bit powdered sugar on top, the chick'n was pretty good too, hot and fresh. I like how they give you a wooden fork and knife with your to go package, very eco friendly. I'll come back again for the same thing or maybe I'll try the ghost pepper sammich."
1/8/2021,5 star rating,Amazing place!Just one look at their insta and my mouth starts to water!I really hope we're on the tip of the plant based ice berg!
1/8/2021,5 star rating,This spot is so good! We are trying to be more conscious about our food and we love that the taste we grew up with [fried chicken] is not compromised. Got the fries extra crispy and that extra crunch completed the meal. We love the Original Herbivore!
1/8/2021,5 star rating,Best chick'n sandwich in town! I've taken multiple non-vegan friends there too and everyone is fan. I eat there more often than I probably should..
11/5/2020,3 star rating,"Very disappointed. Yelp is listing the brick and mortar location in Sherman Oaks. I just drove out of my way to try it out and the space is vacant with a sign ""closed for construction"". Would be nice if the listing would be updated."
6/23/2021,5 star rating,"We just ate at this hidden, strip-mall gem on Wilshire for the very first time and we are hooked! We also talked about all of the non-vegans we know who would appreciate the food. The chicken sandwich was perfectly crispy, with a deliciously lofty bun, and the right balance of pickles and slaw. The fish and chips were indescribable! So crispy and light, and we failed at figuring out the mystery of what has been fried in lieu of fish. No spoilers here, but now that I know, I will tell you it is much healthier than fish. The macaroni and cheese was creamy and delicious. We will definitely be back!"
8/30/2020,1 star rating,"Im giving this place a one star for the following reasons: 1.) 2 of the 3 items I wanted to order were not available. I was advised the jerk chicken needed to ordered a day in advance, and I was offered to wait an hour to order the baklava because is was not ready yet. 2.) The service was slow and poor. I waited in line 20 mins even though I ordered over the phone 25 mins before my arrival. There is no system for customers who order via phone versus walk-in customers.  No one was apologetic for the missing menu items or the long hold times. 3.) I ordered a 6 pieces bucket of chicken and only got 5 pieces. The chicken was under seasoned, and the accompanying sauces didn't help to mask the blandness (with the exception of the honey mustard).4.) The ""6"" piece bucket of chicken was a $26.46 waste of money and a 20 mile drive waste of time and energy.I do not recommend this vegan eatery."
9/20/2020,5 star rating,My first time here and its amazing I bought the bucket of chicken it was amazing .I'm for sure coming g back here soon.
1/8/2021,5 star rating,Amazing food and service! Can't wait to be back at the Corona Park Vegan IE Depot for more.
